"[0.5785, 0.7991]","[0.4459, 0.7909]","[0.3122, 0.7095]","[0.2797, 0.6183]","[0.3713, 0.5954]","[0.3902, 0.4268]","[0.3342, 0.2419]","[0.2964, 0.1046]","[0.2703, -0.0105]","[0.5228, 0.4129]","[0.492, 0.3411]","[0.4799, 0.5128]","[0.4792, 0.6339]","[0.6471, 0.4505]","[0.6266, 0.4142]","[0.5881, 0.5754]","[0.5624, 0.6807]","[0.7587, 0.5201]","[0.7407, 0.4952]","[0.6918, 0.6102]","[0.6561, 0.6852]"
"[0.6874, 0.9272]","[0.5694, 0.8888]","[0.4531, 0.8122]","[0.4474, 0.7687]","[0.5401, 0.7819]","[0.5804, 0.5262]","[0.5896, 0.3636]","[0.6067, 0.2572]","[0.6323, 0.161]","[0.7209, 0.5105]","[0.7441, 0.5576]","[0.697, 0.7159]","[0.6578, 0.8053]","[0.8334, 0.5524]","[0.8427, 0.6481]","[0.7791, 0.7729]","[0.735, 0.8301]","[0.9213, 0.623]","[0.9294, 0.7017]","[0.8678, 0.7945]","[0.8219, 0.8319]"
"[0.6851, 0.9344]","[0.5723, 0.8977]","[0.4564, 0.8257]","[0.4363, 0.7838]","[0.5218, 0.7908]","[0.5724, 0.5319]","[0.5759, 0.3788]","[0.5909, 0.272]","[0.6142, 0.1774]","[0.7127, 0.5086]","[0.728, 0.5773]","[0.6847, 0.7284]","[0.6485, 0.813]","[0.8268, 0.5495]","[0.8282, 0.6592]","[0.7727, 0.7742]","[0.7363, 0.8271]","[0.9165, 0.6213]","[0.9166, 0.7065]","[0.8599, 0.7929]","[0.8203, 0.8283]"
"[0.6776, 0.9427]","[0.567, 0.9049]","[0.4528, 0.8354]","[0.4303, 0.7947]","[0.5114, 0.802]","[0.5617, 0.5405]","[0.5616, 0.3893]","[0.5732, 0.2828]","[0.5913, 0.1889]","[0.7039, 0.5136]","[0.7083, 0.5863]","[0.6658, 0.7375]","[0.6286, 0.8251]","[0.8203, 0.553]","[0.8101, 0.6715]","[0.7574, 0.7905]","[0.7218, 0.8501]","[0.9116, 0.6245]","[0.9015, 0.7161]","[0.8477, 0.805]","[0.8115, 0.8457]"
"[0.6696, 0.9485]","[0.5626, 0.9119]","[0.4489, 0.8454]","[0.4197, 0.8076]","[0.4965, 0.8184]","[0.551, 0.5448]","[0.5503, 0.4013]","[0.5584, 0.2981]","[0.5745, 0.2056]","[0.6971, 0.5169]","[0.6952, 0.5887]","[0.6495, 0.7401]","[0.6139, 0.8273]","[0.8154, 0.5577]","[0.7962, 0.6789]","[0.7408, 0.7969]","[0.7071, 0.8547]","[0.9073, 0.6312]","[0.8898, 0.7269]","[0.8345, 0.8154]","[0.8001, 0.8546]"
"[0.6678, 0.9567]","[0.5588, 0.9186]","[0.4447, 0.8498]","[0.4128, 0.8103]","[0.4914, 0.8256]","[0.542, 0.5551]","[0.5389, 0.4113]","[0.5472, 0.3092]","[0.5615, 0.218]","[0.6861, 0.5233]","[0.6819, 0.606]","[0.6435, 0.7564]","[0.6091, 0.8538]","[0.8046, 0.5611]","[0.7826, 0.6948]","[0.7357, 0.8132]","[0.7044, 0.8808]","[0.8975, 0.6325]","[0.8784, 0.7364]","[0.8271, 0.8245]","[0.7937, 0.8704]"
"[0.669, 0.9568]","[0.5697, 0.9263]","[0.4632, 0.873]","[0.4084, 0.8412]","[0.429, 0.8344]","[0.5371, 0.5613]","[0.5274, 0.4232]","[0.5299, 0.3227]","[0.5399, 0.2321]","[0.6801, 0.5286]","[0.6712, 0.6135]","[0.6302, 0.7577]","[0.5984, 0.8402]","[0.7986, 0.5687]","[0.7744, 0.7002]","[0.7254, 0.8157]","[0.6952, 0.8746]","[0.8923, 0.6432]","[0.8702, 0.7452]","[0.8189, 0.8328]","[0.7869, 0.8754]"
"[0.6628, 0.9521]","[0.5628, 0.93]","[0.4556, 0.8834]","[0.4022, 0.8527]","[0.4225, 0.8378]","[0.5246, 0.5716]","[0.5094, 0.4365]","[0.507, 0.3367]","[0.5133, 0.2467]","[0.6692, 0.5352]","[0.6607, 0.6155]","[0.6231, 0.759]","[0.5962, 0.839]","[0.7881, 0.5739]","[0.7639, 0.7036]","[0.7143, 0.818]","[0.6857, 0.8708]","[0.882, 0.6468]","[0.8608, 0.751]","[0.807, 0.8392]","[0.7726, 0.8779]"
"[0.6533, 0.9559]","[0.5543, 0.934]","[0.4523, 0.8898]","[0.401, 0.8614]","[0.4144, 0.8487]","[0.5183, 0.5761]","[0.501, 0.445]","[0.4938, 0.3463]","[0.4956, 0.2569]","[0.6638, 0.539]","[0.6502, 0.6254]","[0.6116, 0.7688]","[0.5855, 0.8481]","[0.783, 0.5783]","[0.7526, 0.7175]","[0.7047, 0.8317]","[0.6795, 0.8846]","[0.8763, 0.6524]","[0.8479, 0.7633]","[0.795, 0.8522]","[0.764, 0.8907]"
"[0.6499, 0.9554]","[0.5524, 0.9362]","[0.452, 0.8984]","[0.3976, 0.8696]","[0.3898, 0.8484]","[0.5103, 0.5765]","[0.4866, 0.4496]","[0.475, 0.353]","[0.4736, 0.2686]","[0.6542, 0.5396]","[0.639, 0.6237]","[0.6024, 0.7702]","[0.5823, 0.8524]","[0.773, 0.5792]","[0.7418, 0.7228]","[0.6937, 0.8397]","[0.6713, 0.8942]","[0.8684, 0.6538]","[0.8412, 0.7659]","[0.7907, 0.8538]","[0.7632, 0.8901]"
"[0.6413, 0.9631]","[0.545, 0.9451]","[0.4463, 0.9103]","[0.3914, 0.8808]","[0.3864, 0.8597]","[0.4966, 0.5876]","[0.4696, 0.4611]","[0.4545, 0.3644]","[0.4497, 0.2806]","[0.6398, 0.5457]","[0.6203, 0.628]","[0.5876, 0.7801]","[0.5678, 0.8705]","[0.7593, 0.5835]","[0.7271, 0.7245]","[0.6814, 0.8472]","[0.6569, 0.9106]","[0.8557, 0.6582]","[0.827, 0.774]","[0.7763, 0.866]","[0.7457, 0.9091]"
"[0.6394, 0.9675]","[0.5389, 0.9477]","[0.4339, 0.9105]","[0.3742, 0.8801]","[0.3916, 0.8686]","[0.4852, 0.5922]","[0.455, 0.4642]","[0.4386, 0.3688]","[0.4318, 0.2873]","[0.6289, 0.5514]","[0.6085, 0.6326]","[0.584, 0.7848]","[0.5674, 0.8751]","[0.7508, 0.5892]","[0.716, 0.7295]","[0.6773, 0.8477]","[0.6538, 0.9098]","[0.8478, 0.6639]","[0.8158, 0.775]","[0.7707, 0.8636]","[0.7421, 0.9065]"
"[0.6304, 0.9635]","[0.5295, 0.9457]","[0.4251, 0.9131]","[0.3662, 0.8872]","[0.3821, 0.8719]","[0.4786, 0.5974]","[0.4443, 0.4738]","[0.4229, 0.3802]","[0.4133, 0.2984]","[0.6233, 0.5562]","[0.5975, 0.6386]","[0.5695, 0.7901]","[0.5538, 0.8753]","[0.7451, 0.5944]","[0.708, 0.7289]","[0.6646, 0.8485]","[0.6409, 0.9067]","[0.8421, 0.6684]","[0.8089, 0.7772]","[0.7595, 0.8674]","[0.7302, 0.9093]"
"[0.6198, 0.9646]","[0.52, 0.9503]","[0.4148, 0.9187]","[0.3546, 0.8935]","[0.3658, 0.8746]","[0.4673, 0.5961]","[0.4297, 0.4805]","[0.4043, 0.3905]","[0.3915, 0.3122]","[0.6106, 0.5546]","[0.5864, 0.6425]","[0.5559, 0.7895]","[0.5397, 0.8739]","[0.7312, 0.5948]","[0.6953, 0.7366]","[0.6513, 0.8528]","[0.6302, 0.91]","[0.8273, 0.6715]","[0.792, 0.7877]","[0.7445, 0.8786]","[0.7199, 0.9201]"
"[0.618, 0.9754]","[0.5166, 0.9608]","[0.4135, 0.9311]","[0.3501, 0.9029]","[0.3423, 0.874]","[0.4572, 0.6037]","[0.4173, 0.4908]","[0.3876, 0.4008]","[0.3717, 0.3235]","[0.5982, 0.5587]","[0.566, 0.6498]","[0.538, 0.8025]","[0.5269, 0.882]","[0.7185, 0.5976]","[0.6773, 0.7421]","[0.6353, 0.8613]","[0.6175, 0.9158]","[0.8141, 0.6752]","[0.7733, 0.7956]","[0.7261, 0.8879]","[0.703, 0.9276]"
"[0.6043, 0.9878]","[0.507, 0.9708]","[0.4102, 0.9401]","[0.3512, 0.9107]","[0.3348, 0.8819]","[0.4456, 0.6102]","[0.4003, 0.5006]","[0.3679, 0.4117]","[0.3502, 0.3358]","[0.5886, 0.5658]","[0.5553, 0.6567]","[0.5256, 0.8118]","[0.514, 0.8973]","[0.7091, 0.6055]","[0.6652, 0.7511]","[0.6205, 0.8732]","[0.6027, 0.933]","[0.8048, 0.6847]","[0.759, 0.8091]","[0.7094, 0.9021]","[0.6855, 0.9455]"
"[0.5893, 0.9994]","[0.491, 0.9796]","[0.3947, 0.9422]","[0.3302, 0.9152]","[0.3104, 0.8895]","[0.4333, 0.6185]","[0.3852, 0.5089]","[0.3509, 0.42]","[0.3302, 0.3422]","[0.5744, 0.5726]","[0.5357, 0.6689]","[0.5106, 0.8249]","[0.5, 0.91]","[0.6952, 0.612]","[0.6503, 0.759]","[0.6095, 0.881]","[0.5909, 0.9399]","[0.7918, 0.6893]","[0.747, 0.8119]","[0.7015, 0.9036]","[0.6812, 0.9439]"
"[0.578, 1.0043]","[0.4797, 0.9857]","[0.3852, 0.949]","[0.3297, 0.9218]","[0.2997, 0.903]","[0.4216, 0.6241]","[0.3691, 0.5193]","[0.3319, 0.4342]","[0.3085, 0.3582]","[0.5638, 0.5767]","[0.5191, 0.6732]","[0.4948, 0.8286]","[0.4858, 0.9163]","[0.6835, 0.6152]","[0.6357, 0.7585]","[0.5943, 0.8832]","[0.5746, 0.9477]","[0.7807, 0.6923]","[0.7326, 0.8123]","[0.6837, 0.9056]","[0.66, 0.9515]"
"[0.5673, 1.0107]","[0.4668, 0.9947]","[0.3617, 0.9553]","[0.3031, 0.9277]","[0.3077, 0.9218]","[0.4056, 0.6342]","[0.3497, 0.5331]","[0.3084, 0.4475]","[0.2812, 0.3735]","[0.5471, 0.5899]","[0.4986, 0.6774]","[0.4784, 0.8383]","[0.4732, 0.9193]","[0.6693, 0.6288]","[0.6201, 0.759]","[0.5843, 0.8854]","[0.5688, 0.9446]","[0.7689, 0.7065]","[0.7197, 0.8178]","[0.6757, 0.9136]","[0.6573, 0.9569]"
"[0.5675, 1.022]","[0.4671, 1.0058]","[0.3685, 0.9661]","[0.303, 0.9342]","[0.2733, 0.9214]","[0.3965, 0.643]","[0.3364, 0.545]","[0.2907, 0.4615]","[0.2607, 0.3878]","[0.537, 0.5953]","[0.4897, 0.6956]","[0.4678, 0.851]","[0.4626, 0.939]","[0.6579, 0.6345]","[0.6074, 0.7804]","[0.5682, 0.9082]","[0.5523, 0.974]","[0.7565, 0.7126]","[0.7029, 0.8411]","[0.6586, 0.9372]","[0.6423, 0.9827]"
"[0.5368, 1.0061]","[0.4429, 0.988]","[0.336, 0.9505]","[0.273, 0.9323]","[0.2999, 0.9398]","[0.3873, 0.6427]","[0.3212, 0.549]","[0.274, 0.4711]","[0.2446, 0.403]","[0.5279, 0.6004]","[0.4724, 0.6987]","[0.4487, 0.8565]","[0.4441, 0.9416]","[0.6497, 0.6426]","[0.5927, 0.782]","[0.5528, 0.9089]","[0.5373, 0.9712]","[0.7498, 0.7233]","[0.6917, 0.8437]","[0.6431, 0.9387]","[0.6237, 0.9839]"
"[0.5398, 1.0269]","[0.4405, 1.0187]","[0.3347, 0.9855]","[0.2783, 0.9624]","[0.2756, 0.948]","[0.3758, 0.6584]","[0.3108, 0.5661]","[0.2596, 0.4881]","[0.2238, 0.4181]","[0.5154, 0.6081]","[0.4604, 0.7033]","[0.4378, 0.8632]","[0.4332, 0.949]","[0.6369, 0.6457]","[0.5852, 0.7853]","[0.5469, 0.9143]","[0.5316, 0.9765]","[0.7377, 0.7234]","[0.6844, 0.844]","[0.6376, 0.9431]","[0.6187, 0.9887]"
"[0.5293, 1.036]","[0.4377, 1.0214]","[0.3358, 0.9835]","[0.2712, 0.9543]","[0.2601, 0.9452]","[0.3731, 0.6585]","[0.307, 0.5767]","[0.2524, 0.5011]","[0.2144, 0.4367]","[0.5111, 0.6104]","[0.4588, 0.7157]","[0.4372, 0.8741]","[0.4377, 0.9554]","[0.6318, 0.6491]","[0.5771, 0.8003]","[0.5423, 0.9212]","[0.5344, 0.973]","[0.7324, 0.7262]","[0.6745, 0.8567]","[0.6299, 0.9471]","[0.6162, 0.9824]"
"[0.5398, 1.0136]","[0.4436, 1.0025]","[0.3358, 0.9749]","[0.2613, 0.956]","[0.2585, 0.9549]","[0.3754, 0.6573]","[0.2999, 0.581]","[0.2412, 0.5112]","[0.2001, 0.4503]","[0.5122, 0.6099]","[0.4531, 0.7209]","[0.4309, 0.8866]","[0.4311, 0.9653]","[0.6329, 0.6525]","[0.5741, 0.8033]","[0.5345, 0.933]","[0.5239, 0.9859]","[0.7338, 0.7332]","[0.6741, 0.8612]","[0.6241, 0.9573]","[0.6052, 0.9948]"
"[0.5387, 1.0053]","[0.4437, 0.9895]","[0.3387, 0.9617]","[0.2694, 0.9589]","[0.2433, 0.9675]","[0.3808, 0.6525]","[0.3002, 0.5831]","[0.2379, 0.5205]","[0.1926, 0.4631]","[0.5179, 0.6103]","[0.4531, 0.7267]","[0.4266, 0.8919]","[0.4259, 0.9669]","[0.6358, 0.658]","[0.5746, 0.8064]","[0.5288, 0.9358]","[0.5159, 0.9857]","[0.7334, 0.7427]","[0.6744, 0.8698]","[0.6154, 0.9646]","[0.5887, 1.0014]"
"[0.5399, 1.0021]","[0.4514, 0.992]","[0.3462, 0.9708]","[0.2755, 0.9678]","[0.2579, 0.9794]","[0.3831, 0.6567]","[0.2988, 0.5866]","[0.2327, 0.5253]","[0.1844, 0.471]","[0.5179, 0.6134]","[0.4489, 0.7258]","[0.4224, 0.8953]","[0.4228, 0.9711]","[0.6352, 0.6612]","[0.5733, 0.8064]","[0.53, 0.9419]","[0.5196, 0.9969]","[0.7339, 0.7452]","[0.6743, 0.8719]","[0.6206, 0.9723]","[0.5986, 1.012]"
"[0.5318, 0.9988]","[0.4451, 0.9905]","[0.3394, 0.9683]","[0.2715, 0.9702]","[0.2669, 0.9823]","[0.384, 0.657]","[0.3009, 0.5869]","[0.2347, 0.5266]","[0.1852, 0.473]","[0.5195, 0.6159]","[0.451, 0.7272]","[0.4236, 0.8979]","[0.4225, 0.9748]","[0.6364, 0.664]","[0.5755, 0.8083]","[0.531, 0.9447]","[0.5189, 1.0001]","[0.7332, 0.7478]","[0.6737, 0.8723]","[0.6193, 0.973]","[0.5967, 1.0118]"
"[0.532, 1.0002]","[0.4421, 0.9981]","[0.3358, 0.9801]","[0.2776, 0.9789]","[0.2743, 0.9894]","[0.3795, 0.6636]","[0.3001, 0.5874]","[0.2348, 0.525]","[0.1845, 0.4717]","[0.5171, 0.6177]","[0.4523, 0.7322]","[0.4254, 0.9023]","[0.4241, 0.9785]","[0.6361, 0.6633]","[0.5784, 0.8107]","[0.5342, 0.9494]","[0.5212, 1.0081]","[0.7356, 0.7463]","[0.6788, 0.8757]","[0.627, 0.9807]","[0.6059, 1.0237]"
"[0.5335, 0.9929]","[0.4416, 0.9907]","[0.3321, 0.9731]","[0.2759, 0.9749]","[0.2929, 0.9919]","[0.3821, 0.663]","[0.3021, 0.5853]","[0.2381, 0.5202]","[0.1903, 0.4657]","[0.5179, 0.6172]","[0.4561, 0.7318]","[0.428, 0.9008]","[0.4249, 0.9774]","[0.637, 0.6619]","[0.583, 0.8128]","[0.5397, 0.9516]","[0.5261, 1.012]","[0.7377, 0.7436]","[0.6848, 0.8725]","[0.6329, 0.9791]","[0.6096, 1.0252]"
"[0.538, 1.0069]","[0.4506, 1.0019]","[0.3476, 0.9858]","[0.2862, 0.982]","[0.2837, 0.9893]","[0.3895, 0.6644]","[0.3082, 0.5905]","[0.2438, 0.528]","[0.1958, 0.4733]","[0.5236, 0.6179]","[0.4584, 0.7268]","[0.427, 0.8973]","[0.4226, 0.9747]","[0.641, 0.6612]","[0.5833, 0.8098]","[0.5364, 0.951]","[0.522, 1.0132]","[0.7402, 0.7424]","[0.6867, 0.8685]","[0.6322, 0.9752]","[0.6082, 1.0225]"
"[0.5409, 1.0054]","[0.4553, 1.0031]","[0.354, 0.9842]","[0.2892, 0.9733]","[0.2737, 0.9795]","[0.3868, 0.6646]","[0.3142, 0.5917]","[0.2527, 0.5246]","[0.2074, 0.4693]","[0.521, 0.6174]","[0.4638, 0.7328]","[0.4366, 0.9025]","[0.435, 0.9822]","[0.6392, 0.6614]","[0.5882, 0.8112]","[0.5441, 0.9504]","[0.5299, 1.0135]","[0.7395, 0.7423]","[0.6894, 0.8712]","[0.6381, 0.9782]","[0.6146, 1.026]"
"[0.5435, 0.9939]","[0.4607, 0.991]","[0.3637, 0.9792]","[0.2953, 0.9673]","[0.2568, 0.9681]","[0.3891, 0.6653]","[0.3143, 0.593]","[0.2555, 0.5253]","[0.2117, 0.4684]","[0.5224, 0.6158]","[0.469, 0.7313]","[0.442, 0.8981]","[0.4389, 0.9759]","[0.6396, 0.658]","[0.5916, 0.8133]","[0.5467, 0.9483]","[0.5321, 1.0075]","[0.7398, 0.7377]","[0.6912, 0.8727]","[0.6392, 0.9735]","[0.6155, 1.0161]"
"[0.5497, 0.9749]","[0.4678, 0.9763]","[0.3705, 0.9675]","[0.3016, 0.9665]","[0.26, 0.9798]","[0.3954, 0.6666]","[0.3184, 0.594]","[0.2583, 0.5278]","[0.2134, 0.4725]","[0.5266, 0.6178]","[0.4733, 0.7381]","[0.444, 0.9003]","[0.4397, 0.9731]","[0.6419, 0.6593]","[0.5949, 0.8156]","[0.5501, 0.9492]","[0.5362, 1.0067]","[0.7413, 0.737]","[0.6943, 0.8693]","[0.6425, 0.9692]","[0.6192, 1.0113]"
"[0.5579, 0.9837]","[0.4815, 0.9787]","[0.3837, 0.9634]","[0.3093, 0.9637]","[0.2598, 0.9756]","[0.4037, 0.6637]","[0.3205, 0.5892]","[0.2585, 0.5251]","[0.2135, 0.4711]","[0.533, 0.6205]","[0.4702, 0.7376]","[0.4408, 0.9041]","[0.4381, 0.9757]","[0.6461, 0.6652]","[0.5929, 0.8129]","[0.5484, 0.9486]","[0.5352, 1.0052]","[0.7427, 0.7437]","[0.6903, 0.8671]","[0.6389, 0.9666]","[0.6175, 1.0058]"
"[0.5545, 0.9775]","[0.4776, 0.9771]","[0.3801, 0.9676]","[0.3113, 0.9716]","[0.2761, 0.9831]","[0.4012, 0.6672]","[0.3235, 0.5932]","[0.2644, 0.5264]","[0.2223, 0.4717]","[0.5312, 0.6218]","[0.4762, 0.7383]","[0.4479, 0.9016]","[0.4457, 0.9687]","[0.6453, 0.6646]","[0.596, 0.8141]","[0.5517, 0.947]","[0.5387, 0.9985]","[0.7429, 0.7424]","[0.6915, 0.8699]","[0.6404, 0.9678]","[0.6186, 1.0041]"
"[0.5599, 0.9756]","[0.4799, 0.9687]","[0.384, 0.9537]","[0.3195, 0.9601]","[0.2744, 0.982]","[0.4099, 0.6669]","[0.3378, 0.5902]","[0.2864, 0.5241]","[0.2512, 0.4658]","[0.5396, 0.6244]","[0.4827, 0.7379]","[0.4537, 0.889]","[0.4515, 0.9576]","[0.6549, 0.667]","[0.6053, 0.8145]","[0.5622, 0.9346]","[0.5515, 0.9858]","[0.753, 0.7424]","[0.7051, 0.8658]","[0.6594, 0.9582]","[0.6452, 0.9985]"
"[0.5578, 0.9761]","[0.4765, 0.963]","[0.3809, 0.9424]","[0.324, 0.9472]","[0.3042, 0.9701]","[0.4185, 0.6552]","[0.357, 0.5817]","[0.3131, 0.5144]","[0.284, 0.4574]","[0.5523, 0.6134]","[0.5086, 0.7297]","[0.4738, 0.8812]","[0.4654, 0.9419]","[0.6707, 0.6572]","[0.63, 0.8134]","[0.5786, 0.93]","[0.5616, 0.9694]","[0.7698, 0.7357]","[0.7264, 0.8669]","[0.6734, 0.9529]","[0.6513, 0.9817]"
"[0.5696, 0.9881]","[0.4973, 0.9859]","[0.4123, 0.9757]","[0.3572, 0.9647]","[0.3086, 0.9665]","[0.4359, 0.658]","[0.3826, 0.5781]","[0.3462, 0.5057]","[0.324, 0.4473]","[0.5699, 0.6124]","[0.5318, 0.7293]","[0.4969, 0.8858]","[0.4876, 0.9553]","[0.6854, 0.6527]","[0.6519, 0.8127]","[0.602, 0.934]","[0.5846, 0.9826]","[0.7813, 0.7306]","[0.7458, 0.8675]","[0.6928, 0.9593]","[0.6688, 0.9954]"
"[0.5742, 0.9864]","[0.5038, 0.9906]","[0.4182, 0.9843]","[0.3653, 0.963]","[0.3184, 0.9523]","[0.4457, 0.6624]","[0.4071, 0.5844]","[0.3828, 0.5076]","[0.3722, 0.4472]","[0.5802, 0.616]","[0.5486, 0.7281]","[0.5178, 0.8852]","[0.5143, 0.9491]","[0.6973, 0.654]","[0.67, 0.8036]","[0.6234, 0.9233]","[0.6084, 0.9688]","[0.7931, 0.7297]","[0.7627, 0.8551]","[0.7168, 0.9438]","[0.6992, 0.9773]"
"[0.5924, 0.9908]","[0.5186, 0.9946]","[0.4345, 0.9837]","[0.3812, 0.9563]","[0.3206, 0.9431]","[0.4678, 0.663]","[0.4362, 0.5856]","[0.4203, 0.5086]","[0.4172, 0.4466]","[0.6014, 0.6169]","[0.5776, 0.7256]","[0.5433, 0.8758]","[0.5348, 0.9449]","[0.7154, 0.6516]","[0.6914, 0.8041]","[0.6477, 0.9221]","[0.6329, 0.9728]","[0.8104, 0.7229]","[0.783, 0.8518]","[0.7378, 0.9379]","[0.717, 0.9721]"
"[0.6054, 0.9898]","[0.5279, 0.9876]","[0.4455, 0.972]","[0.3968, 0.9478]","[0.3426, 0.9413]","[0.4852, 0.6609]","[0.4661, 0.5807]","[0.4611, 0.504]","[0.4676, 0.4387]","[0.6202, 0.6182]","[0.6006, 0.7244]","[0.5692, 0.875]","[0.5615, 0.9489]","[0.7339, 0.6533]","[0.7117, 0.8023]","[0.6686, 0.9196]","[0.6532, 0.9745]","[0.8292, 0.7242]","[0.8013, 0.8491]","[0.7523, 0.9349]","[0.728, 0.9721]"
"[0.6216, 0.9953]","[0.5371, 0.9896]","[0.4528, 0.9669]","[0.4049, 0.9409]","[0.3575, 0.9411]","[0.4975, 0.6664]","[0.4891, 0.584]","[0.4953, 0.5073]","[0.5112, 0.4397]","[0.6292, 0.6249]","[0.6251, 0.7279]","[0.5998, 0.8796]","[0.5905, 0.9671]","[0.7409, 0.6552]","[0.7315, 0.799]","[0.6939, 0.9154]","[0.6769, 0.9815]","[0.8373, 0.7194]","[0.8242, 0.8292]","[0.7787, 0.9146]","[0.7527, 0.9603]"
"[0.6164, 1.0088]","[0.5381, 1.0025]","[0.4583, 0.9723]","[0.4163, 0.9365]","[0.3806, 0.9297]","[0.5063, 0.6673]","[0.5103, 0.5824]","[0.5232, 0.5058]","[0.5439, 0.4374]","[0.6446, 0.628]","[0.6493, 0.7094]","[0.6168, 0.8699]","[0.6015, 0.958]","[0.7592, 0.6611]","[0.7537, 0.81]","[0.7072, 0.9364]","[0.6876, 0.9982]","[0.8525, 0.7306]","[0.8363, 0.8614]","[0.7841, 0.9579]","[0.755, 1.0016]"
"[0.6198, 0.9987]","[0.5177, 0.9861]","[0.4311, 0.9481]","[0.4282, 0.9366]","[0.4732, 0.9553]","[0.523, 0.6657]","[0.5357, 0.5808]","[0.5569, 0.5041]","[0.5863, 0.4351]","[0.6609, 0.6284]","[0.6764, 0.7256]","[0.6406, 0.8835]","[0.6183, 0.9811]","[0.7739, 0.6636]","[0.7724, 0.8198]","[0.7249, 0.938]","[0.7012, 1.0007]","[0.8657, 0.7322]","[0.8503, 0.8645]","[0.7969, 0.9552]","[0.7684, 0.9954]"
"[0.6611, 0.9907]","[0.5765, 0.9818]","[0.4941, 0.9452]","[0.4591, 0.9269]","[0.4397, 0.9391]","[0.5469, 0.6606]","[0.5618, 0.5727]","[0.5875, 0.4972]","[0.621, 0.4298]","[0.6811, 0.6233]","[0.6952, 0.7146]","[0.6568, 0.8666]","[0.6375, 0.9483]","[0.7926, 0.6583]","[0.7944, 0.8107]","[0.7446, 0.9243]","[0.7234, 0.9716]","[0.8863, 0.7276]","[0.8737, 0.8619]","[0.8178, 0.9491]","[0.7884, 0.9769]"
"[0.6529, 0.9887]","[0.566, 0.9835]","[0.4806, 0.9419]","[0.4529, 0.9168]","[0.4792, 0.928]","[0.5579, 0.6506]","[0.59, 0.5602]","[0.6287, 0.4876]","[0.6741, 0.4255]","[0.6926, 0.6209]","[0.7123, 0.7085]","[0.6755, 0.8569]","[0.6558, 0.9346]","[0.8028, 0.659]","[0.8108, 0.7991]","[0.7582, 0.9169]","[0.7304, 0.9701]","[0.8901, 0.7301]","[0.8837, 0.8533]","[0.8265, 0.9473]","[0.7904, 0.9858]"
"[0.6696, 0.9959]","[0.5784, 0.9802]","[0.4901, 0.9267]","[0.4605, 0.9006]","[0.4894, 0.9198]","[0.5787, 0.6481]","[0.6216, 0.5576]","[0.6704, 0.4866]","[0.7208, 0.4279]","[0.711, 0.6222]","[0.7396, 0.7195]","[0.7008, 0.8703]","[0.677, 0.9484]","[0.8191, 0.6613]","[0.8339, 0.8045]","[0.7798, 0.9191]","[0.7481, 0.9695]","[0.906, 0.7307]","[0.904, 0.8564]","[0.8467, 0.9492]","[0.8088, 0.9848]"
"[0.672, 1.0017]","[0.5808, 0.9888]","[0.4966, 0.9358]","[0.4924, 0.9108]","[0.5421, 0.9176]","[0.6048, 0.6517]","[0.6606, 0.5592]","[0.7172, 0.4908]","[0.7731, 0.4294]","[0.7379, 0.6266]","[0.7704, 0.7345]","[0.7217, 0.879]","[0.6929, 0.9383]","[0.8445, 0.6658]","[0.8658, 0.8116]","[0.8098, 0.9182]","[0.7802, 0.9508]","[0.929, 0.7346]","[0.9339, 0.8586]","[0.8767, 0.9461]","[0.8412, 0.97]"
"[0.6667, 0.9855]","[0.5719, 0.9637]","[0.4969, 0.9101]","[0.5176, 0.9019]","[0.6069, 0.9329]","[0.617, 0.653]","[0.6814, 0.5533]","[0.7434, 0.4843]","[0.8065, 0.4243]","[0.7541, 0.634]","[0.7986, 0.7266]","[0.7494, 0.8719]","[0.7106, 0.949]","[0.8607, 0.6764]","[0.8853, 0.8156]","[0.8314, 0.9255]","[0.7954, 0.9751]","[0.9435, 0.747]","[0.9482, 0.8673]","[0.8941, 0.9552]","[0.8559, 0.9909]"
"[0.7008, 0.9922]","[0.5916, 0.9688]","[0.5141, 0.9105]","[0.5348, 0.8995]","[0.6189, 0.9339]","[0.6367, 0.6601]","[0.7008, 0.5609]","[0.7691, 0.49]","[0.8399, 0.4291]","[0.7689, 0.6421]","[0.8218, 0.7337]","[0.7674, 0.8766]","[0.7222, 0.9502]","[0.8718, 0.6834]","[0.9013, 0.8195]","[0.8422, 0.9282]","[0.7976, 0.9766]","[0.9508, 0.7536]","[0.958, 0.8684]","[0.9023, 0.9576]","[0.8602, 0.9947]"
"[0.7145, 0.9965]","[0.6077, 0.9746]","[0.5246, 0.9134]","[0.5427, 0.9022]","[0.6256, 0.9381]","[0.6497, 0.664]","[0.7285, 0.5638]","[0.8024, 0.4942]","[0.8756, 0.4362]","[0.7794, 0.6585]","[0.8412, 0.7325]","[0.7889, 0.8717]","[0.7473, 0.9395]","[0.8799, 0.7024]","[0.9206, 0.8055]","[0.8623, 0.9103]","[0.8167, 0.9551]","[0.9548, 0.769]","[0.9729, 0.8606]","[0.9204, 0.9473]","[0.8787, 0.9805]"
