"[0.4255, 0.819]","[0.5612, 0.8057]","[0.6844, 0.7188]","[0.7253, 0.6273]","[0.6434, 0.5964]","[0.6104, 0.408]","[0.6735, 0.2272]","[0.7187, 0.0833]","[0.7414, -0.0341]","[0.476, 0.4025]","[0.4995, 0.3434]","[0.5207, 0.5168]","[0.5275, 0.634]","[0.3504, 0.4397]","[0.3769, 0.425]","[0.4314, 0.5781]","[0.4509, 0.6747]","[0.2345, 0.5062]","[0.2684, 0.4943]","[0.3268, 0.6056]","[0.3547, 0.6734]"
"[0.313, 0.9374]","[0.4363, 0.8942]","[0.5625, 0.8195]","[0.5569, 0.7731]","[0.4743, 0.7776]","[0.4252, 0.5221]","[0.4169, 0.3637]","[0.4019, 0.2487]","[0.3828, 0.154]","[0.2964, 0.5105]","[0.2759, 0.5705]","[0.3185, 0.7148]","[0.3586, 0.788]","[0.1852, 0.5491]","[0.1713, 0.6509]","[0.2329, 0.769]","[0.2862, 0.8192]","[0.0933, 0.6115]","[0.0867, 0.6983]","[0.1476, 0.7936]","[0.2021, 0.8296]"
"[0.3172, 0.9388]","[0.4375, 0.8983]","[0.5577, 0.8317]","[0.5674, 0.7865]","[0.4936, 0.7843]","[0.437, 0.5331]","[0.4295, 0.3794]","[0.4159, 0.2638]","[0.3991, 0.1687]","[0.3038, 0.5146]","[0.2881, 0.5846]","[0.3283, 0.7309]","[0.3667, 0.8033]","[0.1885, 0.5516]","[0.1812, 0.6603]","[0.239, 0.7768]","[0.2886, 0.8271]","[0.0946, 0.6137]","[0.0934, 0.7065]","[0.1532, 0.7993]","[0.2061, 0.8347]"
"[0.3223, 0.9493]","[0.4447, 0.9068]","[0.571, 0.8359]","[0.5719, 0.7912]","[0.4984, 0.7966]","[0.4478, 0.5426]","[0.4458, 0.3903]","[0.4346, 0.2748]","[0.4196, 0.1809]","[0.3126, 0.524]","[0.3042, 0.5942]","[0.3432, 0.7372]","[0.3781, 0.815]","[0.1954, 0.5601]","[0.1953, 0.6726]","[0.2524, 0.7874]","[0.2991, 0.8406]","[0.0987, 0.6219]","[0.1052, 0.7173]","[0.1652, 0.8091]","[0.2154, 0.8452]"
"[0.329, 0.9527]","[0.4508, 0.9138]","[0.5716, 0.8497]","[0.5884, 0.8045]","[0.5274, 0.7984]","[0.4593, 0.5487]","[0.4603, 0.4043]","[0.4517, 0.2915]","[0.4391, 0.1974]","[0.3204, 0.5258]","[0.3182, 0.5991]","[0.3562, 0.7472]","[0.3889, 0.837]","[0.2009, 0.5624]","[0.2078, 0.6777]","[0.2645, 0.7972]","[0.3102, 0.8633]","[0.1054, 0.6266]","[0.1131, 0.7217]","[0.1717, 0.8153]","[0.2203, 0.8595]"
"[0.3328, 0.9607]","[0.4516, 0.9232]","[0.5655, 0.8629]","[0.589, 0.8193]","[0.5423, 0.814]","[0.4667, 0.5529]","[0.4746, 0.416]","[0.4699, 0.3036]","[0.4611, 0.2111]","[0.3292, 0.528]","[0.3299, 0.6087]","[0.3654, 0.7597]","[0.3958, 0.8496]","[0.2095, 0.5664]","[0.2213, 0.6868]","[0.2747, 0.8078]","[0.3172, 0.8765]","[0.1151, 0.6342]","[0.126, 0.7304]","[0.1832, 0.8264]","[0.2293, 0.8748]"
"[0.3414, 0.9584]","[0.457, 0.926]","[0.5627, 0.8752]","[0.5996, 0.8332]","[0.5619, 0.8169]","[0.474, 0.5563]","[0.4868, 0.4223]","[0.4865, 0.3116]","[0.4798, 0.2233]","[0.334, 0.5327]","[0.3429, 0.6126]","[0.3789, 0.764]","[0.4057, 0.8606]","[0.2129, 0.5742]","[0.2345, 0.6957]","[0.2894, 0.8163]","[0.3286, 0.8913]","[0.119, 0.6455]","[0.1365, 0.743]","[0.1961, 0.8391]","[0.2412, 0.8915]"
"[0.3467, 0.9615]","[0.4603, 0.9331]","[0.5682, 0.8859]","[0.6059, 0.845]","[0.5676, 0.8238]","[0.4879, 0.5647]","[0.5069, 0.4333]","[0.5091, 0.3246]","[0.505, 0.235]","[0.3484, 0.5387]","[0.3591, 0.6136]","[0.3909, 0.7659]","[0.4135, 0.8639]","[0.2256, 0.5794]","[0.2468, 0.6989]","[0.3005, 0.8273]","[0.3372, 0.9073]","[0.1296, 0.6506]","[0.1463, 0.743]","[0.2048, 0.8469]","[0.2466, 0.906]"
"[0.3557, 0.9657]","[0.4683, 0.9369]","[0.5764, 0.8877]","[0.6107, 0.8467]","[0.5693, 0.8347]","[0.4973, 0.5688]","[0.5196, 0.4394]","[0.5257, 0.3322]","[0.5248, 0.2449]","[0.3542, 0.5415]","[0.3746, 0.6213]","[0.4056, 0.7792]","[0.424, 0.8785]","[0.2297, 0.5828]","[0.2613, 0.7047]","[0.3155, 0.8333]","[0.3498, 0.9139]","[0.1329, 0.6574]","[0.1586, 0.7552]","[0.2198, 0.8602]","[0.2619, 0.9204]"
"[0.361, 0.9689]","[0.4736, 0.9452]","[0.584, 0.8972]","[0.6199, 0.8582]","[0.5752, 0.8454]","[0.5061, 0.5754]","[0.533, 0.4505]","[0.5388, 0.3442]","[0.5364, 0.2578]","[0.3616, 0.5471]","[0.3827, 0.6285]","[0.4139, 0.7868]","[0.4327, 0.8844]","[0.2359, 0.5886]","[0.2684, 0.7126]","[0.3215, 0.8399]","[0.3544, 0.9161]","[0.1382, 0.6635]","[0.1662, 0.7635]","[0.2257, 0.8682]","[0.2658, 0.9249]"
"[0.3598, 0.9686]","[0.4746, 0.9461]","[0.5849, 0.9047]","[0.6338, 0.8708]","[0.6022, 0.8589]","[0.5145, 0.5856]","[0.5446, 0.4621]","[0.5541, 0.3588]","[0.5569, 0.2718]","[0.3717, 0.5521]","[0.3921, 0.6389]","[0.4227, 0.7936]","[0.4423, 0.8964]","[0.245, 0.5898]","[0.2793, 0.7172]","[0.3313, 0.8448]","[0.3646, 0.9295]","[0.1471, 0.6617]","[0.1764, 0.7674]","[0.2341, 0.874]","[0.2738, 0.9378]"
"[0.3558, 0.9665]","[0.4666, 0.9487]","[0.5821, 0.9098]","[0.6387, 0.8725]","[0.5971, 0.859]","[0.5221, 0.5899]","[0.557, 0.466]","[0.5722, 0.3648]","[0.5779, 0.2816]","[0.3835, 0.5612]","[0.4103, 0.6419]","[0.432, 0.7938]","[0.4415, 0.8772]","[0.2596, 0.599]","[0.293, 0.7174]","[0.3375, 0.8378]","[0.3634, 0.9025]","[0.1603, 0.6696]","[0.1884, 0.7619]","[0.2399, 0.859]","[0.2733, 0.9072]"
"[0.3738, 0.9697]","[0.4813, 0.9531]","[0.5892, 0.9174]","[0.6426, 0.8865]","[0.6191, 0.8673]","[0.5286, 0.5953]","[0.5707, 0.475]","[0.5916, 0.3755]","[0.6037, 0.2918]","[0.3892, 0.5651]","[0.4174, 0.6487]","[0.445, 0.7999]","[0.4624, 0.8879]","[0.2653, 0.6018]","[0.301, 0.718]","[0.351, 0.842]","[0.3829, 0.9134]","[0.1665, 0.6721]","[0.1947, 0.759]","[0.2493, 0.8592]","[0.2873, 0.9139]"
"[0.3697, 0.9658]","[0.4775, 0.9561]","[0.5908, 0.9258]","[0.6486, 0.8951]","[0.6272, 0.8729]","[0.5374, 0.6022]","[0.584, 0.4845]","[0.6084, 0.3868]","[0.6222, 0.3071]","[0.3986, 0.5699]","[0.4296, 0.6544]","[0.4503, 0.8031]","[0.4613, 0.8787]","[0.2755, 0.6057]","[0.3127, 0.7285]","[0.3565, 0.8485]","[0.3825, 0.9083]","[0.1763, 0.6753]","[0.2069, 0.7688]","[0.2586, 0.8674]","[0.2921, 0.915]"
"[0.3883, 0.9679]","[0.491, 0.9568]","[0.5963, 0.9257]","[0.6517, 0.8996]","[0.6499, 0.8811]","[0.5483, 0.6058]","[0.5961, 0.4941]","[0.6228, 0.3991]","[0.6408, 0.3207]","[0.4096, 0.5735]","[0.447, 0.6661]","[0.4728, 0.8175]","[0.4851, 0.9038]","[0.2857, 0.6106]","[0.3298, 0.7325]","[0.3758, 0.8576]","[0.4014, 0.9306]","[0.1867, 0.6843]","[0.2195, 0.7747]","[0.2721, 0.8765]","[0.3054, 0.9334]"
"[0.4014, 0.9794]","[0.4975, 0.9707]","[0.5922, 0.9375]","[0.6438, 0.9125]","[0.6722, 0.8832]","[0.5546, 0.6119]","[0.6099, 0.5033]","[0.6412, 0.4106]","[0.664, 0.3325]","[0.4159, 0.5784]","[0.4617, 0.6703]","[0.4898, 0.8227]","[0.5008, 0.9164]","[0.2945, 0.6159]","[0.3433, 0.7403]","[0.3917, 0.8663]","[0.4159, 0.9449]","[0.1981, 0.6916]","[0.2361, 0.7851]","[0.29, 0.8873]","[0.3205, 0.9468]"
"[0.3991, 0.9969]","[0.5003, 0.9874]","[0.5948, 0.9525]","[0.6512, 0.9231]","[0.6985, 0.8869]","[0.5614, 0.6217]","[0.6201, 0.515]","[0.6529, 0.4232]","[0.6778, 0.3448]","[0.4272, 0.5852]","[0.4795, 0.6807]","[0.5021, 0.8248]","[0.5083, 0.9132]","[0.308, 0.62]","[0.3601, 0.7531]","[0.4039, 0.8744]","[0.4256, 0.9482]","[0.2123, 0.6936]","[0.2553, 0.8001]","[0.3058, 0.9005]","[0.3333, 0.957]"
"[0.4233, 1.0101]","[0.5239, 0.9933]","[0.6288, 0.9484]","[0.6837, 0.9157]","[0.6702, 0.906]","[0.5803, 0.6243]","[0.6413, 0.524]","[0.6796, 0.4357]","[0.7087, 0.3603]","[0.4423, 0.5918]","[0.4979, 0.679]","[0.5225, 0.8252]","[0.5284, 0.904]","[0.3197, 0.6295]","[0.3784, 0.7574]","[0.4269, 0.8847]","[0.4489, 0.9547]","[0.2216, 0.7062]","[0.2707, 0.8085]","[0.3276, 0.9126]","[0.3572, 0.9678]"
"[0.4341, 1.0242]","[0.5379, 1.0076]","[0.6506, 0.9602]","[0.708, 0.9262]","[0.6798, 0.9173]","[0.5935, 0.6329]","[0.6572, 0.5339]","[0.6972, 0.4485]","[0.7276, 0.3751]","[0.4572, 0.5988]","[0.5124, 0.6942]","[0.532, 0.8415]","[0.5338, 0.9178]","[0.3355, 0.6357]","[0.3972, 0.7725]","[0.4384, 0.8953]","[0.4548, 0.9579]","[0.2367, 0.7108]","[0.2898, 0.8159]","[0.3439, 0.9195]","[0.3703, 0.9704]"
"[0.429, 1.0349]","[0.5388, 1.0149]","[0.6519, 0.9632]","[0.716, 0.9274]","[0.7053, 0.9265]","[0.6024, 0.6422]","[0.673, 0.5476]","[0.7186, 0.4649]","[0.7523, 0.394]","[0.4683, 0.6054]","[0.528, 0.7017]","[0.5444, 0.8526]","[0.5408, 0.9272]","[0.3479, 0.6401]","[0.4095, 0.7745]","[0.4463, 0.8975]","[0.4587, 0.9571]","[0.2489, 0.714]","[0.2999, 0.8197]","[0.3522, 0.9243]","[0.3782, 0.9745]"
"[0.435, 1.036]","[0.5436, 1.0184]","[0.653, 0.97]","[0.716, 0.9402]","[0.7183, 0.9352]","[0.6057, 0.6462]","[0.6846, 0.5596]","[0.7356, 0.4819]","[0.7738, 0.413]","[0.4713, 0.6095]","[0.5406, 0.706]","[0.5606, 0.8535]","[0.5561, 0.9287]","[0.35, 0.6458]","[0.4219, 0.7751]","[0.4618, 0.9028]","[0.4734, 0.9691]","[0.2507, 0.7232]","[0.3108, 0.8236]","[0.3654, 0.9287]","[0.3911, 0.9835]"
"[0.4412, 1.0362]","[0.5449, 1.0231]","[0.6519, 0.9756]","[0.716, 0.9483]","[0.7378, 0.9408]","[0.6113, 0.6527]","[0.6924, 0.5704]","[0.7486, 0.4942]","[0.7926, 0.4272]","[0.4793, 0.6149]","[0.55, 0.7155]","[0.5681, 0.8626]","[0.5619, 0.9326]","[0.3594, 0.6523]","[0.4309, 0.7879]","[0.4693, 0.9138]","[0.478, 0.9725]","[0.2586, 0.7309]","[0.3196, 0.8385]","[0.3745, 0.9425]","[0.3981, 0.9904]"
"[0.439, 1.0238]","[0.5423, 1.0121]","[0.653, 0.9645]","[0.7212, 0.9429]","[0.7398, 0.9505]","[0.6142, 0.6582]","[0.6976, 0.5772]","[0.7566, 0.5051]","[0.8024, 0.4384]","[0.4853, 0.6187]","[0.5595, 0.728]","[0.5769, 0.8723]","[0.5682, 0.9421]","[0.3654, 0.6541]","[0.4393, 0.7995]","[0.4758, 0.9234]","[0.4821, 0.9816]","[0.2629, 0.7296]","[0.3256, 0.8415]","[0.3797, 0.9439]","[0.4018, 0.9922]"
"[0.4355, 1.0017]","[0.541, 0.9903]","[0.6587, 0.9485]","[0.7359, 0.9373]","[0.7437, 0.9512]","[0.6133, 0.66]","[0.7004, 0.5872]","[0.7631, 0.5184]","[0.8122, 0.4553]","[0.4856, 0.6199]","[0.5608, 0.7294]","[0.5833, 0.8741]","[0.578, 0.9553]","[0.3658, 0.6536]","[0.4441, 0.8033]","[0.4818, 0.9309]","[0.4895, 0.9991]","[0.265, 0.7276]","[0.3295, 0.8456]","[0.3819, 0.9512]","[0.4041, 1.0075]"
"[0.4311, 0.9922]","[0.5398, 0.983]","[0.6545, 0.9463]","[0.7285, 0.9439]","[0.739, 0.9582]","[0.6081, 0.663]","[0.6999, 0.5893]","[0.7678, 0.5235]","[0.8223, 0.4648]","[0.4828, 0.6254]","[0.5609, 0.7348]","[0.578, 0.8798]","[0.5667, 0.9621]","[0.3647, 0.6611]","[0.4424, 0.8054]","[0.4752, 0.9341]","[0.4765, 1.0032]","[0.2641, 0.7352]","[0.3277, 0.8504]","[0.3775, 0.9549]","[0.3957, 1.0106]"
"[0.4305, 0.988]","[0.5407, 0.9781]","[0.6558, 0.9417]","[0.7287, 0.9435]","[0.7254, 0.9611]","[0.6123, 0.6647]","[0.7013, 0.5919]","[0.7683, 0.5277]","[0.822, 0.4692]","[0.4873, 0.6269]","[0.5622, 0.7379]","[0.5791, 0.8802]","[0.5689, 0.9591]","[0.3683, 0.6629]","[0.4423, 0.8065]","[0.4754, 0.9313]","[0.4783, 0.9965]","[0.2679, 0.7372]","[0.3297, 0.8533]","[0.3781, 0.9543]","[0.396, 1.0063]"
"[0.4365, 0.9896]","[0.5432, 0.9788]","[0.6551, 0.9417]","[0.7245, 0.9445]","[0.7252, 0.9643]","[0.6135, 0.6692]","[0.7021, 0.5938]","[0.7701, 0.5285]","[0.8238, 0.4704]","[0.4868, 0.6287]","[0.5562, 0.7405]","[0.5737, 0.8832]","[0.564, 0.9623]","[0.3675, 0.6627]","[0.4412, 0.8087]","[0.4746, 0.9319]","[0.477, 0.9956]","[0.2673, 0.7362]","[0.3295, 0.8561]","[0.3778, 0.9553]","[0.3954, 1.0046]"
"[0.4323, 0.9875]","[0.5343, 0.9785]","[0.6481, 0.9468]","[0.7238, 0.9493]","[0.734, 0.9644]","[0.6116, 0.6673]","[0.7013, 0.5929]","[0.7688, 0.5275]","[0.8227, 0.4687]","[0.4848, 0.6273]","[0.5556, 0.7405]","[0.5748, 0.8854]","[0.5664, 0.9643]","[0.3661, 0.6628]","[0.4408, 0.8086]","[0.4754, 0.9343]","[0.4785, 0.9999]","[0.2661, 0.7382]","[0.3289, 0.8568]","[0.3775, 0.9574]","[0.3954, 1.0088]"
"[0.4334, 0.9836]","[0.5362, 0.9745]","[0.6481, 0.9412]","[0.7209, 0.9454]","[0.7312, 0.9643]","[0.6105, 0.6668]","[0.7, 0.5911]","[0.7665, 0.5251]","[0.8187, 0.4671]","[0.4831, 0.6268]","[0.5557, 0.737]","[0.5754, 0.8826]","[0.5667, 0.9655]","[0.3638, 0.6612]","[0.4391, 0.8074]","[0.4734, 0.935]","[0.4764, 1.0043]","[0.2637, 0.735]","[0.3266, 0.8554]","[0.3747, 0.9581]","[0.3917, 1.012]"
"[0.4287, 0.9805]","[0.5361, 0.9701]","[0.6494, 0.9357]","[0.7225, 0.9403]","[0.7242, 0.9597]","[0.6079, 0.6674]","[0.6941, 0.592]","[0.7598, 0.5262]","[0.8131, 0.4676]","[0.4802, 0.6265]","[0.5532, 0.7439]","[0.5738, 0.8879]","[0.5673, 0.9717]","[0.3608, 0.6611]","[0.4383, 0.8149]","[0.474, 0.9426]","[0.4806, 1.0138]","[0.2615, 0.7349]","[0.3247, 0.8585]","[0.3735, 0.9606]","[0.3938, 1.0164]"
"[0.4273, 0.9845]","[0.5268, 0.9746]","[0.6326, 0.9387]","[0.7043, 0.9432]","[0.7439, 0.9598]","[0.6027, 0.6686]","[0.687, 0.5938]","[0.7507, 0.5285]","[0.8024, 0.4694]","[0.4773, 0.6276]","[0.5529, 0.7406]","[0.5703, 0.886]","[0.5601, 0.9671]","[0.3587, 0.6629]","[0.4355, 0.8139]","[0.4691, 0.9414]","[0.471, 1.0085]","[0.2577, 0.7381]","[0.3213, 0.8612]","[0.3691, 0.962]","[0.3856, 1.0125]"
"[0.4297, 0.9899]","[0.5236, 0.9799]","[0.6295, 0.9427]","[0.7019, 0.9403]","[0.746, 0.9607]","[0.6005, 0.6684]","[0.6848, 0.5939]","[0.7469, 0.5275]","[0.7976, 0.4687]","[0.4736, 0.6278]","[0.5474, 0.7399]","[0.567, 0.88]","[0.5603, 0.9586]","[0.3562, 0.6625]","[0.4301, 0.8161]","[0.4653, 0.938]","[0.4707, 1.0027]","[0.257, 0.7374]","[0.3192, 0.8608]","[0.3666, 0.9603]","[0.3852, 1.0101]"
"[0.4292, 0.9931]","[0.5226, 0.9819]","[0.6284, 0.9419]","[0.7006, 0.9391]","[0.7416, 0.9611]","[0.5968, 0.6704]","[0.6787, 0.5968]","[0.7421, 0.5314]","[0.7955, 0.4723]","[0.4709, 0.6312]","[0.5441, 0.7449]","[0.5638, 0.8828]","[0.5582, 0.9578]","[0.3538, 0.6667]","[0.4267, 0.8168]","[0.4614, 0.9355]","[0.4666, 0.9983]","[0.2539, 0.7412]","[0.3139, 0.8568]","[0.3628, 0.9545]","[0.3826, 1.0048]"
"[0.4208, 0.9973]","[0.5151, 0.987]","[0.6215, 0.9516]","[0.6952, 0.9473]","[0.7385, 0.9616]","[0.591, 0.6709]","[0.6781, 0.5989]","[0.7425, 0.5344]","[0.7962, 0.475]","[0.4666, 0.6316]","[0.5443, 0.7485]","[0.5623, 0.8878]","[0.5546, 0.9618]","[0.3512, 0.6675]","[0.4271, 0.8207]","[0.4605, 0.9417]","[0.4649, 1.0047]","[0.2526, 0.7432]","[0.3133, 0.8623]","[0.3621, 0.9614]","[0.3823, 1.0125]"
"[0.4224, 0.9999]","[0.5191, 0.9906]","[0.6278, 0.9568]","[0.7016, 0.9479]","[0.7308, 0.9555]","[0.5932, 0.6722]","[0.6748, 0.6014]","[0.7364, 0.5351]","[0.789, 0.4736]","[0.4683, 0.6314]","[0.5431, 0.7511]","[0.5602, 0.8888]","[0.5538, 0.9648]","[0.3519, 0.6658]","[0.4285, 0.8222]","[0.4609, 0.94]","[0.4657, 1.0042]","[0.2528, 0.7399]","[0.3156, 0.8606]","[0.3629, 0.9603]","[0.3822, 1.013]"
"[0.4283, 1.0039]","[0.524, 0.9866]","[0.627, 0.9456]","[0.6912, 0.9398]","[0.7225, 0.9578]","[0.596, 0.6718]","[0.6685, 0.5981]","[0.7229, 0.5298]","[0.767, 0.4672]","[0.4655, 0.6307]","[0.5223, 0.7382]","[0.5408, 0.8819]","[0.5369, 0.9602]","[0.3441, 0.6659]","[0.409, 0.8125]","[0.444, 0.934]","[0.4517, 0.995]","[0.2413, 0.7419]","[0.2949, 0.862]","[0.3441, 0.9642]","[0.3659, 1.0134]"
"[0.4303, 0.997]","[0.5257, 0.9841]","[0.6315, 0.9434]","[0.6924, 0.9336]","[0.7003, 0.9504]","[0.5875, 0.6704]","[0.6489, 0.5994]","[0.6959, 0.5302]","[0.7332, 0.4651]","[0.4516, 0.6308]","[0.4988, 0.734]","[0.5275, 0.8766]","[0.5341, 0.9474]","[0.3278, 0.6654]","[0.3857, 0.8103]","[0.4303, 0.9292]","[0.4482, 0.9815]","[0.2255, 0.7397]","[0.276, 0.8556]","[0.3295, 0.9544]","[0.3579, 0.9968]"
"[0.4139, 0.9963]","[0.5098, 0.99]","[0.6121, 0.9622]","[0.669, 0.9485]","[0.6946, 0.9395]","[0.5748, 0.6689]","[0.6254, 0.5931]","[0.6594, 0.5211]","[0.686, 0.4545]","[0.4378, 0.6296]","[0.4756, 0.7274]","[0.5052, 0.8713]","[0.5147, 0.9409]","[0.3142, 0.6656]","[0.3622, 0.8039]","[0.408, 0.9225]","[0.4289, 0.9715]","[0.2128, 0.7405]","[0.2565, 0.8471]","[0.309, 0.9418]","[0.3377, 0.9789]"
"[0.4078, 1.0068]","[0.5018, 0.9947]","[0.5986, 0.9623]","[0.6506, 0.947]","[0.6764, 0.9352]","[0.5578, 0.6651]","[0.601, 0.5868]","[0.6276, 0.5137]","[0.6455, 0.448]","[0.4211, 0.6283]","[0.4576, 0.7223]","[0.4874, 0.8703]","[0.4957, 0.9463]","[0.2988, 0.6644]","[0.3436, 0.7985]","[0.3926, 0.9169]","[0.4152, 0.9686]","[0.1991, 0.7394]","[0.2375, 0.839]","[0.2924, 0.9319]","[0.3247, 0.9692]"
"[0.4017, 1.0186]","[0.4928, 1.0068]","[0.5859, 0.9718]","[0.6369, 0.9486]","[0.6699, 0.9282]","[0.5498, 0.6666]","[0.5771, 0.5924]","[0.589, 0.5185]","[0.5949, 0.451]","[0.4132, 0.6273]","[0.4363, 0.7245]","[0.4634, 0.8654]","[0.4763, 0.9268]","[0.289, 0.6633]","[0.3214, 0.8022]","[0.3677, 0.9128]","[0.3944, 0.9517]","[0.1879, 0.7371]","[0.217, 0.8456]","[0.2719, 0.9372]","[0.3087, 0.9668]"
"[0.4007, 1.0116]","[0.5011, 0.9989]","[0.607, 0.9642]","[0.64, 0.9404]","[0.6178, 0.9363]","[0.5401, 0.6662]","[0.5512, 0.5826]","[0.5453, 0.5055]","[0.5334, 0.4322]","[0.4013, 0.6238]","[0.4058, 0.7307]","[0.4366, 0.8703]","[0.4569, 0.9283]","[0.2745, 0.6589]","[0.2961, 0.8047]","[0.347, 0.9113]","[0.3811, 0.946]","[0.1725, 0.7305]","[0.1972, 0.8475]","[0.2566, 0.9365]","[0.3002, 0.9626]"
"[0.3976, 1.0279]","[0.5063, 1.013]","[0.6202, 0.9689]","[0.6416, 0.9336]","[0.5922, 0.9218]","[0.5257, 0.6634]","[0.5232, 0.5766]","[0.5093, 0.5007]","[0.4923, 0.4268]","[0.3866, 0.6248]","[0.3839, 0.7362]","[0.4208, 0.8734]","[0.4494, 0.9293]","[0.2616, 0.6621]","[0.2757, 0.8067]","[0.3303, 0.9103]","[0.3691, 0.9433]","[0.1612, 0.7329]","[0.1801, 0.8511]","[0.2428, 0.9381]","[0.2905, 0.9622]"
"[0.3948, 1.0338]","[0.5099, 1.0125]","[0.6275, 0.9582]","[0.6224, 0.9263]","[0.5565, 0.925]","[0.5151, 0.6653]","[0.5031, 0.5783]","[0.4806, 0.5029]","[0.4554, 0.4269]","[0.3737, 0.6261]","[0.363, 0.7287]","[0.4018, 0.874]","[0.4352, 0.9416]","[0.2486, 0.6605]","[0.2529, 0.8035]","[0.3058, 0.9176]","[0.3472, 0.964]","[0.1483, 0.7289]","[0.1591, 0.8453]","[0.2217, 0.943]","[0.271, 0.9787]"
"[0.3743, 1.0352]","[0.495, 1.0077]","[0.6178, 0.9473]","[0.5976, 0.9195]","[0.5272, 0.929]","[0.4958, 0.6616]","[0.4758, 0.5747]","[0.4443, 0.4983]","[0.4111, 0.4241]","[0.3547, 0.6225]","[0.3397, 0.7347]","[0.3753, 0.8779]","[0.4067, 0.9418]","[0.2323, 0.6568]","[0.2359, 0.8062]","[0.2887, 0.9145]","[0.3297, 0.9552]","[0.1327, 0.7248]","[0.1448, 0.8453]","[0.2074, 0.9398]","[0.2552, 0.9715]"
"[0.3804, 1.0268]","[0.4945, 0.9962]","[0.6092, 0.9388]","[0.5762, 0.9173]","[0.4915, 0.9335]","[0.4784, 0.6519]","[0.4527, 0.5679]","[0.4176, 0.4936]","[0.3783, 0.4185]","[0.3383, 0.6191]","[0.3202, 0.7278]","[0.3649, 0.8699]","[0.4008, 0.9297]","[0.2176, 0.6591]","[0.2209, 0.8118]","[0.2796, 0.9205]","[0.3225, 0.9563]","[0.12, 0.732]","[0.1307, 0.8588]","[0.1986, 0.9516]","[0.2497, 0.9786]"
"[0.3742, 1.0248]","[0.4879, 0.9867]","[0.594, 0.9266]","[0.5473, 0.9085]","[0.4552, 0.9305]","[0.4594, 0.6446]","[0.4218, 0.5607]","[0.3721, 0.4886]","[0.3228, 0.4162]","[0.3204, 0.6187]","[0.2974, 0.722]","[0.3459, 0.8588]","[0.3872, 0.921]","[0.204, 0.6596]","[0.2001, 0.7947]","[0.2579, 0.9007]","[0.3007, 0.9421]","[0.1109, 0.7314]","[0.1146, 0.8427]","[0.1792, 0.9322]","[0.2297, 0.9641]"
"[0.3476, 1.0135]","[0.4643, 0.9825]","[0.5777, 0.9215]","[0.5383, 0.8999]","[0.4503, 0.9197]","[0.4389, 0.6456]","[0.3921, 0.5521]","[0.336, 0.4838]","[0.2816, 0.4184]","[0.3013, 0.6207]","[0.269, 0.7211]","[0.314, 0.8564]","[0.3542, 0.919]","[0.1873, 0.6623]","[0.1757, 0.7948]","[0.232, 0.9014]","[0.2752, 0.9445]","[0.0965, 0.7335]","[0.0935, 0.8407]","[0.1574, 0.9315]","[0.2083, 0.968]"
"[0.3352, 0.9827]","[0.4439, 0.9598]","[0.5462, 0.9092]","[0.4856, 0.9133]","[0.3807, 0.952]","[0.4107, 0.6478]","[0.3525, 0.5505]","[0.2906, 0.4821]","[0.2257, 0.4144]","[0.2735, 0.6237]","[0.2169, 0.7395]","[0.2701, 0.872]","[0.3219, 0.9252]","[0.1602, 0.6679]","[0.1334, 0.8183]","[0.197, 0.916]","[0.2482, 0.9424]","[0.0718, 0.7386]","[0.0628, 0.8659]","[0.1323, 0.9511]","[0.1912, 0.9742]"
"[0.3149, 1.0]","[0.4352, 0.9782]","[0.5463, 0.914]","[0.4858, 0.9062]","[0.3812, 0.9337]","[0.3932, 0.6551]","[0.3295, 0.5472]","[0.2616, 0.4782]","[0.1896, 0.417]","[0.2614, 0.637]","[0.1962, 0.7398]","[0.249, 0.8777]","[0.301, 0.9366]","[0.1518, 0.6817]","[0.1155, 0.821]","[0.1784, 0.9243]","[0.2283, 0.9555]","[0.0655, 0.7529]","[0.0458, 0.8673]","[0.1145, 0.9573]","[0.1716, 0.9859]"
"[0.3159, 1.024]","[0.4358, 0.9879]","[0.5429, 0.9162]","[0.4697, 0.9011]","[0.3546, 0.9271]","[0.3792, 0.6544]","[0.3032, 0.5579]","[0.2277, 0.4888]","[0.1492, 0.42]","[0.244, 0.6366]","[0.1718, 0.7477]","[0.2412, 0.8848]","[0.3049, 0.9338]","[0.1329, 0.6827]","[0.0917, 0.8268]","[0.1701, 0.9277]","[0.2291, 0.9497]","[0.0462, 0.756]","[0.0273, 0.8771]","[0.1088, 0.9656]","[0.1726, 0.988]"
"[0.3071, 1.0311]","[0.4321, 0.9932]","[0.5378, 0.9186]","[0.4504, 0.9096]","[0.3318, 0.9494]","[0.3619, 0.6584]","[0.2775, 0.5548]","[0.2009, 0.4894]","[0.1223, 0.4258]","[0.232, 0.6501]","[0.1523, 0.7514]","[0.2255, 0.8844]","[0.2926, 0.9231]","[0.1251, 0.6983]","[0.0759, 0.8305]","[0.1533, 0.928]","[0.2123, 0.942]","[0.0403, 0.7713]","[0.0146, 0.8773]","[0.0951, 0.9583]","[0.1583, 0.9754]"
