"[0.4117, 0.7944]","[0.5475, 0.7965]","[0.6829, 0.7151]","[0.6915, 0.6176]","[0.592, 0.5974]","[0.6006, 0.4094]","[0.6604, 0.2335]","[0.7017, 0.0962]","[0.7204, -0.0152]","[0.4735, 0.4047]","[0.4932, 0.3487]","[0.5101, 0.517]","[0.5121, 0.6143]","[0.3577, 0.4336]","[0.3837, 0.4147]","[0.4285, 0.5672]","[0.4372, 0.6531]","[0.2453, 0.4881]","[0.2875, 0.4762]","[0.3411, 0.5934]","[0.3587, 0.6574]"
"[0.3781, 0.8296]","[0.5022, 0.7843]","[0.6248, 0.7235]","[0.6197, 0.6953]","[0.5797, 0.7162]","[0.5189, 0.4162]","[0.5098, 0.293]","[0.4852, 0.1961]","[0.4599, 0.1209]","[0.3936, 0.3956]","[0.3687, 0.4489]","[0.3944, 0.5885]","[0.4217, 0.6606]","[0.2826, 0.4276]","[0.2731, 0.5261]","[0.3203, 0.641]","[0.3577, 0.6931]","[0.1861, 0.4868]","[0.1869, 0.5699]","[0.2378, 0.6651]","[0.2787, 0.7054]"
"[0.3792, 0.828]","[0.505, 0.787]","[0.63, 0.7291]","[0.6205, 0.7021]","[0.5768, 0.7214]","[0.5234, 0.4207]","[0.5233, 0.3014]","[0.5073, 0.206]","[0.4886, 0.13]","[0.3954, 0.3975]","[0.3737, 0.4556]","[0.4, 0.5916]","[0.4263, 0.6591]","[0.2827, 0.4288]","[0.2753, 0.5314]","[0.3229, 0.6433]","[0.3599, 0.6896]","[0.1858, 0.4884]","[0.1888, 0.5755]","[0.2403, 0.6676]","[0.2812, 0.7016]"
"[0.3786, 0.8351]","[0.4988, 0.7981]","[0.6202, 0.7439]","[0.6203, 0.7126]","[0.588, 0.7221]","[0.5297, 0.4303]","[0.5313, 0.3129]","[0.521, 0.2117]","[0.5095, 0.1336]","[0.4015, 0.4063]","[0.3791, 0.4571]","[0.4043, 0.5972]","[0.4319, 0.6655]","[0.2889, 0.4341]","[0.2807, 0.5345]","[0.3272, 0.6503]","[0.3648, 0.6999]","[0.1909, 0.4903]","[0.1934, 0.5768]","[0.2452, 0.6731]","[0.2878, 0.7106]"
"[0.387, 0.8312]","[0.5138, 0.7968]","[0.6478, 0.7414]","[0.6347, 0.7114]","[0.5719, 0.7232]","[0.5381, 0.4311]","[0.5417, 0.3176]","[0.5335, 0.2239]","[0.5244, 0.1453]","[0.4072, 0.404]","[0.3858, 0.4647]","[0.4106, 0.6009]","[0.4378, 0.6645]","[0.2922, 0.4323]","[0.2828, 0.5365]","[0.329, 0.6512]","[0.3675, 0.6965]","[0.1925, 0.4899]","[0.1943, 0.5731]","[0.2455, 0.6675]","[0.2869, 0.7017]"
"[0.3876, 0.8319]","[0.5184, 0.7969]","[0.6491, 0.7414]","[0.6324, 0.7127]","[0.5649, 0.7267]","[0.5425, 0.4308]","[0.5561, 0.3216]","[0.5544, 0.2303]","[0.551, 0.155]","[0.4116, 0.4012]","[0.3959, 0.4589]","[0.4155, 0.5929]","[0.4362, 0.6663]","[0.2964, 0.4305]","[0.2941, 0.5344]","[0.3365, 0.6468]","[0.3698, 0.7008]","[0.1989, 0.4913]","[0.206, 0.579]","[0.2551, 0.6726]","[0.2935, 0.7131]"
"[0.3911, 0.8306]","[0.5159, 0.8012]","[0.6508, 0.7517]","[0.6468, 0.7203]","[0.5815, 0.7277]","[0.5482, 0.4349]","[0.5723, 0.3316]","[0.5787, 0.2456]","[0.5799, 0.174]","[0.4173, 0.4041]","[0.4038, 0.4675]","[0.4266, 0.6066]","[0.4496, 0.6668]","[0.3014, 0.4331]","[0.2998, 0.5397]","[0.3451, 0.6553]","[0.3798, 0.6994]","[0.2027, 0.4937]","[0.2106, 0.5825]","[0.2624, 0.6771]","[0.3019, 0.7112]"
"[0.3935, 0.8252]","[0.517, 0.7954]","[0.6472, 0.7436]","[0.643, 0.7203]","[0.5835, 0.7373]","[0.553, 0.4388]","[0.5876, 0.3438]","[0.602, 0.2656]","[0.6081, 0.1959]","[0.4232, 0.4027]","[0.407, 0.4706]","[0.4284, 0.606]","[0.4491, 0.6641]","[0.3051, 0.4307]","[0.3028, 0.5455]","[0.3479, 0.6579]","[0.3822, 0.6955]","[0.205, 0.492]","[0.2129, 0.5866]","[0.2659, 0.6782]","[0.3055, 0.7068]"
"[0.3972, 0.822]","[0.5227, 0.7942]","[0.6495, 0.7463]","[0.6434, 0.7216]","[0.584, 0.7406]","[0.5577, 0.4367]","[0.5949, 0.3549]","[0.6143, 0.2796]","[0.6262, 0.2159]","[0.4277, 0.4024]","[0.4137, 0.4667]","[0.436, 0.6044]","[0.4576, 0.6716]","[0.3102, 0.4302]","[0.3101, 0.5451]","[0.354, 0.6584]","[0.3872, 0.7021]","[0.2107, 0.4915]","[0.2197, 0.5865]","[0.2715, 0.6789]","[0.3099, 0.7101]"
"[0.3965, 0.8228]","[0.5159, 0.7946]","[0.6382, 0.7468]","[0.6398, 0.7301]","[0.5931, 0.7544]","[0.5611, 0.4435]","[0.6001, 0.3638]","[0.6206, 0.2886]","[0.6326, 0.2241]","[0.4292, 0.4066]","[0.4183, 0.4697]","[0.4421, 0.6101]","[0.4616, 0.6792]","[0.31, 0.4329]","[0.3128, 0.5514]","[0.3584, 0.6694]","[0.3905, 0.7175]","[0.2102, 0.4941]","[0.2208, 0.5937]","[0.2725, 0.691]","[0.3105, 0.7258]"
"[0.4021, 0.8187]","[0.5197, 0.794]","[0.6455, 0.7506]","[0.6449, 0.7235]","[0.585, 0.7362]","[0.5683, 0.4463]","[0.6089, 0.3664]","[0.6358, 0.2898]","[0.6544, 0.2258]","[0.4347, 0.4101]","[0.4298, 0.4667]","[0.4511, 0.6138]","[0.467, 0.6884]","[0.3145, 0.4369]","[0.3208, 0.552]","[0.3654, 0.671]","[0.3943, 0.72]","[0.2136, 0.4988]","[0.2263, 0.5979]","[0.2785, 0.6951]","[0.3142, 0.7284]"
"[0.3947, 0.8143]","[0.5154, 0.8017]","[0.6468, 0.763]","[0.6718, 0.7215]","[0.6178, 0.7023]","[0.5742, 0.4634]","[0.6177, 0.3802]","[0.6498, 0.3037]","[0.6722, 0.2348]","[0.4463, 0.4171]","[0.4279, 0.4731]","[0.4462, 0.616]","[0.4659, 0.681]","[0.3254, 0.4355]","[0.3158, 0.5522]","[0.3558, 0.6713]","[0.3865, 0.7144]","[0.2221, 0.4883]","[0.2209, 0.5871]","[0.2683, 0.6876]","[0.3047, 0.7214]"
"[0.3961, 0.8187]","[0.5157, 0.8034]","[0.6425, 0.762]","[0.6656, 0.7219]","[0.609, 0.7017]","[0.5773, 0.4634]","[0.6262, 0.3839]","[0.6606, 0.3125]","[0.6858, 0.2474]","[0.4487, 0.4177]","[0.4337, 0.4727]","[0.4462, 0.6149]","[0.4598, 0.6806]","[0.3267, 0.4377]","[0.3242, 0.5535]","[0.3621, 0.6728]","[0.3892, 0.7173]","[0.2227, 0.4932]","[0.2312, 0.5902]","[0.2778, 0.6914]","[0.3118, 0.7284]"
"[0.3967, 0.8231]","[0.5186, 0.807]","[0.6572, 0.7583]","[0.6543, 0.7201]","[0.5819, 0.7122]","[0.5815, 0.4683]","[0.6364, 0.3848]","[0.6724, 0.3146]","[0.7, 0.245]","[0.4514, 0.4217]","[0.4441, 0.4769]","[0.4569, 0.6202]","[0.4691, 0.6748]","[0.3301, 0.4407]","[0.3306, 0.5549]","[0.3676, 0.6755]","[0.3936, 0.7079]","[0.2233, 0.4946]","[0.233, 0.5907]","[0.2805, 0.6916]","[0.3131, 0.7186]"
"[0.4048, 0.8244]","[0.5285, 0.8067]","[0.666, 0.7594]","[0.6551, 0.7171]","[0.5765, 0.7113]","[0.584, 0.4649]","[0.6427, 0.3874]","[0.6826, 0.3176]","[0.7133, 0.2512]","[0.4546, 0.4211]","[0.4495, 0.4808]","[0.4667, 0.6222]","[0.483, 0.6851]","[0.335, 0.4409]","[0.3345, 0.5575]","[0.3747, 0.6764]","[0.405, 0.7153]","[0.2311, 0.4962]","[0.2383, 0.5953]","[0.2862, 0.6938]","[0.3217, 0.7236]"
"[0.3999, 0.8281]","[0.5316, 0.8083]","[0.6694, 0.759]","[0.6682, 0.7215]","[0.5977, 0.7138]","[0.5913, 0.4715]","[0.6515, 0.3934]","[0.695, 0.321]","[0.7296, 0.2551]","[0.463, 0.4255]","[0.4594, 0.4869]","[0.4725, 0.6287]","[0.4873, 0.7004]","[0.3414, 0.4437]","[0.3437, 0.5637]","[0.3797, 0.6831]","[0.4082, 0.7296]","[0.2354, 0.4969]","[0.2447, 0.6007]","[0.2894, 0.7007]","[0.3236, 0.7335]"
"[0.4025, 0.8346]","[0.5321, 0.8136]","[0.6692, 0.7623]","[0.668, 0.7206]","[0.5976, 0.7128]","[0.5942, 0.4733]","[0.6566, 0.4]","[0.7033, 0.3317]","[0.7409, 0.2695]","[0.4658, 0.4272]","[0.4633, 0.4897]","[0.4792, 0.6344]","[0.4941, 0.7073]","[0.3439, 0.4459]","[0.3482, 0.5696]","[0.3883, 0.6918]","[0.4183, 0.7384]","[0.2373, 0.5007]","[0.2479, 0.6055]","[0.2949, 0.7065]","[0.3298, 0.7396]"
"[0.4063, 0.8393]","[0.5344, 0.819]","[0.6735, 0.7632]","[0.6726, 0.7218]","[0.6012, 0.713]","[0.598, 0.4812]","[0.6632, 0.4038]","[0.7122, 0.3354]","[0.752, 0.2702]","[0.4696, 0.433]","[0.4724, 0.4942]","[0.4867, 0.6378]","[0.4977, 0.7034]","[0.3476, 0.4493]","[0.3528, 0.5701]","[0.3923, 0.6959]","[0.4199, 0.7397]","[0.2405, 0.5007]","[0.2513, 0.6038]","[0.2971, 0.709]","[0.3293, 0.7428]"
"[0.4111, 0.8388]","[0.5364, 0.8204]","[0.6746, 0.7706]","[0.6771, 0.7285]","[0.6074, 0.7167]","[0.6044, 0.4828]","[0.6725, 0.4051]","[0.7226, 0.3358]","[0.7623, 0.2723]","[0.4758, 0.4366]","[0.4782, 0.4872]","[0.4907, 0.6295]","[0.4985, 0.7044]","[0.3535, 0.4536]","[0.3571, 0.5717]","[0.3955, 0.699]","[0.4209, 0.7515]","[0.2468, 0.5063]","[0.2566, 0.6061]","[0.3019, 0.712]","[0.3329, 0.7507]"
"[0.413, 0.839]","[0.5398, 0.8198]","[0.6811, 0.7702]","[0.6841, 0.727]","[0.6171, 0.7159]","[0.6108, 0.4854]","[0.6823, 0.4101]","[0.7353, 0.3397]","[0.7778, 0.2731]","[0.4819, 0.4372]","[0.4864, 0.4963]","[0.4986, 0.6356]","[0.5052, 0.6993]","[0.36, 0.4536]","[0.3667, 0.5743]","[0.4057, 0.6973]","[0.4306, 0.7398]","[0.2522, 0.5056]","[0.2643, 0.6078]","[0.3105, 0.7092]","[0.3417, 0.7408]"
"[0.4156, 0.8364]","[0.5463, 0.8162]","[0.6814, 0.7667]","[0.6841, 0.7313]","[0.6153, 0.7284]","[0.6175, 0.4843]","[0.6867, 0.4117]","[0.7415, 0.342]","[0.788, 0.2766]","[0.4866, 0.4362]","[0.492, 0.492]","[0.5027, 0.6318]","[0.5107, 0.7027]","[0.3623, 0.4529]","[0.3721, 0.5776]","[0.4106, 0.7008]","[0.4379, 0.7474]","[0.2546, 0.506]","[0.2707, 0.615]","[0.3175, 0.7158]","[0.3511, 0.7479]"
"[0.415, 0.8379]","[0.5412, 0.8219]","[0.6759, 0.7769]","[0.7037, 0.7365]","[0.6488, 0.7208]","[0.6207, 0.4883]","[0.6917, 0.4152]","[0.7469, 0.3452]","[0.7933, 0.2815]","[0.4915, 0.4384]","[0.4951, 0.4917]","[0.5025, 0.6321]","[0.5084, 0.7014]","[0.3669, 0.4537]","[0.3752, 0.5758]","[0.4102, 0.7006]","[0.4354, 0.747]","[0.2593, 0.5056]","[0.2736, 0.6137]","[0.3181, 0.717]","[0.3512, 0.751]"
"[0.4172, 0.8411]","[0.5483, 0.8212]","[0.6892, 0.7704]","[0.6975, 0.729]","[0.6239, 0.7176]","[0.619, 0.4861]","[0.6952, 0.414]","[0.7524, 0.349]","[0.7996, 0.2894]","[0.4894, 0.438]","[0.5004, 0.4952]","[0.5101, 0.6346]","[0.5148, 0.7054]","[0.3653, 0.4552]","[0.3781, 0.5788]","[0.4154, 0.7045]","[0.4407, 0.7523]","[0.2564, 0.5093]","[0.275, 0.6149]","[0.3208, 0.7187]","[0.3532, 0.7544]"
"[0.4173, 0.8376]","[0.5428, 0.8214]","[0.6812, 0.7773]","[0.7081, 0.7348]","[0.6511, 0.7133]","[0.6167, 0.4895]","[0.6977, 0.4222]","[0.7545, 0.357]","[0.8005, 0.2945]","[0.4897, 0.4422]","[0.4997, 0.4963]","[0.5099, 0.6358]","[0.5142, 0.701]","[0.3679, 0.4597]","[0.3809, 0.5797]","[0.4154, 0.7016]","[0.437, 0.7423]","[0.2614, 0.5132]","[0.2769, 0.6158]","[0.3196, 0.7164]","[0.3483, 0.7479]"
"[0.4127, 0.8373]","[0.5358, 0.8219]","[0.6731, 0.7831]","[0.7122, 0.7485]","[0.6619, 0.7255]","[0.6165, 0.4955]","[0.6975, 0.4261]","[0.758, 0.3615]","[0.8066, 0.2998]","[0.4906, 0.4461]","[0.5025, 0.5035]","[0.5118, 0.6448]","[0.5154, 0.7084]","[0.3678, 0.4632]","[0.3815, 0.5817]","[0.4158, 0.7044]","[0.4374, 0.7447]","[0.2597, 0.5163]","[0.2766, 0.6201]","[0.3202, 0.7211]","[0.3496, 0.7527]"
"[0.4161, 0.8406]","[0.5379, 0.8229]","[0.6732, 0.7825]","[0.7152, 0.754]","[0.6646, 0.738]","[0.6216, 0.4942]","[0.7049, 0.4242]","[0.7671, 0.3589]","[0.8173, 0.2969]","[0.4937, 0.4443]","[0.5097, 0.5044]","[0.5159, 0.6484]","[0.515, 0.7126]","[0.3701, 0.4615]","[0.3878, 0.5806]","[0.4214, 0.7098]","[0.4411, 0.7545]","[0.2622, 0.5155]","[0.2808, 0.62]","[0.3232, 0.7258]","[0.3512, 0.762]"
"[0.4164, 0.8427]","[0.5429, 0.8226]","[0.6807, 0.7784]","[0.7094, 0.7486]","[0.6503, 0.7434]","[0.6235, 0.4907]","[0.7037, 0.4196]","[0.7633, 0.3534]","[0.8114, 0.2931]","[0.4953, 0.4421]","[0.5112, 0.5021]","[0.5156, 0.647]","[0.5145, 0.7174]","[0.3726, 0.4582]","[0.3898, 0.5755]","[0.4217, 0.7052]","[0.4413, 0.7547]","[0.2649, 0.5107]","[0.2821, 0.6105]","[0.3231, 0.7173]","[0.3507, 0.7568]"
"[0.4144, 0.8449]","[0.5395, 0.8251]","[0.6751, 0.7828]","[0.6914, 0.755]","[0.6251, 0.7546]","[0.6204, 0.4895]","[0.6974, 0.4161]","[0.7505, 0.3471]","[0.7922, 0.286]","[0.4897, 0.4421]","[0.4996, 0.5]","[0.5049, 0.6464]","[0.51, 0.7156]","[0.3663, 0.4599]","[0.3797, 0.5765]","[0.412, 0.7038]","[0.4348, 0.7503]","[0.2592, 0.5143]","[0.2751, 0.6138]","[0.3152, 0.718]","[0.3441, 0.753]"
"[0.4093, 0.8487]","[0.5403, 0.8277]","[0.6788, 0.7834]","[0.6784, 0.7507]","[0.604, 0.7481]","[0.6103, 0.4905]","[0.6841, 0.4165]","[0.7378, 0.3499]","[0.7809, 0.2903]","[0.4812, 0.4422]","[0.4861, 0.5056]","[0.4911, 0.6474]","[0.4966, 0.7182]","[0.3598, 0.46]","[0.3682, 0.591]","[0.4001, 0.71]","[0.425, 0.7507]","[0.2544, 0.5146]","[0.2675, 0.6278]","[0.3077, 0.7273]","[0.3394, 0.7557]"
"[0.4154, 0.8496]","[0.536, 0.8268]","[0.667, 0.7857]","[0.6788, 0.762]","[0.6176, 0.7651]","[0.6094, 0.4907]","[0.6752, 0.4173]","[0.724, 0.3495]","[0.7634, 0.2894]","[0.4785, 0.4446]","[0.4737, 0.5037]","[0.483, 0.6437]","[0.495, 0.7062]","[0.3568, 0.463]","[0.3587, 0.5878]","[0.3911, 0.702]","[0.4181, 0.7328]","[0.2525, 0.5174]","[0.2604, 0.6261]","[0.3002, 0.7212]","[0.3322, 0.7427]"
"[0.4051, 0.8493]","[0.5285, 0.8285]","[0.6633, 0.7879]","[0.6712, 0.7614]","[0.6102, 0.761]","[0.6007, 0.4935]","[0.6621, 0.4143]","[0.7045, 0.3424]","[0.7375, 0.279]","[0.4723, 0.4443]","[0.4621, 0.507]","[0.4712, 0.6474]","[0.4856, 0.7148]","[0.3507, 0.462]","[0.3498, 0.5898]","[0.3826, 0.7058]","[0.4118, 0.7448]","[0.2456, 0.5168]","[0.253, 0.6246]","[0.2935, 0.723]","[0.3271, 0.7519]"
"[0.4018, 0.8408]","[0.5207, 0.8263]","[0.6548, 0.7893]","[0.6675, 0.7687]","[0.6168, 0.7635]","[0.5944, 0.4904]","[0.6471, 0.4051]","[0.682, 0.33]","[0.7077, 0.2633]","[0.465, 0.4397]","[0.4452, 0.5113]","[0.4579, 0.6516]","[0.4781, 0.7093]","[0.343, 0.4568]","[0.3365, 0.5915]","[0.3729, 0.7022]","[0.4066, 0.7282]","[0.2384, 0.5099]","[0.2454, 0.6261]","[0.2882, 0.7217]","[0.3248, 0.7427]"
"[0.3977, 0.8334]","[0.5139, 0.822]","[0.6389, 0.7892]","[0.6604, 0.7722]","[0.6218, 0.7722]","[0.5855, 0.483]","[0.6311, 0.3992]","[0.6581, 0.3199]","[0.677, 0.2496]","[0.46, 0.4369]","[0.43, 0.5065]","[0.4399, 0.6461]","[0.4631, 0.7045]","[0.3401, 0.4559]","[0.3248, 0.5811]","[0.3613, 0.6874]","[0.3985, 0.7147]","[0.2375, 0.5107]","[0.2349, 0.6195]","[0.2771, 0.7112]","[0.3181, 0.7326]"
"[0.3899, 0.8284]","[0.5093, 0.821]","[0.6324, 0.7953]","[0.6448, 0.773]","[0.6104, 0.7652]","[0.5778, 0.4798]","[0.6169, 0.3928]","[0.6367, 0.3056]","[0.6478, 0.2326]","[0.4525, 0.4324]","[0.4193, 0.5072]","[0.4288, 0.6491]","[0.4522, 0.7111]","[0.3332, 0.4515]","[0.3142, 0.5758]","[0.3496, 0.6878]","[0.3874, 0.7244]","[0.2302, 0.5055]","[0.2252, 0.6111]","[0.2672, 0.7089]","[0.3096, 0.7396]"
"[0.3843, 0.8163]","[0.4984, 0.8083]","[0.6074, 0.7855]","[0.6245, 0.7663]","[0.6108, 0.7544]","[0.5667, 0.474]","[0.5931, 0.3842]","[0.6101, 0.2947]","[0.62, 0.2156]","[0.4435, 0.4267]","[0.4016, 0.5062]","[0.413, 0.6493]","[0.439, 0.7104]","[0.3247, 0.4465]","[0.2965, 0.5793]","[0.3355, 0.6907]","[0.3761, 0.7277]","[0.2226, 0.5016]","[0.2077, 0.6146]","[0.2555, 0.7108]","[0.3039, 0.7412]"
"[0.4017, 0.8063]","[0.5109, 0.7935]","[0.6253, 0.7607]","[0.6271, 0.7466]","[0.5951, 0.7477]","[0.5545, 0.457]","[0.5785, 0.3613]","[0.5866, 0.2766]","[0.5907, 0.2003]","[0.4255, 0.4223]","[0.3914, 0.4971]","[0.4124, 0.6325]","[0.4385, 0.7011]","[0.3104, 0.4516]","[0.2925, 0.564]","[0.3396, 0.668]","[0.3795, 0.7129]","[0.215, 0.5141]","[0.209, 0.6]","[0.2581, 0.6884]","[0.3027, 0.7228]"
"[0.3827, 0.8168]","[0.4934, 0.8048]","[0.6075, 0.7722]","[0.6117, 0.7539]","[0.5869, 0.7436]","[0.5442, 0.4589]","[0.5598, 0.3583]","[0.5606, 0.2743]","[0.5578, 0.2011]","[0.4188, 0.4242]","[0.3756, 0.4844]","[0.3914, 0.6201]","[0.417, 0.6941]","[0.3036, 0.451]","[0.2767, 0.5618]","[0.3204, 0.6707]","[0.36, 0.7202]","[0.2069, 0.5106]","[0.1933, 0.601]","[0.2406, 0.6938]","[0.2851, 0.7309]"
"[0.3788, 0.8127]","[0.4953, 0.8006]","[0.6103, 0.7763]","[0.6075, 0.7558]","[0.5647, 0.7426]","[0.5262, 0.4569]","[0.5348, 0.3568]","[0.5318, 0.2702]","[0.5251, 0.1957]","[0.4021, 0.4257]","[0.3545, 0.4832]","[0.3742, 0.6179]","[0.4036, 0.6832]","[0.2901, 0.4544]","[0.26, 0.557]","[0.305, 0.6612]","[0.3454, 0.702]","[0.1954, 0.5129]","[0.1803, 0.5985]","[0.2299, 0.6849]","[0.276, 0.7153]"
"[0.3631, 0.8135]","[0.4805, 0.8057]","[0.6008, 0.778]","[0.6058, 0.7563]","[0.5651, 0.7442]","[0.5158, 0.4613]","[0.518, 0.3562]","[0.5073, 0.2649]","[0.4928, 0.1855]","[0.3944, 0.4207]","[0.3377, 0.4964]","[0.3636, 0.6358]","[0.3999, 0.6905]","[0.2839, 0.4454]","[0.2428, 0.5625]","[0.2886, 0.6673]","[0.332, 0.699]","[0.191, 0.5009]","[0.1654, 0.5933]","[0.2156, 0.685]","[0.2629, 0.7139]"
"[0.3725, 0.8116]","[0.4945, 0.7998]","[0.6109, 0.7659]","[0.5856, 0.7406]","[0.5215, 0.7332]","[0.5042, 0.4517]","[0.4996, 0.3465]","[0.4811, 0.2595]","[0.4583, 0.1826]","[0.3818, 0.4195]","[0.3321, 0.4885]","[0.3626, 0.6322]","[0.3993, 0.6921]","[0.2734, 0.4498]","[0.2394, 0.5582]","[0.2901, 0.6654]","[0.3351, 0.6995]","[0.1819, 0.509]","[0.1644, 0.594]","[0.219, 0.6858]","[0.2678, 0.7153]"
"[0.3571, 0.8112]","[0.4762, 0.8036]","[0.5917, 0.7737]","[0.5821, 0.7423]","[0.5232, 0.7248]","[0.5004, 0.4547]","[0.4874, 0.3488]","[0.4613, 0.2566]","[0.4337, 0.1803]","[0.382, 0.4222]","[0.3183, 0.4828]","[0.3391, 0.6279]","[0.3764, 0.6915]","[0.273, 0.4459]","[0.2283, 0.5503]","[0.2712, 0.6581]","[0.3159, 0.6926]","[0.1798, 0.4968]","[0.151, 0.5795]","[0.1979, 0.6701]","[0.244, 0.6982]"
"[0.3648, 0.8073]","[0.4773, 0.7888]","[0.5841, 0.7583]","[0.5627, 0.73]","[0.4984, 0.721]","[0.4937, 0.441]","[0.4686, 0.3434]","[0.4341, 0.2561]","[0.3993, 0.1868]","[0.3743, 0.4177]","[0.3051, 0.4785]","[0.329, 0.6205]","[0.3686, 0.6829]","[0.2673, 0.4465]","[0.2199, 0.5512]","[0.2682, 0.655]","[0.3157, 0.6906]","[0.1732, 0.5011]","[0.1467, 0.5922]","[0.2012, 0.6815]","[0.254, 0.7112]"
"[0.3609, 0.8008]","[0.4798, 0.7888]","[0.5907, 0.7534]","[0.5441, 0.7239]","[0.4587, 0.7147]","[0.4876, 0.441]","[0.4582, 0.338]","[0.4207, 0.2526]","[0.3802, 0.1803]","[0.3655, 0.4119]","[0.2938, 0.4793]","[0.3244, 0.6229]","[0.3667, 0.6844]","[0.2584, 0.4407]","[0.2123, 0.5615]","[0.2667, 0.6653]","[0.3178, 0.6931]","[0.1674, 0.4964]","[0.1441, 0.5952]","[0.2004, 0.6862]","[0.2533, 0.7112]"
"[0.3638, 0.8017]","[0.4857, 0.7832]","[0.5942, 0.7391]","[0.531, 0.7154]","[0.4414, 0.7113]","[0.4751, 0.4389]","[0.4407, 0.3291]","[0.3971, 0.2488]","[0.3506, 0.1791]","[0.3534, 0.4206]","[0.2827, 0.4812]","[0.3242, 0.6185]","[0.3723, 0.6773]","[0.2477, 0.4567]","[0.2057, 0.5608]","[0.2654, 0.6612]","[0.317, 0.6867]","[0.1574, 0.5175]","[0.1392, 0.5969]","[0.1979, 0.6832]","[0.2497, 0.7069]"
"[0.3546, 0.7998]","[0.4774, 0.778]","[0.579, 0.73]","[0.5066, 0.7119]","[0.4118, 0.7146]","[0.465, 0.4405]","[0.4304, 0.3309]","[0.3845, 0.2537]","[0.334, 0.1844]","[0.3441, 0.416]","[0.2642, 0.5035]","[0.3123, 0.6351]","[0.3642, 0.6877]","[0.2404, 0.4517]","[0.1874, 0.5727]","[0.2497, 0.6659]","[0.3017, 0.688]","[0.155, 0.5133]","[0.1263, 0.605]","[0.187, 0.6875]","[0.2407, 0.7118]"
"[0.3452, 0.7988]","[0.4639, 0.7794]","[0.5648, 0.7368]","[0.5038, 0.7204]","[0.4209, 0.7194]","[0.4598, 0.4448]","[0.4133, 0.3318]","[0.3599, 0.2541]","[0.3026, 0.185]","[0.3412, 0.4237]","[0.2566, 0.5047]","[0.3041, 0.6384]","[0.3556, 0.6843]","[0.2376, 0.4594]","[0.1812, 0.5769]","[0.2434, 0.6721]","[0.2948, 0.6864]","[0.1518, 0.5199]","[0.122, 0.6121]","[0.1847, 0.6976]","[0.2377, 0.7189]"
"[0.3429, 0.8022]","[0.4624, 0.7845]","[0.5647, 0.7432]","[0.5101, 0.7212]","[0.4288, 0.7094]","[0.4573, 0.451]","[0.3972, 0.3366]","[0.3323, 0.2548]","[0.2641, 0.1815]","[0.3401, 0.4291]","[0.2391, 0.5074]","[0.2917, 0.6529]","[0.3521, 0.7002]","[0.2371, 0.4608]","[0.1615, 0.579]","[0.2279, 0.6844]","[0.287, 0.699]","[0.1512, 0.5158]","[0.1036, 0.6128]","[0.1699, 0.7075]","[0.2315, 0.73]"
"[0.3469, 0.7939]","[0.4701, 0.7687]","[0.5718, 0.7264]","[0.493, 0.713]","[0.3879, 0.722]","[0.4476, 0.4448]","[0.3849, 0.3298]","[0.3149, 0.2546]","[0.2394, 0.1877]","[0.3302, 0.4215]","[0.2289, 0.5028]","[0.2823, 0.6442]","[0.3413, 0.7043]","[0.2307, 0.4521]","[0.163, 0.5768]","[0.2276, 0.6812]","[0.2835, 0.705]","[0.1499, 0.5057]","[0.1085, 0.6097]","[0.1721, 0.703]","[0.2309, 0.7282]"
"[0.3533, 0.7955]","[0.476, 0.7698]","[0.5663, 0.7174]","[0.4731, 0.7074]","[0.3645, 0.7271]","[0.442, 0.4505]","[0.3648, 0.3341]","[0.2901, 0.2583]","[0.2101, 0.1871]","[0.3202, 0.4279]","[0.2242, 0.5166]","[0.281, 0.6607]","[0.3363, 0.7196]","[0.2194, 0.4612]","[0.1577, 0.5983]","[0.2275, 0.7005]","[0.2831, 0.7205]","[0.1417, 0.5198]","[0.1062, 0.6361]","[0.1778, 0.7266]","[0.2367, 0.7499]"
"[0.3459, 0.7926]","[0.4626, 0.7674]","[0.5522, 0.7199]","[0.474, 0.7096]","[0.3694, 0.7266]","[0.4393, 0.4448]","[0.3511, 0.3347]","[0.2701, 0.263]","[0.1877, 0.1998]","[0.3178, 0.4294]","[0.2207, 0.5163]","[0.2813, 0.6535]","[0.3395, 0.7048]","[0.2182, 0.4682]","[0.1537, 0.596]","[0.2235, 0.6926]","[0.2794, 0.7109]","[0.1396, 0.528]","[0.1054, 0.64]","[0.1748, 0.7293]","[0.2346, 0.7517]"
"[0.3425, 0.7927]","[0.4564, 0.7675]","[0.5384, 0.7217]","[0.4609, 0.7137]","[0.3652, 0.7304]","[0.4331, 0.4492]","[0.3402, 0.3359]","[0.2562, 0.2639]","[0.1726, 0.2016]","[0.3154, 0.4346]","[0.2086, 0.5176]","[0.2663, 0.6578]","[0.3268, 0.7085]","[0.2185, 0.4705]","[0.1443, 0.5954]","[0.2108, 0.693]","[0.2671, 0.7096]","[0.1432, 0.5271]","[0.0991, 0.6363]","[0.1662, 0.7264]","[0.2258, 0.7487]"
