"[0.5235, 0.7999]","[0.4037, 0.7845]","[0.2938, 0.7008]","[0.3124, 0.6169]","[0.4097, 0.5761]","[0.3503, 0.4214]","[0.3031, 0.215]","[0.2848, 0.081]","[0.2748, -0.034]","[0.4729, 0.4211]","[0.5052, 0.3614]","[0.516, 0.5323]","[0.5097, 0.6624]","[0.5851, 0.4535]","[0.6234, 0.4218]","[0.6099, 0.5781]","[0.5831, 0.6862]","[0.6855, 0.5037]","[0.7198, 0.4602]","[0.6956, 0.5767]","[0.6644, 0.6573]"
"[0.5826, 0.8736]","[0.4638, 0.809]","[0.3775, 0.6948]","[0.4409, 0.6466]","[0.562, 0.6617]","[0.5292, 0.4322]","[0.5921, 0.2689]","[0.6462, 0.1689]","[0.7007, 0.0801]","[0.6573, 0.4393]","[0.7217, 0.4898]","[0.6643, 0.6502]","[0.6097, 0.7388]","[0.7559, 0.4882]","[0.8029, 0.5707]","[0.7315, 0.6956]","[0.6717, 0.7537]","[0.8335, 0.5599]","[0.8732, 0.6191]","[0.805, 0.7151]","[0.7416, 0.7569]"
"[0.5874, 0.8772]","[0.4651, 0.8143]","[0.3721, 0.7059]","[0.4264, 0.6588]","[0.5459, 0.6716]","[0.5193, 0.4462]","[0.5757, 0.2824]","[0.6266, 0.1836]","[0.6773, 0.096]","[0.646, 0.4465]","[0.7001, 0.505]","[0.6475, 0.6587]","[0.6012, 0.7362]","[0.7452, 0.4901]","[0.7853, 0.5765]","[0.7211, 0.694]","[0.6709, 0.7417]","[0.8252, 0.5562]","[0.8604, 0.6165]","[0.7978, 0.7086]","[0.7417, 0.7448]"
"[0.5891, 0.8821]","[0.4648, 0.826]","[0.3655, 0.7217]","[0.4148, 0.6744]","[0.5381, 0.6897]","[0.5083, 0.4572]","[0.5563, 0.2987]","[0.6018, 0.2016]","[0.6483, 0.1163]","[0.638, 0.4481]","[0.679, 0.5155]","[0.6309, 0.6748]","[0.5926, 0.7563]","[0.7399, 0.4879]","[0.7681, 0.5851]","[0.7086, 0.7047]","[0.6662, 0.7539]","[0.8229, 0.552]","[0.8477, 0.6206]","[0.7876, 0.7148]","[0.7367, 0.7534]"
"[0.5927, 0.8842]","[0.4696, 0.8331]","[0.361, 0.7404]","[0.3954, 0.6935]","[0.5196, 0.7052]","[0.4942, 0.4739]","[0.536, 0.3174]","[0.5758, 0.2202]","[0.617, 0.1354]","[0.625, 0.4546]","[0.6639, 0.5249]","[0.6271, 0.6847]","[0.5944, 0.775]","[0.7295, 0.4879]","[0.7568, 0.5907]","[0.7081, 0.7092]","[0.6704, 0.7649]","[0.8153, 0.5469]","[0.8395, 0.6224]","[0.7872, 0.7149]","[0.7408, 0.7571]"
"[0.5924, 0.8916]","[0.4754, 0.851]","[0.3629, 0.7698]","[0.3799, 0.7249]","[0.495, 0.7289]","[0.4814, 0.4928]","[0.5102, 0.3394]","[0.5419, 0.2472]","[0.578, 0.1663]","[0.6162, 0.4644]","[0.6393, 0.5454]","[0.6047, 0.6961]","[0.578, 0.7797]","[0.7246, 0.4945]","[0.7362, 0.6133]","[0.6897, 0.7267]","[0.6603, 0.777]","[0.8148, 0.5533]","[0.8241, 0.6474]","[0.7711, 0.7387]","[0.7316, 0.7772]"
"[0.582, 0.8974]","[0.4712, 0.8572]","[0.361, 0.7811]","[0.3682, 0.7353]","[0.4823, 0.7415]","[0.4738, 0.5029]","[0.4945, 0.3605]","[0.5231, 0.2691]","[0.555, 0.1881]","[0.611, 0.4713]","[0.6236, 0.5558]","[0.5915, 0.7118]","[0.5637, 0.803]","[0.7222, 0.5028]","[0.7246, 0.629]","[0.6792, 0.7525]","[0.6473, 0.8173]","[0.8119, 0.5652]","[0.8144, 0.659]","[0.7628, 0.7551]","[0.7239, 0.8046]"
"[0.5812, 0.9068]","[0.4688, 0.8643]","[0.3595, 0.7892]","[0.362, 0.7444]","[0.469, 0.7531]","[0.4637, 0.5108]","[0.4792, 0.3775]","[0.5019, 0.2855]","[0.5287, 0.2036]","[0.6019, 0.474]","[0.613, 0.5669]","[0.5837, 0.7271]","[0.5577, 0.8278]","[0.7153, 0.5035]","[0.7139, 0.6412]","[0.6703, 0.7661]","[0.6395, 0.8371]","[0.8062, 0.5666]","[0.8014, 0.6726]","[0.7485, 0.7705]","[0.7105, 0.8229]"
"[0.58, 0.9109]","[0.463, 0.8679]","[0.3527, 0.7937]","[0.3579, 0.7576]","[0.4679, 0.7697]","[0.4539, 0.5128]","[0.4629, 0.3871]","[0.4801, 0.2979]","[0.5033, 0.2169]","[0.5922, 0.4757]","[0.5987, 0.575]","[0.5714, 0.7295]","[0.5484, 0.8279]","[0.7065, 0.5065]","[0.6988, 0.647]","[0.6603, 0.7668]","[0.6345, 0.8345]","[0.7988, 0.5705]","[0.7884, 0.6793]","[0.7382, 0.7737]","[0.704, 0.8232]"
"[0.5777, 0.9188]","[0.4646, 0.8794]","[0.3542, 0.8116]","[0.3379, 0.7768]","[0.433, 0.7893]","[0.443, 0.5248]","[0.4432, 0.4037]","[0.452, 0.3152]","[0.4685, 0.2347]","[0.5791, 0.4826]","[0.5774, 0.5866]","[0.5497, 0.7348]","[0.5273, 0.8281]","[0.694, 0.5102]","[0.6791, 0.6545]","[0.6405, 0.7671]","[0.617, 0.8303]","[0.7878, 0.5715]","[0.7734, 0.6853]","[0.7242, 0.7778]","[0.6944, 0.826]"
"[0.5764, 0.9258]","[0.4686, 0.8902]","[0.36, 0.8309]","[0.3209, 0.8033]","[0.3841, 0.8101]","[0.4297, 0.5312]","[0.4226, 0.4158]","[0.4224, 0.3291]","[0.4317, 0.2475]","[0.566, 0.485]","[0.5518, 0.6022]","[0.5236, 0.7457]","[0.507, 0.8297]","[0.683, 0.5158]","[0.6542, 0.6701]","[0.6162, 0.7777]","[0.5994, 0.8309]","[0.7798, 0.5818]","[0.7518, 0.7039]","[0.7009, 0.7915]","[0.6752, 0.8309]"
"[0.5659, 0.9206]","[0.46, 0.8932]","[0.3486, 0.845]","[0.3051, 0.8173]","[0.3545, 0.8133]","[0.4165, 0.5506]","[0.3991, 0.4349]","[0.3918, 0.3505]","[0.3938, 0.2699]","[0.5532, 0.5022]","[0.5444, 0.6141]","[0.5193, 0.7569]","[0.5053, 0.8406]","[0.6709, 0.5307]","[0.644, 0.6962]","[0.6085, 0.8069]","[0.596, 0.8586]","[0.7694, 0.5924]","[0.7411, 0.718]","[0.6939, 0.8051]","[0.6709, 0.8423]"
"[0.5579, 0.9155]","[0.4532, 0.8947]","[0.3391, 0.8492]","[0.2928, 0.82]","[0.3591, 0.8149]","[0.403, 0.5562]","[0.3805, 0.4456]","[0.3673, 0.3645]","[0.3646, 0.2872]","[0.5398, 0.5024]","[0.525, 0.6208]","[0.5048, 0.7699]","[0.4969, 0.8527]","[0.6594, 0.5286]","[0.6319, 0.695]","[0.5988, 0.8093]","[0.5893, 0.861]","[0.7609, 0.5902]","[0.7307, 0.719]","[0.686, 0.8078]","[0.6663, 0.8443]"
"[0.5476, 0.9132]","[0.4368, 0.8935]","[0.3159, 0.8464]","[0.295, 0.8179]","[0.3904, 0.8215]","[0.3923, 0.5613]","[0.3649, 0.4547]","[0.3462, 0.3765]","[0.3373, 0.3031]","[0.5311, 0.5045]","[0.5094, 0.6328]","[0.4898, 0.7884]","[0.4844, 0.8789]","[0.6508, 0.5306]","[0.6185, 0.7033]","[0.5837, 0.8207]","[0.5728, 0.8797]","[0.7515, 0.5934]","[0.7183, 0.7275]","[0.6728, 0.8159]","[0.652, 0.8554]"
"[0.5471, 0.912]","[0.4384, 0.8932]","[0.3211, 0.8496]","[0.2775, 0.8266]","[0.3501, 0.827]","[0.3821, 0.5621]","[0.3471, 0.4612]","[0.3217, 0.3853]","[0.3093, 0.3161]","[0.5187, 0.5061]","[0.4994, 0.6361]","[0.4838, 0.7922]","[0.4797, 0.8887]","[0.6386, 0.5327]","[0.6072, 0.7063]","[0.5745, 0.8263]","[0.5623, 0.8905]","[0.7388, 0.5961]","[0.7044, 0.7367]","[0.6578, 0.8292]","[0.6343, 0.8727]"
"[0.5465, 0.9197]","[0.4421, 0.8988]","[0.3251, 0.8586]","[0.2781, 0.8359]","[0.3359, 0.8319]","[0.3781, 0.567]","[0.3338, 0.4733]","[0.2985, 0.4004]","[0.2769, 0.3334]","[0.5125, 0.5101]","[0.4858, 0.6383]","[0.4674, 0.7985]","[0.4641, 0.8922]","[0.6324, 0.5368]","[0.5962, 0.7125]","[0.5613, 0.8348]","[0.5506, 0.8921]","[0.7336, 0.6017]","[0.6951, 0.7439]","[0.6475, 0.8366]","[0.6257, 0.8749]"
"[0.5554, 0.9258]","[0.4495, 0.9063]","[0.3392, 0.8726]","[0.2721, 0.8443]","[0.2746, 0.8199]","[0.3748, 0.579]","[0.316, 0.4849]","[0.2721, 0.4115]","[0.2426, 0.3445]","[0.5036, 0.5195]","[0.4777, 0.6406]","[0.4673, 0.7945]","[0.4675, 0.8977]","[0.6206, 0.5412]","[0.5826, 0.7161]","[0.5557, 0.8403]","[0.5471, 0.9147]","[0.7209, 0.6009]","[0.6826, 0.7443]","[0.6418, 0.8387]","[0.6232, 0.8898]"
"[0.5401, 0.9278]","[0.4329, 0.9107]","[0.3239, 0.8783]","[0.2548, 0.8524]","[0.2568, 0.8274]","[0.365, 0.5831]","[0.2971, 0.4941]","[0.2478, 0.4233]","[0.2152, 0.3596]","[0.4955, 0.5241]","[0.4664, 0.6397]","[0.4505, 0.7911]","[0.4488, 0.8867]","[0.6134, 0.5482]","[0.5707, 0.7191]","[0.5416, 0.8424]","[0.5354, 0.9084]","[0.7137, 0.6103]","[0.6724, 0.7523]","[0.6309, 0.8462]","[0.6145, 0.8919]"
"[0.5377, 0.935]","[0.425, 0.9163]","[0.3064, 0.8786]","[0.2431, 0.8535]","[0.268, 0.8384]","[0.3554, 0.5873]","[0.2812, 0.5032]","[0.2247, 0.4374]","[0.1847, 0.3776]","[0.4853, 0.5296]","[0.4476, 0.651]","[0.4366, 0.8049]","[0.4395, 0.902]","[0.6026, 0.5537]","[0.5555, 0.7267]","[0.5295, 0.8512]","[0.5238, 0.9196]","[0.7027, 0.6151]","[0.6575, 0.7544]","[0.6189, 0.8486]","[0.6041, 0.8953]"
"[0.5247, 0.9287]","[0.4147, 0.9207]","[0.2932, 0.884]","[0.2238, 0.8612]","[0.26, 0.8426]","[0.3429, 0.5955]","[0.2675, 0.5137]","[0.2072, 0.4499]","[0.1647, 0.3892]","[0.4733, 0.5333]","[0.4217, 0.6598]","[0.41, 0.8151]","[0.4191, 0.8842]","[0.5928, 0.5582]","[0.5411, 0.7271]","[0.5133, 0.853]","[0.5128, 0.8959]","[0.6948, 0.6219]","[0.6458, 0.7606]","[0.607, 0.8601]","[0.5969, 0.8938]"
"[0.5253, 0.9385]","[0.4128, 0.9283]","[0.2927, 0.8935]","[0.2184, 0.8683]","[0.2398, 0.8428]","[0.3393, 0.6037]","[0.2541, 0.5245]","[0.1879, 0.4643]","[0.1387, 0.4045]","[0.4668, 0.5405]","[0.4103, 0.6633]","[0.4034, 0.8159]","[0.4162, 0.8827]","[0.5845, 0.5634]","[0.5303, 0.729]","[0.5076, 0.852]","[0.5116, 0.8928]","[0.6861, 0.625]","[0.638, 0.7579]","[0.6013, 0.8549]","[0.5934, 0.8889]"
"[0.5179, 0.9446]","[0.4105, 0.9316]","[0.3011, 0.8995]","[0.2307, 0.8782]","[0.2183, 0.8492]","[0.3352, 0.6058]","[0.2422, 0.5345]","[0.1721, 0.4778]","[0.1186, 0.4207]","[0.4624, 0.5444]","[0.4054, 0.6701]","[0.3925, 0.82]","[0.4008, 0.8842]","[0.5783, 0.5692]","[0.5221, 0.7414]","[0.4943, 0.8666]","[0.495, 0.9065]","[0.6787, 0.6319]","[0.6291, 0.7722]","[0.5876, 0.8705]","[0.5757, 0.9048]"
"[0.5185, 0.942]","[0.4114, 0.9283]","[0.3025, 0.8953]","[0.2366, 0.8783]","[0.2138, 0.8657]","[0.3272, 0.6111]","[0.2327, 0.5445]","[0.1601, 0.4902]","[0.1005, 0.4371]","[0.4534, 0.5489]","[0.3981, 0.6757]","[0.3858, 0.8289]","[0.3917, 0.9083]","[0.5691, 0.5717]","[0.5102, 0.7396]","[0.4847, 0.8675]","[0.4849, 0.9226]","[0.6708, 0.6303]","[0.6191, 0.7654]","[0.5825, 0.865]","[0.574, 0.9082]"
"[0.5067, 0.949]","[0.4053, 0.9364]","[0.2982, 0.9012]","[0.2294, 0.8802]","[0.2165, 0.8609]","[0.323, 0.6125]","[0.2229, 0.5481]","[0.1472, 0.4936]","[0.0882, 0.4417]","[0.4451, 0.5562]","[0.382, 0.6755]","[0.3779, 0.8319]","[0.3911, 0.9083]","[0.5592, 0.5829]","[0.4991, 0.7319]","[0.4772, 0.8567]","[0.4794, 0.9074]","[0.6589, 0.645]","[0.6071, 0.7664]","[0.571, 0.8619]","[0.5642, 0.8995]"
"[0.506, 0.9435]","[0.4056, 0.9351]","[0.2968, 0.9042]","[0.2248, 0.8838]","[0.2166, 0.8602]","[0.3212, 0.6157]","[0.224, 0.551]","[0.1466, 0.4961]","[0.0857, 0.4451]","[0.4427, 0.5588]","[0.3753, 0.6804]","[0.3735, 0.8363]","[0.389, 0.911]","[0.5566, 0.5847]","[0.4955, 0.7319]","[0.4747, 0.8536]","[0.4771, 0.9022]","[0.6564, 0.6472]","[0.6041, 0.7645]","[0.5652, 0.8613]","[0.5549, 0.902]"
"[0.507, 0.9443]","[0.4075, 0.9342]","[0.2971, 0.9033]","[0.2251, 0.8831]","[0.2134, 0.8549]","[0.3213, 0.6131]","[0.2222, 0.5478]","[0.1456, 0.4902]","[0.0865, 0.437]","[0.4428, 0.5574]","[0.3746, 0.6814]","[0.3718, 0.8404]","[0.3864, 0.9215]","[0.5566, 0.584]","[0.4959, 0.7289]","[0.4741, 0.8535]","[0.4743, 0.9094]","[0.6563, 0.6468]","[0.6049, 0.7614]","[0.5641, 0.8588]","[0.5502, 0.9036]"
"[0.5114, 0.9447]","[0.4107, 0.934]","[0.3022, 0.9034]","[0.2296, 0.8809]","[0.2142, 0.8549]","[0.3248, 0.6103]","[0.2265, 0.5443]","[0.1521, 0.4866]","[0.0958, 0.4322]","[0.4469, 0.555]","[0.3819, 0.6737]","[0.3749, 0.8317]","[0.3872, 0.9108]","[0.5614, 0.5822]","[0.5014, 0.7284]","[0.4757, 0.8553]","[0.4749, 0.9088]","[0.6616, 0.6457]","[0.6091, 0.7638]","[0.5671, 0.8626]","[0.5535, 0.9055]"
"[0.5086, 0.948]","[0.408, 0.9379]","[0.3019, 0.9078]","[0.2331, 0.8846]","[0.2211, 0.852]","[0.3299, 0.6121]","[0.2388, 0.5441]","[0.1659, 0.4856]","[0.1084, 0.4305]","[0.4543, 0.5549]","[0.3895, 0.677]","[0.3815, 0.8364]","[0.3929, 0.9112]","[0.5695, 0.5814]","[0.5075, 0.7334]","[0.4815, 0.8617]","[0.4814, 0.9129]","[0.6697, 0.6461]","[0.6162, 0.7674]","[0.573, 0.8668]","[0.5588, 0.9094]"
"[0.5109, 0.9477]","[0.4085, 0.9357]","[0.3004, 0.9076]","[0.2349, 0.8849]","[0.2265, 0.8489]","[0.3328, 0.6129]","[0.241, 0.5424]","[0.1707, 0.4824]","[0.1156, 0.4261]","[0.4594, 0.5553]","[0.3986, 0.6685]","[0.3871, 0.8272]","[0.3948, 0.9044]","[0.5759, 0.581]","[0.5178, 0.7318]","[0.4891, 0.8618]","[0.4848, 0.9157]","[0.6766, 0.645]","[0.6283, 0.7666]","[0.585, 0.8662]","[0.5668, 0.9098]"
"[0.5183, 0.9481]","[0.4128, 0.9372]","[0.3039, 0.9073]","[0.2389, 0.8863]","[0.2284, 0.851]","[0.3363, 0.6129]","[0.2469, 0.5422]","[0.1789, 0.4819]","[0.127, 0.424]","[0.4631, 0.554]","[0.403, 0.671]","[0.3942, 0.8317]","[0.4043, 0.9087]","[0.5794, 0.579]","[0.5246, 0.7338]","[0.4969, 0.8667]","[0.4926, 0.9211]","[0.6789, 0.6424]","[0.6331, 0.7678]","[0.5909, 0.8691]","[0.5732, 0.9123]"
"[0.5186, 0.9488]","[0.4144, 0.9355]","[0.3072, 0.9044]","[0.2434, 0.8834]","[0.2316, 0.8531]","[0.3438, 0.6117]","[0.2591, 0.539]","[0.1944, 0.4763]","[0.1437, 0.4181]","[0.4703, 0.5555]","[0.413, 0.668]","[0.4016, 0.8291]","[0.407, 0.9099]","[0.5862, 0.5804]","[0.5317, 0.7316]","[0.502, 0.8655]","[0.4938, 0.9252]","[0.6862, 0.6429]","[0.638, 0.7645]","[0.594, 0.8662]","[0.5737, 0.9133]"
"[0.5224, 0.9507]","[0.4239, 0.9373]","[0.3234, 0.9052]","[0.2602, 0.8819]","[0.2286, 0.8523]","[0.3518, 0.6035]","[0.2716, 0.5336]","[0.2109, 0.472]","[0.1644, 0.4138]","[0.4794, 0.548]","[0.4242, 0.6583]","[0.4119, 0.8146]","[0.4194, 0.8886]","[0.5963, 0.5752]","[0.5422, 0.7265]","[0.5112, 0.8521]","[0.5064, 0.9015]","[0.6977, 0.6401]","[0.6532, 0.7612]","[0.6107, 0.8571]","[0.594, 0.8977]"
"[0.5308, 0.9431]","[0.4328, 0.9324]","[0.33, 0.8997]","[0.2682, 0.8768]","[0.2438, 0.8444]","[0.3654, 0.6018]","[0.2914, 0.5289]","[0.2345, 0.4678]","[0.1934, 0.4066]","[0.4906, 0.5413]","[0.4491, 0.652]","[0.4403, 0.7961]","[0.448, 0.8666]","[0.6059, 0.5642]","[0.5596, 0.7211]","[0.5335, 0.8359]","[0.5309, 0.8798]","[0.7071, 0.6237]","[0.6669, 0.7474]","[0.6271, 0.8388]","[0.6124, 0.876]"
"[0.53, 0.9397]","[0.4371, 0.9269]","[0.3344, 0.8908]","[0.2751, 0.8628]","[0.2643, 0.8372]","[0.3684, 0.5906]","[0.3091, 0.5131]","[0.2627, 0.4499]","[0.2325, 0.3881]","[0.4965, 0.5315]","[0.4665, 0.6405]","[0.4544, 0.7837]","[0.4583, 0.8492]","[0.6144, 0.5539]","[0.5798, 0.7099]","[0.5528, 0.8252]","[0.5478, 0.8678]","[0.7178, 0.613]","[0.6834, 0.7361]","[0.6448, 0.828]","[0.629, 0.8637]"
"[0.5364, 0.9302]","[0.4406, 0.916]","[0.3381, 0.8821]","[0.2797, 0.8552]","[0.2663, 0.83]","[0.3763, 0.579]","[0.3276, 0.5014]","[0.2899, 0.4356]","[0.2657, 0.3734]","[0.5054, 0.5208]","[0.4838, 0.6243]","[0.4641, 0.7735]","[0.4611, 0.8404]","[0.6236, 0.5423]","[0.5976, 0.6963]","[0.5658, 0.8213]","[0.5574, 0.869]","[0.7255, 0.6012]","[0.6981, 0.7258]","[0.6581, 0.8228]","[0.6407, 0.8591]"
"[0.5533, 0.9229]","[0.4496, 0.9047]","[0.334, 0.8605]","[0.2825, 0.8334]","[0.3359, 0.8351]","[0.3821, 0.5786]","[0.344, 0.4946]","[0.3121, 0.4257]","[0.292, 0.3607]","[0.5117, 0.5184]","[0.4904, 0.6218]","[0.4757, 0.7708]","[0.4683, 0.8616]","[0.6314, 0.5364]","[0.6065, 0.6884]","[0.5765, 0.8169]","[0.5584, 0.8889]","[0.7342, 0.5918]","[0.707, 0.7149]","[0.6651, 0.8125]","[0.639, 0.8638]"
"[0.5536, 0.9263]","[0.4452, 0.9036]","[0.3276, 0.8563]","[0.2918, 0.8289]","[0.3667, 0.8286]","[0.3893, 0.5728]","[0.3554, 0.4846]","[0.3305, 0.4152]","[0.3166, 0.3482]","[0.5191, 0.5135]","[0.5037, 0.6253]","[0.492, 0.7769]","[0.4874, 0.8722]","[0.6372, 0.5321]","[0.6154, 0.689]","[0.5882, 0.8143]","[0.5741, 0.8871]","[0.7388, 0.5877]","[0.7132, 0.71]","[0.6725, 0.8056]","[0.6493, 0.8577]"
"[0.5557, 0.9244]","[0.4521, 0.9034]","[0.338, 0.8531]","[0.3077, 0.8241]","[0.3877, 0.8275]","[0.3958, 0.5703]","[0.3684, 0.4845]","[0.3491, 0.4137]","[0.3424, 0.3432]","[0.5254, 0.5098]","[0.5174, 0.6193]","[0.5008, 0.7648]","[0.4936, 0.8418]","[0.6434, 0.5293]","[0.6296, 0.6833]","[0.6017, 0.8033]","[0.5908, 0.8563]","[0.745, 0.5862]","[0.7268, 0.711]","[0.6875, 0.8035]","[0.6677, 0.8411]"
"[0.5618, 0.9162]","[0.4545, 0.9005]","[0.3361, 0.8483]","[0.3239, 0.8191]","[0.4208, 0.8214]","[0.3965, 0.5748]","[0.3785, 0.4815]","[0.3685, 0.4072]","[0.3694, 0.3343]","[0.5266, 0.512]","[0.5249, 0.6108]","[0.5122, 0.7604]","[0.509, 0.831]","[0.6453, 0.5261]","[0.6409, 0.6757]","[0.6148, 0.7991]","[0.6051, 0.8446]","[0.7483, 0.577]","[0.7376, 0.6991]","[0.7018, 0.7954]","[0.6839, 0.8272]"
"[0.5627, 0.9095]","[0.454, 0.8968]","[0.3337, 0.8445]","[0.3177, 0.8136]","[0.4155, 0.8168]","[0.4022, 0.5664]","[0.3906, 0.4747]","[0.3865, 0.4016]","[0.3931, 0.3286]","[0.5332, 0.5074]","[0.5388, 0.6064]","[0.5252, 0.7545]","[0.5212, 0.8274]","[0.6514, 0.5235]","[0.6508, 0.6692]","[0.624, 0.7901]","[0.6138, 0.8366]","[0.7525, 0.5744]","[0.745, 0.6912]","[0.7083, 0.7853]","[0.6895, 0.8171]"
"[0.5679, 0.9133]","[0.459, 0.8932]","[0.3454, 0.836]","[0.3399, 0.8066]","[0.4404, 0.8129]","[0.4107, 0.5586]","[0.4058, 0.4668]","[0.4088, 0.3925]","[0.4212, 0.3201]","[0.5405, 0.5042]","[0.5548, 0.6046]","[0.537, 0.7531]","[0.5264, 0.8259]","[0.6583, 0.5223]","[0.6656, 0.6665]","[0.6356, 0.7859]","[0.6201, 0.8319]","[0.7592, 0.5741]","[0.7568, 0.6938]","[0.7179, 0.7873]","[0.6959, 0.8175]"
"[0.5697, 0.9138]","[0.4659, 0.8965]","[0.3545, 0.8427]","[0.3287, 0.8087]","[0.4108, 0.8091]","[0.4153, 0.5581]","[0.4222, 0.4617]","[0.4332, 0.384]","[0.4517, 0.3122]","[0.5456, 0.5061]","[0.5666, 0.6004]","[0.5556, 0.7526]","[0.5488, 0.834]","[0.6617, 0.5236]","[0.6748, 0.6605]","[0.6478, 0.7795]","[0.6309, 0.8335]","[0.7607, 0.5746]","[0.763, 0.6855]","[0.7265, 0.7816]","[0.7029, 0.8209]"
"[0.5818, 0.9171]","[0.472, 0.8984]","[0.3631, 0.8388]","[0.3627, 0.7985]","[0.4619, 0.7968]","[0.4268, 0.555]","[0.4444, 0.4553]","[0.4659, 0.3787]","[0.4939, 0.3073]","[0.5551, 0.5043]","[0.5849, 0.5969]","[0.5689, 0.7443]","[0.5558, 0.8276]","[0.6695, 0.522]","[0.6905, 0.6592]","[0.6606, 0.7743]","[0.6418, 0.8258]","[0.77, 0.5721]","[0.7762, 0.6879]","[0.7342, 0.7833]","[0.7059, 0.8209]"
"[0.5878, 0.9144]","[0.4736, 0.8973]","[0.3655, 0.8364]","[0.38, 0.7981]","[0.4887, 0.7965]","[0.4387, 0.5534]","[0.4655, 0.4481]","[0.4941, 0.3708]","[0.5279, 0.2985]","[0.5697, 0.5042]","[0.6012, 0.6015]","[0.5785, 0.7478]","[0.5632, 0.8251]","[0.6828, 0.5221]","[0.7071, 0.6637]","[0.6713, 0.7764]","[0.6503, 0.8215]","[0.7812, 0.5717]","[0.791, 0.69]","[0.7485, 0.7841]","[0.721, 0.8174]"
"[0.5918, 0.9107]","[0.4821, 0.8945]","[0.3771, 0.8347]","[0.3854, 0.7942]","[0.4914, 0.7946]","[0.4579, 0.5422]","[0.4946, 0.4408]","[0.5289, 0.3661]","[0.5682, 0.2973]","[0.5879, 0.5018]","[0.6228, 0.6006]","[0.5927, 0.7473]","[0.574, 0.8173]","[0.6978, 0.5249]","[0.7234, 0.6648]","[0.6821, 0.7759]","[0.6592, 0.8151]","[0.7918, 0.5781]","[0.8017, 0.6953]","[0.7584, 0.7885]","[0.7323, 0.8168]"
"[0.5998, 0.9106]","[0.4905, 0.8941]","[0.3908, 0.8316]","[0.4062, 0.7927]","[0.508, 0.7969]","[0.4718, 0.5462]","[0.5194, 0.4402]","[0.5619, 0.3628]","[0.6083, 0.295]","[0.5986, 0.5091]","[0.6451, 0.6082]","[0.6119, 0.758]","[0.5903, 0.8213]","[0.7062, 0.5323]","[0.743, 0.6718]","[0.6981, 0.7831]","[0.6716, 0.816]","[0.7986, 0.5848]","[0.816, 0.7028]","[0.7723, 0.798]","[0.7436, 0.8243]"
"[0.5871, 0.9125]","[0.4799, 0.895]","[0.3884, 0.8229]","[0.4207, 0.7825]","[0.5375, 0.7926]","[0.4914, 0.5408]","[0.5529, 0.4329]","[0.6062, 0.3562]","[0.6618, 0.2873]","[0.6197, 0.5137]","[0.6707, 0.6107]","[0.6303, 0.7617]","[0.6011, 0.8255]","[0.7244, 0.5439]","[0.7624, 0.6727]","[0.7099, 0.7865]","[0.6757, 0.8214]","[0.8122, 0.6009]","[0.8297, 0.711]","[0.7805, 0.8072]","[0.746, 0.8343]"
"[0.6119, 0.9287]","[0.507, 0.907]","[0.4249, 0.8326]","[0.435, 0.7916]","[0.5062, 0.7898]","[0.5102, 0.5517]","[0.5764, 0.4307]","[0.638, 0.3492]","[0.6986, 0.2765]","[0.6338, 0.5323]","[0.6949, 0.6192]","[0.6511, 0.7676]","[0.6146, 0.8283]","[0.7371, 0.5638]","[0.7837, 0.6709]","[0.7324, 0.7782]","[0.694, 0.8136]","[0.8225, 0.6212]","[0.8505, 0.7159]","[0.8002, 0.8072]","[0.7607, 0.8344]"
"[0.6076, 0.9281]","[0.488, 0.898]","[0.4048, 0.808]","[0.4646, 0.7642]","[0.5844, 0.7787]","[0.5303, 0.5521]","[0.6057, 0.4232]","[0.6741, 0.344]","[0.7408, 0.2722]","[0.6538, 0.5395]","[0.7139, 0.6222]","[0.6606, 0.7692]","[0.6189, 0.8265]","[0.7536, 0.5763]","[0.7993, 0.6776]","[0.7386, 0.7882]","[0.6954, 0.821]","[0.8365, 0.6363]","[0.8639, 0.7271]","[0.8069, 0.8178]","[0.7626, 0.8422]"
"[0.6169, 0.9253]","[0.5026, 0.89]","[0.4228, 0.8021]","[0.4834, 0.7674]","[0.6085, 0.7828]","[0.5526, 0.5509]","[0.632, 0.4215]","[0.7038, 0.3414]","[0.7731, 0.2659]","[0.6739, 0.5387]","[0.7411, 0.6321]","[0.6903, 0.7798]","[0.6477, 0.838]","[0.7695, 0.5771]","[0.823, 0.6929]","[0.763, 0.8056]","[0.7184, 0.8389]","[0.8457, 0.6397]","[0.8816, 0.7384]","[0.8222, 0.8349]","[0.7735, 0.8647]"
"[0.6174, 0.9241]","[0.5136, 0.8952]","[0.4348, 0.8089]","[0.4829, 0.7668]","[0.6008, 0.7769]","[0.5693, 0.5533]","[0.6554, 0.422]","[0.7306, 0.3429]","[0.8039, 0.2691]","[0.6895, 0.5468]","[0.7589, 0.635]","[0.6961, 0.7797]","[0.6474, 0.8257]","[0.784, 0.5887]","[0.84, 0.6999]","[0.77, 0.8111]","[0.7226, 0.8342]","[0.8586, 0.6532]","[0.8961, 0.7481]","[0.8296, 0.8431]","[0.778, 0.8667]"
