"[0.6102, 0.808]","[0.4776, 0.7983]","[0.3333, 0.7097]","[0.3005, 0.6047]","[0.3962, 0.5646]","[0.4181, 0.4253]","[0.3382, 0.2378]","[0.2903, 0.1039]","[0.2555, -0.0024]","[0.5388, 0.4113]","[0.4795, 0.3616]","[0.4728, 0.5165]","[0.481, 0.6276]","[0.6538, 0.4405]","[0.593, 0.4263]","[0.5718, 0.5723]","[0.5671, 0.6665]","[0.7606, 0.4979]","[0.7011, 0.5005]","[0.6665, 0.6057]","[0.6553, 0.664]"
"[0.657, 0.8922]","[0.5137, 0.8078]","[0.4029, 0.6665]","[0.4144, 0.5602]","[0.5082, 0.5789]","[0.5624, 0.4379]","[0.5582, 0.2587]","[0.5672, 0.1507]","[0.5803, 0.0596]","[0.6881, 0.4562]","[0.6628, 0.4311]","[0.6149, 0.5703]","[0.5782, 0.6831]","[0.7924, 0.5109]","[0.7581, 0.5199]","[0.6938, 0.6376]","[0.6465, 0.7274]","[0.8785, 0.5897]","[0.8411, 0.5988]","[0.7782, 0.6743]","[0.7376, 0.7319]"
"[0.6589, 0.8953]","[0.5122, 0.815]","[0.3962, 0.6833]","[0.3964, 0.5771]","[0.4894, 0.5907]","[0.5419, 0.4419]","[0.5216, 0.2712]","[0.5198, 0.1655]","[0.5252, 0.0749]","[0.6711, 0.4491]","[0.6349, 0.4405]","[0.5917, 0.5773]","[0.5602, 0.6853]","[0.7787, 0.5001]","[0.728, 0.5302]","[0.6707, 0.6455]","[0.6311, 0.731]","[0.8661, 0.577]","[0.8171, 0.6036]","[0.7612, 0.6767]","[0.7285, 0.7293]"
"[0.6647, 0.9018]","[0.5127, 0.8241]","[0.3928, 0.7049]","[0.3743, 0.6002]","[0.4637, 0.605]","[0.523, 0.453]","[0.4881, 0.289]","[0.4756, 0.1852]","[0.4729, 0.0966]","[0.6534, 0.4518]","[0.6067, 0.4553]","[0.5679, 0.5895]","[0.5424, 0.6955]","[0.7638, 0.4994]","[0.7041, 0.5403]","[0.6517, 0.6534]","[0.6178, 0.7383]","[0.8531, 0.5749]","[0.7976, 0.6101]","[0.7455, 0.6832]","[0.7176, 0.7366]"
"[0.6658, 0.9077]","[0.5192, 0.8366]","[0.3945, 0.7247]","[0.3635, 0.6203]","[0.4523, 0.6198]","[0.509, 0.4638]","[0.4563, 0.3067]","[0.4299, 0.2054]","[0.4167, 0.1175]","[0.6396, 0.4528]","[0.5841, 0.4654]","[0.5506, 0.6066]","[0.5331, 0.7127]","[0.7527, 0.4965]","[0.6851, 0.5481]","[0.6387, 0.6648]","[0.6125, 0.7483]","[0.8447, 0.5711]","[0.7811, 0.6194]","[0.7308, 0.6947]","[0.7066, 0.7462]"
"[0.6683, 0.9147]","[0.5211, 0.8455]","[0.3926, 0.7351]","[0.3563, 0.6324]","[0.4421, 0.6353]","[0.4978, 0.4735]","[0.4321, 0.3191]","[0.3947, 0.2187]","[0.3702, 0.1336]","[0.6281, 0.4571]","[0.5653, 0.4795]","[0.5362, 0.6207]","[0.5217, 0.726]","[0.7422, 0.4976]","[0.6705, 0.5581]","[0.6268, 0.6753]","[0.6015, 0.7585]","[0.835, 0.5711]","[0.7675, 0.6329]","[0.7174, 0.7084]","[0.693, 0.7582]"
"[0.6709, 0.9221]","[0.5209, 0.8572]","[0.3894, 0.7499]","[0.3487, 0.6495]","[0.4321, 0.6485]","[0.4879, 0.4885]","[0.407, 0.3373]","[0.3603, 0.2385]","[0.3269, 0.1549]","[0.6171, 0.4685]","[0.5488, 0.4901]","[0.5235, 0.6327]","[0.5125, 0.7383]","[0.7317, 0.5057]","[0.6552, 0.5651]","[0.6147, 0.6841]","[0.5934, 0.7691]","[0.826, 0.5766]","[0.756, 0.6382]","[0.7077, 0.7145]","[0.6858, 0.766]"
"[0.6727, 0.9324]","[0.5253, 0.8754]","[0.389, 0.7816]","[0.3342, 0.6846]","[0.4132, 0.6715]","[0.4713, 0.5113]","[0.3708, 0.3707]","[0.3139, 0.2785]","[0.2728, 0.1985]","[0.5997, 0.4851]","[0.5174, 0.51]","[0.5005, 0.6564]","[0.4986, 0.7572]","[0.7149, 0.5189]","[0.628, 0.5827]","[0.5959, 0.7092]","[0.5832, 0.7936]","[0.8097, 0.5876]","[0.7307, 0.6578]","[0.6856, 0.7409]","[0.6688, 0.7931]"
"[0.6681, 0.9411]","[0.5192, 0.8882]","[0.3802, 0.7983]","[0.3193, 0.7108]","[0.3883, 0.6983]","[0.4579, 0.5236]","[0.3386, 0.4002]","[0.2688, 0.3176]","[0.2177, 0.2451]","[0.5842, 0.4946]","[0.4896, 0.527]","[0.4761, 0.6766]","[0.4819, 0.7724]","[0.6991, 0.5284]","[0.5997, 0.6053]","[0.5743, 0.7339]","[0.5728, 0.8101]","[0.7943, 0.5979]","[0.7075, 0.6755]","[0.668, 0.7598]","[0.6602, 0.8058]"
"[0.6691, 0.9484]","[0.5193, 0.9003]","[0.3753, 0.8173]","[0.3045, 0.7331]","[0.3679, 0.7145]","[0.4531, 0.5399]","[0.3114, 0.4326]","[0.2292, 0.3581]","[0.1703, 0.29]","[0.5743, 0.5084]","[0.4654, 0.5496]","[0.4571, 0.7011]","[0.4723, 0.7949]","[0.6866, 0.5397]","[0.5778, 0.6231]","[0.5546, 0.7501]","[0.5597, 0.8221]","[0.7801, 0.6075]","[0.6901, 0.6841]","[0.6524, 0.7668]","[0.6482, 0.8099]"
"[0.6674, 0.9526]","[0.517, 0.913]","[0.3767, 0.8428]","[0.2967, 0.772]","[0.3418, 0.7362]","[0.4366, 0.561]","[0.285, 0.4649]","[0.1934, 0.3958]","[0.1279, 0.3312]","[0.5559, 0.5254]","[0.4448, 0.5713]","[0.4407, 0.7194]","[0.4615, 0.8053]","[0.6685, 0.5544]","[0.5582, 0.6409]","[0.5408, 0.764]","[0.5531, 0.8264]","[0.7639, 0.6204]","[0.6728, 0.6987]","[0.6353, 0.7821]","[0.6323, 0.8213]"
"[0.6521, 0.9593]","[0.507, 0.9233]","[0.3692, 0.8501]","[0.2914, 0.7892]","[0.3239, 0.7545]","[0.4349, 0.5678]","[0.271, 0.4838]","[0.1741, 0.4201]","[0.104, 0.3585]","[0.5528, 0.5369]","[0.4291, 0.5813]","[0.4227, 0.7383]","[0.4464, 0.8279]","[0.6636, 0.5678]","[0.5415, 0.6547]","[0.5238, 0.7859]","[0.5412, 0.8487]","[0.7571, 0.6353]","[0.6564, 0.7146]","[0.6187, 0.8031]","[0.6198, 0.8408]"
"[0.6493, 0.9568]","[0.5056, 0.926]","[0.3722, 0.8556]","[0.2991, 0.7944]","[0.3261, 0.7568]","[0.4254, 0.5766]","[0.2714, 0.4842]","[0.1793, 0.4175]","[0.1131, 0.3539]","[0.5445, 0.5409]","[0.4242, 0.5844]","[0.4217, 0.742]","[0.4471, 0.8336]","[0.6567, 0.5682]","[0.5396, 0.6566]","[0.5219, 0.7896]","[0.5361, 0.8577]","[0.7514, 0.6333]","[0.6543, 0.7132]","[0.6161, 0.8051]","[0.6143, 0.8487]"
"[0.6541, 0.9577]","[0.512, 0.9216]","[0.3745, 0.85]","[0.2955, 0.7843]","[0.3409, 0.7579]","[0.4365, 0.5713]","[0.2829, 0.4799]","[0.1913, 0.4114]","[0.1255, 0.3462]","[0.5577, 0.5378]","[0.4371, 0.5838]","[0.4313, 0.744]","[0.4535, 0.8342]","[0.6712, 0.5683]","[0.5553, 0.6546]","[0.532, 0.79]","[0.5419, 0.8579]","[0.7672, 0.637]","[0.6724, 0.7097]","[0.6287, 0.8035]","[0.6214, 0.8482]"
"[0.6573, 0.9617]","[0.5169, 0.9258]","[0.3801, 0.8531]","[0.3049, 0.7838]","[0.3512, 0.7607]","[0.444, 0.572]","[0.2917, 0.4791]","[0.202, 0.4089]","[0.1378, 0.3431]","[0.5644, 0.5401]","[0.4467, 0.5879]","[0.4377, 0.7442]","[0.4548, 0.8373]","[0.6769, 0.5718]","[0.5628, 0.6594]","[0.54, 0.7906]","[0.5473, 0.8609]","[0.7722, 0.6407]","[0.6788, 0.7151]","[0.6378, 0.8055]","[0.6311, 0.8493]"
"[0.6631, 0.9633]","[0.5209, 0.9272]","[0.3832, 0.8541]","[0.3096, 0.7837]","[0.3563, 0.7642]","[0.4486, 0.5752]","[0.2997, 0.4777]","[0.2121, 0.406]","[0.1486, 0.3401]","[0.57, 0.5425]","[0.4559, 0.5947]","[0.4477, 0.7494]","[0.4635, 0.8428]","[0.6833, 0.5741]","[0.5728, 0.6615]","[0.5499, 0.7928]","[0.5547, 0.8672]","[0.7796, 0.6429]","[0.6902, 0.7137]","[0.6458, 0.8033]","[0.6342, 0.8519]"
"[0.664, 0.9634]","[0.5224, 0.9265]","[0.3884, 0.8555]","[0.3155, 0.7875]","[0.3613, 0.7643]","[0.4482, 0.5754]","[0.305, 0.4746]","[0.2195, 0.4014]","[0.1576, 0.3339]","[0.5705, 0.5418]","[0.4605, 0.5922]","[0.4537, 0.7467]","[0.4702, 0.8392]","[0.685, 0.5727]","[0.5782, 0.6625]","[0.5564, 0.7945]","[0.5619, 0.8678]","[0.7824, 0.6404]","[0.6948, 0.7134]","[0.6519, 0.8044]","[0.642, 0.8529]"
"[0.67, 0.9624]","[0.5298, 0.9288]","[0.3952, 0.8595]","[0.3195, 0.7923]","[0.3645, 0.7636]","[0.449, 0.5787]","[0.3085, 0.4713]","[0.2253, 0.3949]","[0.1661, 0.3248]","[0.5722, 0.544]","[0.4676, 0.5889]","[0.46, 0.7452]","[0.4751, 0.8381]","[0.6869, 0.5735]","[0.5835, 0.6622]","[0.5602, 0.7954]","[0.564, 0.867]","[0.7841, 0.6395]","[0.6987, 0.7127]","[0.6555, 0.8045]","[0.6441, 0.8512]"
"[0.6695, 0.9622]","[0.5306, 0.9245]","[0.3913, 0.8477]","[0.3189, 0.7728]","[0.3795, 0.7627]","[0.4572, 0.575]","[0.3248, 0.4613]","[0.245, 0.3802]","[0.1865, 0.3077]","[0.5832, 0.5439]","[0.4813, 0.587]","[0.4709, 0.7414]","[0.4826, 0.834]","[0.6987, 0.5773]","[0.5972, 0.6584]","[0.5669, 0.7876]","[0.5631, 0.8602]","[0.7959, 0.6473]","[0.7111, 0.7097]","[0.6625, 0.7973]","[0.645, 0.8461]"
"[0.6705, 0.9615]","[0.5347, 0.923]","[0.4044, 0.8481]","[0.3342, 0.7696]","[0.3976, 0.7522]","[0.4641, 0.5702]","[0.3497, 0.4456]","[0.2793, 0.3574]","[0.229, 0.2804]","[0.5927, 0.5373]","[0.5065, 0.5882]","[0.4925, 0.7384]","[0.4986, 0.8302]","[0.7109, 0.5722]","[0.619, 0.6555]","[0.5858, 0.7795]","[0.5786, 0.8511]","[0.8112, 0.6439]","[0.7313, 0.7108]","[0.6817, 0.7961]","[0.6639, 0.8449]"
"[0.6812, 0.9603]","[0.5463, 0.9214]","[0.4167, 0.8407]","[0.3543, 0.7558]","[0.4245, 0.7453]","[0.4829, 0.5607]","[0.3844, 0.4268]","[0.3237, 0.3342]","[0.2817, 0.2535]","[0.6155, 0.5277]","[0.5323, 0.5812]","[0.5186, 0.7299]","[0.5254, 0.8193]","[0.7344, 0.5642]","[0.6421, 0.6525]","[0.6129, 0.7739]","[0.6098, 0.8396]","[0.8334, 0.6378]","[0.7494, 0.7123]","[0.7017, 0.7962]","[0.6865, 0.8404]"
"[0.6924, 0.9542]","[0.5568, 0.9138]","[0.4237, 0.8264]","[0.38, 0.7385]","[0.459, 0.7378]","[0.5061, 0.5554]","[0.4255, 0.4089]","[0.3791, 0.3111]","[0.3479, 0.2278]","[0.641, 0.5243]","[0.5658, 0.5749]","[0.5459, 0.7209]","[0.5452, 0.8179]","[0.7587, 0.5602]","[0.6723, 0.6493]","[0.6388, 0.7688]","[0.6271, 0.8423]","[0.8545, 0.6309]","[0.7751, 0.7073]","[0.7284, 0.7858]","[0.7096, 0.8317]"
"[0.7021, 0.9531]","[0.566, 0.9092]","[0.4417, 0.8276]","[0.3974, 0.7431]","[0.4732, 0.7291]","[0.5287, 0.5533]","[0.463, 0.4021]","[0.4274, 0.2996]","[0.4042, 0.2131]","[0.6647, 0.5219]","[0.5967, 0.5715]","[0.5742, 0.7159]","[0.5663, 0.8189]","[0.7817, 0.5573]","[0.7009, 0.6569]","[0.6681, 0.7728]","[0.6509, 0.849]","[0.8756, 0.6275]","[0.8045, 0.712]","[0.7595, 0.7873]","[0.7354, 0.8342]"
"[0.707, 0.9495]","[0.5702, 0.9036]","[0.4532, 0.8231]","[0.4135, 0.7423]","[0.4916, 0.7311]","[0.5469, 0.5552]","[0.4973, 0.4008]","[0.4733, 0.2996]","[0.4608, 0.2133]","[0.6838, 0.5265]","[0.6282, 0.5732]","[0.5998, 0.712]","[0.5829, 0.8133]","[0.7997, 0.5628]","[0.7297, 0.658]","[0.6911, 0.7725]","[0.6656, 0.8498]","[0.8916, 0.6328]","[0.8301, 0.7158]","[0.7823, 0.7889]","[0.7518, 0.8346]"
"[0.7041, 0.9573]","[0.5692, 0.9054]","[0.4516, 0.8101]","[0.4299, 0.7276]","[0.5155, 0.7347]","[0.5654, 0.5538]","[0.5339, 0.4024]","[0.5201, 0.3021]","[0.5138, 0.2147]","[0.7033, 0.5271]","[0.6522, 0.5763]","[0.6187, 0.7178]","[0.5969, 0.8185]","[0.817, 0.566]","[0.7499, 0.6677]","[0.7056, 0.7829]","[0.676, 0.8558]","[0.905, 0.6389]","[0.8464, 0.7289]","[0.7946, 0.804]","[0.7607, 0.8466]"
"[0.7073, 0.9688]","[0.5758, 0.9162]","[0.4563, 0.8098]","[0.4418, 0.7273]","[0.5303, 0.7444]","[0.5775, 0.556]","[0.5557, 0.4011]","[0.5482, 0.2991]","[0.5476, 0.2117]","[0.7175, 0.5325]","[0.6716, 0.5841]","[0.6334, 0.7238]","[0.6083, 0.8181]","[0.8317, 0.5739]","[0.7685, 0.6758]","[0.718, 0.7874]","[0.6854, 0.8521]","[0.9191, 0.6479]","[0.8655, 0.7348]","[0.8113, 0.81]","[0.7777, 0.8482]"
"[0.7112, 0.9733]","[0.5806, 0.9148]","[0.465, 0.8049]","[0.4507, 0.7248]","[0.5445, 0.7449]","[0.5919, 0.5533]","[0.5806, 0.3993]","[0.579, 0.2974]","[0.5859, 0.2074]","[0.7311, 0.5335]","[0.688, 0.5813]","[0.645, 0.7223]","[0.6194, 0.8138]","[0.8437, 0.5776]","[0.7828, 0.676]","[0.7287, 0.788]","[0.697, 0.8493]","[0.9292, 0.6542]","[0.8744, 0.7383]","[0.8198, 0.8145]","[0.7892, 0.8513]"
"[0.7088, 0.9706]","[0.5781, 0.9057]","[0.4671, 0.7935]","[0.4626, 0.7213]","[0.5575, 0.7421]","[0.6049, 0.5505]","[0.6045, 0.3946]","[0.6117, 0.2915]","[0.626, 0.2034]","[0.7435, 0.5364]","[0.7045, 0.5857]","[0.6573, 0.7262]","[0.6278, 0.8263]","[0.8536, 0.5831]","[0.7967, 0.6805]","[0.7397, 0.7907]","[0.704, 0.8589]","[0.9357, 0.6601]","[0.8858, 0.7476]","[0.8305, 0.8207]","[0.7986, 0.8582]"
"[0.7032, 0.9678]","[0.5748, 0.902]","[0.4679, 0.7846]","[0.4767, 0.7149]","[0.5717, 0.7392]","[0.6173, 0.5431]","[0.6284, 0.393]","[0.6444, 0.2917]","[0.6653, 0.2049]","[0.7568, 0.5347]","[0.7216, 0.5866]","[0.6673, 0.7265]","[0.6333, 0.8233]","[0.8654, 0.5862]","[0.81, 0.6842]","[0.7456, 0.7929]","[0.7061, 0.8561]","[0.9455, 0.6674]","[0.8943, 0.7567]","[0.8326, 0.8293]","[0.7969, 0.863]"
"[0.7063, 0.9612]","[0.5805, 0.8938]","[0.4772, 0.778]","[0.4839, 0.7089]","[0.5813, 0.7362]","[0.6303, 0.54]","[0.651, 0.3898]","[0.6738, 0.2904]","[0.7014, 0.2054]","[0.7691, 0.5363]","[0.7369, 0.5897]","[0.6805, 0.7275]","[0.6443, 0.8213]","[0.8757, 0.5904]","[0.8231, 0.6852]","[0.7579, 0.7931]","[0.7181, 0.8554]","[0.9542, 0.6725]","[0.9056, 0.7559]","[0.8428, 0.8296]","[0.8072, 0.8653]"
"[0.7041, 0.9579]","[0.5779, 0.891]","[0.4777, 0.7724]","[0.4906, 0.7001]","[0.5874, 0.7298]","[0.6405, 0.533]","[0.6667, 0.3863]","[0.6968, 0.2891]","[0.7302, 0.2071]","[0.7784, 0.5334]","[0.7464, 0.5837]","[0.6853, 0.721]","[0.6447, 0.8155]","[0.883, 0.5911]","[0.8319, 0.6834]","[0.7607, 0.792]","[0.7149, 0.8547]","[0.9584, 0.677]","[0.9114, 0.7603]","[0.8454, 0.8325]","[0.8058, 0.8666]"
"[0.7131, 0.9629]","[0.5832, 0.8885]","[0.4867, 0.7653]","[0.5066, 0.6988]","[0.601, 0.7389]","[0.6527, 0.5316]","[0.6844, 0.3855]","[0.7179, 0.2894]","[0.7535, 0.2082]","[0.7894, 0.5341]","[0.7615, 0.5909]","[0.6965, 0.7222]","[0.6493, 0.813]","[0.8925, 0.5933]","[0.8413, 0.6904]","[0.7679, 0.7941]","[0.719, 0.8557]","[0.9658, 0.6799]","[0.9165, 0.7697]","[0.8502, 0.8407]","[0.81, 0.8758]"
"[0.7106, 0.9613]","[0.5836, 0.8849]","[0.4886, 0.7649]","[0.509, 0.6999]","[0.6083, 0.7357]","[0.6583, 0.532]","[0.6979, 0.384]","[0.7364, 0.2876]","[0.7764, 0.208]","[0.7952, 0.5355]","[0.7669, 0.5997]","[0.701, 0.7345]","[0.654, 0.8318]","[0.8977, 0.5942]","[0.8441, 0.6965]","[0.7724, 0.7991]","[0.7241, 0.8642]","[0.9703, 0.6787]","[0.9223, 0.7687]","[0.8581, 0.8373]","[0.8183, 0.8729]"
"[0.7119, 0.9645]","[0.5825, 0.8803]","[0.4908, 0.7548]","[0.519, 0.6945]","[0.6208, 0.7352]","[0.6686, 0.5299]","[0.713, 0.3845]","[0.7556, 0.2889]","[0.7975, 0.2102]","[0.8048, 0.5349]","[0.7778, 0.6048]","[0.7076, 0.7345]","[0.656, 0.8283]","[0.9058, 0.5951]","[0.8511, 0.7043]","[0.7765, 0.8009]","[0.726, 0.8612]","[0.977, 0.6811]","[0.9279, 0.774]","[0.861, 0.8392]","[0.818, 0.8722]"
"[0.7114, 0.9591]","[0.5871, 0.8759]","[0.4952, 0.7504]","[0.5204, 0.6923]","[0.6191, 0.7308]","[0.6788, 0.5248]","[0.7306, 0.3857]","[0.7776, 0.2938]","[0.8223, 0.2174]","[0.8159, 0.5347]","[0.7896, 0.5982]","[0.7181, 0.7316]","[0.667, 0.8267]","[0.9164, 0.5987]","[0.8639, 0.7001]","[0.7859, 0.7995]","[0.7328, 0.8616]","[0.9871, 0.6878]","[0.9429, 0.7691]","[0.873, 0.8349]","[0.8277, 0.8689]"
"[0.7158, 0.9509]","[0.5929, 0.8722]","[0.5024, 0.7505]","[0.5247, 0.6858]","[0.6301, 0.718]","[0.6908, 0.5251]","[0.7481, 0.3825]","[0.8021, 0.2891]","[0.852, 0.213]","[0.8247, 0.5374]","[0.8105, 0.6013]","[0.7358, 0.733]","[0.6772, 0.8274]","[0.9221, 0.6011]","[0.8839, 0.6962]","[0.8002, 0.7941]","[0.7399, 0.8541]","[0.9899, 0.6901]","[0.9569, 0.7773]","[0.878, 0.8417]","[0.8217, 0.8705]"
"[0.7204, 0.9428]","[0.5995, 0.8624]","[0.5121, 0.7399]","[0.5393, 0.6809]","[0.6394, 0.7159]","[0.7079, 0.5195]","[0.7722, 0.38]","[0.8316, 0.2907]","[0.8839, 0.2188]","[0.8381, 0.5383]","[0.825, 0.6018]","[0.7483, 0.7308]","[0.6895, 0.8194]","[0.9319, 0.6049]","[0.8995, 0.6948]","[0.8149, 0.7894]","[0.7535, 0.8456]","[0.9969, 0.6949]","[0.972, 0.7731]","[0.8946, 0.8375]","[0.8385, 0.8661]"
"[0.721, 0.9411]","[0.5994, 0.8561]","[0.5205, 0.7295]","[0.5553, 0.6694]","[0.6553, 0.704]","[0.7223, 0.5135]","[0.7949, 0.3786]","[0.8585, 0.2924]","[0.914, 0.2228]","[0.848, 0.5369]","[0.8374, 0.6037]","[0.7585, 0.7275]","[0.6975, 0.8121]","[0.9366, 0.6057]","[0.9058, 0.6946]","[0.8192, 0.7874]","[0.7557, 0.8428]","[0.9967, 0.6972]","[0.9682, 0.776]","[0.89, 0.8397]","[0.8336, 0.8682]"
"[0.7275, 0.9416]","[0.6022, 0.8551]","[0.5248, 0.7206]","[0.5697, 0.6575]","[0.6722, 0.6969]","[0.7286, 0.5123]","[0.8115, 0.379]","[0.8799, 0.2957]","[0.9408, 0.227]","[0.8503, 0.5415]","[0.8633, 0.5927]","[0.7853, 0.723]","[0.721, 0.8131]","[0.938, 0.6099]","[0.9281, 0.6883]","[0.8381, 0.7864]","[0.7698, 0.8452]","[0.9996, 0.6993]","[0.9848, 0.7732]","[0.9027, 0.8429]","[0.8419, 0.8754]"
"[0.7273, 0.9394]","[0.6029, 0.8496]","[0.5294, 0.7109]","[0.5803, 0.6497]","[0.6821, 0.6935]","[0.7389, 0.5169]","[0.8279, 0.3761]","[0.9002, 0.288]","[0.9634, 0.2153]","[0.8531, 0.5519]","[0.8793, 0.5901]","[0.7967, 0.7242]","[0.7261, 0.815]","[0.9364, 0.6201]","[0.9422, 0.6851]","[0.8473, 0.7874]","[0.7717, 0.8481]","[0.996, 0.7069]","[0.9945, 0.768]","[0.911, 0.8426]","[0.8462, 0.8786]"
"[0.7192, 0.9335]","[0.6018, 0.8422]","[0.5358, 0.7039]","[0.591, 0.6435]","[0.6945, 0.6849]","[0.7539, 0.5106]","[0.85, 0.3703]","[0.93, 0.2843]","[1.0007, 0.217]","[0.8657, 0.5567]","[0.893, 0.5889]","[0.8046, 0.7176]","[0.7327, 0.8063]","[0.9443, 0.634]","[0.9466, 0.694]","[0.8479, 0.7891]","[0.772, 0.845]","[0.9976, 0.7281]","[0.9955, 0.7848]","[0.9095, 0.8508]","[0.8441, 0.8799]"
"[0.7161, 0.9323]","[0.6027, 0.841]","[0.5448, 0.7013]","[0.6032, 0.6374]","[0.7, 0.6758]","[0.7575, 0.5157]","[0.8605, 0.3751]","[0.9406, 0.2908]","[1.0082, 0.2226]","[0.8654, 0.565]","[0.9023, 0.5874]","[0.8169, 0.715]","[0.7433, 0.8046]","[0.9419, 0.6412]","[0.9531, 0.6906]","[0.857, 0.7857]","[0.7809, 0.8442]","[0.9942, 0.7326]","[0.9961, 0.7791]","[0.9103, 0.8487]","[0.8454, 0.8853]"
"[0.7095, 0.9333]","[0.5991, 0.8345]","[0.5487, 0.6863]","[0.6155, 0.6282]","[0.716, 0.6792]","[0.7703, 0.5126]","[0.8765, 0.3735]","[0.9591, 0.2929]","[1.0288, 0.2297]","[0.8727, 0.5717]","[0.9164, 0.5884]","[0.8279, 0.7145]","[0.749, 0.8041]","[0.9449, 0.6542]","[0.9652, 0.6903]","[0.8649, 0.7858]","[0.7825, 0.8469]","[0.9925, 0.7489]","[1.0016, 0.7831]","[0.9143, 0.8515]","[0.8457, 0.8897]"
"[0.7113, 0.9365]","[0.6031, 0.8262]","[0.5653, 0.6714]","[0.638, 0.6196]","[0.7284, 0.682]","[0.7913, 0.5088]","[0.9026, 0.3804]","[0.985, 0.314]","[1.0499, 0.2646]","[0.8916, 0.5791]","[0.9307, 0.5889]","[0.838, 0.7088]","[0.7535, 0.7949]","[0.9591, 0.6704]","[0.9735, 0.7001]","[0.8713, 0.79]","[0.7842, 0.8476]","[1.0005, 0.7711]","[1.0089, 0.7946]","[0.9225, 0.856]","[0.8522, 0.8919]"
"[0.7119, 0.9229]","[0.6064, 0.8148]","[0.575, 0.6625]","[0.6511, 0.6129]","[0.7431, 0.6805]","[0.8135, 0.4998]","[0.9378, 0.3622]","[1.0366, 0.3191]","[1.115, 0.3028]","[0.9075, 0.5761]","[0.9459, 0.5941]","[0.8506, 0.7093]","[0.7681, 0.7885]","[0.968, 0.6701]","[0.9823, 0.703]","[0.8787, 0.7873]","[0.7941, 0.8389]","[1.0038, 0.771]","[1.0124, 0.7977]","[0.9255, 0.8549]","[0.8578, 0.8852]"
"[0.7048, 0.9276]","[0.6027, 0.8111]","[0.5756, 0.6611]","[0.6558, 0.6147]","[0.7498, 0.6755]","[0.8183, 0.5036]","[0.9424, 0.3684]","[1.0366, 0.3286]","[1.1086, 0.3159]","[0.9105, 0.5838]","[0.951, 0.598]","[0.8559, 0.707]","[0.7694, 0.782]","[0.9696, 0.6811]","[0.9901, 0.7088]","[0.886, 0.7877]","[0.7954, 0.8359]","[1.0022, 0.7839]","[1.0164, 0.8136]","[0.9318, 0.8631]","[0.8596, 0.8885]"
"[0.7102, 0.9241]","[0.6073, 0.8089]","[0.5756, 0.6589]","[0.6506, 0.6074]","[0.7457, 0.6677]","[0.8139, 0.5038]","[0.9381, 0.3692]","[1.0233, 0.3175]","[1.089, 0.2885]","[0.9075, 0.5843]","[0.9555, 0.5902]","[0.8614, 0.7035]","[0.775, 0.7833]","[0.9684, 0.6791]","[0.9874, 0.7059]","[0.8862, 0.7878]","[0.8011, 0.836]","[1.0027, 0.7796]","[1.0152, 0.805]","[0.9326, 0.8575]","[0.864, 0.8841]"
"[0.7051, 0.929]","[0.6025, 0.8058]","[0.5727, 0.6531]","[0.6493, 0.5993]","[0.7438, 0.6649]","[0.809, 0.4996]","[0.9263, 0.3748]","[1.0102, 0.3164]","[1.0789, 0.2762]","[0.906, 0.5714]","[0.9477, 0.5892]","[0.8556, 0.7016]","[0.7712, 0.7835]","[0.9713, 0.6631]","[0.9837, 0.6997]","[0.8802, 0.7824]","[0.7943, 0.8365]","[1.0108, 0.7648]","[1.0122, 0.7965]","[0.9221, 0.8519]","[0.8497, 0.8843]"
"[0.7076, 0.9224]","[0.6017, 0.8021]","[0.5716, 0.6488]","[0.648, 0.5987]","[0.7435, 0.6687]","[0.8086, 0.4942]","[0.9316, 0.3634]","[1.0225, 0.3121]","[1.0967, 0.2834]","[0.9033, 0.5677]","[0.9472, 0.5906]","[0.853, 0.703]","[0.7685, 0.7804]","[0.9659, 0.66]","[0.9829, 0.6981]","[0.8781, 0.7816]","[0.7922, 0.8314]","[1.0035, 0.761]","[1.0122, 0.7937]","[0.9224, 0.8495]","[0.849, 0.8774]"
"[0.717, 0.9263]","[0.6081, 0.8066]","[0.5722, 0.6587]","[0.6452, 0.6049]","[0.7436, 0.6626]","[0.8123, 0.4989]","[0.9349, 0.3647]","[1.0281, 0.3151]","[1.1044, 0.2888]","[0.9059, 0.5736]","[0.9483, 0.5913]","[0.8539, 0.7034]","[0.769, 0.7807]","[0.9675, 0.6657]","[0.9841, 0.7027]","[0.8783, 0.7859]","[0.7902, 0.8351]","[1.0031, 0.7658]","[1.0091, 0.8039]","[0.9204, 0.8605]","[0.8483, 0.8884]"
"[0.7063, 0.923]","[0.6064, 0.8048]","[0.5761, 0.6568]","[0.6456, 0.6027]","[0.7396, 0.6574]","[0.8131, 0.4992]","[0.9368, 0.366]","[1.0311, 0.3203]","[1.1087, 0.2966]","[0.9078, 0.5778]","[0.9483, 0.5856]","[0.8511, 0.6978]","[0.7671, 0.7749]","[0.9708, 0.6732]","[0.9867, 0.7003]","[0.8785, 0.7836]","[0.7903, 0.8329]","[1.0081, 0.7768]","[1.0155, 0.8077]","[0.9221, 0.8603]","[0.8475, 0.8855]"
