"[0.5724, 0.7822]","[0.4501, 0.773]","[0.3219, 0.6968]","[0.302, 0.6115]","[0.3963, 0.59]","[0.4019, 0.4137]","[0.3417, 0.2267]","[0.3035, 0.0915]","[0.2743, -0.0234]","[0.527, 0.4058]","[0.4938, 0.352]","[0.4805, 0.5164]","[0.4815, 0.622]","[0.6425, 0.4462]","[0.6219, 0.4214]","[0.5818, 0.5683]","[0.5601, 0.6598]","[0.7432, 0.5147]","[0.7295, 0.4988]","[0.6788, 0.6065]","[0.6451, 0.6727]"
"[0.6786, 0.9055]","[0.568, 0.8637]","[0.4608, 0.7907]","[0.458, 0.7523]","[0.5528, 0.7689]","[0.5742, 0.5204]","[0.5819, 0.367]","[0.599, 0.2664]","[0.6239, 0.1776]","[0.7061, 0.503]","[0.7235, 0.5616]","[0.6806, 0.7021]","[0.6439, 0.7743]","[0.8124, 0.5432]","[0.8179, 0.642]","[0.7631, 0.7516]","[0.725, 0.797]","[0.8961, 0.6106]","[0.8989, 0.6929]","[0.8444, 0.7787]","[0.8039, 0.8125]"
"[0.6742, 0.9084]","[0.5669, 0.8722]","[0.4593, 0.8058]","[0.4407, 0.7691]","[0.5188, 0.7765]","[0.5675, 0.5305]","[0.5702, 0.3812]","[0.5833, 0.2797]","[0.6045, 0.1902]","[0.6981, 0.5109]","[0.713, 0.5671]","[0.6711, 0.7091]","[0.6363, 0.7805]","[0.8051, 0.5493]","[0.8106, 0.6438]","[0.7571, 0.7561]","[0.7208, 0.8033]","[0.8891, 0.6163]","[0.8919, 0.6946]","[0.8381, 0.7816]","[0.7989, 0.8165]"
"[0.6695, 0.9151]","[0.5657, 0.8745]","[0.4636, 0.8126]","[0.4368, 0.7794]","[0.5003, 0.7922]","[0.5576, 0.5344]","[0.5572, 0.3945]","[0.5675, 0.2947]","[0.5852, 0.2086]","[0.6909, 0.5113]","[0.696, 0.5777]","[0.6533, 0.7156]","[0.6198, 0.7814]","[0.8015, 0.5493]","[0.7926, 0.6591]","[0.7404, 0.7687]","[0.7075, 0.8123]","[0.8879, 0.6163]","[0.8792, 0.7046]","[0.8265, 0.7878]","[0.7909, 0.8199]"
"[0.6634, 0.9168]","[0.56, 0.8801]","[0.458, 0.8261]","[0.4251, 0.7971]","[0.4811, 0.7996]","[0.5466, 0.5388]","[0.5458, 0.4044]","[0.5533, 0.3063]","[0.5669, 0.2205]","[0.6822, 0.5132]","[0.6858, 0.5812]","[0.643, 0.722]","[0.6066, 0.8035]","[0.7931, 0.5505]","[0.7813, 0.6663]","[0.7315, 0.78]","[0.6977, 0.8374]","[0.8783, 0.6183]","[0.8698, 0.7073]","[0.8209, 0.7918]","[0.7874, 0.8318]"
"[0.6593, 0.92]","[0.554, 0.8835]","[0.4473, 0.8276]","[0.4155, 0.801]","[0.4803, 0.8113]","[0.5386, 0.5484]","[0.5338, 0.4141]","[0.5403, 0.3183]","[0.5521, 0.2327]","[0.6754, 0.5209]","[0.6741, 0.5878]","[0.6359, 0.7277]","[0.6024, 0.8152]","[0.7874, 0.5576]","[0.7688, 0.6759]","[0.7218, 0.7888]","[0.6899, 0.8507]","[0.8738, 0.6254]","[0.8578, 0.7192]","[0.809, 0.8025]","[0.7758, 0.8441]"
"[0.6556, 0.922]","[0.5553, 0.8913]","[0.4521, 0.8424]","[0.4049, 0.8153]","[0.4385, 0.8143]","[0.5318, 0.5544]","[0.5231, 0.4237]","[0.5257, 0.3283]","[0.5342, 0.2447]","[0.6676, 0.5253]","[0.6577, 0.6029]","[0.6213, 0.742]","[0.5942, 0.8236]","[0.7801, 0.5629]","[0.7533, 0.6869]","[0.7076, 0.7959]","[0.6803, 0.8517]","[0.8685, 0.6318]","[0.845, 0.7272]","[0.795, 0.8085]","[0.764, 0.8466]"
"[0.6508, 0.9229]","[0.5529, 0.8967]","[0.4507, 0.8523]","[0.4013, 0.8259]","[0.431, 0.8178]","[0.5224, 0.5637]","[0.5081, 0.4336]","[0.5074, 0.3383]","[0.513, 0.254]","[0.6573, 0.5316]","[0.648, 0.6058]","[0.6135, 0.7473]","[0.5855, 0.8346]","[0.7688, 0.5677]","[0.7432, 0.6922]","[0.6989, 0.807]","[0.6698, 0.8701]","[0.8562, 0.6364]","[0.8346, 0.7338]","[0.7843, 0.8183]","[0.7496, 0.8612]"
"[0.6431, 0.9214]","[0.5447, 0.8985]","[0.4445, 0.8573]","[0.3946, 0.8329]","[0.4137, 0.8227]","[0.5154, 0.5679]","[0.4973, 0.4395]","[0.4918, 0.3454]","[0.493, 0.2615]","[0.6523, 0.5347]","[0.6402, 0.6112]","[0.6042, 0.7509]","[0.578, 0.8342]","[0.7647, 0.5712]","[0.736, 0.6995]","[0.6888, 0.8115]","[0.6607, 0.8687]","[0.852, 0.6398]","[0.8287, 0.7416]","[0.777, 0.8248]","[0.7438, 0.8622]"
"[0.636, 0.9262]","[0.5383, 0.9025]","[0.4413, 0.8612]","[0.3948, 0.841]","[0.4151, 0.8373]","[0.5091, 0.5727]","[0.4866, 0.4489]","[0.4762, 0.3574]","[0.4758, 0.2749]","[0.6465, 0.5384]","[0.6299, 0.6178]","[0.595, 0.7578]","[0.5728, 0.8405]","[0.7588, 0.5778]","[0.7224, 0.7146]","[0.6763, 0.8248]","[0.6538, 0.88]","[0.8454, 0.6504]","[0.8119, 0.7607]","[0.7609, 0.8442]","[0.7332, 0.8807]"
"[0.6318, 0.9264]","[0.5333, 0.9024]","[0.4325, 0.863]","[0.387, 0.8453]","[0.4172, 0.8505]","[0.4961, 0.5776]","[0.4724, 0.4551]","[0.4596, 0.3642]","[0.4561, 0.2857]","[0.6328, 0.5401]","[0.6133, 0.6233]","[0.5813, 0.7679]","[0.5613, 0.8532]","[0.7468, 0.5779]","[0.7115, 0.7167]","[0.6665, 0.8303]","[0.6431, 0.8881]","[0.8365, 0.6495]","[0.8029, 0.7639]","[0.7524, 0.8508]","[0.7241, 0.8903]"
"[0.6282, 0.9346]","[0.5358, 0.9127]","[0.443, 0.8792]","[0.3821, 0.8545]","[0.3818, 0.8466]","[0.4851, 0.5865]","[0.4562, 0.4671]","[0.4401, 0.3768]","[0.4332, 0.2982]","[0.6201, 0.5455]","[0.6019, 0.6227]","[0.5751, 0.767]","[0.5573, 0.8499]","[0.7346, 0.5796]","[0.6995, 0.7187]","[0.6606, 0.8303]","[0.6406, 0.8847]","[0.8254, 0.6481]","[0.7937, 0.7601]","[0.7505, 0.8432]","[0.727, 0.8795]"
"[0.6217, 0.9323]","[0.5282, 0.9108]","[0.4349, 0.8824]","[0.3756, 0.8587]","[0.3715, 0.852]","[0.4791, 0.5855]","[0.4455, 0.4727]","[0.4239, 0.3842]","[0.4131, 0.3095]","[0.6146, 0.5468]","[0.5903, 0.6317]","[0.5601, 0.7803]","[0.5419, 0.8635]","[0.7285, 0.5844]","[0.6883, 0.7257]","[0.6434, 0.8428]","[0.6189, 0.901]","[0.8177, 0.6571]","[0.7826, 0.7676]","[0.7366, 0.8547]","[0.7104, 0.8959]"
"[0.6175, 0.9389]","[0.5232, 0.9173]","[0.426, 0.8857]","[0.3624, 0.8612]","[0.3674, 0.8581]","[0.4682, 0.589]","[0.4323, 0.4769]","[0.4088, 0.3914]","[0.3957, 0.3167]","[0.6034, 0.548]","[0.5783, 0.6379]","[0.5509, 0.7874]","[0.5335, 0.8822]","[0.7183, 0.5855]","[0.6758, 0.7359]","[0.6341, 0.8531]","[0.6116, 0.9198]","[0.8085, 0.6576]","[0.7694, 0.7742]","[0.7258, 0.8628]","[0.7035, 0.9091]"
"[0.6109, 0.9398]","[0.5128, 0.9206]","[0.4149, 0.892]","[0.3539, 0.8713]","[0.358, 0.856]","[0.4579, 0.594]","[0.4194, 0.4832]","[0.3925, 0.4011]","[0.3767, 0.328]","[0.5934, 0.5521]","[0.562, 0.647]","[0.5344, 0.7969]","[0.5205, 0.8895]","[0.708, 0.5901]","[0.6615, 0.7391]","[0.6197, 0.8566]","[0.5995, 0.9211]","[0.7982, 0.6633]","[0.7554, 0.7818]","[0.7103, 0.8696]","[0.6879, 0.9138]"
"[0.5977, 0.9467]","[0.5067, 0.9292]","[0.4134, 0.9026]","[0.3528, 0.8812]","[0.3413, 0.8594]","[0.4457, 0.6015]","[0.4037, 0.4946]","[0.3737, 0.4124]","[0.3561, 0.3395]","[0.5808, 0.5568]","[0.5463, 0.6518]","[0.5204, 0.8038]","[0.5091, 0.8944]","[0.6956, 0.5946]","[0.6507, 0.7402]","[0.6099, 0.8582]","[0.5917, 0.9196]","[0.7875, 0.6696]","[0.7449, 0.79]","[0.7018, 0.8749]","[0.6815, 0.9149]"
"[0.5878, 0.9487]","[0.4905, 0.9335]","[0.394, 0.9059]","[0.3362, 0.8875]","[0.3253, 0.8718]","[0.4332, 0.6069]","[0.3879, 0.5015]","[0.3555, 0.4202]","[0.3368, 0.3477]","[0.5694, 0.5633]","[0.5302, 0.6642]","[0.5061, 0.8164]","[0.4973, 0.9053]","[0.6844, 0.6037]","[0.6383, 0.7457]","[0.5994, 0.8654]","[0.581, 0.9285]","[0.7753, 0.6801]","[0.7316, 0.7969]","[0.6902, 0.8822]","[0.6703, 0.9225]"
"[0.5744, 0.9569]","[0.4759, 0.9422]","[0.3751, 0.9126]","[0.3173, 0.8907]","[0.3203, 0.8778]","[0.4189, 0.6125]","[0.3698, 0.5127]","[0.3348, 0.4338]","[0.3135, 0.3633]","[0.5542, 0.57]","[0.5147, 0.6675]","[0.4919, 0.8197]","[0.4814, 0.9122]","[0.6693, 0.6087]","[0.6236, 0.7476]","[0.5846, 0.8692]","[0.5619, 0.9388]","[0.7603, 0.6831]","[0.7185, 0.794]","[0.6747, 0.8822]","[0.65, 0.929]"
"[0.5649, 0.9603]","[0.466, 0.9462]","[0.3627, 0.9142]","[0.304, 0.8923]","[0.3042, 0.8808]","[0.4108, 0.6169]","[0.3572, 0.5216]","[0.3179, 0.4454]","[0.2934, 0.3779]","[0.5445, 0.5749]","[0.5, 0.6769]","[0.48, 0.8275]","[0.4743, 0.9193]","[0.6586, 0.6144]","[0.6092, 0.758]","[0.5721, 0.8754]","[0.5541, 0.9401]","[0.7494, 0.6891]","[0.703, 0.8044]","[0.6593, 0.8897]","[0.6376, 0.9327]"
"[0.559, 0.9717]","[0.4576, 0.9528]","[0.3566, 0.9176]","[0.2941, 0.8947]","[0.2931, 0.8889]","[0.3984, 0.6261]","[0.3437, 0.5354]","[0.3013, 0.4604]","[0.2737, 0.3941]","[0.5311, 0.5822]","[0.4849, 0.6845]","[0.4634, 0.8334]","[0.4569, 0.9168]","[0.6456, 0.6213]","[0.5936, 0.7627]","[0.5549, 0.8838]","[0.5375, 0.9455]","[0.7378, 0.6967]","[0.6868, 0.8162]","[0.6399, 0.9087]","[0.6168, 0.9551]"
"[0.5511, 0.9821]","[0.4523, 0.9661]","[0.3542, 0.9292]","[0.2972, 0.908]","[0.2867, 0.9026]","[0.3927, 0.6329]","[0.3314, 0.546]","[0.2863, 0.4747]","[0.2548, 0.4093]","[0.5247, 0.5899]","[0.4742, 0.69]","[0.4531, 0.8405]","[0.4463, 0.9269]","[0.6383, 0.6294]","[0.5845, 0.7651]","[0.5453, 0.8866]","[0.5267, 0.9518]","[0.7296, 0.7054]","[0.6778, 0.8178]","[0.6293, 0.9104]","[0.6046, 0.9591]"
"[0.5477, 0.9847]","[0.4463, 0.9694]","[0.3462, 0.9347]","[0.2857, 0.9167]","[0.2852, 0.9074]","[0.3847, 0.64]","[0.3223, 0.558]","[0.2736, 0.4889]","[0.2404, 0.4254]","[0.5163, 0.5959]","[0.4594, 0.6992]","[0.4374, 0.8468]","[0.4359, 0.9212]","[0.6303, 0.6356]","[0.5734, 0.7754]","[0.5359, 0.8943]","[0.5237, 0.9475]","[0.7222, 0.7125]","[0.6668, 0.8333]","[0.6213, 0.9259]","[0.6034, 0.9669]"
"[0.5345, 0.9847]","[0.4411, 0.9707]","[0.3414, 0.9352]","[0.2801, 0.9202]","[0.2824, 0.9204]","[0.3833, 0.6453]","[0.3178, 0.5682]","[0.2645, 0.5022]","[0.228, 0.4429]","[0.5137, 0.6009]","[0.4573, 0.7085]","[0.4341, 0.8586]","[0.4354, 0.9206]","[0.6274, 0.6403]","[0.5705, 0.7847]","[0.5332, 0.9032]","[0.5263, 0.9439]","[0.7196, 0.7163]","[0.6639, 0.8384]","[0.6172, 0.9307]","[0.6014, 0.9646]"
"[0.5336, 0.9751]","[0.4443, 0.9618]","[0.3451, 0.9339]","[0.2818, 0.9216]","[0.2743, 0.9244]","[0.385, 0.6469]","[0.3124, 0.5723]","[0.2574, 0.5082]","[0.2178, 0.4485]","[0.513, 0.6004]","[0.4527, 0.7101]","[0.4289, 0.8696]","[0.424, 0.9593]","[0.6241, 0.6394]","[0.5664, 0.7811]","[0.5228, 0.9105]","[0.5024, 0.9775]","[0.7168, 0.7144]","[0.6627, 0.8378]","[0.6066, 0.9311]","[0.5748, 0.9762]"
"[0.5342, 0.9787]","[0.4404, 0.9683]","[0.332, 0.9376]","[0.2725, 0.9258]","[0.301, 0.9323]","[0.384, 0.6469]","[0.3123, 0.5796]","[0.2516, 0.5217]","[0.2061, 0.4668]","[0.5133, 0.6026]","[0.449, 0.7147]","[0.4257, 0.8711]","[0.4239, 0.9491]","[0.6261, 0.6428]","[0.5649, 0.7849]","[0.5239, 0.911]","[0.5093, 0.9678]","[0.7183, 0.7201]","[0.6603, 0.8421]","[0.6075, 0.9362]","[0.5832, 0.9763]"
"[0.528, 0.9894]","[0.4351, 0.9754]","[0.3265, 0.9391]","[0.269, 0.9273]","[0.3031, 0.9398]","[0.3833, 0.646]","[0.3103, 0.5782]","[0.2489, 0.5224]","[0.2037, 0.4702]","[0.5149, 0.6033]","[0.4495, 0.7167]","[0.4232, 0.8755]","[0.4224, 0.9496]","[0.6287, 0.6456]","[0.565, 0.7928]","[0.5203, 0.9177]","[0.5073, 0.9677]","[0.7214, 0.7247]","[0.6613, 0.8509]","[0.6055, 0.943]","[0.5814, 0.9785]"
"[0.5386, 1.0012]","[0.4435, 0.9855]","[0.3398, 0.9478]","[0.2776, 0.9284]","[0.2909, 0.9387]","[0.3876, 0.6507]","[0.3134, 0.5824]","[0.2511, 0.5244]","[0.2042, 0.4698]","[0.5175, 0.6051]","[0.4484, 0.7196]","[0.4261, 0.8797]","[0.427, 0.9563]","[0.6305, 0.6453]","[0.5626, 0.7953]","[0.5232, 0.9213]","[0.5133, 0.974]","[0.7234, 0.7225]","[0.6588, 0.8496]","[0.607, 0.9435]","[0.5872, 0.981]"
"[0.5303, 0.9879]","[0.4431, 0.9745]","[0.3429, 0.9441]","[0.2771, 0.9301]","[0.282, 0.9398]","[0.3862, 0.6515]","[0.3127, 0.5822]","[0.2519, 0.5235]","[0.2079, 0.4697]","[0.5154, 0.6067]","[0.4503, 0.7171]","[0.4249, 0.8795]","[0.4251, 0.9501]","[0.6285, 0.6483]","[0.5665, 0.7963]","[0.5232, 0.9223]","[0.5131, 0.9688]","[0.7223, 0.7265]","[0.6606, 0.8568]","[0.607, 0.9485]","[0.5871, 0.9813]"
"[0.5392, 0.993]","[0.4487, 0.9806]","[0.3464, 0.9478]","[0.2861, 0.9311]","[0.2874, 0.9416]","[0.3865, 0.6527]","[0.3139, 0.5819]","[0.2552, 0.5225]","[0.2122, 0.4674]","[0.5153, 0.6078]","[0.4524, 0.7207]","[0.4292, 0.8793]","[0.4294, 0.9543]","[0.6281, 0.6478]","[0.5688, 0.7959]","[0.5273, 0.9213]","[0.5153, 0.9742]","[0.7221, 0.724]","[0.664, 0.8501]","[0.6114, 0.9444]","[0.5888, 0.9839]"
"[0.5332, 0.9817]","[0.4446, 0.9711]","[0.342, 0.9437]","[0.2829, 0.9338]","[0.3008, 0.944]","[0.3901, 0.6515]","[0.3189, 0.583]","[0.2604, 0.5252]","[0.2177, 0.4714]","[0.5191, 0.6084]","[0.4551, 0.7193]","[0.4294, 0.8797]","[0.4294, 0.9485]","[0.6317, 0.6487]","[0.5716, 0.793]","[0.5289, 0.9198]","[0.5187, 0.9688]","[0.7245, 0.7255]","[0.6658, 0.8497]","[0.6123, 0.9448]","[0.5912, 0.9823]"
"[0.5363, 0.9999]","[0.4498, 0.9881]","[0.352, 0.9573]","[0.2914, 0.9355]","[0.288, 0.9329]","[0.3908, 0.6547]","[0.3222, 0.586]","[0.2647, 0.5256]","[0.2223, 0.4701]","[0.5193, 0.6078]","[0.4581, 0.7191]","[0.4349, 0.8808]","[0.438, 0.9543]","[0.6316, 0.6465]","[0.5736, 0.7963]","[0.5331, 0.9267]","[0.5252, 0.9803]","[0.7254, 0.722]","[0.6707, 0.8527]","[0.6205, 0.9515]","[0.6011, 0.9921]"
"[0.5427, 0.9942]","[0.4564, 0.984]","[0.3602, 0.9534]","[0.2975, 0.9323]","[0.2861, 0.9337]","[0.3938, 0.6598]","[0.3271, 0.5878]","[0.2706, 0.5246]","[0.2292, 0.4676]","[0.5216, 0.6124]","[0.4653, 0.7246]","[0.4431, 0.8819]","[0.445, 0.9521]","[0.6333, 0.6493]","[0.5787, 0.7976]","[0.5381, 0.924]","[0.5281, 0.9744]","[0.7273, 0.7225]","[0.6727, 0.8524]","[0.6209, 0.9476]","[0.5992, 0.9856]"
"[0.5429, 0.9929]","[0.4566, 0.9821]","[0.3603, 0.9526]","[0.2992, 0.9339]","[0.2906, 0.9362]","[0.3957, 0.6596]","[0.3291, 0.5898]","[0.2737, 0.5274]","[0.2335, 0.4712]","[0.5234, 0.6132]","[0.467, 0.7228]","[0.4434, 0.8789]","[0.4439, 0.9482]","[0.6345, 0.6507]","[0.5789, 0.7956]","[0.5382, 0.9212]","[0.5275, 0.9717]","[0.7269, 0.7246]","[0.6721, 0.8511]","[0.622, 0.9452]","[0.6009, 0.9835]"
"[0.5397, 0.9947]","[0.4569, 0.9833]","[0.36, 0.9531]","[0.2986, 0.935]","[0.2992, 0.9399]","[0.398, 0.6602]","[0.3312, 0.5897]","[0.2748, 0.5267]","[0.2339, 0.4715]","[0.5248, 0.6146]","[0.4664, 0.7269]","[0.4436, 0.885]","[0.4464, 0.9508]","[0.6361, 0.6524]","[0.5812, 0.7986]","[0.5418, 0.9244]","[0.5335, 0.9719]","[0.7288, 0.7266]","[0.675, 0.853]","[0.6265, 0.947]","[0.6083, 0.9824]"
"[0.5434, 0.9959]","[0.4563, 0.9845]","[0.3537, 0.9515]","[0.2959, 0.9372]","[0.3139, 0.9477]","[0.3961, 0.6599]","[0.33, 0.5884]","[0.2748, 0.5248]","[0.236, 0.4697]","[0.5246, 0.6144]","[0.4685, 0.7267]","[0.4455, 0.886]","[0.4464, 0.953]","[0.6377, 0.6529]","[0.5818, 0.7987]","[0.5412, 0.9257]","[0.5304, 0.9739]","[0.7311, 0.7278]","[0.6749, 0.8543]","[0.6243, 0.9506]","[0.6031, 0.9875]"
"[0.5482, 1.012]","[0.4673, 0.9992]","[0.3773, 0.9639]","[0.3211, 0.937]","[0.2861, 0.9281]","[0.4067, 0.6612]","[0.3468, 0.5873]","[0.2987, 0.522]","[0.2635, 0.463]","[0.5351, 0.6161]","[0.4833, 0.7188]","[0.4572, 0.8707]","[0.4538, 0.9463]","[0.6464, 0.652]","[0.5971, 0.7898]","[0.5555, 0.9113]","[0.5429, 0.9656]","[0.7404, 0.7237]","[0.6912, 0.842]","[0.6432, 0.9331]","[0.6239, 0.9732]"
"[0.5463, 0.9887]","[0.4668, 0.9805]","[0.3758, 0.9495]","[0.3224, 0.931]","[0.3088, 0.9347]","[0.4176, 0.6535]","[0.3618, 0.5806]","[0.3209, 0.5149]","[0.2947, 0.4577]","[0.5473, 0.6115]","[0.5021, 0.7106]","[0.476, 0.8559]","[0.4723, 0.9302]","[0.6583, 0.65]","[0.6153, 0.7867]","[0.5723, 0.9011]","[0.5575, 0.9536]","[0.7504, 0.7233]","[0.7089, 0.8412]","[0.6601, 0.9283]","[0.637, 0.9675]"
"[0.563, 0.9924]","[0.4826, 0.9861]","[0.392, 0.9535]","[0.3357, 0.9271]","[0.311, 0.9122]","[0.4344, 0.6522]","[0.3887, 0.5757]","[0.3546, 0.5088]","[0.3335, 0.4507]","[0.5648, 0.609]","[0.5242, 0.7144]","[0.4964, 0.8597]","[0.4916, 0.9379]","[0.6753, 0.6443]","[0.6346, 0.7913]","[0.592, 0.9056]","[0.5779, 0.9596]","[0.7667, 0.7149]","[0.7283, 0.8338]","[0.6781, 0.9174]","[0.6541, 0.9551]"
"[0.5697, 0.9834]","[0.4856, 0.9728]","[0.3946, 0.941]","[0.343, 0.9223]","[0.339, 0.9181]","[0.4502, 0.6485]","[0.417, 0.5753]","[0.3923, 0.509]","[0.3788, 0.4499]","[0.5823, 0.6083]","[0.5488, 0.715]","[0.5167, 0.8542]","[0.5068, 0.9201]","[0.6926, 0.6439]","[0.6552, 0.7882]","[0.6124, 0.8977]","[0.5969, 0.9427]","[0.7816, 0.7138]","[0.7462, 0.8279]","[0.7014, 0.9081]","[0.6811, 0.9396]"
"[0.5915, 0.9853]","[0.5115, 0.9798]","[0.425, 0.9486]","[0.3793, 0.9229]","[0.3537, 0.9162]","[0.4683, 0.6555]","[0.441, 0.577]","[0.4269, 0.509]","[0.4227, 0.4475]","[0.5971, 0.6127]","[0.5734, 0.7165]","[0.5423, 0.856]","[0.5307, 0.9204]","[0.7049, 0.645]","[0.6758, 0.787]","[0.6372, 0.8971]","[0.6235, 0.9405]","[0.795, 0.7121]","[0.7661, 0.8221]","[0.7236, 0.9019]","[0.7016, 0.9322]"
"[0.605, 0.9824]","[0.5197, 0.9726]","[0.4359, 0.9425]","[0.3867, 0.914]","[0.351, 0.908]","[0.4874, 0.6472]","[0.4697, 0.5748]","[0.4634, 0.5036]","[0.4688, 0.4401]","[0.6167, 0.6094]","[0.5971, 0.7127]","[0.5601, 0.8477]","[0.5485, 0.9097]","[0.7235, 0.6453]","[0.6988, 0.7822]","[0.6513, 0.8871]","[0.6335, 0.9325]","[0.8111, 0.7141]","[0.7867, 0.8213]","[0.7365, 0.8999]","[0.7108, 0.9329]"
"[0.6153, 0.9775]","[0.5239, 0.9693]","[0.4293, 0.9344]","[0.3865, 0.9134]","[0.3996, 0.9191]","[0.4954, 0.6489]","[0.4882, 0.5721]","[0.4931, 0.5032]","[0.5083, 0.4397]","[0.625, 0.6112]","[0.6167, 0.7124]","[0.5839, 0.8466]","[0.5699, 0.913]","[0.7321, 0.6443]","[0.7145, 0.7834]","[0.675, 0.8873]","[0.66, 0.9311]","[0.8194, 0.7097]","[0.8014, 0.8145]","[0.7573, 0.8951]","[0.7337, 0.9281]"
"[0.6194, 0.9836]","[0.5297, 0.9738]","[0.4356, 0.9322]","[0.394, 0.9098]","[0.4176, 0.9158]","[0.506, 0.6483]","[0.5117, 0.5633]","[0.5266, 0.4959]","[0.5503, 0.4316]","[0.6415, 0.6131]","[0.6436, 0.7144]","[0.6087, 0.8498]","[0.5914, 0.919]","[0.7509, 0.6484]","[0.7374, 0.7965]","[0.6923, 0.9001]","[0.6726, 0.9416]","[0.8375, 0.7147]","[0.8166, 0.8307]","[0.7673, 0.9149]","[0.7396, 0.9459]"
"[0.6244, 0.9912]","[0.5368, 0.9814]","[0.4475, 0.937]","[0.4168, 0.9106]","[0.4403, 0.9126]","[0.5226, 0.647]","[0.5359, 0.5636]","[0.5607, 0.4991]","[0.5938, 0.4362]","[0.654, 0.6153]","[0.6652, 0.718]","[0.6267, 0.8537]","[0.6041, 0.9188]","[0.7601, 0.6517]","[0.7573, 0.7953]","[0.7092, 0.8975]","[0.6866, 0.9354]","[0.8454, 0.7186]","[0.8338, 0.8301]","[0.7818, 0.9142]","[0.7518, 0.9436]"
"[0.6416, 0.978]","[0.5567, 0.9659]","[0.472, 0.9256]","[0.4335, 0.9018]","[0.4461, 0.9114]","[0.5388, 0.645]","[0.5551, 0.5618]","[0.5823, 0.494]","[0.618, 0.4316]","[0.6727, 0.6143]","[0.6758, 0.7031]","[0.6366, 0.8467]","[0.6179, 0.9232]","[0.7802, 0.6526]","[0.77, 0.7886]","[0.7194, 0.8954]","[0.6961, 0.9424]","[0.8657, 0.7219]","[0.845, 0.8327]","[0.7889, 0.9164]","[0.7566, 0.9487]"
"[0.6212, 0.9761]","[0.531, 0.961]","[0.4488, 0.9117]","[0.4526, 0.8942]","[0.5373, 0.9096]","[0.5524, 0.6444]","[0.5839, 0.5563]","[0.6216, 0.491]","[0.6641, 0.4301]","[0.6853, 0.6169]","[0.6959, 0.7072]","[0.6572, 0.8503]","[0.6346, 0.9272]","[0.7907, 0.6562]","[0.7897, 0.7896]","[0.7395, 0.902]","[0.7116, 0.9556]","[0.8739, 0.7258]","[0.8609, 0.8369]","[0.803, 0.9283]","[0.7655, 0.9691]"
"[0.6358, 0.9653]","[0.5329, 0.949]","[0.4501, 0.8948]","[0.4646, 0.8823]","[0.5557, 0.9091]","[0.5669, 0.6417]","[0.6128, 0.554]","[0.6564, 0.4886]","[0.7051, 0.4295]","[0.7, 0.6204]","[0.726, 0.7025]","[0.6817, 0.848]","[0.6536, 0.9308]","[0.8026, 0.6611]","[0.8132, 0.7824]","[0.7563, 0.8948]","[0.722, 0.95]","[0.8834, 0.7311]","[0.8759, 0.8392]","[0.8134, 0.9307]","[0.7723, 0.9712]"
"[0.6805, 0.9674]","[0.5726, 0.9509]","[0.4832, 0.8958]","[0.496, 0.8823]","[0.5861, 0.906]","[0.5947, 0.6418]","[0.6445, 0.5477]","[0.6995, 0.4819]","[0.7564, 0.422]","[0.7239, 0.6159]","[0.7515, 0.7136]","[0.7062, 0.8484]","[0.6782, 0.9104]","[0.8262, 0.6532]","[0.8441, 0.7922]","[0.7876, 0.8954]","[0.7536, 0.9311]","[0.9063, 0.7203]","[0.9073, 0.8393]","[0.8481, 0.9241]","[0.8079, 0.9481]"
"[0.6745, 0.977]","[0.5814, 0.9559]","[0.5048, 0.9047]","[0.5133, 0.8851]","[0.5884, 0.9]","[0.6144, 0.6364]","[0.6759, 0.5522]","[0.7329, 0.4906]","[0.7895, 0.4378]","[0.7412, 0.6251]","[0.7732, 0.7236]","[0.7256, 0.8563]","[0.6912, 0.9253]","[0.8395, 0.6709]","[0.8525, 0.7991]","[0.7971, 0.8993]","[0.7596, 0.9469]","[0.9132, 0.741]","[0.9106, 0.8498]","[0.855, 0.9342]","[0.8173, 0.9706]"
"[0.6773, 0.9836]","[0.5738, 0.9569]","[0.5001, 0.8948]","[0.5351, 0.8783]","[0.6359, 0.9069]","[0.6249, 0.6486]","[0.6897, 0.5565]","[0.7541, 0.4929]","[0.8188, 0.4373]","[0.7522, 0.6375]","[0.7968, 0.7222]","[0.7441, 0.8566]","[0.7031, 0.9242]","[0.8504, 0.6809]","[0.8756, 0.8031]","[0.8117, 0.9056]","[0.7659, 0.9483]","[0.9248, 0.75]","[0.9277, 0.8595]","[0.8673, 0.9436]","[0.8245, 0.9753]"
"[0.6927, 0.9842]","[0.5998, 0.9644]","[0.5222, 0.9044]","[0.5438, 0.8846]","[0.6388, 0.9145]","[0.6467, 0.6569]","[0.7124, 0.5566]","[0.7812, 0.489]","[0.8529, 0.4336]","[0.7687, 0.6477]","[0.8208, 0.7263]","[0.7559, 0.8596]","[0.7171, 0.9011]","[0.8634, 0.6906]","[0.8981, 0.8077]","[0.8261, 0.9075]","[0.7864, 0.9274]","[0.9355, 0.7574]","[0.9451, 0.8622]","[0.8826, 0.9447]","[0.8431, 0.9617]"
