"[0.5855, 0.9196]","[0.4219, 0.8964]","[0.3168, 0.7375]","[0.3734, 0.5833]","[0.5033, 0.5349]","[0.3822, 0.5601]","[0.3649, 0.3532]","[0.3704, 0.2186]","[0.3789, 0.1054]","[0.4889, 0.5393]","[0.4637, 0.2946]","[0.456, 0.1372]","[0.4578, -0.0033]","[0.592, 0.5586]","[0.5956, 0.4056]","[0.5735, 0.5407]","[0.5576, 0.655]","[0.6986, 0.6078]","[0.686, 0.5001]","[0.6602, 0.5958]","[0.6409, 0.6873]"
"[0.5917, 1.0025]","[0.4087, 0.9139]","[0.3079, 0.7415]","[0.3734, 0.5818]","[0.4934, 0.5368]","[0.3783, 0.5591]","[0.3633, 0.3527]","[0.3646, 0.2239]","[0.3689, 0.1094]","[0.4864, 0.5389]","[0.4618, 0.2837]","[0.4537, 0.1243]","[0.454, -0.0101]","[0.5951, 0.5622]","[0.5978, 0.4188]","[0.5701, 0.5659]","[0.5526, 0.6956]","[0.7046, 0.6162]","[0.6827, 0.5131]","[0.654, 0.6074]","[0.6407, 0.7021]"
"[0.5935, 1.0011]","[0.4093, 0.9126]","[0.3098, 0.7394]","[0.3753, 0.5807]","[0.497, 0.5346]","[0.3838, 0.562]","[0.37, 0.354]","[0.3722, 0.2237]","[0.3773, 0.107]","[0.4922, 0.5415]","[0.4664, 0.2814]","[0.4582, 0.1159]","[0.4601, -0.0251]","[0.6019, 0.5649]","[0.6008, 0.4178]","[0.5705, 0.5662]","[0.5528, 0.6974]","[0.7127, 0.6194]","[0.6824, 0.515]","[0.6527, 0.6118]","[0.641, 0.7085]"
"[0.5925, 1.0015]","[0.4101, 0.9127]","[0.3115, 0.741]","[0.375, 0.5803]","[0.4951, 0.5326]","[0.3829, 0.5591]","[0.3677, 0.3519]","[0.3711, 0.2225]","[0.378, 0.1063]","[0.491, 0.5398]","[0.4648, 0.2819]","[0.457, 0.1182]","[0.4593, -0.0219]","[0.6001, 0.5636]","[0.6022, 0.4178]","[0.5729, 0.5684]","[0.5545, 0.7003]","[0.7107, 0.618]","[0.6856, 0.5136]","[0.6566, 0.6098]","[0.6434, 0.7056]"
"[0.595, 1.0019]","[0.4101, 0.9108]","[0.3098, 0.7403]","[0.3737, 0.5795]","[0.495, 0.5311]","[0.3826, 0.5597]","[0.3673, 0.3511]","[0.3708, 0.2212]","[0.378, 0.1044]","[0.491, 0.5418]","[0.4659, 0.2836]","[0.4583, 0.1208]","[0.4611, -0.0189]","[0.5997, 0.5653]","[0.6035, 0.4195]","[0.5729, 0.5689]","[0.5544, 0.7001]","[0.7097, 0.6181]","[0.686, 0.5123]","[0.6567, 0.6078]","[0.6436, 0.7031]"
"[0.5922, 1.002]","[0.4092, 0.9121]","[0.3092, 0.7448]","[0.373, 0.5819]","[0.4944, 0.5302]","[0.382, 0.5633]","[0.3671, 0.3549]","[0.3705, 0.2248]","[0.377, 0.1071]","[0.4901, 0.5449]","[0.464, 0.2877]","[0.4562, 0.126]","[0.4581, -0.0139]","[0.5987, 0.5682]","[0.6031, 0.4201]","[0.574, 0.5683]","[0.5554, 0.6983]","[0.7093, 0.6209]","[0.6865, 0.5118]","[0.6574, 0.6068]","[0.6427, 0.7023]"
"[0.5927, 1.0]","[0.4093, 0.9084]","[0.3105, 0.7402]","[0.3739, 0.5793]","[0.4955, 0.5264]","[0.3804, 0.5628]","[0.3641, 0.3555]","[0.3676, 0.226]","[0.3751, 0.1096]","[0.4878, 0.5444]","[0.4602, 0.2872]","[0.4508, 0.124]","[0.4518, -0.0162]","[0.5967, 0.5667]","[0.6008, 0.4191]","[0.5711, 0.5653]","[0.5524, 0.6957]","[0.707, 0.6177]","[0.6828, 0.5097]","[0.6527, 0.6024]","[0.6376, 0.6981]"
"[0.594, 0.9987]","[0.4104, 0.9096]","[0.3094, 0.7421]","[0.3739, 0.5815]","[0.4926, 0.5282]","[0.3804, 0.5609]","[0.3644, 0.3533]","[0.368, 0.224]","[0.3755, 0.1077]","[0.4885, 0.5424]","[0.4613, 0.2852]","[0.4541, 0.1216]","[0.4563, -0.0187]","[0.5969, 0.5657]","[0.6022, 0.4204]","[0.5744, 0.5657]","[0.5557, 0.6956]","[0.7069, 0.6179]","[0.687, 0.5115]","[0.6583, 0.6047]","[0.6422, 0.7005]"
"[0.5982, 0.9969]","[0.4147, 0.9107]","[0.3125, 0.7442]","[0.3753, 0.5814]","[0.4969, 0.5273]","[0.381, 0.5609]","[0.3657, 0.3528]","[0.369, 0.2236]","[0.3755, 0.1085]","[0.489, 0.5416]","[0.4623, 0.2869]","[0.4554, 0.1264]","[0.4575, -0.0096]","[0.5972, 0.5642]","[0.6027, 0.424]","[0.5741, 0.5698]","[0.5544, 0.6989]","[0.7068, 0.6155]","[0.6871, 0.5133]","[0.6588, 0.6066]","[0.643, 0.7011]"
"[0.5976, 0.9996]","[0.4154, 0.9132]","[0.3133, 0.7434]","[0.3766, 0.582]","[0.4973, 0.5259]","[0.3825, 0.561]","[0.3672, 0.3539]","[0.3691, 0.2244]","[0.3745, 0.1086]","[0.4906, 0.5409]","[0.4644, 0.2823]","[0.4579, 0.1175]","[0.461, -0.024]","[0.5991, 0.5638]","[0.6045, 0.4257]","[0.5788, 0.572]","[0.5617, 0.6999]","[0.7087, 0.6156]","[0.6878, 0.5126]","[0.663, 0.6073]","[0.6504, 0.7012]"
"[0.5968, 1.004]","[0.4147, 0.9158]","[0.3133, 0.7426]","[0.3753, 0.5783]","[0.4994, 0.5282]","[0.3824, 0.561]","[0.365, 0.3527]","[0.3671, 0.2227]","[0.3739, 0.1072]","[0.4902, 0.5412]","[0.4613, 0.2843]","[0.4542, 0.1228]","[0.4575, -0.0144]","[0.5985, 0.5637]","[0.6047, 0.4217]","[0.5754, 0.5672]","[0.5551, 0.6958]","[0.7073, 0.6155]","[0.6883, 0.5134]","[0.66, 0.6073]","[0.6436, 0.7025]"
"[0.5935, 0.9993]","[0.4115, 0.9126]","[0.3106, 0.7348]","[0.3773, 0.5741]","[0.5043, 0.534]","[0.3811, 0.5575]","[0.3651, 0.3497]","[0.3677, 0.2199]","[0.3735, 0.1042]","[0.4897, 0.5385]","[0.4624, 0.2761]","[0.4533, 0.1099]","[0.4553, -0.0334]","[0.6, 0.5642]","[0.6046, 0.4211]","[0.5693, 0.5674]","[0.5474, 0.6937]","[0.7107, 0.6203]","[0.6841, 0.5179]","[0.6554, 0.6108]","[0.6453, 0.7015]"
"[0.596, 1.0006]","[0.4138, 0.9148]","[0.3116, 0.738]","[0.3768, 0.5778]","[0.5006, 0.5361]","[0.3803, 0.5548]","[0.3657, 0.3494]","[0.3681, 0.2205]","[0.3726, 0.1062]","[0.4891, 0.5357]","[0.4647, 0.2796]","[0.4565, 0.1199]","[0.4578, -0.0172]","[0.5992, 0.561]","[0.6028, 0.422]","[0.5684, 0.569]","[0.5471, 0.6941]","[0.7096, 0.6174]","[0.6836, 0.5196]","[0.6538, 0.6138]","[0.6428, 0.7027]"
"[0.5948, 1.007]","[0.4113, 0.9155]","[0.3083, 0.7404]","[0.3744, 0.5769]","[0.5003, 0.5324]","[0.3824, 0.5617]","[0.3679, 0.3543]","[0.3704, 0.224]","[0.3754, 0.1077]","[0.4915, 0.5431]","[0.4663, 0.2841]","[0.4578, 0.124]","[0.4596, -0.0136]","[0.6014, 0.5682]","[0.6041, 0.4236]","[0.571, 0.5706]","[0.5509, 0.6965]","[0.7121, 0.6233]","[0.6865, 0.5176]","[0.6582, 0.6125]","[0.6474, 0.7038]"
"[0.593, 1.0006]","[0.4099, 0.9133]","[0.3069, 0.7395]","[0.3745, 0.5808]","[0.4988, 0.5324]","[0.3806, 0.5577]","[0.3666, 0.3489]","[0.371, 0.2186]","[0.378, 0.102]","[0.4891, 0.5402]","[0.4637, 0.2699]","[0.4583, 0.097]","[0.4633, -0.052]","[0.599, 0.5663]","[0.6035, 0.4231]","[0.5719, 0.5665]","[0.5523, 0.6929]","[0.7092, 0.6214]","[0.6863, 0.5163]","[0.6589, 0.6082]","[0.6468, 0.6994]"
"[0.5956, 1.0053]","[0.4123, 0.9115]","[0.3126, 0.7396]","[0.3777, 0.5831]","[0.499, 0.5395]","[0.3846, 0.5534]","[0.3699, 0.3502]","[0.3713, 0.223]","[0.3753, 0.1086]","[0.4907, 0.5373]","[0.466, 0.2885]","[0.4571, 0.137]","[0.4574, 0.0078]","[0.5989, 0.5634]","[0.6065, 0.429]","[0.5712, 0.5724]","[0.5469, 0.6958]","[0.7079, 0.6196]","[0.6895, 0.5163]","[0.6576, 0.609]","[0.6413, 0.6995]"
"[0.5952, 0.9981]","[0.4128, 0.9158]","[0.3094, 0.7423]","[0.375, 0.5861]","[0.5, 0.5381]","[0.3826, 0.5541]","[0.3668, 0.3466]","[0.3722, 0.2161]","[0.3796, 0.0995]","[0.4916, 0.5347]","[0.4655, 0.2605]","[0.4597, 0.0805]","[0.4641, -0.0758]","[0.6012, 0.5624]","[0.6029, 0.4184]","[0.5695, 0.5616]","[0.5472, 0.6881]","[0.7121, 0.6212]","[0.6894, 0.5152]","[0.6588, 0.6055]","[0.6412, 0.6983]"
"[0.599, 1.009]","[0.4136, 0.92]","[0.3104, 0.7486]","[0.3745, 0.5866]","[0.4977, 0.5399]","[0.3824, 0.5499]","[0.3634, 0.347]","[0.3643, 0.2201]","[0.369, 0.1056]","[0.4898, 0.5337]","[0.4595, 0.2895]","[0.4483, 0.1385]","[0.448, 0.0088]","[0.5982, 0.5598]","[0.6029, 0.4226]","[0.5693, 0.5678]","[0.5471, 0.6932]","[0.7078, 0.6158]","[0.6872, 0.5127]","[0.6529, 0.6066]","[0.6353, 0.6998]"
"[0.5964, 1.0032]","[0.4108, 0.9146]","[0.3089, 0.7381]","[0.3759, 0.5799]","[0.5024, 0.5352]","[0.3809, 0.5579]","[0.3641, 0.3484]","[0.3676, 0.2183]","[0.3743, 0.102]","[0.4891, 0.5397]","[0.4606, 0.2745]","[0.4522, 0.1024]","[0.4545, -0.0458]","[0.5984, 0.5657]","[0.6037, 0.4259]","[0.5707, 0.5673]","[0.5479, 0.6944]","[0.709, 0.62]","[0.6889, 0.5158]","[0.6584, 0.6047]","[0.6413, 0.6986]"
"[0.5991, 1.009]","[0.4109, 0.9183]","[0.3088, 0.7486]","[0.3715, 0.5863]","[0.4914, 0.5361]","[0.3834, 0.5548]","[0.3664, 0.3493]","[0.3668, 0.2218]","[0.3703, 0.1057]","[0.4898, 0.5379]","[0.4611, 0.2916]","[0.4507, 0.1376]","[0.4488, 0.0052]","[0.5969, 0.5629]","[0.6022, 0.4213]","[0.5702, 0.5668]","[0.5473, 0.696]","[0.7065, 0.6164]","[0.6895, 0.5118]","[0.6563, 0.604]","[0.636, 0.6991]"
"[0.5974, 1.0075]","[0.4118, 0.9186]","[0.3107, 0.7426]","[0.3762, 0.5837]","[0.5026, 0.5387]","[0.3805, 0.5592]","[0.3637, 0.3502]","[0.3675, 0.2213]","[0.3741, 0.1061]","[0.4883, 0.5408]","[0.4588, 0.2863]","[0.449, 0.1248]","[0.4486, -0.0131]","[0.597, 0.5651]","[0.6036, 0.4242]","[0.5721, 0.5689]","[0.5489, 0.6985]","[0.7075, 0.6184]","[0.6893, 0.5159]","[0.659, 0.6065]","[0.6406, 0.702]"
"[0.5958, 1.0128]","[0.4112, 0.9153]","[0.3121, 0.7404]","[0.3772, 0.5816]","[0.5024, 0.5371]","[0.383, 0.562]","[0.3658, 0.3554]","[0.3677, 0.2279]","[0.372, 0.1119]","[0.4894, 0.5445]","[0.4614, 0.3009]","[0.4493, 0.149]","[0.4464, 0.0189]","[0.5975, 0.5684]","[0.6036, 0.4244]","[0.5697, 0.5685]","[0.546, 0.698]","[0.7078, 0.6213]","[0.6882, 0.5155]","[0.6568, 0.6054]","[0.6402, 0.7005]"
"[0.5906, 0.9987]","[0.4101, 0.9153]","[0.3088, 0.7404]","[0.374, 0.5872]","[0.4965, 0.5416]","[0.3803, 0.5538]","[0.3663, 0.3441]","[0.3728, 0.2127]","[0.3814, 0.0954]","[0.4903, 0.5359]","[0.4656, 0.2583]","[0.4598, 0.074]","[0.4655, -0.0879]","[0.6011, 0.5639]","[0.6055, 0.4159]","[0.5729, 0.5621]","[0.5517, 0.692]","[0.7125, 0.6219]","[0.6891, 0.5168]","[0.6604, 0.6075]","[0.6444, 0.7005]"
"[0.5959, 1.0072]","[0.4141, 0.9119]","[0.3111, 0.7463]","[0.3781, 0.5876]","[0.5064, 0.5314]","[0.3781, 0.5477]","[0.3588, 0.3453]","[0.3622, 0.2195]","[0.3694, 0.1056]","[0.4866, 0.5325]","[0.455, 0.2915]","[0.4437, 0.1456]","[0.4419, 0.021]","[0.5958, 0.5593]","[0.5992, 0.4237]","[0.5684, 0.5723]","[0.547, 0.7012]","[0.7051, 0.6172]","[0.6848, 0.5116]","[0.653, 0.6069]","[0.6361, 0.7032]"
"[0.5919, 0.9982]","[0.4108, 0.9112]","[0.3074, 0.7416]","[0.3748, 0.5867]","[0.5, 0.539]","[0.3777, 0.5541]","[0.3643, 0.347]","[0.3695, 0.2191]","[0.376, 0.105]","[0.4862, 0.5373]","[0.4595, 0.2814]","[0.4534, 0.1198]","[0.454, -0.0182]","[0.5959, 0.5633]","[0.5983, 0.4278]","[0.5705, 0.5741]","[0.5496, 0.7033]","[0.7064, 0.6191]","[0.6863, 0.516]","[0.6581, 0.6083]","[0.6417, 0.7033]"
"[0.5957, 1.0]","[0.4117, 0.9116]","[0.3072, 0.7452]","[0.3728, 0.5836]","[0.4956, 0.535]","[0.3777, 0.5533]","[0.366, 0.3481]","[0.3705, 0.2221]","[0.3761, 0.1074]","[0.4867, 0.5368]","[0.461, 0.2932]","[0.4524, 0.1439]","[0.4489, 0.0166]","[0.595, 0.5627]","[0.5988, 0.4246]","[0.5717, 0.5692]","[0.5503, 0.6974]","[0.7047, 0.6187]","[0.688, 0.5116]","[0.6594, 0.6052]","[0.6413, 0.7017]"
"[0.5969, 0.9976]","[0.4128, 0.9091]","[0.3085, 0.7408]","[0.3747, 0.5824]","[0.5, 0.5336]","[0.3793, 0.5573]","[0.3667, 0.3487]","[0.3715, 0.2196]","[0.3779, 0.1056]","[0.488, 0.5417]","[0.4604, 0.2932]","[0.4513, 0.1417]","[0.4483, 0.0135]","[0.5975, 0.5666]","[0.6028, 0.4269]","[0.5749, 0.5695]","[0.5531, 0.6962]","[0.707, 0.6204]","[0.6897, 0.5147]","[0.6601, 0.6057]","[0.6415, 0.7]"
"[0.5992, 0.9969]","[0.4147, 0.9128]","[0.3056, 0.7428]","[0.3733, 0.5838]","[0.5024, 0.5332]","[0.3792, 0.5602]","[0.367, 0.3491]","[0.3724, 0.2173]","[0.3793, 0.1009]","[0.4892, 0.541]","[0.465, 0.2786]","[0.4588, 0.1146]","[0.4592, -0.026]","[0.599, 0.5655]","[0.6044, 0.4229]","[0.5766, 0.5683]","[0.5565, 0.6964]","[0.7086, 0.6211]","[0.6893, 0.5143]","[0.6608, 0.6077]","[0.6434, 0.7028]"
"[0.5972, 1.0037]","[0.4145, 0.9146]","[0.3105, 0.7452]","[0.3769, 0.5832]","[0.5075, 0.5361]","[0.3833, 0.5555]","[0.372, 0.3486]","[0.3735, 0.2206]","[0.3783, 0.1057]","[0.4914, 0.5368]","[0.4671, 0.2861]","[0.4607, 0.133]","[0.4627, 0.0026]","[0.6004, 0.5616]","[0.6056, 0.4273]","[0.5737, 0.5735]","[0.5509, 0.7024]","[0.7091, 0.6168]","[0.6878, 0.5097]","[0.659, 0.6054]","[0.6427, 0.7031]"
"[0.6019, 1.0051]","[0.4165, 0.9204]","[0.3091, 0.7482]","[0.3744, 0.5886]","[0.5041, 0.5394]","[0.3805, 0.5585]","[0.366, 0.3519]","[0.3703, 0.2238]","[0.377, 0.1087]","[0.4897, 0.5382]","[0.4615, 0.2883]","[0.4542, 0.1323]","[0.4541, -0.0014]","[0.5995, 0.5614]","[0.6051, 0.426]","[0.5776, 0.5739]","[0.5555, 0.7034]","[0.7099, 0.6157]","[0.6907, 0.5129]","[0.6639, 0.6078]","[0.6467, 0.7046]"
"[0.5983, 1.0027]","[0.4153, 0.9216]","[0.3071, 0.748]","[0.3695, 0.5866]","[0.5018, 0.5385]","[0.3787, 0.5586]","[0.3658, 0.3484]","[0.3712, 0.2186]","[0.3798, 0.1044]","[0.4881, 0.5389]","[0.4625, 0.2817]","[0.4578, 0.1207]","[0.4607, -0.0158]","[0.5986, 0.562]","[0.6016, 0.4259]","[0.5726, 0.573]","[0.5513, 0.7024]","[0.7089, 0.6145]","[0.6858, 0.5145]","[0.6586, 0.6086]","[0.6432, 0.7038]"
"[0.5996, 1.0061]","[0.4117, 0.9253]","[0.3059, 0.7487]","[0.3704, 0.5813]","[0.4986, 0.5363]","[0.3809, 0.5626]","[0.3677, 0.3511]","[0.3718, 0.2206]","[0.3783, 0.1041]","[0.4898, 0.5425]","[0.465, 0.286]","[0.4586, 0.1266]","[0.4596, -0.0085]","[0.5978, 0.5657]","[0.6009, 0.4199]","[0.5718, 0.563]","[0.5516, 0.6916]","[0.7074, 0.6182]","[0.6848, 0.5106]","[0.6553, 0.6046]","[0.6386, 0.7026]"
"[0.5955, 1.0044]","[0.4136, 0.9191]","[0.3097, 0.746]","[0.373, 0.5833]","[0.4999, 0.5338]","[0.3823, 0.5581]","[0.3685, 0.3499]","[0.3714, 0.2206]","[0.3773, 0.1063]","[0.4901, 0.54]","[0.4643, 0.2891]","[0.4564, 0.1347]","[0.456, 0.0045]","[0.5986, 0.5635]","[0.6018, 0.4263]","[0.572, 0.5717]","[0.5507, 0.6998]","[0.7073, 0.6164]","[0.6845, 0.5127]","[0.6551, 0.6071]","[0.639, 0.7031]"
"[0.5998, 1.0067]","[0.4166, 0.9229]","[0.3097, 0.7492]","[0.373, 0.5828]","[0.4991, 0.5339]","[0.3814, 0.5609]","[0.3661, 0.3512]","[0.3685, 0.2223]","[0.3747, 0.1078]","[0.4897, 0.5423]","[0.4604, 0.2961]","[0.4507, 0.144]","[0.4495, 0.0158]","[0.5982, 0.5644]","[0.6028, 0.4288]","[0.574, 0.575]","[0.5528, 0.7039]","[0.7073, 0.6151]","[0.6861, 0.5148]","[0.6588, 0.6094]","[0.6433, 0.7048]"
"[0.6001, 1.0041]","[0.415, 0.9232]","[0.3107, 0.7445]","[0.3743, 0.5802]","[0.4984, 0.5395]","[0.3824, 0.5579]","[0.3685, 0.349]","[0.3717, 0.2183]","[0.3778, 0.1031]","[0.4915, 0.5397]","[0.4639, 0.2853]","[0.454, 0.1253]","[0.4525, -0.0099]","[0.6011, 0.5635]","[0.6031, 0.4238]","[0.5743, 0.5711]","[0.5542, 0.7002]","[0.7117, 0.6161]","[0.6871, 0.5147]","[0.6595, 0.611]","[0.6451, 0.7067]"
"[0.5969, 1.011]","[0.4112, 0.913]","[0.3151, 0.7449]","[0.3789, 0.5862]","[0.497, 0.5348]","[0.3818, 0.5623]","[0.3666, 0.3548]","[0.3677, 0.227]","[0.3719, 0.1115]","[0.4884, 0.5476]","[0.4614, 0.3079]","[0.4475, 0.159]","[0.4428, 0.0323]","[0.5963, 0.5701]","[0.602, 0.4292]","[0.5731, 0.574]","[0.5543, 0.7021]","[0.7054, 0.6207]","[0.6867, 0.5108]","[0.6582, 0.6029]","[0.6449, 0.698]"
"[0.596, 1.0007]","[0.4132, 0.9158]","[0.3138, 0.7446]","[0.3778, 0.5916]","[0.4921, 0.5448]","[0.3789, 0.5547]","[0.3639, 0.3468]","[0.3698, 0.2182]","[0.3789, 0.105]","[0.4891, 0.5405]","[0.4627, 0.289]","[0.4513, 0.1291]","[0.4476, -0.0089]","[0.6003, 0.5655]","[0.6005, 0.421]","[0.5718, 0.567]","[0.5514, 0.6956]","[0.7114, 0.62]","[0.6888, 0.5143]","[0.661, 0.6054]","[0.6454, 0.6982]"
"[0.5984, 1.002]","[0.4132, 0.9131]","[0.3134, 0.7429]","[0.3767, 0.5842]","[0.4974, 0.5339]","[0.3785, 0.5596]","[0.3623, 0.3522]","[0.3667, 0.2232]","[0.3743, 0.1077]","[0.4866, 0.5417]","[0.4583, 0.2908]","[0.4458, 0.1331]","[0.4423, -0.0014]","[0.596, 0.5638]","[0.6009, 0.4228]","[0.5728, 0.5689]","[0.5541, 0.6979]","[0.7059, 0.6157]","[0.6853, 0.5131]","[0.6562, 0.6064]","[0.6405, 0.702]"
"[0.6003, 1.0053]","[0.4145, 0.9153]","[0.3146, 0.7458]","[0.3751, 0.5845]","[0.4928, 0.5344]","[0.3817, 0.5622]","[0.3645, 0.3537]","[0.366, 0.2253]","[0.3714, 0.1101]","[0.4884, 0.5454]","[0.4577, 0.3055]","[0.4423, 0.1589]","[0.4363, 0.0352]","[0.5965, 0.5667]","[0.6029, 0.4242]","[0.5756, 0.5679]","[0.557, 0.6964]","[0.7056, 0.6166]","[0.6867, 0.5117]","[0.6577, 0.6042]","[0.6423, 0.7003]"
"[0.6016, 0.9979]","[0.4171, 0.9149]","[0.3142, 0.7449]","[0.3738, 0.5858]","[0.4886, 0.5414]","[0.3804, 0.5585]","[0.3632, 0.3496]","[0.3674, 0.2207]","[0.3755, 0.106]","[0.4895, 0.5426]","[0.4614, 0.2945]","[0.4496, 0.1379]","[0.446, 0.0033]","[0.5985, 0.5658]","[0.6003, 0.4178]","[0.5752, 0.5615]","[0.5582, 0.6897]","[0.7084, 0.6172]","[0.6874, 0.5107]","[0.6611, 0.6008]","[0.6471, 0.6944]"
"[0.5995, 1.0019]","[0.4164, 0.9113]","[0.3146, 0.7446]","[0.376, 0.583]","[0.4966, 0.5356]","[0.3831, 0.5659]","[0.3669, 0.3571]","[0.3688, 0.227]","[0.3747, 0.1104]","[0.49, 0.5485]","[0.4624, 0.3025]","[0.4496, 0.1484]","[0.446, 0.0165]","[0.5976, 0.5704]","[0.6061, 0.422]","[0.5775, 0.5627]","[0.558, 0.69]","[0.7065, 0.6207]","[0.6893, 0.5087]","[0.6611, 0.5984]","[0.6457, 0.6941]"
"[0.5976, 1.0057]","[0.4154, 0.9116]","[0.315, 0.7417]","[0.3788, 0.5812]","[0.5003, 0.5372]","[0.3827, 0.5645]","[0.3652, 0.3559]","[0.3685, 0.2255]","[0.3756, 0.1089]","[0.4913, 0.5481]","[0.4646, 0.2994]","[0.4531, 0.1421]","[0.4506, 0.0071]","[0.5998, 0.5712]","[0.6038, 0.4221]","[0.5762, 0.5652]","[0.5589, 0.6933]","[0.7093, 0.6224]","[0.6887, 0.511]","[0.6609, 0.6017]","[0.6472, 0.6967]"
"[0.6006, 1.0066]","[0.416, 0.9163]","[0.3147, 0.7431]","[0.3809, 0.583]","[0.5021, 0.5361]","[0.3817, 0.562]","[0.3642, 0.3538]","[0.3674, 0.2238]","[0.3744, 0.1073]","[0.4909, 0.5456]","[0.4624, 0.2971]","[0.4496, 0.1401]","[0.4464, 0.0052]","[0.5994, 0.5689]","[0.6061, 0.422]","[0.5768, 0.5668]","[0.5565, 0.6968]","[0.7086, 0.6203]","[0.6906, 0.5125]","[0.6628, 0.6037]","[0.6473, 0.6996]"
"[0.5993, 1.0054]","[0.415, 0.9159]","[0.3138, 0.7428]","[0.379, 0.5807]","[0.5012, 0.537]","[0.3821, 0.563]","[0.3635, 0.3543]","[0.3657, 0.2239]","[0.3718, 0.1073]","[0.4912, 0.5447]","[0.4621, 0.2959]","[0.4489, 0.1383]","[0.445, 0.0031]","[0.5998, 0.5671]","[0.606, 0.4215]","[0.5785, 0.568]","[0.5601, 0.6986]","[0.7093, 0.6181]","[0.6898, 0.5125]","[0.6622, 0.605]","[0.6472, 0.701]"
"[0.5999, 1.0018]","[0.4137, 0.915]","[0.3101, 0.7425]","[0.378, 0.5822]","[0.503, 0.5397]","[0.3793, 0.5605]","[0.3636, 0.3507]","[0.3672, 0.2195]","[0.3743, 0.1028]","[0.4895, 0.5425]","[0.4625, 0.2858]","[0.4531, 0.121]","[0.4519, -0.0212]","[0.5986, 0.5662]","[0.6047, 0.4207]","[0.5775, 0.5654]","[0.5586, 0.6953]","[0.7079, 0.6184]","[0.6893, 0.5123]","[0.6616, 0.604]","[0.6454, 0.6999]"
"[0.6018, 1.0097]","[0.4156, 0.9146]","[0.3141, 0.7439]","[0.3813, 0.581]","[0.5028, 0.536]","[0.3828, 0.5643]","[0.3668, 0.3536]","[0.3673, 0.2253]","[0.3707, 0.1092]","[0.4905, 0.5468]","[0.4642, 0.3055]","[0.453, 0.1576]","[0.4496, 0.0335]","[0.5973, 0.5688]","[0.6044, 0.4256]","[0.58, 0.5695]","[0.5636, 0.6998]","[0.7051, 0.6186]","[0.689, 0.5108]","[0.6622, 0.6037]","[0.6489, 0.7013]"
"[0.6002, 1.005]","[0.4159, 0.9156]","[0.3151, 0.7426]","[0.3809, 0.5802]","[0.5031, 0.5419]","[0.3807, 0.5649]","[0.3654, 0.3533]","[0.3699, 0.2213]","[0.3773, 0.1053]","[0.491, 0.5476]","[0.4666, 0.2918]","[0.4577, 0.1289]","[0.4567, -0.0091]","[0.5999, 0.5707]","[0.605, 0.4224]","[0.5782, 0.5666]","[0.56, 0.6959]","[0.71, 0.6209]","[0.6906, 0.5147]","[0.6631, 0.6058]","[0.648, 0.7001]"
"[0.6006, 1.0081]","[0.4187, 0.9189]","[0.3197, 0.7473]","[0.3856, 0.5868]","[0.5074, 0.5354]","[0.3866, 0.5676]","[0.3701, 0.3532]","[0.3733, 0.2218]","[0.3796, 0.1046]","[0.4947, 0.5474]","[0.47, 0.2829]","[0.4632, 0.1155]","[0.4652, -0.0286]","[0.6031, 0.5711]","[0.6094, 0.4214]","[0.5814, 0.5645]","[0.5632, 0.6926]","[0.7125, 0.626]","[0.6939, 0.5163]","[0.6659, 0.606]","[0.6508, 0.6999]"
"[0.5992, 1.0115]","[0.416, 0.9173]","[0.3182, 0.7465]","[0.3861, 0.5842]","[0.5091, 0.5311]","[0.385, 0.5647]","[0.3669, 0.3539]","[0.3703, 0.223]","[0.3776, 0.1042]","[0.494, 0.5441]","[0.4683, 0.2832]","[0.461, 0.1173]","[0.4637, -0.027]","[0.6036, 0.5681]","[0.6099, 0.4207]","[0.5802, 0.5695]","[0.5614, 0.6985]","[0.7135, 0.6242]","[0.6934, 0.517]","[0.6641, 0.612]","[0.6494, 0.7067]"
"[0.5964, 1.0101]","[0.4147, 0.9157]","[0.3172, 0.7422]","[0.3844, 0.5816]","[0.5077, 0.5348]","[0.3823, 0.5624]","[0.3639, 0.3519]","[0.3678, 0.2213]","[0.3755, 0.1032]","[0.4911, 0.5421]","[0.4631, 0.2818]","[0.4548, 0.116]","[0.457, -0.028]","[0.6008, 0.5667]","[0.6079, 0.4195]","[0.5792, 0.5711]","[0.5604, 0.7012]","[0.7108, 0.6241]","[0.6926, 0.5183]","[0.6643, 0.6156]","[0.6503, 0.7109]"
"[0.6038, 1.011]","[0.4197, 0.9207]","[0.3171, 0.7456]","[0.3795, 0.5824]","[0.5054, 0.5326]","[0.3814, 0.5659]","[0.3635, 0.3528]","[0.3679, 0.221]","[0.3762, 0.1023]","[0.4907, 0.5448]","[0.4619, 0.283]","[0.4536, 0.1171]","[0.4554, -0.027]","[0.6013, 0.5677]","[0.6076, 0.4195]","[0.5774, 0.5707]","[0.5573, 0.7008]","[0.712, 0.6227]","[0.6913, 0.5193]","[0.6619, 0.616]","[0.6474, 0.7103]"
