"[0.5828, 0.9325]","[0.4203, 0.903]","[0.3172, 0.7483]","[0.367, 0.5884]","[0.5003, 0.5354]","[0.3735, 0.5614]","[0.3492, 0.3459]","[0.3487, 0.208]","[0.3559, 0.0936]","[0.4881, 0.5385]","[0.455, 0.2964]","[0.4426, 0.1363]","[0.4383, -0.0069]","[0.6005, 0.5582]","[0.603, 0.3998]","[0.5862, 0.5298]","[0.5706, 0.6405]","[0.712, 0.609]","[0.6973, 0.4985]","[0.6776, 0.5919]","[0.6625, 0.6832]"
"[0.5776, 0.9927]","[0.3912, 0.899]","[0.2928, 0.7458]","[0.3592, 0.5912]","[0.4773, 0.5276]","[0.3428, 0.5555]","[0.3158, 0.3484]","[0.3142, 0.2215]","[0.3177, 0.1064]","[0.4537, 0.5332]","[0.4114, 0.2992]","[0.3915, 0.1533]","[0.3799, 0.026]","[0.5645, 0.5548]","[0.5692, 0.4022]","[0.5515, 0.5452]","[0.535, 0.6755]","[0.6758, 0.6074]","[0.6637, 0.5019]","[0.6381, 0.5945]","[0.6186, 0.6933]"
"[0.5761, 0.9976]","[0.3902, 0.9068]","[0.291, 0.7481]","[0.3574, 0.5925]","[0.4757, 0.531]","[0.345, 0.5599]","[0.3188, 0.35]","[0.3183, 0.2196]","[0.3231, 0.1013]","[0.4561, 0.5369]","[0.418, 0.292]","[0.4008, 0.1301]","[0.3934, -0.013]","[0.5666, 0.5586]","[0.5713, 0.4035]","[0.5533, 0.5441]","[0.5392, 0.6731]","[0.6787, 0.6117]","[0.6635, 0.5012]","[0.6393, 0.5931]","[0.6234, 0.6923]"
"[0.5868, 1.0032]","[0.396, 0.9132]","[0.2928, 0.7525]","[0.3519, 0.5862]","[0.4739, 0.5293]","[0.3482, 0.5654]","[0.3193, 0.3545]","[0.3164, 0.2259]","[0.3195, 0.1092]","[0.4586, 0.542]","[0.416, 0.3081]","[0.3955, 0.1599]","[0.3842, 0.0314]","[0.568, 0.5621]","[0.5742, 0.4075]","[0.5581, 0.5493]","[0.5438, 0.6797]","[0.6786, 0.6134]","[0.6649, 0.503]","[0.6426, 0.5945]","[0.6274, 0.6944]"
"[0.5766, 0.9891]","[0.3911, 0.9052]","[0.2896, 0.7455]","[0.3549, 0.5896]","[0.4778, 0.5399]","[0.3393, 0.5598]","[0.3161, 0.3482]","[0.3184, 0.2164]","[0.3253, 0.0992]","[0.4521, 0.5361]","[0.4177, 0.2749]","[0.405, 0.099]","[0.4019, -0.0562]","[0.5642, 0.5588]","[0.5691, 0.3992]","[0.5521, 0.5423]","[0.5404, 0.6719]","[0.676, 0.6133]","[0.6602, 0.5045]","[0.6383, 0.5962]","[0.6255, 0.6933]"
"[0.5832, 1.0038]","[0.3931, 0.9114]","[0.2914, 0.754]","[0.3536, 0.5879]","[0.4714, 0.5286]","[0.3477, 0.5599]","[0.3202, 0.3545]","[0.3159, 0.2273]","[0.3166, 0.1104]","[0.456, 0.5363]","[0.4164, 0.3006]","[0.3978, 0.1533]","[0.389, 0.0257]","[0.5648, 0.5575]","[0.5695, 0.4065]","[0.5533, 0.5477]","[0.542, 0.676]","[0.6769, 0.6101]","[0.6634, 0.4954]","[0.6396, 0.5873]","[0.626, 0.6863]"
"[0.5776, 0.9928]","[0.3919, 0.9062]","[0.2903, 0.7488]","[0.3525, 0.5918]","[0.4726, 0.5366]","[0.3418, 0.5539]","[0.3181, 0.3464]","[0.3187, 0.217]","[0.324, 0.1]","[0.4541, 0.5322]","[0.4189, 0.2824]","[0.4048, 0.1171]","[0.3995, -0.0289]","[0.5662, 0.556]","[0.5712, 0.4051]","[0.5532, 0.546]","[0.5388, 0.6739]","[0.6787, 0.6113]","[0.6634, 0.5047]","[0.6407, 0.5969]","[0.6262, 0.6944]"
"[0.5773, 1.0]","[0.3901, 0.908]","[0.2872, 0.7547]","[0.3493, 0.59]","[0.4725, 0.5247]","[0.3428, 0.5617]","[0.3181, 0.3521]","[0.3176, 0.2222]","[0.3222, 0.1036]","[0.4543, 0.5381]","[0.4156, 0.2947]","[0.3993, 0.1391]","[0.3921, 0.0024]","[0.5653, 0.5599]","[0.5704, 0.4073]","[0.5543, 0.55]","[0.5421, 0.6789]","[0.6782, 0.6136]","[0.6647, 0.4994]","[0.6416, 0.5924]","[0.6269, 0.6918]"
"[0.5767, 0.9939]","[0.3904, 0.9035]","[0.2883, 0.7495]","[0.3503, 0.5906]","[0.4703, 0.5302]","[0.3458, 0.5587]","[0.3205, 0.3503]","[0.3199, 0.2197]","[0.3244, 0.1011]","[0.4568, 0.5372]","[0.418, 0.2854]","[0.4023, 0.1212]","[0.3963, -0.024]","[0.5684, 0.5597]","[0.5704, 0.4056]","[0.5517, 0.5483]","[0.5396, 0.6777]","[0.6812, 0.6127]","[0.6621, 0.5038]","[0.6379, 0.5964]","[0.6251, 0.6932]"
"[0.5821, 0.9929]","[0.393, 0.9062]","[0.2887, 0.7552]","[0.3503, 0.5924]","[0.4714, 0.5257]","[0.3465, 0.5618]","[0.3221, 0.3529]","[0.3205, 0.224]","[0.3236, 0.1069]","[0.4563, 0.5388]","[0.4152, 0.2982]","[0.397, 0.1479]","[0.3879, 0.0172]","[0.5662, 0.5594]","[0.5699, 0.4079]","[0.5546, 0.5507]","[0.5432, 0.6799]","[0.678, 0.6114]","[0.6632, 0.5019]","[0.6401, 0.5959]","[0.6261, 0.6949]"
"[0.5695, 0.9812]","[0.3861, 0.8964]","[0.2855, 0.7461]","[0.3514, 0.5946]","[0.4697, 0.5302]","[0.3458, 0.5507]","[0.3234, 0.345]","[0.3235, 0.2136]","[0.329, 0.0951]","[0.4565, 0.5283]","[0.42, 0.2691]","[0.4062, 0.0982]","[0.4036, -0.0542]","[0.5681, 0.5518]","[0.5692, 0.4011]","[0.551, 0.5451]","[0.5408, 0.673]","[0.6801, 0.6075]","[0.6592, 0.5032]","[0.6371, 0.5984]","[0.6256, 0.6938]"
"[0.5793, 0.9968]","[0.3961, 0.9062]","[0.2943, 0.7506]","[0.353, 0.5878]","[0.4677, 0.5213]","[0.3387, 0.5625]","[0.3151, 0.3519]","[0.3145, 0.2229]","[0.3183, 0.1063]","[0.4494, 0.5383]","[0.4109, 0.2942]","[0.3951, 0.1406]","[0.3883, 0.0058]","[0.5611, 0.5582]","[0.5626, 0.4021]","[0.5505, 0.54]","[0.5419, 0.6661]","[0.6743, 0.6107]","[0.6581, 0.5013]","[0.6354, 0.593]","[0.621, 0.6901]"
"[0.5761, 0.997]","[0.3888, 0.9069]","[0.2899, 0.7486]","[0.359, 0.594]","[0.4719, 0.5268]","[0.342, 0.5654]","[0.3196, 0.3575]","[0.3205, 0.2271]","[0.3252, 0.1086]","[0.4521, 0.5406]","[0.4137, 0.2873]","[0.3999, 0.1238]","[0.3946, -0.0226]","[0.5641, 0.5614]","[0.5686, 0.4006]","[0.5533, 0.5403]","[0.5413, 0.6687]","[0.6783, 0.6149]","[0.6609, 0.5057]","[0.6375, 0.5977]","[0.6214, 0.6954]"
"[0.5732, 0.9994]","[0.3856, 0.9032]","[0.2874, 0.7497]","[0.3522, 0.5857]","[0.4665, 0.5166]","[0.3441, 0.5669]","[0.3185, 0.359]","[0.3168, 0.2296]","[0.3209, 0.1115]","[0.4539, 0.5443]","[0.412, 0.3015]","[0.3945, 0.1482]","[0.3881, 0.0138]","[0.565, 0.5649]","[0.5686, 0.4036]","[0.5507, 0.5404]","[0.5372, 0.6686]","[0.6794, 0.6162]","[0.661, 0.5049]","[0.6372, 0.5963]","[0.6219, 0.6952]"
"[0.5766, 0.9974]","[0.3886, 0.9068]","[0.2856, 0.7473]","[0.3506, 0.5869]","[0.4684, 0.527]","[0.3437, 0.5669]","[0.3178, 0.3559]","[0.3174, 0.225]","[0.3227, 0.106]","[0.4549, 0.5437]","[0.4165, 0.2956]","[0.4013, 0.131]","[0.3959, -0.0144]","[0.5661, 0.5648]","[0.57, 0.3996]","[0.5533, 0.5375]","[0.5402, 0.668]","[0.6794, 0.6165]","[0.6625, 0.5061]","[0.6388, 0.5961]","[0.6234, 0.6951]"
"[0.5734, 1.0021]","[0.3865, 0.9103]","[0.2837, 0.7514]","[0.3524, 0.5896]","[0.4714, 0.5278]","[0.3445, 0.5636]","[0.3196, 0.356]","[0.3189, 0.2261]","[0.3235, 0.1074]","[0.4557, 0.5402]","[0.4161, 0.2942]","[0.4004, 0.1342]","[0.3953, -0.0076]","[0.5665, 0.5624]","[0.57, 0.3975]","[0.554, 0.5389]","[0.5436, 0.6709]","[0.6801, 0.6161]","[0.6626, 0.503]","[0.6397, 0.5947]","[0.6273, 0.6938]"
"[0.5745, 1.0018]","[0.3868, 0.9121]","[0.2841, 0.751]","[0.3526, 0.5897]","[0.4705, 0.5257]","[0.3448, 0.5637]","[0.3193, 0.3524]","[0.3192, 0.2209]","[0.3244, 0.1013]","[0.4558, 0.5402]","[0.415, 0.2888]","[0.4002, 0.1233]","[0.3954, -0.0249]","[0.567, 0.5628]","[0.5687, 0.399]","[0.5527, 0.5383]","[0.5409, 0.6682]","[0.6811, 0.6167]","[0.6643, 0.5045]","[0.6398, 0.5937]","[0.6238, 0.6915]"
"[0.5781, 1.007]","[0.3899, 0.9136]","[0.2885, 0.7551]","[0.3546, 0.5905]","[0.4673, 0.5206]","[0.3443, 0.5668]","[0.3189, 0.3577]","[0.3173, 0.2282]","[0.3209, 0.1102]","[0.454, 0.5439]","[0.4107, 0.3071]","[0.3917, 0.1561]","[0.383, 0.0228]","[0.5641, 0.5646]","[0.5671, 0.4024]","[0.5536, 0.5421]","[0.5438, 0.6724]","[0.6783, 0.6159]","[0.6615, 0.5036]","[0.6368, 0.5949]","[0.6214, 0.694]"
"[0.574, 1.0017]","[0.3878, 0.9102]","[0.2844, 0.7521]","[0.349, 0.5889]","[0.4643, 0.5302]","[0.3413, 0.5632]","[0.317, 0.3535]","[0.3179, 0.2229]","[0.3244, 0.1045]","[0.4534, 0.5412]","[0.415, 0.2889]","[0.4004, 0.1208]","[0.3952, -0.0286]","[0.5646, 0.5646]","[0.5673, 0.399]","[0.5501, 0.5381]","[0.5366, 0.6687]","[0.6779, 0.618]","[0.663, 0.5079]","[0.6383, 0.5988]","[0.6213, 0.697]"
"[0.5796, 1.0071]","[0.3922, 0.9174]","[0.2904, 0.7587]","[0.3527, 0.5932]","[0.4631, 0.5208]","[0.3442, 0.5643]","[0.3188, 0.3567]","[0.3164, 0.2285]","[0.319, 0.112]","[0.4532, 0.541]","[0.4095, 0.3038]","[0.3902, 0.1539]","[0.3803, 0.0216]","[0.5634, 0.563]","[0.5666, 0.4034]","[0.5539, 0.5429]","[0.5429, 0.6725]","[0.6775, 0.6164]","[0.6626, 0.5049]","[0.6381, 0.5971]","[0.6217, 0.6967]"
"[0.5728, 1.0039]","[0.3877, 0.9158]","[0.2874, 0.7514]","[0.3544, 0.5912]","[0.4692, 0.5323]","[0.341, 0.563]","[0.3177, 0.3524]","[0.3179, 0.2222]","[0.3229, 0.1047]","[0.4532, 0.5406]","[0.4156, 0.2889]","[0.3992, 0.1234]","[0.3919, -0.0238]","[0.5652, 0.5642]","[0.5689, 0.3996]","[0.5513, 0.5385]","[0.5372, 0.6687]","[0.6794, 0.6192]","[0.6642, 0.5084]","[0.64, 0.5988]","[0.6234, 0.6976]"
"[0.5725, 1.0004]","[0.3866, 0.9125]","[0.2867, 0.7545]","[0.3511, 0.5938]","[0.4642, 0.526]","[0.3439, 0.5612]","[0.3197, 0.3509]","[0.3191, 0.2209]","[0.3237, 0.1022]","[0.4542, 0.5375]","[0.4148, 0.2854]","[0.3977, 0.1196]","[0.3911, -0.0267]","[0.5647, 0.5601]","[0.5665, 0.4008]","[0.5502, 0.5419]","[0.5376, 0.6727]","[0.6786, 0.6146]","[0.6631, 0.5047]","[0.6392, 0.5977]","[0.623, 0.6976]"
"[0.5752, 1.0038]","[0.388, 0.9115]","[0.2887, 0.7586]","[0.3508, 0.5945]","[0.4633, 0.5219]","[0.3438, 0.5639]","[0.3188, 0.354]","[0.3175, 0.2245]","[0.3215, 0.1052]","[0.454, 0.5413]","[0.4135, 0.2964]","[0.3954, 0.1375]","[0.3879, -0.0031]","[0.5637, 0.5635]","[0.5668, 0.402]","[0.5515, 0.5433]","[0.5403, 0.6739]","[0.6774, 0.6166]","[0.662, 0.5023]","[0.6368, 0.5946]","[0.6203, 0.6947]"
"[0.5733, 1.0036]","[0.3865, 0.9105]","[0.2875, 0.7529]","[0.3514, 0.5948]","[0.4704, 0.5336]","[0.3456, 0.5599]","[0.3196, 0.3491]","[0.3168, 0.2184]","[0.319, 0.1009]","[0.457, 0.5384]","[0.4147, 0.2924]","[0.3978, 0.1334]","[0.3908, -0.0067]","[0.5688, 0.5616]","[0.5703, 0.4063]","[0.5537, 0.5484]","[0.5404, 0.679]","[0.6824, 0.6157]","[0.6647, 0.5086]","[0.6386, 0.5984]","[0.6209, 0.696]"
"[0.5778, 1.0059]","[0.3897, 0.9112]","[0.2902, 0.754]","[0.3509, 0.5934]","[0.4676, 0.5295]","[0.3456, 0.5622]","[0.3186, 0.3497]","[0.3155, 0.2204]","[0.3175, 0.1036]","[0.4566, 0.5412]","[0.4132, 0.301]","[0.393, 0.1502]","[0.3821, 0.0196]","[0.5681, 0.5629]","[0.567, 0.4059]","[0.5533, 0.5467]","[0.5429, 0.6771]","[0.6809, 0.6155]","[0.6631, 0.5066]","[0.6373, 0.597]","[0.6216, 0.6951]"
"[0.5711, 1.0013]","[0.3827, 0.901]","[0.2867, 0.7443]","[0.3556, 0.5907]","[0.4686, 0.5368]","[0.3416, 0.5602]","[0.3161, 0.3499]","[0.3129, 0.219]","[0.3149, 0.1006]","[0.4526, 0.5414]","[0.4114, 0.2969]","[0.3947, 0.1381]","[0.3881, -0.0022]","[0.5648, 0.5641]","[0.5683, 0.4052]","[0.5506, 0.5458]","[0.5372, 0.6765]","[0.678, 0.616]","[0.6641, 0.5088]","[0.6375, 0.5988]","[0.6212, 0.6948]"
"[0.5748, 0.9996]","[0.3846, 0.9007]","[0.2858, 0.7456]","[0.355, 0.5889]","[0.4696, 0.5313]","[0.3424, 0.5588]","[0.3159, 0.3498]","[0.3131, 0.2195]","[0.316, 0.1012]","[0.4531, 0.5393]","[0.4108, 0.2974]","[0.3933, 0.1409]","[0.387, 0.0035]","[0.5642, 0.5617]","[0.567, 0.4041]","[0.5468, 0.5428]","[0.5323, 0.6727]","[0.676, 0.6136]","[0.6608, 0.5051]","[0.6329, 0.5965]","[0.6155, 0.6946]"
"[0.5734, 0.9983]","[0.3821, 0.8982]","[0.2844, 0.7479]","[0.3517, 0.5906]","[0.4654, 0.531]","[0.3441, 0.5605]","[0.3179, 0.3531]","[0.3148, 0.2223]","[0.3165, 0.1027]","[0.4538, 0.5421]","[0.4103, 0.2984]","[0.391, 0.1384]","[0.3826, -0.0039]","[0.5648, 0.5647]","[0.5671, 0.407]","[0.5458, 0.5445]","[0.5308, 0.6727]","[0.6775, 0.6149]","[0.6609, 0.504]","[0.6325, 0.5944]","[0.6152, 0.691]"
"[0.58, 1.0003]","[0.3851, 0.9015]","[0.2835, 0.7502]","[0.3497, 0.589]","[0.4643, 0.5264]","[0.3429, 0.5621]","[0.3171, 0.3536]","[0.3142, 0.2219]","[0.3168, 0.1012]","[0.4546, 0.5437]","[0.4116, 0.2979]","[0.3921, 0.1344]","[0.3837, -0.0108]","[0.5665, 0.5663]","[0.5664, 0.405]","[0.5455, 0.5446]","[0.5315, 0.6725]","[0.6804, 0.6156]","[0.6621, 0.5051]","[0.6359, 0.5999]","[0.6219, 0.6967]"
"[0.5795, 0.9985]","[0.3836, 0.9008]","[0.2827, 0.7466]","[0.3483, 0.5828]","[0.4621, 0.5306]","[0.3422, 0.5624]","[0.317, 0.3541]","[0.3149, 0.2223]","[0.3183, 0.1012]","[0.4537, 0.5445]","[0.4098, 0.2972]","[0.3915, 0.1314]","[0.3839, -0.0159]","[0.5655, 0.5672]","[0.5657, 0.4032]","[0.5457, 0.5421]","[0.5323, 0.6712]","[0.6791, 0.614]","[0.6604, 0.5058]","[0.6348, 0.6003]","[0.622, 0.6976]"
"[0.5795, 0.9997]","[0.3816, 0.901]","[0.2805, 0.7465]","[0.3497, 0.5841]","[0.4636, 0.5303]","[0.3439, 0.5625]","[0.3204, 0.3556]","[0.3198, 0.2213]","[0.3253, 0.0978]","[0.4551, 0.5425]","[0.4107, 0.2818]","[0.3946, 0.1025]","[0.3913, -0.0567]","[0.5669, 0.5654]","[0.5662, 0.3975]","[0.5465, 0.5392]","[0.5354, 0.6702]","[0.6811, 0.6118]","[0.6606, 0.5034]","[0.6355, 0.6008]","[0.6246, 0.6988]"
"[0.5841, 1.0055]","[0.384, 0.909]","[0.2838, 0.7562]","[0.3526, 0.5901]","[0.4667, 0.5277]","[0.3474, 0.5581]","[0.3214, 0.3548]","[0.3155, 0.2268]","[0.3143, 0.1081]","[0.4568, 0.5393]","[0.41, 0.3065]","[0.3875, 0.1585]","[0.3764, 0.029]","[0.5661, 0.5624]","[0.5685, 0.4071]","[0.5498, 0.5459]","[0.5374, 0.6745]","[0.6789, 0.6116]","[0.663, 0.5024]","[0.6355, 0.5952]","[0.6211, 0.6926]"
"[0.5766, 0.998]","[0.3788, 0.8976]","[0.2809, 0.7425]","[0.3519, 0.5819]","[0.464, 0.5364]","[0.338, 0.565]","[0.3146, 0.3565]","[0.3131, 0.2244]","[0.3164, 0.102]","[0.4506, 0.5457]","[0.4095, 0.2936]","[0.3907, 0.1209]","[0.3819, -0.0334]","[0.5635, 0.5676]","[0.5654, 0.4006]","[0.5474, 0.5419]","[0.5363, 0.674]","[0.6778, 0.614]","[0.6597, 0.5062]","[0.6361, 0.6007]","[0.6265, 0.6981]"
"[0.5773, 1.0074]","[0.3824, 0.9031]","[0.2837, 0.7455]","[0.3553, 0.5804]","[0.4723, 0.5262]","[0.3437, 0.567]","[0.3174, 0.3583]","[0.3139, 0.2264]","[0.3161, 0.1055]","[0.4539, 0.548]","[0.4126, 0.3039]","[0.3941, 0.1447]","[0.3868, 0.0053]","[0.5648, 0.5695]","[0.5704, 0.4052]","[0.5485, 0.5431]","[0.5338, 0.6725]","[0.6791, 0.6152]","[0.6611, 0.5043]","[0.6371, 0.597]","[0.6266, 0.6933]"
"[0.5787, 1.0091]","[0.3861, 0.909]","[0.2856, 0.7454]","[0.352, 0.581]","[0.4662, 0.5366]","[0.3409, 0.5639]","[0.315, 0.3555]","[0.3129, 0.2253]","[0.3164, 0.106]","[0.4522, 0.5447]","[0.4129, 0.303]","[0.3946, 0.1421]","[0.3865, -0.0003]","[0.564, 0.5675]","[0.5706, 0.4048]","[0.5506, 0.5459]","[0.536, 0.677]","[0.6782, 0.6172]","[0.6639, 0.5077]","[0.6411, 0.602]","[0.6304, 0.6998]"
"[0.5722, 0.9995]","[0.3893, 0.9107]","[0.2867, 0.7505]","[0.3572, 0.5951]","[0.4745, 0.5328]","[0.3407, 0.5541]","[0.3158, 0.3467]","[0.3162, 0.2157]","[0.3218, 0.0979]","[0.4534, 0.5334]","[0.4172, 0.2822]","[0.4032, 0.116]","[0.3983, -0.0323]","[0.5657, 0.559]","[0.5698, 0.4004]","[0.553, 0.5445]","[0.5405, 0.6754]","[0.6789, 0.6151]","[0.6645, 0.5086]","[0.6409, 0.6006]","[0.6259, 0.6963]"
"[0.5697, 1.0028]","[0.3886, 0.9094]","[0.2904, 0.7541]","[0.3595, 0.5936]","[0.4733, 0.5199]","[0.3401, 0.5598]","[0.3162, 0.3501]","[0.3154, 0.2198]","[0.3188, 0.1018]","[0.4516, 0.5378]","[0.4136, 0.2904]","[0.3963, 0.1301]","[0.388, -0.0106]","[0.5626, 0.5619]","[0.5681, 0.4052]","[0.552, 0.5489]","[0.5389, 0.6783]","[0.6754, 0.617]","[0.6632, 0.5056]","[0.6369, 0.5979]","[0.6185, 0.6951]"
"[0.5762, 0.9997]","[0.3921, 0.9147]","[0.286, 0.7544]","[0.3504, 0.5928]","[0.4702, 0.5276]","[0.3422, 0.5609]","[0.3166, 0.3482]","[0.3172, 0.2148]","[0.3235, 0.0942]","[0.4537, 0.536]","[0.416, 0.2764]","[0.4015, 0.0998]","[0.397, -0.0568]","[0.5653, 0.5588]","[0.5701, 0.4003]","[0.5536, 0.5442]","[0.5411, 0.676]","[0.6786, 0.6133]","[0.6639, 0.5055]","[0.6402, 0.5964]","[0.6241, 0.6932]"
"[0.5821, 1.0042]","[0.3955, 0.9171]","[0.2909, 0.7584]","[0.3549, 0.5925]","[0.473, 0.5227]","[0.3422, 0.5572]","[0.3166, 0.3488]","[0.3137, 0.22]","[0.3156, 0.1033]","[0.4528, 0.5334]","[0.4127, 0.2965]","[0.3956, 0.1464]","[0.3874, 0.0171]","[0.563, 0.5559]","[0.57, 0.4074]","[0.5563, 0.551]","[0.5435, 0.6805]","[0.6755, 0.6097]","[0.666, 0.5045]","[0.6418, 0.5989]","[0.6243, 0.6974]"
"[0.5789, 0.9986]","[0.3897, 0.9074]","[0.2861, 0.7486]","[0.3537, 0.5915]","[0.4693, 0.5332]","[0.3415, 0.5562]","[0.3158, 0.3479]","[0.3145, 0.2185]","[0.3187, 0.1014]","[0.4534, 0.5355]","[0.4148, 0.296]","[0.3984, 0.1394]","[0.3913, 0.0023]","[0.5651, 0.5594]","[0.57, 0.4029]","[0.554, 0.5448]","[0.5415, 0.6756]","[0.6777, 0.6134]","[0.6647, 0.5087]","[0.6414, 0.6004]","[0.6274, 0.6964]"
"[0.5777, 1.007]","[0.3913, 0.9159]","[0.2867, 0.7505]","[0.3515, 0.5883]","[0.4696, 0.5321]","[0.3423, 0.5652]","[0.315, 0.3535]","[0.3135, 0.2224]","[0.3175, 0.1037]","[0.4537, 0.5427]","[0.4155, 0.2991]","[0.3987, 0.1394]","[0.3913, -0.0017]","[0.5648, 0.5647]","[0.5703, 0.4028]","[0.554, 0.5449]","[0.5415, 0.6757]","[0.6783, 0.6168]","[0.6638, 0.506]","[0.6403, 0.5965]","[0.6262, 0.6932]"
"[0.5782, 1.0069]","[0.3894, 0.9171]","[0.2876, 0.7517]","[0.353, 0.5912]","[0.471, 0.5356]","[0.3425, 0.5616]","[0.3158, 0.351]","[0.3137, 0.2215]","[0.3165, 0.1041]","[0.4539, 0.539]","[0.4156, 0.2979]","[0.3981, 0.1413]","[0.3897, 0.0035]","[0.5653, 0.5615]","[0.5699, 0.4055]","[0.5521, 0.5481]","[0.538, 0.6781]","[0.6786, 0.6152]","[0.664, 0.5071]","[0.6392, 0.5976]","[0.6234, 0.6941]"
"[0.5801, 1.0086]","[0.3936, 0.9172]","[0.293, 0.7533]","[0.3566, 0.5924]","[0.4734, 0.5303]","[0.3427, 0.5632]","[0.3145, 0.3528]","[0.3124, 0.2237]","[0.3152, 0.1077]","[0.4544, 0.5396]","[0.4165, 0.3019]","[0.3978, 0.149]","[0.388, 0.0159]","[0.5656, 0.5613]","[0.5704, 0.4067]","[0.5535, 0.5471]","[0.54, 0.6756]","[0.6784, 0.6143]","[0.6644, 0.5074]","[0.6412, 0.5969]","[0.6271, 0.6928]"
"[0.5796, 1.0031]","[0.3925, 0.9133]","[0.2904, 0.7503]","[0.3568, 0.5922]","[0.4733, 0.5352]","[0.3418, 0.5594]","[0.3151, 0.3513]","[0.3136, 0.2222]","[0.3176, 0.1057]","[0.4536, 0.5381]","[0.4158, 0.299]","[0.3979, 0.1418]","[0.389, 0.0026]","[0.5645, 0.5611]","[0.5704, 0.4031]","[0.5539, 0.545]","[0.5402, 0.6749]","[0.6766, 0.6148]","[0.6641, 0.5068]","[0.6413, 0.5977]","[0.6268, 0.6945]"
"[0.5835, 1.0046]","[0.3944, 0.9138]","[0.2929, 0.7535]","[0.3549, 0.5923]","[0.4689, 0.5347]","[0.3428, 0.5617]","[0.3154, 0.3531]","[0.3132, 0.2238]","[0.317, 0.1071]","[0.4543, 0.539]","[0.4151, 0.3022]","[0.3964, 0.1472]","[0.3878, 0.011]","[0.5653, 0.5611]","[0.5703, 0.4035]","[0.5542, 0.5446]","[0.5417, 0.6744]","[0.678, 0.6144]","[0.6642, 0.5042]","[0.6417, 0.595]","[0.6282, 0.6931]"
"[0.581, 1.003]","[0.3914, 0.9105]","[0.2896, 0.7494]","[0.355, 0.5909]","[0.469, 0.5397]","[0.3407, 0.5605]","[0.3136, 0.3526]","[0.3112, 0.2235]","[0.3152, 0.1063]","[0.4524, 0.5396]","[0.4129, 0.3041]","[0.395, 0.1496]","[0.3868, 0.0129]","[0.5639, 0.5619]","[0.5693, 0.4007]","[0.5552, 0.5419]","[0.5445, 0.6725]","[0.6768, 0.6136]","[0.6651, 0.5048]","[0.6434, 0.5965]","[0.6321, 0.6935]"
"[0.5838, 0.9965]","[0.3921, 0.9103]","[0.2892, 0.7489]","[0.3535, 0.5912]","[0.4662, 0.5384]","[0.3425, 0.5625]","[0.3148, 0.3525]","[0.3126, 0.2209]","[0.3164, 0.1015]","[0.4537, 0.5407]","[0.4147, 0.2938]","[0.3988, 0.1285]","[0.3928, -0.0185]","[0.5649, 0.5621]","[0.5673, 0.3991]","[0.5529, 0.5415]","[0.5429, 0.6725]","[0.6781, 0.6122]","[0.6639, 0.5052]","[0.6421, 0.5984]","[0.6309, 0.6957]"
"[0.5888, 0.9956]","[0.3944, 0.9178]","[0.2826, 0.7491]","[0.3533, 0.5871]","[0.4772, 0.5321]","[0.3368, 0.5607]","[0.3139, 0.3496]","[0.3153, 0.2153]","[0.3206, 0.0954]","[0.4502, 0.5351]","[0.4109, 0.2703]","[0.3981, 0.0886]","[0.3966, -0.0724]","[0.5636, 0.5589]","[0.569, 0.4061]","[0.5496, 0.5508]","[0.5351, 0.6818]","[0.6779, 0.6135]","[0.6626, 0.5101]","[0.6393, 0.6053]","[0.6228, 0.7033]"
"[0.5864, 1.0022]","[0.3943, 0.912]","[0.2836, 0.7544]","[0.3522, 0.5833]","[0.4797, 0.5165]","[0.3426, 0.5597]","[0.3168, 0.3534]","[0.3116, 0.2245]","[0.3115, 0.1072]","[0.4521, 0.5364]","[0.4108, 0.2898]","[0.3969, 0.1361]","[0.394, 0.0011]","[0.5636, 0.5599]","[0.5666, 0.4125]","[0.5436, 0.5568]","[0.5289, 0.6838]","[0.6767, 0.6128]","[0.6597, 0.5032]","[0.6339, 0.6003]","[0.6198, 0.6962]"
"[0.5885, 1.0002]","[0.3964, 0.917]","[0.2844, 0.758]","[0.3495, 0.5886]","[0.477, 0.5275]","[0.341, 0.5645]","[0.315, 0.3561]","[0.3125, 0.2259]","[0.3154, 0.1086]","[0.4524, 0.5411]","[0.4118, 0.2923]","[0.3965, 0.1341]","[0.3914, -0.0046]","[0.564, 0.5631]","[0.5689, 0.4083]","[0.5478, 0.5518]","[0.5334, 0.6821]","[0.6768, 0.6154]","[0.661, 0.5077]","[0.6365, 0.6026]","[0.623, 0.7001]"
"[0.5827, 1.0039]","[0.3927, 0.9173]","[0.2838, 0.7564]","[0.3536, 0.5902]","[0.4782, 0.5266]","[0.3405, 0.5623]","[0.3159, 0.3547]","[0.3138, 0.2244]","[0.3173, 0.1072]","[0.4525, 0.5393]","[0.4129, 0.2931]","[0.3969, 0.1361]","[0.3921, -0.0016]","[0.5649, 0.5617]","[0.5712, 0.4082]","[0.5491, 0.5496]","[0.5346, 0.6787]","[0.6779, 0.614]","[0.6621, 0.5056]","[0.6388, 0.6]","[0.6267, 0.6965]"
