"[0.4937, 0.9158]","[0.6271, 0.8776]","[0.6507, 0.776]","[0.5429, 0.6754]","[0.3958, 0.6221]","[0.6667, 0.5243]","[0.757, 0.3078]","[0.794, 0.1761]","[0.8159, 0.0619]","[0.5288, 0.5023]","[0.5206, 0.2633]","[0.4966, 0.1083]","[0.4834, -0.0139]","[0.4077, 0.5487]","[0.3225, 0.3633]","[0.2634, 0.2421]","[0.2258, 0.1295]","[0.3171, 0.6418]","[0.2965, 0.5862]","[0.342, 0.6606]","[0.398, 0.7323]"
"[0.5026, 1.121]","[0.6341, 1.0054]","[0.6513, 0.8311]","[0.5248, 0.7164]","[0.393, 0.6568]","[0.6446, 0.5789]","[0.7081, 0.3548]","[0.7363, 0.2202]","[0.7491, 0.096]","[0.5045, 0.5702]","[0.493, 0.3247]","[0.478, 0.1736]","[0.4606, 0.0489]","[0.3903, 0.6247]","[0.2929, 0.4146]","[0.2345, 0.2742]","[0.1849, 0.1546]","[0.308, 0.7265]","[0.2881, 0.6031]","[0.3313, 0.6721]","[0.366, 0.7618]"
"[0.4957, 1.1242]","[0.6335, 1.0085]","[0.6606, 0.8354]","[0.5246, 0.7275]","[0.3899, 0.673]","[0.6443, 0.5847]","[0.7089, 0.3584]","[0.7371, 0.2224]","[0.7503, 0.099]","[0.5027, 0.5752]","[0.4913, 0.3276]","[0.4758, 0.1779]","[0.4592, 0.0537]","[0.3894, 0.6274]","[0.2904, 0.4156]","[0.2333, 0.2761]","[0.1851, 0.1551]","[0.3065, 0.7282]","[0.2819, 0.6035]","[0.3274, 0.6727]","[0.3659, 0.7603]"
"[0.5067, 1.1298]","[0.6369, 1.0131]","[0.6509, 0.8351]","[0.5195, 0.7217]","[0.3818, 0.6644]","[0.6413, 0.5864]","[0.7066, 0.3584]","[0.734, 0.2216]","[0.7464, 0.097]","[0.5017, 0.5782]","[0.4909, 0.3301]","[0.4764, 0.1779]","[0.4594, 0.0553]","[0.3878, 0.6325]","[0.2897, 0.4155]","[0.2334, 0.2739]","[0.1847, 0.1544]","[0.3059, 0.7353]","[0.2801, 0.6058]","[0.3256, 0.6711]","[0.3609, 0.7619]"
"[0.4935, 1.1199]","[0.6267, 1.0086]","[0.6547, 0.8383]","[0.5173, 0.7272]","[0.3788, 0.6725]","[0.6408, 0.5844]","[0.707, 0.3591]","[0.7344, 0.2236]","[0.7466, 0.1012]","[0.4987, 0.573]","[0.4877, 0.325]","[0.4709, 0.1725]","[0.4526, 0.0467]","[0.3857, 0.6245]","[0.2883, 0.4141]","[0.2329, 0.2736]","[0.1864, 0.1534]","[0.3034, 0.7248]","[0.2803, 0.6056]","[0.3281, 0.6737]","[0.3679, 0.7606]"
"[0.4928, 1.125]","[0.6289, 1.0103]","[0.6484, 0.8333]","[0.5118, 0.7179]","[0.3748, 0.6608]","[0.6397, 0.5865]","[0.705, 0.3596]","[0.732, 0.2235]","[0.7441, 0.0996]","[0.5004, 0.5764]","[0.4896, 0.3304]","[0.4735, 0.1799]","[0.4566, 0.057]","[0.3869, 0.6278]","[0.2909, 0.4148]","[0.2365, 0.2755]","[0.1908, 0.1559]","[0.3043, 0.728]","[0.2734, 0.6043]","[0.3157, 0.6705]","[0.3509, 0.7584]"
"[0.4957, 1.1316]","[0.6296, 1.0093]","[0.6428, 0.8285]","[0.5095, 0.7127]","[0.3736, 0.6579]","[0.6363, 0.5893]","[0.7017, 0.3609]","[0.7299, 0.2237]","[0.743, 0.0997]","[0.4976, 0.5808]","[0.4865, 0.3338]","[0.4713, 0.1815]","[0.4552, 0.0579]","[0.3838, 0.6333]","[0.287, 0.4175]","[0.2324, 0.2769]","[0.1869, 0.1572]","[0.3008, 0.7338]","[0.2708, 0.6074]","[0.3121, 0.6747]","[0.3457, 0.7644]"
"[0.4941, 1.1246]","[0.6257, 1.0127]","[0.6461, 0.8408]","[0.5171, 0.7255]","[0.3847, 0.6664]","[0.6355, 0.5894]","[0.7018, 0.3634]","[0.7294, 0.2273]","[0.7426, 0.1035]","[0.4949, 0.5796]","[0.4841, 0.3315]","[0.4684, 0.1776]","[0.4505, 0.0514]","[0.381, 0.6319]","[0.285, 0.417]","[0.2304, 0.2764]","[0.1844, 0.1574]","[0.3003, 0.7332]","[0.2756, 0.6052]","[0.3167, 0.6707]","[0.3479, 0.7588]"
"[0.489, 1.1264]","[0.6239, 1.0114]","[0.6475, 0.8389]","[0.5137, 0.7233]","[0.3801, 0.6626]","[0.6368, 0.5884]","[0.7029, 0.363]","[0.7304, 0.2264]","[0.7432, 0.1036]","[0.495, 0.5782]","[0.4828, 0.3316]","[0.4682, 0.179]","[0.4532, 0.0546]","[0.3818, 0.6308]","[0.2838, 0.4167]","[0.2301, 0.2761]","[0.1869, 0.1572]","[0.3004, 0.7314]","[0.273, 0.6068]","[0.3141, 0.6703]","[0.349, 0.7537]"
"[0.4938, 1.1321]","[0.6265, 1.0178]","[0.644, 0.8391]","[0.5127, 0.72]","[0.3772, 0.6605]","[0.6359, 0.5892]","[0.7022, 0.3629]","[0.7297, 0.2254]","[0.7427, 0.1022]","[0.4963, 0.5799]","[0.4833, 0.3318]","[0.4673, 0.1788]","[0.4506, 0.0574]","[0.382, 0.6323]","[0.2865, 0.4151]","[0.2317, 0.2736]","[0.186, 0.1558]","[0.2997, 0.7325]","[0.2757, 0.6059]","[0.3189, 0.6727]","[0.3524, 0.7635]"
"[0.4892, 1.1285]","[0.6252, 1.0161]","[0.652, 0.8414]","[0.5189, 0.7268]","[0.3813, 0.6718]","[0.6383, 0.5902]","[0.7039, 0.3644]","[0.7318, 0.2279]","[0.7455, 0.1051]","[0.4968, 0.5795]","[0.4844, 0.3314]","[0.4683, 0.1788]","[0.4513, 0.0547]","[0.383, 0.6305]","[0.2875, 0.4182]","[0.2327, 0.2778]","[0.1865, 0.1588]","[0.3008, 0.7299]","[0.2785, 0.6054]","[0.3252, 0.6726]","[0.3627, 0.762]"
"[0.5032, 1.1365]","[0.632, 1.0128]","[0.6419, 0.8307]","[0.5157, 0.7113]","[0.3767, 0.6537]","[0.641, 0.5928]","[0.7048, 0.3638]","[0.7316, 0.2277]","[0.7444, 0.1039]","[0.5012, 0.5843]","[0.4875, 0.336]","[0.4716, 0.1823]","[0.4557, 0.0583]","[0.384, 0.6355]","[0.2877, 0.4177]","[0.2351, 0.2756]","[0.1899, 0.1561]","[0.3007, 0.7328]","[0.2779, 0.6091]","[0.325, 0.6799]","[0.3607, 0.7745]"
"[0.4965, 1.1346]","[0.6328, 1.011]","[0.6538, 0.8276]","[0.5276, 0.7138]","[0.3911, 0.6692]","[0.643, 0.5901]","[0.7064, 0.365]","[0.7339, 0.23]","[0.7481, 0.1076]","[0.5016, 0.5821]","[0.4886, 0.3331]","[0.4712, 0.1782]","[0.4543, 0.0523]","[0.3843, 0.6332]","[0.2859, 0.4195]","[0.2319, 0.2757]","[0.1858, 0.1564]","[0.2988, 0.7321]","[0.2863, 0.6082]","[0.3448, 0.6777]","[0.3893, 0.7715]"
"[0.4962, 1.1358]","[0.6339, 1.0127]","[0.6514, 0.8266]","[0.5194, 0.7104]","[0.3787, 0.6616]","[0.6449, 0.5921]","[0.7075, 0.3625]","[0.734, 0.2259]","[0.7472, 0.1026]","[0.5034, 0.5844]","[0.4912, 0.3355]","[0.4757, 0.182]","[0.4602, 0.0589]","[0.386, 0.6345]","[0.2883, 0.4166]","[0.2349, 0.2737]","[0.1889, 0.1546]","[0.3018, 0.7306]","[0.2847, 0.6048]","[0.3388, 0.6765]","[0.3795, 0.773]"
"[0.4928, 1.1319]","[0.6305, 1.0111]","[0.6553, 0.8316]","[0.5214, 0.7172]","[0.3826, 0.6638]","[0.6414, 0.5937]","[0.7068, 0.3652]","[0.7345, 0.2264]","[0.7475, 0.1023]","[0.4998, 0.5838]","[0.4895, 0.3358]","[0.4745, 0.183]","[0.4581, 0.0588]","[0.3841, 0.6338]","[0.2882, 0.4178]","[0.2368, 0.2753]","[0.1922, 0.156]","[0.2991, 0.7298]","[0.281, 0.6053]","[0.3318, 0.6734]","[0.3709, 0.7631]"
"[0.4972, 1.1347]","[0.6322, 1.0142]","[0.6486, 0.835]","[0.5179, 0.7197]","[0.3846, 0.6613]","[0.6414, 0.5934]","[0.7049, 0.3651]","[0.7327, 0.2263]","[0.7454, 0.1025]","[0.5012, 0.5838]","[0.4887, 0.3352]","[0.4732, 0.1818]","[0.4567, 0.0574]","[0.386, 0.6343]","[0.289, 0.4188]","[0.2353, 0.2777]","[0.1898, 0.1597]","[0.3014, 0.7314]","[0.2801, 0.6067]","[0.3284, 0.6742]","[0.3675, 0.7629]"
"[0.5, 1.1362]","[0.6316, 1.013]","[0.6497, 0.8335]","[0.5159, 0.7211]","[0.3805, 0.6627]","[0.6373, 0.5925]","[0.7014, 0.3653]","[0.7295, 0.2285]","[0.7427, 0.1052]","[0.4975, 0.5845]","[0.4856, 0.3363]","[0.4705, 0.183]","[0.4535, 0.0574]","[0.3845, 0.637]","[0.287, 0.4216]","[0.2323, 0.281]","[0.1854, 0.1626]","[0.3018, 0.7354]","[0.2817, 0.6072]","[0.3305, 0.6766]","[0.3699, 0.7668]"
"[0.4857, 1.1354]","[0.6222, 1.0142]","[0.6512, 0.8353]","[0.5138, 0.7192]","[0.3732, 0.661]","[0.6373, 0.593]","[0.7027, 0.3658]","[0.73, 0.2301]","[0.7439, 0.1077]","[0.4944, 0.5833]","[0.4829, 0.3347]","[0.4666, 0.182]","[0.4499, 0.0573]","[0.3807, 0.6339]","[0.2823, 0.4209]","[0.2282, 0.2824]","[0.1834, 0.1655]","[0.2986, 0.7308]","[0.273, 0.6046]","[0.3193, 0.6731]","[0.3576, 0.761]"
"[0.4901, 1.141]","[0.6231, 1.0184]","[0.6409, 0.8355]","[0.509, 0.718]","[0.3688, 0.6603]","[0.6338, 0.5925]","[0.6972, 0.3641]","[0.7242, 0.2252]","[0.7368, 0.0991]","[0.4937, 0.5834]","[0.481, 0.3377]","[0.4647, 0.1852]","[0.4466, 0.0606]","[0.3794, 0.6361]","[0.2827, 0.4225]","[0.2273, 0.2834]","[0.1791, 0.1658]","[0.2965, 0.7354]","[0.2717, 0.6083]","[0.3196, 0.6758]","[0.3582, 0.7667]"
"[0.4894, 1.1325]","[0.6213, 1.0125]","[0.6438, 0.8326]","[0.5107, 0.7164]","[0.3693, 0.6599]","[0.6326, 0.5926]","[0.6964, 0.3643]","[0.7233, 0.2266]","[0.7351, 0.1018]","[0.4913, 0.5818]","[0.4783, 0.3345]","[0.4616, 0.182]","[0.4422, 0.0569]","[0.3776, 0.6325]","[0.2792, 0.4207]","[0.2242, 0.281]","[0.1759, 0.1632]","[0.2949, 0.7288]","[0.2733, 0.6016]","[0.3211, 0.6709]","[0.3586, 0.7623]"
"[0.4883, 1.131]","[0.6245, 1.0097]","[0.65, 0.831]","[0.5106, 0.7185]","[0.3743, 0.6641]","[0.6315, 0.5909]","[0.695, 0.3651]","[0.7213, 0.2281]","[0.7336, 0.1045]","[0.4912, 0.5825]","[0.4775, 0.3353]","[0.459, 0.1836]","[0.4407, 0.0583]","[0.3785, 0.6337]","[0.2794, 0.4202]","[0.2239, 0.2815]","[0.1762, 0.1626]","[0.2952, 0.7326]","[0.2703, 0.603]","[0.3203, 0.6737]","[0.3616, 0.765]"
"[0.4924, 1.1316]","[0.6259, 1.0088]","[0.6428, 0.8292]","[0.5044, 0.7145]","[0.3646, 0.6591]","[0.6304, 0.5935]","[0.693, 0.3672]","[0.7186, 0.2304]","[0.7302, 0.1065]","[0.4915, 0.5845]","[0.4778, 0.338]","[0.4595, 0.1858]","[0.4412, 0.0608]","[0.3778, 0.6355]","[0.2798, 0.4209]","[0.223, 0.2818]","[0.174, 0.1626]","[0.295, 0.7344]","[0.2676, 0.6059]","[0.3166, 0.6767]","[0.3566, 0.7701]"
"[0.4822, 1.1315]","[0.6196, 1.0116]","[0.6435, 0.8349]","[0.5079, 0.7191]","[0.3708, 0.6592]","[0.63, 0.5917]","[0.694, 0.3653]","[0.7195, 0.2287]","[0.7307, 0.1058]","[0.4892, 0.5819]","[0.4759, 0.3348]","[0.458, 0.1824]","[0.4402, 0.0576]","[0.3747, 0.6329]","[0.2761, 0.4203]","[0.2205, 0.2815]","[0.1741, 0.1638]","[0.2921, 0.7316]","[0.2674, 0.6067]","[0.3163, 0.6761]","[0.3565, 0.7659]"
"[0.4812, 1.1273]","[0.6177, 1.0111]","[0.6444, 0.8322]","[0.5075, 0.7154]","[0.3648, 0.6592]","[0.6282, 0.5936]","[0.6906, 0.367]","[0.7165, 0.2294]","[0.7302, 0.1044]","[0.4884, 0.5851]","[0.4748, 0.3361]","[0.4569, 0.1844]","[0.4408, 0.0602]","[0.3747, 0.6354]","[0.2775, 0.4234]","[0.2218, 0.283]","[0.1741, 0.1613]","[0.2932, 0.7351]","[0.269, 0.6091]","[0.3215, 0.6844]","[0.3625, 0.7832]"
"[0.4898, 1.1266]","[0.6223, 1.0052]","[0.6414, 0.8253]","[0.5046, 0.714]","[0.364, 0.6611]","[0.6277, 0.5912]","[0.6891, 0.3641]","[0.7152, 0.2267]","[0.7288, 0.1021]","[0.4891, 0.584]","[0.4737, 0.3363]","[0.4556, 0.1851]","[0.4401, 0.0611]","[0.3765, 0.6353]","[0.2767, 0.4226]","[0.2187, 0.2826]","[0.1706, 0.1611]","[0.2954, 0.7349]","[0.268, 0.6096]","[0.3196, 0.6851]","[0.3622, 0.7828]"
"[0.4938, 1.1283]","[0.6231, 1.0119]","[0.6431, 0.834]","[0.5044, 0.721]","[0.3626, 0.6656]","[0.6283, 0.5921]","[0.6891, 0.3667]","[0.7161, 0.2307]","[0.7293, 0.1066]","[0.4887, 0.5831]","[0.4731, 0.3353]","[0.4548, 0.184]","[0.4374, 0.058]","[0.376, 0.6348]","[0.2749, 0.4241]","[0.2181, 0.2858]","[0.1701, 0.1662]","[0.2931, 0.7347]","[0.2685, 0.6093]","[0.3234, 0.6842]","[0.3686, 0.7796]"
"[0.4838, 1.1269]","[0.6201, 1.0116]","[0.6482, 0.8336]","[0.5003, 0.7201]","[0.3576, 0.6657]","[0.6291, 0.5928]","[0.6894, 0.366]","[0.7144, 0.2293]","[0.7267, 0.1053]","[0.4874, 0.5846]","[0.4725, 0.3362]","[0.453, 0.1848]","[0.4356, 0.0587]","[0.375, 0.6355]","[0.2734, 0.4247]","[0.2153, 0.2867]","[0.1678, 0.1666]","[0.2926, 0.734]","[0.2634, 0.6127]","[0.3155, 0.6878]","[0.3601, 0.7804]"
"[0.4859, 1.129]","[0.6203, 1.0128]","[0.6403, 0.8336]","[0.496, 0.7201]","[0.3544, 0.6623]","[0.6254, 0.5957]","[0.6863, 0.3662]","[0.7115, 0.2277]","[0.7235, 0.1018]","[0.4858, 0.5885]","[0.4715, 0.3392]","[0.4532, 0.1886]","[0.4359, 0.0638]","[0.3735, 0.6398]","[0.2715, 0.4271]","[0.2112, 0.2895]","[0.1606, 0.1694]","[0.2921, 0.7388]","[0.2623, 0.614]","[0.3109, 0.6904]","[0.3506, 0.7857]"
"[0.4825, 1.1262]","[0.6167, 1.0098]","[0.6392, 0.8327]","[0.4973, 0.7221]","[0.3536, 0.6639]","[0.622, 0.5948]","[0.6821, 0.3664]","[0.7066, 0.2274]","[0.7173, 0.1019]","[0.4818, 0.5868]","[0.4681, 0.3395]","[0.4494, 0.1874]","[0.4309, 0.0623]","[0.3693, 0.6384]","[0.2683, 0.427]","[0.2077, 0.2891]","[0.1563, 0.1706]","[0.2876, 0.737]","[0.2631, 0.6154]","[0.3166, 0.6891]","[0.3605, 0.7828]"
"[0.4848, 1.13]","[0.6174, 1.0118]","[0.6357, 0.8321]","[0.4953, 0.72]","[0.3508, 0.6628]","[0.6204, 0.5957]","[0.6795, 0.3655]","[0.7032, 0.2271]","[0.713, 0.0999]","[0.4807, 0.5895]","[0.4665, 0.3413]","[0.4468, 0.1885]","[0.4262, 0.0632]","[0.3686, 0.6419]","[0.2661, 0.4276]","[0.2041, 0.2875]","[0.1514, 0.1672]","[0.2876, 0.7407]","[0.2634, 0.6136]","[0.3173, 0.6869]","[0.3611, 0.7834]"
"[0.48, 1.1289]","[0.6137, 1.0132]","[0.6398, 0.8371]","[0.4992, 0.7264]","[0.3571, 0.6697]","[0.6193, 0.5966]","[0.6786, 0.3663]","[0.7026, 0.2261]","[0.7123, 0.1003]","[0.4783, 0.5899]","[0.4632, 0.3421]","[0.4425, 0.1884]","[0.4222, 0.0624]","[0.3664, 0.6419]","[0.2647, 0.4298]","[0.2042, 0.2908]","[0.1533, 0.1721]","[0.2849, 0.7405]","[0.2622, 0.6199]","[0.3172, 0.6922]","[0.3629, 0.7844]"
"[0.4815, 1.1249]","[0.6155, 1.0076]","[0.6403, 0.8331]","[0.4966, 0.7277]","[0.3543, 0.6696]","[0.6177, 0.5938]","[0.677, 0.3654]","[0.7016, 0.2272]","[0.7115, 0.1014]","[0.4774, 0.5893]","[0.4633, 0.3425]","[0.4428, 0.1901]","[0.4218, 0.0634]","[0.3661, 0.6427]","[0.2639, 0.4308]","[0.2014, 0.2905]","[0.1484, 0.1696]","[0.2839, 0.7423]","[0.2629, 0.6196]","[0.3214, 0.6942]","[0.3711, 0.7889]"
"[0.487, 1.1277]","[0.6188, 1.0087]","[0.6379, 0.8333]","[0.4953, 0.7273]","[0.3548, 0.6688]","[0.6166, 0.5934]","[0.678, 0.3646]","[0.7021, 0.2269]","[0.711, 0.1016]","[0.4776, 0.5901]","[0.463, 0.3428]","[0.4429, 0.1921]","[0.4212, 0.0669]","[0.3678, 0.6449]","[0.2662, 0.4318]","[0.2023, 0.2928]","[0.1472, 0.1716]","[0.2877, 0.7463]","[0.2616, 0.6163]","[0.3126, 0.6891]","[0.3557, 0.7829]"
"[0.4893, 1.1375]","[0.6241, 1.0143]","[0.64, 0.8366]","[0.4972, 0.7314]","[0.3572, 0.6794]","[0.6167, 0.5946]","[0.6758, 0.3673]","[0.7001, 0.2298]","[0.7098, 0.1047]","[0.4785, 0.592]","[0.4624, 0.3445]","[0.4405, 0.1929]","[0.418, 0.0678]","[0.3675, 0.6475]","[0.2654, 0.4349]","[0.2017, 0.2965]","[0.1466, 0.1772]","[0.2864, 0.7507]","[0.2617, 0.6178]","[0.3152, 0.6889]","[0.3592, 0.7829]"
"[0.4796, 1.1334]","[0.6157, 1.0157]","[0.641, 0.8422]","[0.4986, 0.7359]","[0.3567, 0.6782]","[0.616, 0.5951]","[0.676, 0.3671]","[0.6992, 0.2294]","[0.7079, 0.1052]","[0.4749, 0.59]","[0.4587, 0.3432]","[0.4367, 0.1923]","[0.4144, 0.0681]","[0.3635, 0.6443]","[0.2617, 0.4344]","[0.1982, 0.2973]","[0.1441, 0.1801]","[0.2842, 0.7459]","[0.2616, 0.6217]","[0.3168, 0.6919]","[0.3623, 0.7838]"
"[0.4786, 1.1301]","[0.6153, 1.0261]","[0.6428, 0.8574]","[0.4951, 0.7466]","[0.3602, 0.6785]","[0.6187, 0.596]","[0.6759, 0.3679]","[0.6996, 0.227]","[0.7094, 0.1012]","[0.4764, 0.5902]","[0.4558, 0.3424]","[0.4324, 0.1928]","[0.4119, 0.0688]","[0.3645, 0.6443]","[0.262, 0.4338]","[0.2008, 0.2973]","[0.1497, 0.1784]","[0.2816, 0.747]","[0.2597, 0.6212]","[0.3138, 0.6992]","[0.3598, 0.7944]"
"[0.4761, 1.1294]","[0.612, 1.0282]","[0.6387, 0.8616]","[0.4935, 0.7488]","[0.3605, 0.6775]","[0.6154, 0.597]","[0.6737, 0.3687]","[0.698, 0.2284]","[0.7079, 0.1023]","[0.4747, 0.5914]","[0.4554, 0.343]","[0.433, 0.193]","[0.4118, 0.0687]","[0.3641, 0.6455]","[0.2615, 0.4336]","[0.1992, 0.297]","[0.147, 0.1789]","[0.2819, 0.748]","[0.2585, 0.6199]","[0.3078, 0.6994]","[0.3501, 0.7972]"
"[0.4794, 1.128]","[0.6131, 1.0211]","[0.6342, 0.8489]","[0.4892, 0.7367]","[0.3519, 0.6705]","[0.6129, 0.5946]","[0.6706, 0.3663]","[0.6949, 0.2265]","[0.7041, 0.1004]","[0.4732, 0.5893]","[0.4547, 0.342]","[0.4334, 0.1903]","[0.4114, 0.0668]","[0.3627, 0.6444]","[0.2609, 0.4306]","[0.1987, 0.2906]","[0.146, 0.1718]","[0.2812, 0.7458]","[0.2602, 0.623]","[0.3136, 0.6973]","[0.3573, 0.7917]"
"[0.4814, 1.1357]","[0.6134, 1.0235]","[0.6296, 0.8465]","[0.4842, 0.7345]","[0.3408, 0.6775]","[0.6102, 0.5947]","[0.6664, 0.3646]","[0.6909, 0.2252]","[0.701, 0.0984]","[0.4709, 0.5889]","[0.4515, 0.3442]","[0.4297, 0.1923]","[0.4081, 0.0685]","[0.36, 0.6428]","[0.2561, 0.4298]","[0.1946, 0.2905]","[0.1431, 0.1719]","[0.2792, 0.7427]","[0.2512, 0.618]","[0.3012, 0.689]","[0.3429, 0.7805]"
"[0.4745, 1.1378]","[0.6058, 1.0241]","[0.6253, 0.8479]","[0.4891, 0.7402]","[0.3504, 0.6899]","[0.6043, 0.5959]","[0.66, 0.3676]","[0.6841, 0.2291]","[0.694, 0.1038]","[0.4639, 0.591]","[0.4438, 0.346]","[0.4228, 0.1953]","[0.4024, 0.073]","[0.3527, 0.6452]","[0.2477, 0.4348]","[0.1858, 0.2949]","[0.135, 0.1785]","[0.2721, 0.7445]","[0.2522, 0.6228]","[0.3089, 0.6934]","[0.3564, 0.7864]"
"[0.4696, 1.1366]","[0.5988, 1.0224]","[0.6156, 0.844]","[0.4732, 0.7378]","[0.3315, 0.6859]","[0.5935, 0.5945]","[0.651, 0.3672]","[0.6748, 0.2292]","[0.6838, 0.1036]","[0.4522, 0.5915]","[0.4315, 0.3457]","[0.4099, 0.1935]","[0.3884, 0.0696]","[0.3412, 0.6484]","[0.2312, 0.4356]","[0.1693, 0.2967]","[0.1174, 0.1801]","[0.2606, 0.7507]","[0.2434, 0.621]","[0.3057, 0.691]","[0.3564, 0.7836]"
"[0.4549, 1.1256]","[0.5839, 1.0168]","[0.6024, 0.8426]","[0.4577, 0.7327]","[0.3129, 0.6768]","[0.5828, 0.5903]","[0.6393, 0.3597]","[0.6615, 0.2216]","[0.6692, 0.0959]","[0.4411, 0.5853]","[0.4192, 0.3392]","[0.3961, 0.19]","[0.3742, 0.0681]","[0.3296, 0.6375]","[0.2223, 0.4264]","[0.1597, 0.2894]","[0.1088, 0.1718]","[0.2476, 0.7338]","[0.2202, 0.6088]","[0.2707, 0.6829]","[0.3148, 0.7755]"
"[0.439, 1.113]","[0.5712, 1.004]","[0.5995, 0.832]","[0.4613, 0.7216]","[0.3237, 0.6622]","[0.5768, 0.5803]","[0.6347, 0.3521]","[0.6571, 0.2153]","[0.6643, 0.0925]","[0.4345, 0.5744]","[0.4141, 0.3295]","[0.3932, 0.1799]","[0.3717, 0.0588]","[0.3225, 0.6261]","[0.2169, 0.4145]","[0.1559, 0.276]","[0.1056, 0.1598]","[0.2409, 0.721]","[0.219, 0.5944]","[0.2645, 0.6683]","[0.302, 0.7616]"
"[0.4394, 1.1092]","[0.5652, 1.001]","[0.5838, 0.8242]","[0.451, 0.7015]","[0.3072, 0.6412]","[0.5701, 0.5741]","[0.6258, 0.3482]","[0.6497, 0.2122]","[0.6586, 0.0863]","[0.43, 0.565]","[0.414, 0.3268]","[0.3943, 0.1764]","[0.3717, 0.0542]","[0.3178, 0.6188]","[0.2154, 0.4101]","[0.1526, 0.2727]","[0.0998, 0.1578]","[0.2369, 0.7159]","[0.2123, 0.5969]","[0.256, 0.6607]","[0.2901, 0.745]"
"[0.4378, 1.1192]","[0.5677, 0.9958]","[0.5822, 0.8072]","[0.4425, 0.7018]","[0.2989, 0.6683]","[0.5656, 0.5745]","[0.6186, 0.3487]","[0.6417, 0.2128]","[0.6519, 0.0886]","[0.424, 0.572]","[0.4046, 0.3306]","[0.3842, 0.1812]","[0.3643, 0.0611]","[0.3106, 0.6275]","[0.2036, 0.4158]","[0.1426, 0.2759]","[0.0909, 0.159]","[0.2291, 0.7274]","[0.2092, 0.6]","[0.2658, 0.6715]","[0.3099, 0.7664]"
"[0.4324, 1.1231]","[0.5623, 1.0039]","[0.5779, 0.817]","[0.4363, 0.7052]","[0.2885, 0.666]","[0.5605, 0.5796]","[0.6142, 0.3533]","[0.6366, 0.2179]","[0.6457, 0.0946]","[0.4192, 0.5744]","[0.3982, 0.3324]","[0.3756, 0.1838]","[0.3536, 0.0644]","[0.3064, 0.6278]","[0.2017, 0.4188]","[0.1403, 0.2813]","[0.0881, 0.1655]","[0.2265, 0.7262]","[0.2031, 0.6013]","[0.2568, 0.671]","[0.2994, 0.7638]"
"[0.4174, 1.1223]","[0.5529, 0.9993]","[0.5747, 0.8145]","[0.431, 0.7025]","[0.2845, 0.6585]","[0.5562, 0.5791]","[0.6109, 0.3513]","[0.6334, 0.2145]","[0.6418, 0.0904]","[0.4144, 0.5725]","[0.3959, 0.3305]","[0.3734, 0.1807]","[0.3511, 0.0602]","[0.3013, 0.6236]","[0.1983, 0.4152]","[0.1375, 0.2784]","[0.0864, 0.1642]","[0.2204, 0.7185]","[0.1948, 0.6009]","[0.2432, 0.6717]","[0.282, 0.7619]"
"[0.4128, 1.103]","[0.5356, 1.0022]","[0.5596, 0.8322]","[0.4408, 0.7148]","[0.3046, 0.6629]","[0.5492, 0.575]","[0.6088, 0.3487]","[0.6316, 0.2096]","[0.6382, 0.0855]","[0.4114, 0.5645]","[0.3945, 0.3231]","[0.3742, 0.1729]","[0.3511, 0.0541]","[0.3005, 0.6164]","[0.2008, 0.4127]","[0.1411, 0.2784]","[0.0947, 0.171]","[0.2209, 0.7098]","[0.1901, 0.5974]","[0.2253, 0.6537]","[0.2563, 0.7334]"
"[0.4189, 1.1074]","[0.5462, 0.9924]","[0.5703, 0.8175]","[0.4409, 0.7037]","[0.3063, 0.656]","[0.5552, 0.5741]","[0.6125, 0.3497]","[0.6344, 0.2123]","[0.6417, 0.0897]","[0.4161, 0.5669]","[0.3963, 0.3253]","[0.3742, 0.177]","[0.3518, 0.0562]","[0.3056, 0.6194]","[0.206, 0.4147]","[0.1463, 0.28]","[0.0974, 0.1679]","[0.225, 0.7177]","[0.1912, 0.5969]","[0.2312, 0.6592]","[0.2677, 0.7445]"
"[0.4207, 1.11]","[0.5427, 0.9902]","[0.5591, 0.8106]","[0.4335, 0.7002]","[0.2956, 0.6606]","[0.5438, 0.5753]","[0.6012, 0.3499]","[0.6249, 0.2129]","[0.6345, 0.0886]","[0.4074, 0.5682]","[0.3913, 0.3286]","[0.3719, 0.1791]","[0.351, 0.0603]","[0.299, 0.622]","[0.1994, 0.4154]","[0.1393, 0.2795]","[0.0926, 0.1681]","[0.2221, 0.7177]","[0.1864, 0.5999]","[0.2244, 0.6556]","[0.2603, 0.7355]"
"[0.4077, 1.1137]","[0.5381, 0.9939]","[0.5547, 0.811]","[0.4176, 0.6948]","[0.2741, 0.6541]","[0.5414, 0.5745]","[0.5952, 0.3506]","[0.6156, 0.2162]","[0.6221, 0.0943]","[0.4022, 0.5685]","[0.3834, 0.3291]","[0.3616, 0.1811]","[0.3398, 0.0631]","[0.291, 0.6218]","[0.1883, 0.4168]","[0.1295, 0.2818]","[0.082, 0.17]","[0.2121, 0.7187]","[0.1799, 0.5966]","[0.2268, 0.6564]","[0.2674, 0.7411]"
