"[0.435, 0.8303]","[0.3134, 0.763]","[0.2476, 0.6561]","[0.2217, 0.56]","[0.1886, 0.4831]","[0.2904, 0.5441]","[0.2331, 0.3425]","[0.2077, 0.2018]","[0.1931, 0.0833]","[0.4253, 0.5381]","[0.4203, 0.3008]","[0.4351, 0.1292]","[0.4489, -0.0158]","[0.546, 0.5811]","[0.6089, 0.3642]","[0.6498, 0.2172]","[0.6814, 0.0978]","[0.6478, 0.6525]","[0.7002, 0.592]","[0.6919, 0.6023]","[0.6863, 0.6263]"
"[0.4819, 1.1059]","[0.3789, 1.0184]","[0.3474, 0.8523]","[0.4911, 0.7176]","[0.6423, 0.6417]","[0.3131, 0.59]","[0.2454, 0.3585]","[0.2236, 0.2074]","[0.2107, 0.0774]","[0.4516, 0.5613]","[0.4504, 0.2888]","[0.4648, 0.1162]","[0.4743, -0.0309]","[0.5668, 0.6034]","[0.6463, 0.3848]","[0.6924, 0.2445]","[0.7228, 0.114]","[0.6716, 0.7066]","[0.711, 0.583]","[0.6848, 0.6501]","[0.6577, 0.7358]"
"[0.4869, 1.1109]","[0.3808, 1.0253]","[0.3451, 0.8554]","[0.4888, 0.7187]","[0.6424, 0.645]","[0.3102, 0.5922]","[0.2413, 0.3588]","[0.218, 0.2075]","[0.202, 0.0779]","[0.4497, 0.5607]","[0.4468, 0.2871]","[0.4591, 0.1132]","[0.4654, -0.0328]","[0.5674, 0.6001]","[0.6437, 0.3858]","[0.6884, 0.2452]","[0.7171, 0.1181]","[0.6738, 0.698]","[0.7119, 0.584]","[0.6883, 0.6493]","[0.665, 0.7327]"
"[0.4857, 1.1075]","[0.3787, 1.025]","[0.3377, 0.8591]","[0.4755, 0.7178]","[0.6288, 0.64]","[0.3088, 0.5915]","[0.2396, 0.3589]","[0.2167, 0.2068]","[0.2023, 0.0761]","[0.4486, 0.5601]","[0.4477, 0.2889]","[0.4628, 0.1163]","[0.4719, -0.0312]","[0.5655, 0.6007]","[0.6413, 0.3895]","[0.6865, 0.2491]","[0.7153, 0.1203]","[0.6715, 0.7]","[0.7081, 0.5844]","[0.6821, 0.6452]","[0.6544, 0.7239]"
"[0.4825, 1.1136]","[0.3715, 1.0286]","[0.3325, 0.8592]","[0.4652, 0.7148]","[0.6112, 0.6319]","[0.3068, 0.5925]","[0.2405, 0.3595]","[0.2189, 0.2056]","[0.2071, 0.0753]","[0.4476, 0.5618]","[0.4494, 0.2905]","[0.4659, 0.1148]","[0.4766, -0.0339]","[0.5647, 0.6023]","[0.6411, 0.3852]","[0.6877, 0.245]","[0.7168, 0.1195]","[0.6702, 0.703]","[0.7068, 0.5824]","[0.6811, 0.6401]","[0.6522, 0.719]"
"[0.479, 1.111]","[0.3714, 1.0266]","[0.3318, 0.8547]","[0.4738, 0.7122]","[0.6274, 0.6346]","[0.3045, 0.5924]","[0.2383, 0.3588]","[0.2161, 0.2065]","[0.204, 0.0762]","[0.4459, 0.5601]","[0.4452, 0.2873]","[0.4612, 0.1133]","[0.4719, -0.0354]","[0.563, 0.5999]","[0.6406, 0.3853]","[0.6879, 0.2456]","[0.7183, 0.1187]","[0.6689, 0.7006]","[0.7101, 0.5833]","[0.6871, 0.6474]","[0.6605, 0.7311]"
"[0.4785, 1.1122]","[0.3698, 1.0268]","[0.3302, 0.8559]","[0.4702, 0.7144]","[0.6234, 0.6376]","[0.3067, 0.5911]","[0.2402, 0.3591]","[0.2174, 0.2071]","[0.2043, 0.0767]","[0.4472, 0.561]","[0.445, 0.2914]","[0.4597, 0.1203]","[0.469, -0.0257]","[0.5633, 0.6019]","[0.6408, 0.3877]","[0.6878, 0.2479]","[0.7167, 0.1202]","[0.6689, 0.7031]","[0.7093, 0.5831]","[0.684, 0.6454]","[0.6543, 0.7289]"
"[0.4755, 1.1105]","[0.3682, 1.0218]","[0.3301, 0.8493]","[0.4702, 0.7073]","[0.6238, 0.634]","[0.3058, 0.5919]","[0.2399, 0.3596]","[0.2165, 0.2082]","[0.2026, 0.0783]","[0.4452, 0.56]","[0.4428, 0.2868]","[0.4559, 0.1117]","[0.4637, -0.0365]","[0.5622, 0.6003]","[0.6404, 0.3845]","[0.687, 0.2445]","[0.7158, 0.1191]","[0.6685, 0.7011]","[0.7084, 0.5821]","[0.6828, 0.6429]","[0.6541, 0.7246]"
"[0.4866, 1.1162]","[0.3738, 1.0286]","[0.333, 0.8567]","[0.4721, 0.7142]","[0.6261, 0.6383]","[0.3069, 0.5944]","[0.2393, 0.3603]","[0.2149, 0.2085]","[0.2004, 0.0786]","[0.4475, 0.5634]","[0.4444, 0.291]","[0.4566, 0.1172]","[0.4636, -0.0297]","[0.5647, 0.6047]","[0.6393, 0.388]","[0.6843, 0.2484]","[0.7128, 0.1234]","[0.6697, 0.7059]","[0.7084, 0.5841]","[0.6836, 0.6434]","[0.6563, 0.7244]"
"[0.486, 1.1105]","[0.3774, 1.029]","[0.3369, 0.8641]","[0.4726, 0.7203]","[0.6258, 0.6402]","[0.3068, 0.5931]","[0.2401, 0.3612]","[0.2178, 0.209]","[0.2054, 0.0788]","[0.4478, 0.5606]","[0.4469, 0.2907]","[0.4622, 0.1189]","[0.4713, -0.0282]","[0.5645, 0.6004]","[0.6421, 0.3857]","[0.6885, 0.2481]","[0.7168, 0.122]","[0.6701, 0.7008]","[0.7115, 0.583]","[0.687, 0.6469]","[0.6579, 0.7296]"
"[0.4844, 1.1156]","[0.3769, 1.0334]","[0.3397, 0.8696]","[0.4708, 0.7272]","[0.6188, 0.6453]","[0.3096, 0.5951]","[0.2403, 0.3644]","[0.215, 0.2122]","[0.1993, 0.0824]","[0.4472, 0.5638]","[0.4416, 0.293]","[0.4528, 0.1227]","[0.4589, -0.0218]","[0.5626, 0.6039]","[0.6406, 0.3865]","[0.6871, 0.2472]","[0.7149, 0.1207]","[0.6678, 0.7048]","[0.7084, 0.5825]","[0.6809, 0.6434]","[0.6485, 0.7267]"
"[0.4908, 1.1151]","[0.3797, 1.0288]","[0.3392, 0.8552]","[0.4784, 0.7121]","[0.6345, 0.6409]","[0.305, 0.5963]","[0.2369, 0.3613]","[0.2121, 0.21]","[0.1954, 0.0814]","[0.4431, 0.5646]","[0.4391, 0.2977]","[0.4505, 0.1312]","[0.4577, -0.0075]","[0.5612, 0.6019]","[0.637, 0.3874]","[0.68, 0.2478]","[0.7099, 0.1263]","[0.6677, 0.694]","[0.7004, 0.5852]","[0.6762, 0.6464]","[0.6532, 0.7254]"
"[0.4829, 1.11]","[0.3765, 1.0273]","[0.3384, 0.8593]","[0.4787, 0.7188]","[0.6349, 0.6452]","[0.3045, 0.5936]","[0.2391, 0.3617]","[0.2169, 0.2108]","[0.2023, 0.0829]","[0.4421, 0.5622]","[0.4416, 0.2984]","[0.456, 0.1304]","[0.4648, -0.0113]","[0.5576, 0.5993]","[0.6388, 0.3854]","[0.6837, 0.2466]","[0.7129, 0.1224]","[0.6636, 0.692]","[0.6995, 0.5865]","[0.6778, 0.6544]","[0.6563, 0.7369]"
"[0.4899, 1.1081]","[0.3794, 1.0266]","[0.3375, 0.8588]","[0.4799, 0.7186]","[0.6379, 0.6455]","[0.3034, 0.5959]","[0.2353, 0.3611]","[0.2138, 0.2087]","[0.2011, 0.0784]","[0.4421, 0.5612]","[0.4417, 0.2935]","[0.4576, 0.1187]","[0.4689, -0.0285]","[0.5579, 0.5985]","[0.6374, 0.383]","[0.683, 0.2428]","[0.7139, 0.1192]","[0.6632, 0.6925]","[0.7001, 0.5875]","[0.679, 0.6543]","[0.6573, 0.7366]"
"[0.4867, 1.1115]","[0.3763, 1.0254]","[0.3377, 0.857]","[0.4807, 0.7172]","[0.6384, 0.6438]","[0.3074, 0.593]","[0.2412, 0.36]","[0.2197, 0.2085]","[0.2057, 0.0793]","[0.4454, 0.5626]","[0.4443, 0.3002]","[0.4586, 0.1336]","[0.4669, -0.0089]","[0.5602, 0.602]","[0.6365, 0.3892]","[0.6819, 0.2505]","[0.7115, 0.1242]","[0.6652, 0.6974]","[0.7019, 0.5844]","[0.6812, 0.6477]","[0.6591, 0.7266]"
"[0.4928, 1.1044]","[0.3813, 1.0282]","[0.3372, 0.8658]","[0.4763, 0.7253]","[0.6331, 0.6494]","[0.308, 0.5935]","[0.2414, 0.3584]","[0.2191, 0.2082]","[0.2052, 0.079]","[0.4483, 0.5592]","[0.4489, 0.2911]","[0.4667, 0.1201]","[0.4774, -0.0248]","[0.5635, 0.5985]","[0.641, 0.3838]","[0.6882, 0.2452]","[0.7175, 0.1214]","[0.6676, 0.6945]","[0.7092, 0.584]","[0.6903, 0.6501]","[0.6668, 0.7324]"
"[0.4937, 1.1025]","[0.3798, 1.0215]","[0.3406, 0.8553]","[0.4825, 0.72]","[0.6364, 0.6453]","[0.3106, 0.5939]","[0.2428, 0.3602]","[0.2212, 0.2088]","[0.2087, 0.0793]","[0.4511, 0.5629]","[0.451, 0.2966]","[0.4672, 0.1287]","[0.4776, -0.0137]","[0.566, 0.6037]","[0.6438, 0.3852]","[0.6908, 0.2476]","[0.7199, 0.1231]","[0.6703, 0.7012]","[0.7102, 0.586]","[0.6893, 0.648]","[0.6638, 0.7278]"
"[0.4879, 1.0929]","[0.3781, 1.0127]","[0.3391, 0.8566]","[0.4764, 0.7221]","[0.6275, 0.6448]","[0.3086, 0.5886]","[0.2398, 0.3593]","[0.2148, 0.2084]","[0.1999, 0.0804]","[0.4479, 0.5579]","[0.4431, 0.2931]","[0.4554, 0.1243]","[0.4636, -0.0177]","[0.5637, 0.598]","[0.6378, 0.3807]","[0.6846, 0.2419]","[0.7158, 0.1204]","[0.6694, 0.6944]","[0.7062, 0.5841]","[0.6856, 0.6497]","[0.664, 0.7345]"
"[0.4943, 1.105]","[0.3802, 1.0285]","[0.338, 0.8718]","[0.4687, 0.7326]","[0.6122, 0.6459]","[0.3067, 0.5946]","[0.2387, 0.3623]","[0.2149, 0.2103]","[0.1996, 0.08]","[0.4461, 0.5627]","[0.4445, 0.2916]","[0.4581, 0.1192]","[0.4655, -0.0259]","[0.5617, 0.6026]","[0.6367, 0.3813]","[0.6848, 0.242]","[0.7156, 0.1176]","[0.6663, 0.7009]","[0.7029, 0.5798]","[0.6811, 0.6424]","[0.6569, 0.7252]"
"[0.484, 1.1065]","[0.3729, 1.0231]","[0.3384, 0.8551]","[0.4787, 0.718]","[0.6313, 0.6436]","[0.3072, 0.5879]","[0.2458, 0.3581]","[0.2256, 0.2071]","[0.213, 0.0805]","[0.4466, 0.559]","[0.45, 0.2959]","[0.4663, 0.13]","[0.4757, -0.011]","[0.5619, 0.5987]","[0.6414, 0.3809]","[0.6881, 0.2442]","[0.7164, 0.1184]","[0.6673, 0.6965]","[0.7082, 0.5796]","[0.6857, 0.6451]","[0.6604, 0.7273]"
"[0.4947, 1.1011]","[0.3803, 1.0181]","[0.3417, 0.848]","[0.4832, 0.7137]","[0.6365, 0.6456]","[0.308, 0.5906]","[0.2432, 0.3596]","[0.2219, 0.2088]","[0.2091, 0.0803]","[0.4476, 0.5584]","[0.4467, 0.2945]","[0.4595, 0.1271]","[0.4668, -0.0138]","[0.5641, 0.5945]","[0.6434, 0.3802]","[0.6897, 0.2427]","[0.7182, 0.1189]","[0.6691, 0.689]","[0.712, 0.5763]","[0.6933, 0.6439]","[0.6709, 0.7289]"
"[0.4958, 1.0999]","[0.3814, 1.0239]","[0.3395, 0.8639]","[0.477, 0.7269]","[0.6303, 0.6501]","[0.3095, 0.5907]","[0.246, 0.362]","[0.2259, 0.2102]","[0.2142, 0.0816]","[0.449, 0.5584]","[0.4502, 0.2979]","[0.466, 0.1321]","[0.4752, -0.0089]","[0.565, 0.5956]","[0.643, 0.3831]","[0.6902, 0.2463]","[0.72, 0.1228]","[0.6705, 0.69]","[0.7096, 0.5808]","[0.6883, 0.6458]","[0.6648, 0.7276]"
"[0.4966, 1.0983]","[0.387, 1.0249]","[0.3432, 0.8686]","[0.4789, 0.7282]","[0.632, 0.6463]","[0.3106, 0.5917]","[0.2461, 0.3623]","[0.2251, 0.2104]","[0.2135, 0.0813]","[0.4502, 0.5585]","[0.4496, 0.2975]","[0.4664, 0.1311]","[0.4769, -0.0111]","[0.5657, 0.5959]","[0.6433, 0.3833]","[0.6909, 0.2472]","[0.7214, 0.1239]","[0.6707, 0.6897]","[0.7104, 0.582]","[0.6916, 0.6502]","[0.6703, 0.7332]"
"[0.4859, 1.0968]","[0.3735, 1.0206]","[0.3362, 0.8612]","[0.4741, 0.7248]","[0.6216, 0.6449]","[0.3132, 0.5924]","[0.2479, 0.3615]","[0.2255, 0.211]","[0.2129, 0.0811]","[0.4538, 0.5598]","[0.4551, 0.2919]","[0.4715, 0.1223]","[0.4809, -0.0243]","[0.5673, 0.6]","[0.6454, 0.3828]","[0.6939, 0.2439]","[0.7223, 0.1179]","[0.6703, 0.701]","[0.7129, 0.5814]","[0.6883, 0.6456]","[0.657, 0.7305]"
"[0.5001, 1.1084]","[0.3816, 1.0263]","[0.3403, 0.8588]","[0.4754, 0.7229]","[0.6207, 0.6473]","[0.3131, 0.5987]","[0.2479, 0.3636]","[0.225, 0.2126]","[0.2102, 0.0816]","[0.4532, 0.5654]","[0.452, 0.294]","[0.4639, 0.1213]","[0.4696, -0.0247]","[0.5686, 0.6036]","[0.644, 0.3891]","[0.6891, 0.2489]","[0.7166, 0.1232]","[0.6721, 0.7013]","[0.7103, 0.5824]","[0.6854, 0.6446]","[0.657, 0.7276]"
"[0.4846, 1.0951]","[0.3776, 1.0134]","[0.3435, 0.8497]","[0.4844, 0.7149]","[0.6368, 0.6432]","[0.3149, 0.5913]","[0.2524, 0.3602]","[0.2314, 0.2103]","[0.2199, 0.0817]","[0.4546, 0.5596]","[0.4557, 0.2937]","[0.4696, 0.1283]","[0.478, -0.0154]","[0.5686, 0.5975]","[0.6473, 0.3822]","[0.6931, 0.2454]","[0.7209, 0.1206]","[0.6726, 0.697]","[0.7147, 0.5763]","[0.6895, 0.64]","[0.6595, 0.7245]"
"[0.4874, 1.1002]","[0.376, 1.0177]","[0.3429, 0.8498]","[0.4862, 0.7203]","[0.6354, 0.6523]","[0.315, 0.5977]","[0.2485, 0.3647]","[0.2237, 0.2133]","[0.2095, 0.0829]","[0.4542, 0.5634]","[0.4534, 0.2875]","[0.465, 0.113]","[0.4713, -0.0339]","[0.5685, 0.6015]","[0.6493, 0.3826]","[0.696, 0.2432]","[0.7238, 0.1176]","[0.6716, 0.7033]","[0.7173, 0.582]","[0.6931, 0.6443]","[0.6628, 0.7299]"
"[0.4863, 1.1066]","[0.3728, 1.0214]","[0.3381, 0.8551]","[0.4789, 0.7248]","[0.6289, 0.6566]","[0.3153, 0.5989]","[0.2489, 0.3662]","[0.2255, 0.2142]","[0.2115, 0.0837]","[0.455, 0.565]","[0.4536, 0.2901]","[0.4647, 0.1184]","[0.4697, -0.0256]","[0.5704, 0.6037]","[0.652, 0.3836]","[0.6988, 0.2445]","[0.7255, 0.1197]","[0.6725, 0.7056]","[0.7199, 0.5803]","[0.6958, 0.6403]","[0.6651, 0.7242]"
"[0.4912, 1.1106]","[0.3763, 1.0277]","[0.3409, 0.8631]","[0.4798, 0.7271]","[0.6283, 0.6522]","[0.3153, 0.5995]","[0.2487, 0.3659]","[0.2244, 0.2139]","[0.2086, 0.0822]","[0.4548, 0.5641]","[0.4546, 0.2838]","[0.4692, 0.1025]","[0.4765, -0.05]","[0.5705, 0.6033]","[0.6483, 0.3848]","[0.6963, 0.2448]","[0.7255, 0.1208]","[0.674, 0.7029]","[0.7176, 0.5822]","[0.6941, 0.6428]","[0.6667, 0.7247]"
"[0.4839, 1.1163]","[0.3756, 1.0289]","[0.3446, 0.8609]","[0.4815, 0.7245]","[0.6289, 0.6524]","[0.3136, 0.5975]","[0.2478, 0.3613]","[0.2256, 0.2073]","[0.2119, 0.0759]","[0.4533, 0.5627]","[0.4527, 0.2877]","[0.465, 0.1117]","[0.4706, -0.0364]","[0.5695, 0.6009]","[0.6461, 0.3852]","[0.6921, 0.2463]","[0.7193, 0.1221]","[0.6727, 0.7003]","[0.7173, 0.5808]","[0.6949, 0.6354]","[0.6685, 0.7123]"
"[0.4915, 1.1095]","[0.3776, 1.0234]","[0.3376, 0.8544]","[0.4748, 0.7147]","[0.6262, 0.6449]","[0.3114, 0.596]","[0.2467, 0.3586]","[0.2233, 0.2064]","[0.2082, 0.0752]","[0.4517, 0.5608]","[0.4524, 0.2804]","[0.4666, 0.1]","[0.4739, -0.0535]","[0.5686, 0.5989]","[0.6437, 0.3838]","[0.6903, 0.2445]","[0.7196, 0.1203]","[0.673, 0.6974]","[0.7166, 0.577]","[0.6936, 0.6347]","[0.6669, 0.7135]"
"[0.4851, 1.1114]","[0.3726, 1.0241]","[0.337, 0.8548]","[0.4754, 0.7195]","[0.6258, 0.6482]","[0.3126, 0.5931]","[0.2486, 0.3596]","[0.2264, 0.2085]","[0.2119, 0.0786]","[0.4528, 0.5603]","[0.4532, 0.2886]","[0.4661, 0.1195]","[0.4727, -0.0246]","[0.5689, 0.5991]","[0.6467, 0.3826]","[0.6921, 0.2446]","[0.7204, 0.1194]","[0.6728, 0.6976]","[0.7148, 0.5767]","[0.6906, 0.6352]","[0.6645, 0.7144]"
"[0.4895, 1.1119]","[0.3776, 1.0222]","[0.3398, 0.8509]","[0.4792, 0.7129]","[0.6333, 0.6451]","[0.3112, 0.5907]","[0.2472, 0.3538]","[0.2247, 0.2025]","[0.2113, 0.0734]","[0.4513, 0.5584]","[0.4516, 0.2871]","[0.4643, 0.1158]","[0.4724, -0.0279]","[0.5682, 0.5973]","[0.6477, 0.3795]","[0.694, 0.2406]","[0.7243, 0.1181]","[0.6724, 0.6947]","[0.7152, 0.5792]","[0.6925, 0.6374]","[0.6677, 0.7158]"
"[0.4942, 1.102]","[0.38, 1.0156]","[0.3408, 0.8504]","[0.4775, 0.7151]","[0.6282, 0.6446]","[0.3151, 0.5878]","[0.2532, 0.3548]","[0.2325, 0.2052]","[0.2191, 0.0759]","[0.4568, 0.5548]","[0.4609, 0.2822]","[0.4776, 0.1086]","[0.4866, -0.0411]","[0.5733, 0.5948]","[0.6504, 0.3755]","[0.6979, 0.2376]","[0.7276, 0.1125]","[0.6773, 0.6944]","[0.7189, 0.5714]","[0.6969, 0.6309]","[0.6715, 0.7102]"
"[0.494, 1.1054]","[0.3845, 1.0202]","[0.3472, 0.8529]","[0.4844, 0.7147]","[0.6367, 0.6408]","[0.3213, 0.5905]","[0.2586, 0.3567]","[0.2387, 0.2038]","[0.2268, 0.0733]","[0.4605, 0.5578]","[0.4622, 0.2863]","[0.4774, 0.1127]","[0.4857, -0.0353]","[0.5756, 0.5973]","[0.6527, 0.3799]","[0.6994, 0.2421]","[0.727, 0.1183]","[0.6797, 0.6956]","[0.7233, 0.5741]","[0.6999, 0.6294]","[0.6715, 0.7063]"
"[0.4974, 1.0901]","[0.3846, 1.003]","[0.3451, 0.8354]","[0.4801, 0.7]","[0.6311, 0.6367]","[0.3196, 0.5861]","[0.2541, 0.3512]","[0.2343, 0.1997]","[0.223, 0.07]","[0.4599, 0.5581]","[0.4618, 0.2883]","[0.4794, 0.1187]","[0.4897, -0.0259]","[0.5771, 0.5966]","[0.6586, 0.3859]","[0.707, 0.2453]","[0.7355, 0.1166]","[0.6816, 0.6934]","[0.7206, 0.5739]","[0.6882, 0.636]","[0.6519, 0.7197]"
"[0.4868, 1.0832]","[0.3801, 1.0005]","[0.3467, 0.8379]","[0.4814, 0.7055]","[0.6295, 0.6351]","[0.3202, 0.5867]","[0.2565, 0.3524]","[0.2365, 0.2005]","[0.2253, 0.0709]","[0.4592, 0.5582]","[0.4641, 0.285]","[0.4855, 0.1108]","[0.4991, -0.0357]","[0.5744, 0.598]","[0.6554, 0.383]","[0.7058, 0.2436]","[0.7368, 0.1177]","[0.6777, 0.6957]","[0.7182, 0.5773]","[0.69, 0.6384]","[0.6589, 0.7217]"
"[0.498, 1.0919]","[0.3857, 1.0117]","[0.3478, 0.8463]","[0.484, 0.715]","[0.633, 0.646]","[0.3212, 0.5876]","[0.258, 0.3538]","[0.237, 0.2026]","[0.2234, 0.0735]","[0.4608, 0.5579]","[0.4641, 0.2879]","[0.4817, 0.1164]","[0.4913, -0.0277]","[0.5767, 0.5971]","[0.6569, 0.3843]","[0.7078, 0.2456]","[0.7391, 0.12]","[0.6795, 0.694]","[0.7212, 0.577]","[0.6973, 0.6405]","[0.6701, 0.7248]"
"[0.4967, 1.0949]","[0.3902, 1.0123]","[0.3531, 0.8447]","[0.4944, 0.7085]","[0.6505, 0.6394]","[0.324, 0.5866]","[0.2582, 0.3516]","[0.2384, 0.1987]","[0.2269, 0.069]","[0.4625, 0.557]","[0.4655, 0.2868]","[0.4849, 0.1145]","[0.4971, -0.031]","[0.5766, 0.5964]","[0.6582, 0.381]","[0.7104, 0.242]","[0.7416, 0.1151]","[0.6794, 0.696]","[0.7247, 0.5738]","[0.704, 0.6368]","[0.6769, 0.7217]"
"[0.501, 1.0868]","[0.3919, 1.005]","[0.3537, 0.8403]","[0.4954, 0.7065]","[0.6519, 0.6388]","[0.3232, 0.5856]","[0.2578, 0.3498]","[0.2379, 0.1978]","[0.2263, 0.0681]","[0.4616, 0.5543]","[0.4618, 0.2853]","[0.4778, 0.114]","[0.4877, -0.0307]","[0.5761, 0.5929]","[0.6578, 0.3788]","[0.7086, 0.2384]","[0.7408, 0.112]","[0.6786, 0.6908]","[0.7227, 0.5743]","[0.7006, 0.6374]","[0.6738, 0.7207]"
"[0.4958, 1.0861]","[0.3884, 1.0075]","[0.3507, 0.8468]","[0.4892, 0.7103]","[0.6429, 0.6367]","[0.3236, 0.5816]","[0.2593, 0.3502]","[0.2398, 0.1987]","[0.2282, 0.0707]","[0.4626, 0.5508]","[0.4628, 0.2879]","[0.4803, 0.1217]","[0.4915, -0.0189]","[0.5776, 0.5892]","[0.6569, 0.377]","[0.7079, 0.2384]","[0.7408, 0.1136]","[0.681, 0.6851]","[0.7229, 0.5712]","[0.7026, 0.6358]","[0.679, 0.7194]"
"[0.5012, 1.0944]","[0.3921, 1.0157]","[0.3539, 0.8506]","[0.4978, 0.7122]","[0.6559, 0.6387]","[0.324, 0.586]","[0.2601, 0.3521]","[0.2381, 0.2006]","[0.2243, 0.0703]","[0.4619, 0.5545]","[0.4608, 0.2856]","[0.4773, 0.1145]","[0.4879, -0.0316]","[0.5764, 0.5926]","[0.6537, 0.3798]","[0.7046, 0.2407]","[0.7378, 0.1136]","[0.6807, 0.6912]","[0.7215, 0.5713]","[0.7007, 0.6384]","[0.6761, 0.7265]"
"[0.498, 1.0938]","[0.3903, 1.0142]","[0.353, 0.8502]","[0.4918, 0.712]","[0.6457, 0.6375]","[0.3247, 0.5845]","[0.2596, 0.353]","[0.24, 0.2013]","[0.2289, 0.0723]","[0.4634, 0.553]","[0.4623, 0.2863]","[0.4789, 0.1183]","[0.4892, -0.0255]","[0.5781, 0.5912]","[0.6566, 0.3782]","[0.7076, 0.2398]","[0.7395, 0.1138]","[0.6815, 0.6883]","[0.7255, 0.568]","[0.7043, 0.6305]","[0.6781, 0.7135]"
"[0.4989, 1.0903]","[0.391, 1.0107]","[0.3539, 0.8462]","[0.4931, 0.7081]","[0.6476, 0.6337]","[0.3255, 0.5862]","[0.2615, 0.3531]","[0.2389, 0.2012]","[0.2249, 0.0708]","[0.4638, 0.5525]","[0.4641, 0.2792]","[0.4804, 0.1026]","[0.49, -0.049]","[0.578, 0.5896]","[0.6589, 0.3748]","[0.7097, 0.2358]","[0.7405, 0.11]","[0.6813, 0.6864]","[0.7247, 0.5695]","[0.7026, 0.6321]","[0.6753, 0.7141]"
"[0.4933, 1.0957]","[0.3844, 1.0127]","[0.3477, 0.8502]","[0.4903, 0.7137]","[0.6477, 0.6417]","[0.3231, 0.5869]","[0.2577, 0.3515]","[0.2351, 0.1994]","[0.2212, 0.069]","[0.4611, 0.5557]","[0.4582, 0.279]","[0.4724, 0.101]","[0.4807, -0.05]","[0.5755, 0.5961]","[0.6532, 0.3812]","[0.7028, 0.241]","[0.7332, 0.1137]","[0.6798, 0.6972]","[0.7215, 0.5713]","[0.6962, 0.6293]","[0.6655, 0.71]"
"[0.5024, 1.0952]","[0.3889, 1.0102]","[0.348, 0.8429]","[0.4852, 0.7062]","[0.6379, 0.6379]","[0.3207, 0.5862]","[0.2559, 0.3507]","[0.2338, 0.1998]","[0.219, 0.0692]","[0.4597, 0.5527]","[0.4581, 0.278]","[0.4739, 0.1014]","[0.483, -0.0469]","[0.576, 0.5902]","[0.652, 0.3785]","[0.7008, 0.2378]","[0.7309, 0.1118]","[0.6812, 0.6851]","[0.7191, 0.5674]","[0.6953, 0.6261]","[0.6682, 0.705]"
"[0.4891, 1.0985]","[0.382, 1.0138]","[0.3488, 0.8465]","[0.4843, 0.7082]","[0.6336, 0.6348]","[0.3193, 0.5831]","[0.2553, 0.3503]","[0.2353, 0.1993]","[0.2228, 0.0705]","[0.4583, 0.5517]","[0.4589, 0.2841]","[0.475, 0.1155]","[0.4848, -0.0283]","[0.5735, 0.5894]","[0.6517, 0.3761]","[0.6997, 0.2381]","[0.7301, 0.1133]","[0.6774, 0.6841]","[0.7163, 0.5665]","[0.6929, 0.6235]","[0.6674, 0.7007]"
"[0.5137, 1.1148]","[0.3936, 1.0228]","[0.3549, 0.8418]","[0.5015, 0.6954]","[0.6557, 0.6289]","[0.3185, 0.5872]","[0.2535, 0.3546]","[0.2306, 0.2011]","[0.2168, 0.0731]","[0.4555, 0.5532]","[0.451, 0.286]","[0.4625, 0.1133]","[0.4713, -0.0296]","[0.572, 0.59]","[0.6473, 0.3745]","[0.6959, 0.2336]","[0.729, 0.1122]","[0.6763, 0.6841]","[0.7189, 0.5759]","[0.7044, 0.6395]","[0.6877, 0.7214]"
"[0.4973, 1.1001]","[0.3899, 1.0143]","[0.3555, 0.8465]","[0.4957, 0.7027]","[0.6507, 0.6291]","[0.3184, 0.5787]","[0.2562, 0.3502]","[0.2353, 0.1999]","[0.2229, 0.0737]","[0.457, 0.5461]","[0.4526, 0.2905]","[0.4674, 0.1281]","[0.4779, -0.0078]","[0.5738, 0.5806]","[0.6474, 0.3742]","[0.6957, 0.237]","[0.7262, 0.1148]","[0.6812, 0.6686]","[0.7217, 0.5705]","[0.7073, 0.6331]","[0.6904, 0.7114]"
"[0.5033, 1.1021]","[0.3888, 1.013]","[0.3507, 0.836]","[0.4881, 0.6922]","[0.6398, 0.6242]","[0.3197, 0.5843]","[0.2524, 0.3539]","[0.2286, 0.202]","[0.2145, 0.0731]","[0.4572, 0.5522]","[0.4513, 0.289]","[0.4615, 0.12]","[0.4687, -0.0215]","[0.5734, 0.5871]","[0.6495, 0.3723]","[0.6957, 0.2331]","[0.7256, 0.1113]","[0.6798, 0.678]","[0.7159, 0.5686]","[0.695, 0.6299]","[0.6729, 0.7099]"
"[0.4954, 1.095]","[0.3873, 1.0104]","[0.3526, 0.8425]","[0.4915, 0.7004]","[0.6434, 0.627]","[0.3177, 0.582]","[0.2519, 0.3518]","[0.2301, 0.2008]","[0.218, 0.073]","[0.4567, 0.5472]","[0.4573, 0.2815]","[0.474, 0.1073]","[0.4843, -0.0396]","[0.5722, 0.5825]","[0.6485, 0.3683]","[0.6977, 0.2314]","[0.7281, 0.1104]","[0.6765, 0.674]","[0.7173, 0.566]","[0.7008, 0.6262]","[0.6806, 0.7038]"
