"[0.5707, 0.6464]","[0.5388, 0.6088]","[0.5195, 0.549]","[0.5142, 0.4899]","[0.5296, 0.4554]","[0.5385, 0.5012]","[0.5382, 0.4501]","[0.5385, 0.4448]","[0.5401, 0.4502]","[0.5554, 0.4908]","[0.5575, 0.4235]","[0.5602, 0.3823]","[0.5629, 0.3441]","[0.5717, 0.4943]","[0.5735, 0.4321]","[0.5746, 0.392]","[0.5762, 0.3575]","[0.5897, 0.5069]","[0.589, 0.4564]","[0.5894, 0.4249]","[0.5903, 0.3949]"
"[0.5708, 0.6486]","[0.5399, 0.6111]","[0.5207, 0.5506]","[0.5147, 0.4917]","[0.5294, 0.4561]","[0.5381, 0.5021]","[0.5382, 0.4491]","[0.5393, 0.4434]","[0.5414, 0.449]","[0.5554, 0.4917]","[0.5576, 0.4241]","[0.5605, 0.383]","[0.5634, 0.3454]","[0.5719, 0.4953]","[0.5738, 0.4325]","[0.575, 0.3923]","[0.5767, 0.358]","[0.5901, 0.5081]","[0.5894, 0.457]","[0.5898, 0.4253]","[0.5906, 0.3951]"
"[0.5702, 0.6475]","[0.5389, 0.6107]","[0.5203, 0.5509]","[0.5141, 0.4934]","[0.5285, 0.4619]","[0.5383, 0.5014]","[0.5399, 0.4473]","[0.5398, 0.4445]","[0.5401, 0.4539]","[0.5556, 0.4917]","[0.5582, 0.4238]","[0.5609, 0.3825]","[0.5629, 0.3447]","[0.5721, 0.4953]","[0.574, 0.4331]","[0.5752, 0.3925]","[0.5766, 0.3585]","[0.5901, 0.5079]","[0.5895, 0.457]","[0.5899, 0.425]","[0.5909, 0.3953]"
"[0.57, 0.6472]","[0.5389, 0.6095]","[0.5201, 0.5507]","[0.5142, 0.4944]","[0.5273, 0.4625]","[0.5365, 0.5029]","[0.5382, 0.4485]","[0.5389, 0.4442]","[0.5397, 0.4518]","[0.5544, 0.4922]","[0.5574, 0.4237]","[0.5606, 0.382]","[0.5633, 0.3454]","[0.5714, 0.4952]","[0.5735, 0.4324]","[0.575, 0.3917]","[0.5769, 0.3581]","[0.5897, 0.5076]","[0.5894, 0.4564]","[0.59, 0.4247]","[0.591, 0.3956]"
"[0.5701, 0.6476]","[0.5391, 0.6111]","[0.5195, 0.551]","[0.514, 0.4928]","[0.5281, 0.4609]","[0.5369, 0.5022]","[0.5382, 0.4482]","[0.539, 0.4435]","[0.54, 0.4504]","[0.5547, 0.492]","[0.5575, 0.4236]","[0.5604, 0.3815]","[0.563, 0.3444]","[0.5717, 0.4955]","[0.5735, 0.4324]","[0.575, 0.3913]","[0.5767, 0.3568]","[0.5897, 0.5082]","[0.5892, 0.4571]","[0.5897, 0.4251]","[0.5905, 0.3956]"
"[0.5703, 0.6482]","[0.54, 0.6118]","[0.52, 0.5517]","[0.5144, 0.4939]","[0.5278, 0.4613]","[0.5362, 0.5023]","[0.5371, 0.4493]","[0.5392, 0.4419]","[0.5416, 0.4447]","[0.5545, 0.4918]","[0.5571, 0.4244]","[0.5605, 0.3825]","[0.5638, 0.3451]","[0.5715, 0.4953]","[0.5736, 0.4324]","[0.5754, 0.3914]","[0.5774, 0.3567]","[0.5899, 0.508]","[0.5896, 0.4571]","[0.5903, 0.425]","[0.5912, 0.3952]"
"[0.5709, 0.6474]","[0.5404, 0.6116]","[0.5208, 0.5533]","[0.5151, 0.4972]","[0.526, 0.4655]","[0.5359, 0.5024]","[0.5375, 0.449]","[0.5393, 0.443]","[0.541, 0.4481]","[0.5542, 0.492]","[0.557, 0.424]","[0.5605, 0.3817]","[0.5636, 0.3444]","[0.5714, 0.4953]","[0.5735, 0.4323]","[0.5753, 0.391]","[0.5774, 0.3566]","[0.5898, 0.5077]","[0.5895, 0.4568]","[0.5899, 0.4245]","[0.5908, 0.3947]"
"[0.5711, 0.6461]","[0.5399, 0.6101]","[0.5207, 0.5516]","[0.5152, 0.4956]","[0.526, 0.464]","[0.5364, 0.5023]","[0.5375, 0.4501]","[0.5391, 0.4421]","[0.5409, 0.4445]","[0.5545, 0.4917]","[0.557, 0.4243]","[0.5603, 0.3821]","[0.5633, 0.3441]","[0.5714, 0.4948]","[0.5736, 0.4325]","[0.5752, 0.3912]","[0.5771, 0.3565]","[0.5896, 0.5069]","[0.5894, 0.4565]","[0.5899, 0.424]","[0.5908, 0.3937]"
"[0.5706, 0.6454]","[0.5395, 0.6108]","[0.5205, 0.5515]","[0.5148, 0.4952]","[0.5254, 0.4651]","[0.537, 0.5024]","[0.538, 0.4497]","[0.5392, 0.4426]","[0.5407, 0.4463]","[0.5548, 0.492]","[0.5571, 0.424]","[0.5602, 0.3817]","[0.5631, 0.3442]","[0.5714, 0.4951]","[0.5731, 0.432]","[0.5747, 0.3907]","[0.5766, 0.356]","[0.5893, 0.5073]","[0.5889, 0.4564]","[0.5895, 0.4243]","[0.5905, 0.3946]"
"[0.5701, 0.647]","[0.5398, 0.611]","[0.5214, 0.553]","[0.5147, 0.4984]","[0.5256, 0.4671]","[0.537, 0.5027]","[0.5373, 0.4499]","[0.5379, 0.4451]","[0.5394, 0.4531]","[0.5543, 0.4926]","[0.5568, 0.424]","[0.5599, 0.3815]","[0.5629, 0.3439]","[0.5714, 0.4958]","[0.5732, 0.4327]","[0.5748, 0.3908]","[0.5769, 0.3562]","[0.5894, 0.5085]","[0.5892, 0.4573]","[0.5895, 0.4246]","[0.5904, 0.3947]"
"[0.5702, 0.6482]","[0.5398, 0.6107]","[0.5214, 0.5521]","[0.515, 0.4947]","[0.5277, 0.4608]","[0.538, 0.5014]","[0.5386, 0.4487]","[0.5387, 0.4446]","[0.5395, 0.4529]","[0.5552, 0.4921]","[0.5576, 0.424]","[0.5607, 0.3819]","[0.5632, 0.3429]","[0.5718, 0.4963]","[0.5737, 0.4337]","[0.5751, 0.392]","[0.5767, 0.3566]","[0.5898, 0.5096]","[0.5893, 0.4585]","[0.5898, 0.4256]","[0.5908, 0.3949]"
"[0.5702, 0.6461]","[0.5391, 0.6083]","[0.5208, 0.5503]","[0.5146, 0.4939]","[0.5266, 0.4617]","[0.5369, 0.5006]","[0.5387, 0.4478]","[0.539, 0.4446]","[0.5394, 0.454]","[0.5545, 0.4916]","[0.5574, 0.4234]","[0.5608, 0.3819]","[0.5632, 0.3436]","[0.5714, 0.4953]","[0.5736, 0.4337]","[0.5753, 0.3924]","[0.5769, 0.3577]","[0.5897, 0.508]","[0.5894, 0.4576]","[0.5899, 0.4254]","[0.591, 0.3954]"
"[0.5705, 0.646]","[0.539, 0.61]","[0.5197, 0.5522]","[0.5134, 0.4953]","[0.5258, 0.4648]","[0.5364, 0.5016]","[0.5382, 0.448]","[0.5388, 0.4428]","[0.5393, 0.4492]","[0.5542, 0.4916]","[0.5569, 0.4237]","[0.56, 0.3819]","[0.5623, 0.3443]","[0.5711, 0.4952]","[0.573, 0.4329]","[0.5747, 0.392]","[0.5766, 0.3577]","[0.5894, 0.5081]","[0.5888, 0.4574]","[0.5893, 0.4253]","[0.5903, 0.3955]"
"[0.5697, 0.6457]","[0.5388, 0.6094]","[0.5193, 0.5502]","[0.5138, 0.4934]","[0.5271, 0.4624]","[0.5368, 0.5015]","[0.5374, 0.4491]","[0.5387, 0.4417]","[0.5406, 0.4444]","[0.5544, 0.4918]","[0.5569, 0.4243]","[0.5598, 0.3822]","[0.5628, 0.3444]","[0.5713, 0.4959]","[0.5731, 0.4332]","[0.5746, 0.392]","[0.5765, 0.3568]","[0.5892, 0.5091]","[0.5887, 0.4582]","[0.5892, 0.4257]","[0.5901, 0.3952]"
"[0.5697, 0.645]","[0.5386, 0.6087]","[0.5195, 0.55]","[0.514, 0.4935]","[0.5276, 0.4625]","[0.5368, 0.5025]","[0.5373, 0.4495]","[0.5386, 0.4434]","[0.5409, 0.4488]","[0.5545, 0.4924]","[0.5569, 0.4239]","[0.5598, 0.3819]","[0.5627, 0.3443]","[0.5711, 0.4958]","[0.5732, 0.4322]","[0.5746, 0.3908]","[0.5765, 0.3559]","[0.5892, 0.5088]","[0.5891, 0.4578]","[0.5896, 0.4253]","[0.5905, 0.3948]"
"[0.5692, 0.6457]","[0.5386, 0.6093]","[0.5196, 0.5501]","[0.5139, 0.4935]","[0.527, 0.4631]","[0.5369, 0.5017]","[0.5376, 0.45]","[0.5385, 0.4427]","[0.54, 0.4456]","[0.5545, 0.4912]","[0.557, 0.4242]","[0.5601, 0.3825]","[0.5631, 0.3449]","[0.5711, 0.4946]","[0.5732, 0.4325]","[0.5748, 0.3914]","[0.5767, 0.3565]","[0.5892, 0.5075]","[0.5891, 0.4573]","[0.5897, 0.4254]","[0.5907, 0.3955]"
"[0.5696, 0.644]","[0.5382, 0.6063]","[0.52, 0.5483]","[0.5139, 0.4921]","[0.5279, 0.4615]","[0.5376, 0.5014]","[0.5385, 0.4487]","[0.5389, 0.4421]","[0.5401, 0.4472]","[0.5549, 0.4913]","[0.5575, 0.4235]","[0.5603, 0.3821]","[0.5627, 0.3448]","[0.5713, 0.4944]","[0.5737, 0.4326]","[0.575, 0.392]","[0.5767, 0.3583]","[0.5894, 0.507]","[0.5895, 0.4569]","[0.59, 0.4252]","[0.5909, 0.3958]"
"[0.5693, 0.6451]","[0.5383, 0.6081]","[0.5196, 0.5486]","[0.5135, 0.4917]","[0.5277, 0.4618]","[0.5379, 0.5011]","[0.539, 0.4476]","[0.5391, 0.4433]","[0.5395, 0.4507]","[0.555, 0.4911]","[0.5576, 0.4235]","[0.5602, 0.3821]","[0.5624, 0.3452]","[0.5714, 0.4948]","[0.5735, 0.4327]","[0.575, 0.3924]","[0.5766, 0.3584]","[0.5894, 0.5078]","[0.5893, 0.4573]","[0.5899, 0.4257]","[0.5909, 0.3961]"
"[0.5695, 0.6463]","[0.5383, 0.6089]","[0.5197, 0.549]","[0.5138, 0.4924]","[0.5273, 0.4625]","[0.5374, 0.5031]","[0.5388, 0.4492]","[0.5386, 0.4444]","[0.5386, 0.4515]","[0.5549, 0.4929]","[0.5577, 0.4243]","[0.5603, 0.3822]","[0.5626, 0.345]","[0.5716, 0.4962]","[0.5738, 0.4328]","[0.5751, 0.392]","[0.5765, 0.3578]","[0.5898, 0.5089]","[0.5897, 0.4574]","[0.5902, 0.4252]","[0.591, 0.3956]"
"[0.5694, 0.6464]","[0.5384, 0.6093]","[0.5202, 0.5503]","[0.514, 0.4952]","[0.5254, 0.4692]","[0.5373, 0.5013]","[0.5389, 0.4467]","[0.5389, 0.4434]","[0.5389, 0.4523]","[0.5547, 0.4915]","[0.5574, 0.4233]","[0.5603, 0.3813]","[0.5624, 0.3447]","[0.5714, 0.4952]","[0.5734, 0.4325]","[0.5751, 0.3915]","[0.5767, 0.3575]","[0.5894, 0.5083]","[0.5892, 0.4575]","[0.5899, 0.4258]","[0.5911, 0.3965]"
"[0.5697, 0.6458]","[0.5384, 0.6093]","[0.5195, 0.5493]","[0.5143, 0.4927]","[0.5279, 0.4614]","[0.537, 0.5012]","[0.5387, 0.4471]","[0.5389, 0.4446]","[0.5391, 0.4539]","[0.5545, 0.4913]","[0.5575, 0.423]","[0.5602, 0.3814]","[0.5625, 0.3447]","[0.5713, 0.4951]","[0.5736, 0.4325]","[0.575, 0.392]","[0.5765, 0.358]","[0.5894, 0.5082]","[0.5895, 0.4574]","[0.59, 0.4257]","[0.5908, 0.3963]"
"[0.5695, 0.6478]","[0.5399, 0.6114]","[0.5199, 0.5492]","[0.5146, 0.4904]","[0.5291, 0.4555]","[0.5368, 0.5009]","[0.5379, 0.4479]","[0.5393, 0.4436]","[0.5407, 0.4492]","[0.5547, 0.491]","[0.5576, 0.4241]","[0.5603, 0.382]","[0.5634, 0.3445]","[0.5717, 0.4952]","[0.5737, 0.4332]","[0.5752, 0.3929]","[0.5768, 0.3584]","[0.5897, 0.5085]","[0.5894, 0.4583]","[0.59, 0.4268]","[0.5909, 0.3973]"
"[0.57, 0.6449]","[0.5384, 0.6067]","[0.5197, 0.5468]","[0.5148, 0.4893]","[0.5293, 0.4558]","[0.5372, 0.5002]","[0.539, 0.4474]","[0.5393, 0.4438]","[0.5396, 0.4522]","[0.555, 0.4909]","[0.558, 0.423]","[0.5607, 0.3813]","[0.5628, 0.344]","[0.5717, 0.4946]","[0.5742, 0.4323]","[0.5756, 0.3918]","[0.5771, 0.3581]","[0.5898, 0.5073]","[0.5899, 0.4571]","[0.5905, 0.4253]","[0.5915, 0.3959]"
"[0.5697, 0.6456]","[0.5386, 0.6078]","[0.5203, 0.5496]","[0.5146, 0.4931]","[0.5271, 0.4612]","[0.5375, 0.5019]","[0.5385, 0.4489]","[0.5388, 0.4433]","[0.5393, 0.4494]","[0.5551, 0.4916]","[0.5578, 0.4236]","[0.5606, 0.3816]","[0.5628, 0.3441]","[0.5717, 0.495]","[0.5738, 0.4327]","[0.5753, 0.392]","[0.5769, 0.3581]","[0.5897, 0.5079]","[0.5896, 0.4571]","[0.5904, 0.4251]","[0.5914, 0.3958]"
"[0.5693, 0.645]","[0.5383, 0.6075]","[0.5204, 0.5496]","[0.5151, 0.4933]","[0.5279, 0.4599]","[0.5375, 0.5009]","[0.5386, 0.4485]","[0.5383, 0.4456]","[0.5382, 0.4544]","[0.5548, 0.4906]","[0.5579, 0.4228]","[0.5607, 0.381]","[0.5631, 0.3434]","[0.5715, 0.4942]","[0.5737, 0.4319]","[0.575, 0.3917]","[0.5764, 0.3579]","[0.5897, 0.5074]","[0.5896, 0.4567]","[0.5902, 0.4251]","[0.5912, 0.3958]"
"[0.5695, 0.6466]","[0.539, 0.6107]","[0.5205, 0.552]","[0.5154, 0.4953]","[0.5272, 0.4633]","[0.5368, 0.5016]","[0.5385, 0.4484]","[0.5387, 0.4453]","[0.5387, 0.4534]","[0.5547, 0.4914]","[0.5578, 0.4235]","[0.5607, 0.3815]","[0.5631, 0.3438]","[0.5716, 0.4951]","[0.5738, 0.4327]","[0.5751, 0.3922]","[0.5766, 0.3582]","[0.5899, 0.5082]","[0.5897, 0.4576]","[0.5903, 0.4259]","[0.5911, 0.3966]"
"[0.5693, 0.6468]","[0.5392, 0.6104]","[0.5202, 0.5512]","[0.5147, 0.4941]","[0.5281, 0.4612]","[0.5373, 0.5008]","[0.5386, 0.4489]","[0.5388, 0.4445]","[0.5391, 0.4503]","[0.5548, 0.4906]","[0.5579, 0.4236]","[0.5605, 0.3817]","[0.5631, 0.3439]","[0.5716, 0.4946]","[0.5739, 0.4322]","[0.5753, 0.392]","[0.5768, 0.3577]","[0.5896, 0.508]","[0.5896, 0.4576]","[0.5902, 0.4258]","[0.591, 0.3959]"
"[0.5691, 0.6462]","[0.5388, 0.6086]","[0.5198, 0.5487]","[0.5145, 0.4905]","[0.5292, 0.4554]","[0.5374, 0.4997]","[0.5388, 0.4485]","[0.5387, 0.4447]","[0.5388, 0.4509]","[0.5549, 0.4895]","[0.5582, 0.4229]","[0.5608, 0.3818]","[0.5633, 0.3441]","[0.5715, 0.4938]","[0.5741, 0.4321]","[0.5753, 0.3924]","[0.5766, 0.3586]","[0.5896, 0.5074]","[0.5897, 0.4574]","[0.5903, 0.426]","[0.591, 0.3965]"
"[0.5698, 0.6465]","[0.5396, 0.6098]","[0.5202, 0.5511]","[0.5149, 0.4937]","[0.5282, 0.4592]","[0.5368, 0.5005]","[0.539, 0.4481]","[0.5392, 0.4436]","[0.539, 0.4494]","[0.5549, 0.4906]","[0.5583, 0.4235]","[0.5611, 0.3817]","[0.5636, 0.3444]","[0.5718, 0.495]","[0.5741, 0.433]","[0.5754, 0.3925]","[0.5766, 0.3581]","[0.59, 0.5089]","[0.5901, 0.4586]","[0.5907, 0.4266]","[0.5915, 0.3967]"
"[0.5698, 0.6459]","[0.5393, 0.6085]","[0.5206, 0.5501]","[0.5148, 0.4929]","[0.5283, 0.4593]","[0.5369, 0.5001]","[0.5389, 0.4474]","[0.5391, 0.4437]","[0.5391, 0.4511]","[0.5547, 0.4902]","[0.5579, 0.4229]","[0.5609, 0.3814]","[0.5632, 0.3438]","[0.5716, 0.4945]","[0.574, 0.4326]","[0.5755, 0.392]","[0.5771, 0.3579]","[0.5899, 0.5083]","[0.59, 0.4582]","[0.5906, 0.4262]","[0.5916, 0.3961]"
"[0.5695, 0.6472]","[0.5394, 0.6103]","[0.5208, 0.5525]","[0.5152, 0.497]","[0.5265, 0.464]","[0.5363, 0.5007]","[0.539, 0.446]","[0.539, 0.4425]","[0.5386, 0.4508]","[0.5546, 0.4909]","[0.5578, 0.423]","[0.5607, 0.3809]","[0.5629, 0.3444]","[0.5717, 0.4953]","[0.5738, 0.4326]","[0.5753, 0.3916]","[0.5768, 0.3576]","[0.5898, 0.5092]","[0.5895, 0.4583]","[0.5901, 0.426]","[0.5909, 0.3961]"
"[0.5698, 0.6477]","[0.5396, 0.6101]","[0.5208, 0.5523]","[0.5149, 0.4958]","[0.5274, 0.4615]","[0.5369, 0.5026]","[0.538, 0.4501]","[0.5382, 0.4448]","[0.5389, 0.4507]","[0.5547, 0.4922]","[0.5576, 0.4241]","[0.5605, 0.3816]","[0.563, 0.3437]","[0.5715, 0.4962]","[0.5738, 0.4328]","[0.575, 0.3918]","[0.5765, 0.3572]","[0.5898, 0.51]","[0.5896, 0.4588]","[0.5901, 0.4263]","[0.5909, 0.3959]"
"[0.5696, 0.6472]","[0.5393, 0.6103]","[0.5211, 0.5525]","[0.5157, 0.498]","[0.5256, 0.4677]","[0.5367, 0.5018]","[0.538, 0.4491]","[0.5386, 0.4435]","[0.5393, 0.4483]","[0.5547, 0.4913]","[0.5574, 0.4236]","[0.5603, 0.3812]","[0.5632, 0.3442]","[0.5716, 0.4952]","[0.5738, 0.4321]","[0.5754, 0.3911]","[0.5772, 0.3569]","[0.5898, 0.5088]","[0.5899, 0.4577]","[0.5904, 0.4254]","[0.5912, 0.3956]"
"[0.5708, 0.6464]","[0.5385, 0.6096]","[0.5201, 0.5508]","[0.5136, 0.4937]","[0.5271, 0.4638]","[0.5383, 0.5009]","[0.5397, 0.4476]","[0.5396, 0.4432]","[0.5398, 0.4526]","[0.5556, 0.4915]","[0.5582, 0.4233]","[0.5607, 0.3815]","[0.5625, 0.3438]","[0.5723, 0.4948]","[0.5742, 0.4325]","[0.5753, 0.3917]","[0.5765, 0.3582]","[0.5902, 0.5071]","[0.5902, 0.4566]","[0.5906, 0.4244]","[0.5915, 0.3951]"
"[0.57, 0.6466]","[0.5384, 0.6104]","[0.5197, 0.5517]","[0.5135, 0.497]","[0.5234, 0.4708]","[0.5369, 0.5021]","[0.5384, 0.4488]","[0.5389, 0.4438]","[0.5394, 0.4503]","[0.5549, 0.4923]","[0.5575, 0.4241]","[0.5602, 0.3812]","[0.5627, 0.3443]","[0.5718, 0.496]","[0.5736, 0.433]","[0.5748, 0.3919]","[0.5765, 0.358]","[0.5897, 0.5091]","[0.5895, 0.458]","[0.59, 0.4258]","[0.591, 0.3963]"
"[0.5698, 0.6473]","[0.5396, 0.6128]","[0.5199, 0.5529]","[0.514, 0.4961]","[0.5255, 0.4651]","[0.5368, 0.5029]","[0.5373, 0.4497]","[0.538, 0.4436]","[0.5391, 0.4484]","[0.5546, 0.4928]","[0.5572, 0.4247]","[0.56, 0.3818]","[0.563, 0.3438]","[0.5716, 0.4966]","[0.5735, 0.4333]","[0.5748, 0.3918]","[0.5766, 0.3568]","[0.5896, 0.5096]","[0.5896, 0.4589]","[0.59, 0.4264]","[0.5909, 0.3961]"
"[0.57, 0.6462]","[0.5388, 0.6102]","[0.5193, 0.5505]","[0.5139, 0.4928]","[0.5274, 0.461]","[0.5375, 0.5019]","[0.5377, 0.4494]","[0.5383, 0.443]","[0.5397, 0.4474]","[0.5553, 0.4917]","[0.5576, 0.4238]","[0.5599, 0.3818]","[0.5623, 0.3445]","[0.572, 0.4954]","[0.5738, 0.4323]","[0.5746, 0.3918]","[0.5759, 0.3578]","[0.5898, 0.5083]","[0.5897, 0.4577]","[0.5899, 0.4256]","[0.5907, 0.3957]"
"[0.5701, 0.6461]","[0.5387, 0.6095]","[0.5199, 0.5526]","[0.5143, 0.4957]","[0.5276, 0.4626]","[0.5375, 0.5016]","[0.5386, 0.4478]","[0.5388, 0.4431]","[0.5393, 0.4502]","[0.555, 0.4919]","[0.5576, 0.4237]","[0.5603, 0.3816]","[0.5627, 0.3439]","[0.5715, 0.4957]","[0.5735, 0.433]","[0.5746, 0.3921]","[0.5761, 0.3577]","[0.5893, 0.5091]","[0.5894, 0.4584]","[0.5898, 0.4259]","[0.5907, 0.3956]"
"[0.5695, 0.6459]","[0.5383, 0.6094]","[0.52, 0.5511]","[0.5142, 0.4933]","[0.5279, 0.4609]","[0.5371, 0.5008]","[0.5386, 0.4473]","[0.5388, 0.4429]","[0.5392, 0.4504]","[0.5545, 0.4911]","[0.5576, 0.4232]","[0.5603, 0.3818]","[0.5624, 0.3444]","[0.5711, 0.4949]","[0.5733, 0.4327]","[0.5745, 0.3922]","[0.5758, 0.3584]","[0.589, 0.508]","[0.5889, 0.4577]","[0.5895, 0.4257]","[0.5904, 0.3962]"
"[0.569, 0.6467]","[0.5387, 0.6108]","[0.52, 0.5533]","[0.5144, 0.4961]","[0.5274, 0.4621]","[0.5364, 0.5014]","[0.5383, 0.4465]","[0.539, 0.4422]","[0.5399, 0.4496]","[0.5542, 0.4914]","[0.5573, 0.423]","[0.5601, 0.3813]","[0.5626, 0.3446]","[0.571, 0.4953]","[0.5731, 0.4321]","[0.5743, 0.3917]","[0.5757, 0.3582]","[0.589, 0.5085]","[0.5888, 0.4575]","[0.5892, 0.4254]","[0.5901, 0.3961]"
"[0.5698, 0.6466]","[0.5397, 0.6125]","[0.5208, 0.5556]","[0.5144, 0.4997]","[0.5257, 0.4674]","[0.5363, 0.5034]","[0.5375, 0.4491]","[0.5377, 0.4452]","[0.538, 0.4533]","[0.5544, 0.4927]","[0.5573, 0.4237]","[0.5602, 0.3816]","[0.5627, 0.3448]","[0.5714, 0.4961]","[0.5733, 0.4326]","[0.5748, 0.3919]","[0.5764, 0.3579]","[0.5896, 0.5091]","[0.5897, 0.458]","[0.5901, 0.4261]","[0.591, 0.3966]"
"[0.5697, 0.647]","[0.5385, 0.6102]","[0.5206, 0.5532]","[0.5146, 0.4977]","[0.5255, 0.4675]","[0.5373, 0.5029]","[0.5379, 0.4496]","[0.5379, 0.444]","[0.5385, 0.4505]","[0.555, 0.4928]","[0.5573, 0.4245]","[0.5601, 0.3825]","[0.5625, 0.3453]","[0.5718, 0.4959]","[0.5735, 0.433]","[0.5748, 0.392]","[0.5765, 0.3583]","[0.5898, 0.5084]","[0.5897, 0.4572]","[0.5901, 0.4251]","[0.591, 0.3958]"
"[0.5697, 0.6462]","[0.5382, 0.6094]","[0.5199, 0.5518]","[0.5146, 0.4963]","[0.5267, 0.4653]","[0.537, 0.5026]","[0.5379, 0.4507]","[0.5383, 0.4448]","[0.5393, 0.4498]","[0.555, 0.4919]","[0.5576, 0.4243]","[0.5603, 0.3823]","[0.5628, 0.3452]","[0.5718, 0.4949]","[0.5739, 0.432]","[0.575, 0.3915]","[0.5765, 0.3579]","[0.59, 0.5074]","[0.5902, 0.4566]","[0.5907, 0.425]","[0.5915, 0.396]"
"[0.5695, 0.6465]","[0.5381, 0.6088]","[0.5204, 0.5515]","[0.5148, 0.4955]","[0.5272, 0.4641]","[0.5377, 0.5014]","[0.5392, 0.4484]","[0.539, 0.4438]","[0.5393, 0.4513]","[0.5553, 0.4917]","[0.558, 0.4237]","[0.5607, 0.3817]","[0.5629, 0.344]","[0.5718, 0.4953]","[0.5738, 0.4329]","[0.5749, 0.3919]","[0.5762, 0.3581]","[0.5896, 0.5084]","[0.5897, 0.4577]","[0.5902, 0.4256]","[0.5912, 0.3961]"
"[0.5695, 0.6455]","[0.5376, 0.6061]","[0.5204, 0.5487]","[0.5148, 0.4935]","[0.5266, 0.4623]","[0.5365, 0.5006]","[0.5387, 0.4474]","[0.5388, 0.4441]","[0.5391, 0.4541]","[0.5543, 0.4914]","[0.5574, 0.4231]","[0.5607, 0.3812]","[0.5632, 0.3436]","[0.5712, 0.4947]","[0.5735, 0.4323]","[0.5752, 0.3916]","[0.5769, 0.3584]","[0.5894, 0.507]","[0.5894, 0.4563]","[0.5902, 0.4241]","[0.5914, 0.395]"
"[0.5702, 0.6484]","[0.5397, 0.6101]","[0.5207, 0.55]","[0.515, 0.4927]","[0.5284, 0.4594]","[0.5382, 0.5003]","[0.539, 0.4494]","[0.5397, 0.4434]","[0.5407, 0.4476]","[0.5556, 0.4913]","[0.5583, 0.4243]","[0.5613, 0.3823]","[0.564, 0.3438]","[0.572, 0.4959]","[0.5741, 0.434]","[0.5753, 0.3931]","[0.5769, 0.3587]","[0.5898, 0.5096]","[0.5896, 0.4589]","[0.5902, 0.4267]","[0.5911, 0.3967]"
"[0.5706, 0.6449]","[0.5388, 0.606]","[0.5208, 0.5481]","[0.5155, 0.4918]","[0.529, 0.4565]","[0.5388, 0.5001]","[0.5401, 0.4482]","[0.5393, 0.4457]","[0.539, 0.4578]","[0.5557, 0.4919]","[0.5588, 0.4232]","[0.5617, 0.3816]","[0.564, 0.3431]","[0.5723, 0.4957]","[0.5745, 0.4331]","[0.5755, 0.3922]","[0.5767, 0.358]","[0.5902, 0.508]","[0.5901, 0.4578]","[0.5906, 0.4256]","[0.5917, 0.3958]"
"[0.5705, 0.644]","[0.5383, 0.6034]","[0.5208, 0.5475]","[0.5155, 0.4918]","[0.5291, 0.459]","[0.5383, 0.5003]","[0.5402, 0.448]","[0.5397, 0.4441]","[0.5394, 0.4562]","[0.555, 0.4928]","[0.5582, 0.4238]","[0.5616, 0.3823]","[0.5638, 0.3433]","[0.5718, 0.4959]","[0.5738, 0.4334]","[0.5755, 0.3925]","[0.577, 0.3586]","[0.5901, 0.5068]","[0.5898, 0.4564]","[0.5904, 0.4241]","[0.5917, 0.3946]"
"[0.5702, 0.6453]","[0.5394, 0.6081]","[0.5209, 0.5508]","[0.5157, 0.4948]","[0.5285, 0.4629]","[0.537, 0.5013]","[0.5388, 0.4482]","[0.5398, 0.4417]","[0.541, 0.4464]","[0.555, 0.4916]","[0.5579, 0.4241]","[0.5613, 0.3822]","[0.564, 0.3445]","[0.5719, 0.4956]","[0.5742, 0.4337]","[0.576, 0.3923]","[0.5778, 0.3575]","[0.5901, 0.5087]","[0.5902, 0.4583]","[0.5909, 0.426]","[0.592, 0.396]"
"[0.5704, 0.6468]","[0.5396, 0.6087]","[0.5214, 0.5506]","[0.5152, 0.495]","[0.5273, 0.4642]","[0.5374, 0.5011]","[0.5391, 0.4471]","[0.5397, 0.4421]","[0.5405, 0.4495]","[0.5552, 0.4917]","[0.5579, 0.4238]","[0.5611, 0.3817]","[0.5633, 0.344]","[0.572, 0.4958]","[0.5741, 0.4339]","[0.5757, 0.3923]","[0.5774, 0.3577]","[0.5901, 0.5088]","[0.5902, 0.4585]","[0.5909, 0.4261]","[0.592, 0.396]"
"[0.5709, 0.647]","[0.5396, 0.6082]","[0.5215, 0.5509]","[0.5151, 0.4945]","[0.5274, 0.4629]","[0.5372, 0.5022]","[0.5386, 0.4498]","[0.5394, 0.4425]","[0.5406, 0.4473]","[0.5549, 0.4922]","[0.5575, 0.4241]","[0.5607, 0.3826]","[0.5631, 0.3443]","[0.5717, 0.4953]","[0.5738, 0.4333]","[0.5754, 0.392]","[0.5769, 0.3576]","[0.5901, 0.5077]","[0.5899, 0.4572]","[0.5906, 0.425]","[0.5916, 0.3951]"
