"[0.3424, 0.8662]","[0.5201, 0.8482]","[0.6967, 0.7377]","[0.8449, 0.6842]","[0.9666, 0.6782]","[0.5642, 0.4417]","[0.611, 0.2373]","[0.6354, 0.0995]","[0.6469, -0.0137]","[0.4534, 0.4412]","[0.4956, 0.3076]","[0.5002, 0.4666]","[0.4893, 0.5958]","[0.3406, 0.4688]","[0.3964, 0.3774]","[0.4096, 0.5348]","[0.4017, 0.639]","[0.2254, 0.5161]","[0.2856, 0.4404]","[0.3121, 0.557]","[0.3127, 0.6341]"
"[0.3386, 0.8987]","[0.5311, 0.8576]","[0.7292, 0.7396]","[0.901, 0.681]","[1.0402, 0.6811]","[0.5925, 0.4401]","[0.6327, 0.2208]","[0.6564, 0.0832]","[0.6746, -0.0297]","[0.4753, 0.439]","[0.5169, 0.3175]","[0.523, 0.4929]","[0.5218, 0.6218]","[0.3589, 0.4667]","[0.4014, 0.4027]","[0.4176, 0.5705]","[0.418, 0.6706]","[0.2399, 0.5087]","[0.2909, 0.4546]","[0.32, 0.5754]","[0.3291, 0.6472]"
"[0.3366, 0.9008]","[0.5298, 0.8589]","[0.7293, 0.7427]","[0.9003, 0.6832]","[1.0393, 0.6792]","[0.5919, 0.4415]","[0.6313, 0.2207]","[0.6536, 0.0803]","[0.6712, -0.036]","[0.4746, 0.4399]","[0.5155, 0.3191]","[0.52, 0.4937]","[0.5173, 0.6226]","[0.3574, 0.4675]","[0.3986, 0.4018]","[0.4146, 0.5687]","[0.4161, 0.6699]","[0.2379, 0.5092]","[0.2882, 0.4529]","[0.3174, 0.5701]","[0.3266, 0.64]"
"[0.3367, 0.8993]","[0.53, 0.8592]","[0.727, 0.743]","[0.897, 0.6839]","[1.0364, 0.6793]","[0.5916, 0.4394]","[0.6321, 0.2182]","[0.6547, 0.0779]","[0.6724, -0.0389]","[0.4744, 0.4382]","[0.5135, 0.3203]","[0.5197, 0.4954]","[0.5186, 0.6244]","[0.3578, 0.4661]","[0.3991, 0.4024]","[0.4156, 0.57]","[0.4171, 0.6711]","[0.2391, 0.5077]","[0.2891, 0.4546]","[0.3172, 0.5728]","[0.3263, 0.6425]"
"[0.3344, 0.8991]","[0.5288, 0.8596]","[0.7287, 0.7439]","[0.8997, 0.684]","[1.0392, 0.6807]","[0.5894, 0.4408]","[0.6298, 0.2216]","[0.6536, 0.0833]","[0.6725, -0.0311]","[0.4724, 0.44]","[0.5117, 0.3198]","[0.5186, 0.491]","[0.5168, 0.6225]","[0.3571, 0.4677]","[0.3998, 0.4019]","[0.4156, 0.5689]","[0.416, 0.6749]","[0.2395, 0.5093]","[0.2918, 0.4551]","[0.3202, 0.5736]","[0.3294, 0.6488]"
"[0.3361, 0.899]","[0.5298, 0.8583]","[0.729, 0.7442]","[0.8995, 0.6864]","[1.0387, 0.6846]","[0.5899, 0.4418]","[0.6302, 0.2249]","[0.6528, 0.0873]","[0.6708, -0.0275]","[0.4731, 0.4413]","[0.5117, 0.3179]","[0.5172, 0.4919]","[0.5157, 0.6229]","[0.3577, 0.4693]","[0.399, 0.4041]","[0.414, 0.5742]","[0.4152, 0.6784]","[0.2402, 0.51]","[0.2924, 0.4532]","[0.3194, 0.5723]","[0.3275, 0.6449]"
"[0.3368, 0.8995]","[0.5299, 0.8593]","[0.7286, 0.7445]","[0.8981, 0.6855]","[1.0355, 0.6839]","[0.5893, 0.4413]","[0.6309, 0.2223]","[0.6541, 0.0811]","[0.6716, -0.0361]","[0.472, 0.4406]","[0.513, 0.3187]","[0.5181, 0.4945]","[0.5147, 0.6264]","[0.3559, 0.4682]","[0.3984, 0.403]","[0.4136, 0.5722]","[0.4135, 0.6769]","[0.237, 0.5091]","[0.2904, 0.4524]","[0.319, 0.5716]","[0.3271, 0.6452]"
"[0.3357, 0.899]","[0.5309, 0.8581]","[0.7276, 0.745]","[0.8933, 0.6849]","[1.0293, 0.6829]","[0.5889, 0.4405]","[0.6292, 0.2235]","[0.6533, 0.0865]","[0.6712, -0.0279]","[0.4718, 0.4402]","[0.5114, 0.3198]","[0.5181, 0.4969]","[0.5155, 0.6276]","[0.3562, 0.4683]","[0.3972, 0.4045]","[0.4133, 0.573]","[0.4133, 0.6738]","[0.2381, 0.5096]","[0.2905, 0.4534]","[0.3186, 0.5712]","[0.3253, 0.6407]"
"[0.3348, 0.8965]","[0.5298, 0.8591]","[0.7301, 0.7455]","[0.8976, 0.6849]","[1.0341, 0.6835]","[0.589, 0.4412]","[0.63, 0.2235]","[0.6556, 0.0864]","[0.6749, -0.0273]","[0.4718, 0.4412]","[0.5129, 0.321]","[0.5199, 0.4989]","[0.5171, 0.6296]","[0.3563, 0.4689]","[0.3995, 0.4054]","[0.4153, 0.5767]","[0.4148, 0.6771]","[0.2377, 0.5087]","[0.292, 0.4535]","[0.3194, 0.574]","[0.3254, 0.6436]"
"[0.3335, 0.9007]","[0.5276, 0.8611]","[0.7282, 0.7467]","[0.8948, 0.6866]","[1.0314, 0.6848]","[0.5906, 0.4455]","[0.6315, 0.2263]","[0.6553, 0.0872]","[0.6732, -0.0285]","[0.4735, 0.445]","[0.5155, 0.3178]","[0.5209, 0.4972]","[0.5191, 0.6258]","[0.3566, 0.4726]","[0.398, 0.405]","[0.4128, 0.5784]","[0.4133, 0.6749]","[0.2361, 0.5122]","[0.2884, 0.4524]","[0.3154, 0.575]","[0.3216, 0.6422]"
"[0.332, 0.8999]","[0.5258, 0.8619]","[0.7258, 0.7485]","[0.8916, 0.6874]","[1.0267, 0.6864]","[0.5905, 0.4445]","[0.6323, 0.2207]","[0.6555, 0.0762]","[0.6722, -0.0444]","[0.474, 0.4442]","[0.5143, 0.3176]","[0.521, 0.4953]","[0.5199, 0.6237]","[0.3579, 0.4721]","[0.3989, 0.4034]","[0.4133, 0.5751]","[0.4128, 0.6728]","[0.2378, 0.5123]","[0.29, 0.4508]","[0.316, 0.5725]","[0.3216, 0.6416]"
"[0.3373, 0.8977]","[0.5313, 0.8622]","[0.7324, 0.7474]","[0.9029, 0.6853]","[1.0386, 0.6837]","[0.5915, 0.4408]","[0.6306, 0.216]","[0.6544, 0.0737]","[0.671, -0.0447]","[0.4755, 0.4409]","[0.5173, 0.3211]","[0.5245, 0.4989]","[0.5204, 0.6277]","[0.3588, 0.4697]","[0.3974, 0.397]","[0.4167, 0.5654]","[0.4173, 0.6679]","[0.237, 0.5123]","[0.2834, 0.4542]","[0.3165, 0.5729]","[0.3272, 0.6452]"
"[0.3359, 0.8983]","[0.5303, 0.8602]","[0.7304, 0.743]","[0.9024, 0.6851]","[1.0405, 0.6852]","[0.5903, 0.4392]","[0.6308, 0.2121]","[0.6531, 0.0669]","[0.6687, -0.0541]","[0.474, 0.4397]","[0.5124, 0.3204]","[0.5186, 0.4975]","[0.5179, 0.6252]","[0.3564, 0.4692]","[0.3947, 0.399]","[0.4134, 0.5688]","[0.4167, 0.6713]","[0.2353, 0.5126]","[0.282, 0.4539]","[0.3136, 0.5731]","[0.325, 0.6446]"
"[0.336, 0.8999]","[0.5301, 0.8604]","[0.7275, 0.7431]","[0.897, 0.6835]","[1.0346, 0.6864]","[0.5874, 0.4403]","[0.6264, 0.2146]","[0.6487, 0.0707]","[0.6651, -0.0493]","[0.4708, 0.4407]","[0.5108, 0.3208]","[0.5173, 0.4981]","[0.5165, 0.6285]","[0.354, 0.4699]","[0.3943, 0.3987]","[0.414, 0.5676]","[0.418, 0.6727]","[0.2343, 0.5138]","[0.282, 0.4553]","[0.3147, 0.5733]","[0.3269, 0.6466]"
"[0.337, 0.9011]","[0.5301, 0.8606]","[0.7262, 0.7433]","[0.8943, 0.6834]","[1.0322, 0.6848]","[0.588, 0.4402]","[0.6266, 0.2195]","[0.6489, 0.081]","[0.6652, -0.0347]","[0.4712, 0.4394]","[0.5108, 0.3217]","[0.5175, 0.4985]","[0.5163, 0.6274]","[0.3546, 0.467]","[0.3939, 0.3978]","[0.4124, 0.5659]","[0.4157, 0.669]","[0.2352, 0.5095]","[0.2818, 0.4532]","[0.3137, 0.5714]","[0.3255, 0.6433]"
"[0.3306, 0.9012]","[0.5244, 0.8625]","[0.7196, 0.746]","[0.8855, 0.684]","[1.0221, 0.6847]","[0.5849, 0.4402]","[0.6239, 0.2193]","[0.6452, 0.0799]","[0.6603, -0.0355]","[0.4704, 0.4408]","[0.5071, 0.3224]","[0.5132, 0.4956]","[0.512, 0.6242]","[0.3546, 0.4688]","[0.3899, 0.3985]","[0.4109, 0.5644]","[0.4162, 0.668]","[0.2347, 0.5108]","[0.2792, 0.454]","[0.3131, 0.5708]","[0.3278, 0.6428]"
"[0.3308, 0.8987]","[0.5229, 0.8591]","[0.7192, 0.7434]","[0.8849, 0.6803]","[1.0204, 0.68]","[0.5818, 0.4428]","[0.6208, 0.2222]","[0.6436, 0.0831]","[0.6604, -0.0326]","[0.4676, 0.4425]","[0.5062, 0.319]","[0.5123, 0.4913]","[0.5099, 0.6206]","[0.3523, 0.4699]","[0.3881, 0.3973]","[0.4082, 0.5635]","[0.4127, 0.669]","[0.2329, 0.5117]","[0.276, 0.4542]","[0.3105, 0.5723]","[0.3249, 0.6472]"
"[0.3287, 0.9005]","[0.5228, 0.8611]","[0.7212, 0.7446]","[0.8871, 0.6807]","[1.0226, 0.6807]","[0.5844, 0.4454]","[0.6222, 0.2266]","[0.6447, 0.0885]","[0.6622, -0.0245]","[0.4697, 0.4455]","[0.5067, 0.3202]","[0.5117, 0.4911]","[0.51, 0.6219]","[0.3542, 0.4733]","[0.3891, 0.398]","[0.408, 0.5627]","[0.4128, 0.6687]","[0.2344, 0.515]","[0.277, 0.455]","[0.3107, 0.5707]","[0.3256, 0.6449]"
"[0.3321, 0.8971]","[0.5247, 0.8602]","[0.7226, 0.7448]","[0.8859, 0.6808]","[1.0203, 0.6824]","[0.5879, 0.4439]","[0.6273, 0.2241]","[0.6509, 0.0856]","[0.6689, -0.0279]","[0.4727, 0.4437]","[0.5113, 0.3203]","[0.5165, 0.4911]","[0.5129, 0.6192]","[0.3576, 0.4708]","[0.3955, 0.3989]","[0.4127, 0.5648]","[0.4134, 0.6671]","[0.2377, 0.5107]","[0.2842, 0.4518]","[0.3132, 0.5693]","[0.322, 0.6409]"
"[0.3312, 0.8977]","[0.5236, 0.8602]","[0.7211, 0.7458]","[0.8853, 0.6832]","[1.019, 0.6826]","[0.5873, 0.445]","[0.6255, 0.2251]","[0.6485, 0.0862]","[0.6648, -0.029]","[0.4718, 0.444]","[0.5091, 0.3195]","[0.5152, 0.4917]","[0.5114, 0.6214]","[0.3554, 0.4708]","[0.3926, 0.3963]","[0.4119, 0.5627]","[0.4141, 0.6669]","[0.2348, 0.5115]","[0.2815, 0.4508]","[0.3127, 0.5684]","[0.3228, 0.6415]"
"[0.3306, 0.897]","[0.5227, 0.8607]","[0.7217, 0.7466]","[0.8886, 0.6856]","[1.025, 0.683]","[0.5893, 0.4426]","[0.6306, 0.2232]","[0.6528, 0.0856]","[0.6686, -0.0286]","[0.473, 0.4419]","[0.5094, 0.3225]","[0.5131, 0.4968]","[0.51, 0.6253]","[0.3565, 0.4694]","[0.392, 0.3972]","[0.4101, 0.5665]","[0.4139, 0.671]","[0.2362, 0.5108]","[0.2814, 0.4511]","[0.3125, 0.5706]","[0.3249, 0.6437]"
"[0.3307, 0.8985]","[0.5237, 0.8619]","[0.7236, 0.7477]","[0.8923, 0.6873]","[1.0292, 0.6832]","[0.5903, 0.443]","[0.6306, 0.2237]","[0.6524, 0.0857]","[0.6676, -0.029]","[0.4745, 0.4416]","[0.5117, 0.3244]","[0.5163, 0.4978]","[0.5135, 0.6262]","[0.3575, 0.4683]","[0.3932, 0.3987]","[0.4129, 0.567]","[0.4181, 0.6717]","[0.2368, 0.509]","[0.2812, 0.4523]","[0.3139, 0.5706]","[0.3284, 0.6435]"
"[0.3304, 0.8974]","[0.5248, 0.8644]","[0.7243, 0.75]","[0.893, 0.6878]","[1.0286, 0.685]","[0.5942, 0.4471]","[0.6342, 0.2246]","[0.6553, 0.0829]","[0.6705, -0.0346]","[0.4786, 0.4443]","[0.5133, 0.3219]","[0.5154, 0.4954]","[0.5121, 0.6243]","[0.3619, 0.4703]","[0.3939, 0.3999]","[0.4118, 0.5684]","[0.4168, 0.673]","[0.2413, 0.5105]","[0.2818, 0.4552]","[0.3137, 0.5756]","[0.3293, 0.6492]"
"[0.3305, 0.897]","[0.5193, 0.8658]","[0.7209, 0.748]","[0.8969, 0.6877]","[1.0397, 0.6845]","[0.5906, 0.4456]","[0.6327, 0.2228]","[0.6563, 0.0801]","[0.6746, -0.0376]","[0.473, 0.4427]","[0.5141, 0.3218]","[0.5146, 0.4982]","[0.5097, 0.63]","[0.3563, 0.4687]","[0.3983, 0.3997]","[0.4142, 0.5701]","[0.4167, 0.6775]","[0.2364, 0.5097]","[0.2879, 0.453]","[0.3194, 0.5746]","[0.3318, 0.6516]"
"[0.3313, 0.893]","[0.523, 0.8636]","[0.7242, 0.7493]","[0.9013, 0.6896]","[1.0423, 0.6867]","[0.5901, 0.4417]","[0.632, 0.2145]","[0.6535, 0.0667]","[0.6697, -0.0561]","[0.4721, 0.4391]","[0.5128, 0.3213]","[0.5152, 0.4974]","[0.5119, 0.6303]","[0.355, 0.4661]","[0.3963, 0.4029]","[0.4136, 0.5726]","[0.4172, 0.6799]","[0.2354, 0.5076]","[0.2859, 0.4575]","[0.3181, 0.5789]","[0.3322, 0.6555]"
"[0.3297, 0.8955]","[0.5231, 0.862]","[0.7262, 0.747]","[0.9044, 0.6888]","[1.0465, 0.6863]","[0.5895, 0.4452]","[0.6309, 0.2214]","[0.6543, 0.0793]","[0.6734, -0.0388]","[0.472, 0.4439]","[0.5108, 0.3226]","[0.5141, 0.4989]","[0.5122, 0.6315]","[0.355, 0.4719]","[0.3944, 0.4009]","[0.4125, 0.5713]","[0.4171, 0.6789]","[0.2355, 0.514]","[0.2837, 0.455]","[0.315, 0.5743]","[0.3279, 0.6498]"
"[0.33, 0.8958]","[0.522, 0.8613]","[0.7256, 0.7478]","[0.8981, 0.6882]","[1.0362, 0.6869]","[0.5885, 0.4456]","[0.6309, 0.225]","[0.6533, 0.0842]","[0.6713, -0.0326]","[0.4716, 0.4442]","[0.5095, 0.3228]","[0.5105, 0.4988]","[0.508, 0.6292]","[0.3542, 0.4708]","[0.3936, 0.3997]","[0.4093, 0.5693]","[0.4135, 0.6752]","[0.2344, 0.5113]","[0.2831, 0.4517]","[0.3138, 0.5705]","[0.3258, 0.6451]"
"[0.3293, 0.8944]","[0.5214, 0.8621]","[0.7236, 0.7485]","[0.8971, 0.6889]","[1.0362, 0.688]","[0.5888, 0.4443]","[0.6306, 0.223]","[0.6525, 0.0831]","[0.6707, -0.0325]","[0.4716, 0.4431]","[0.5106, 0.3235]","[0.5111, 0.4994]","[0.5081, 0.631]","[0.354, 0.4704]","[0.3942, 0.403]","[0.4095, 0.5717]","[0.4134, 0.6778]","[0.2331, 0.512]","[0.282, 0.4542]","[0.3125, 0.5717]","[0.3249, 0.6455]"
"[0.3295, 0.8929]","[0.5241, 0.8591]","[0.7246, 0.7479]","[0.8965, 0.6887]","[1.0349, 0.6876]","[0.5877, 0.4459]","[0.6304, 0.2256]","[0.6533, 0.0856]","[0.671, -0.0309]","[0.4705, 0.4447]","[0.508, 0.3241]","[0.5119, 0.4961]","[0.5098, 0.6269]","[0.3539, 0.4724]","[0.3935, 0.4025]","[0.4115, 0.571]","[0.4157, 0.6776]","[0.2348, 0.5141]","[0.2833, 0.4548]","[0.3151, 0.5732]","[0.328, 0.6488]"
"[0.3288, 0.8967]","[0.5221, 0.8621]","[0.7222, 0.748]","[0.894, 0.6878]","[1.0316, 0.6874]","[0.5869, 0.4445]","[0.6295, 0.2203]","[0.6509, 0.0752]","[0.6658, -0.0455]","[0.4714, 0.4432]","[0.5056, 0.3219]","[0.5107, 0.4949]","[0.5107, 0.6253]","[0.355, 0.4705]","[0.3919, 0.4011]","[0.4111, 0.5693]","[0.4163, 0.6763]","[0.2356, 0.5116]","[0.2822, 0.4537]","[0.3151, 0.5713]","[0.3292, 0.6463]"
"[0.3267, 0.9002]","[0.5198, 0.8626]","[0.7194, 0.7468]","[0.8905, 0.6859]","[1.0284, 0.6869]","[0.5825, 0.4463]","[0.6242, 0.2267]","[0.6491, 0.0873]","[0.6685, -0.0291]","[0.4668, 0.4452]","[0.506, 0.3215]","[0.5106, 0.4966]","[0.5077, 0.6272]","[0.3506, 0.473]","[0.3901, 0.4022]","[0.4093, 0.5709]","[0.4133, 0.6756]","[0.2319, 0.5153]","[0.2796, 0.4537]","[0.3129, 0.5724]","[0.3252, 0.6471]"
"[0.3312, 0.8985]","[0.5254, 0.862]","[0.7235, 0.7455]","[0.8951, 0.6857]","[1.0349, 0.6891]","[0.5872, 0.4423]","[0.6287, 0.2217]","[0.6522, 0.0822]","[0.6707, -0.0337]","[0.4712, 0.4412]","[0.5084, 0.3185]","[0.514, 0.4946]","[0.5136, 0.6262]","[0.355, 0.4686]","[0.3936, 0.3998]","[0.4114, 0.5689]","[0.4147, 0.6741]","[0.2356, 0.51]","[0.2838, 0.4537]","[0.3158, 0.5741]","[0.3284, 0.6493]"
"[0.3314, 0.8984]","[0.5261, 0.8621]","[0.726, 0.7467]","[0.8943, 0.6853]","[1.0317, 0.6869]","[0.5856, 0.441]","[0.6263, 0.221]","[0.6493, 0.0803]","[0.6675, -0.0369]","[0.4683, 0.4407]","[0.5083, 0.3196]","[0.5131, 0.4958]","[0.511, 0.6271]","[0.3517, 0.4687]","[0.3916, 0.4007]","[0.4095, 0.5716]","[0.413, 0.6776]","[0.2324, 0.5106]","[0.2807, 0.4516]","[0.3127, 0.5726]","[0.3245, 0.6483]"
"[0.3262, 0.9001]","[0.5221, 0.8609]","[0.7229, 0.745]","[0.8926, 0.6834]","[1.0285, 0.6835]","[0.5807, 0.4428]","[0.6213, 0.2211]","[0.6436, 0.0776]","[0.6623, -0.041]","[0.464, 0.443]","[0.5017, 0.3176]","[0.5047, 0.49]","[0.5033, 0.6229]","[0.3472, 0.4714]","[0.3846, 0.4002]","[0.4027, 0.5679]","[0.4094, 0.6764]","[0.2277, 0.5138]","[0.2737, 0.4518]","[0.3074, 0.5693]","[0.3229, 0.6465]"
"[0.3245, 0.9026]","[0.519, 0.8613]","[0.7198, 0.7442]","[0.891, 0.6847]","[1.0282, 0.6849]","[0.5819, 0.4435]","[0.6222, 0.2232]","[0.643, 0.0823]","[0.659, -0.0353]","[0.4651, 0.4429]","[0.5009, 0.3188]","[0.5047, 0.4942]","[0.5042, 0.6272]","[0.3483, 0.471]","[0.3843, 0.3982]","[0.4026, 0.5683]","[0.409, 0.6767]","[0.2285, 0.5133]","[0.2737, 0.4516]","[0.3066, 0.5712]","[0.3219, 0.648]"
"[0.3309, 0.8997]","[0.5202, 0.8594]","[0.7181, 0.7446]","[0.8855, 0.6847]","[1.0232, 0.6832]","[0.5849, 0.4388]","[0.6258, 0.2124]","[0.6477, 0.0645]","[0.6631, -0.059]","[0.469, 0.437]","[0.5102, 0.3177]","[0.5128, 0.4965]","[0.5068, 0.6258]","[0.3516, 0.4649]","[0.3909, 0.3986]","[0.4085, 0.5688]","[0.4101, 0.6723]","[0.2302, 0.5068]","[0.2755, 0.4519]","[0.3066, 0.5701]","[0.3167, 0.6403]"
"[0.3271, 0.9063]","[0.5195, 0.8637]","[0.7213, 0.7454]","[0.8941, 0.6843]","[1.0357, 0.6818]","[0.5835, 0.4462]","[0.6228, 0.2279]","[0.6465, 0.0898]","[0.6652, -0.0255]","[0.468, 0.4443]","[0.5108, 0.3199]","[0.5145, 0.4979]","[0.5103, 0.6285]","[0.3509, 0.4722]","[0.3905, 0.3984]","[0.4076, 0.5682]","[0.4099, 0.6719]","[0.2301, 0.5143]","[0.2747, 0.455]","[0.3064, 0.5716]","[0.3175, 0.642]"
"[0.3281, 0.8977]","[0.5191, 0.8607]","[0.717, 0.7465]","[0.8852, 0.6838]","[1.0219, 0.6847]","[0.5855, 0.4461]","[0.626, 0.2197]","[0.6464, 0.0746]","[0.6626, -0.0458]","[0.4699, 0.4435]","[0.5096, 0.3173]","[0.5134, 0.495]","[0.5112, 0.6285]","[0.3536, 0.469]","[0.3919, 0.4]","[0.4095, 0.5687]","[0.4128, 0.6756]","[0.2331, 0.5076]","[0.2788, 0.4538]","[0.3093, 0.57]","[0.321, 0.6421]"
"[0.3261, 0.9019]","[0.5193, 0.8625]","[0.7187, 0.748]","[0.8873, 0.6865]","[1.0242, 0.6852]","[0.5826, 0.4442]","[0.6242, 0.2168]","[0.6489, 0.0709]","[0.6652, -0.0519]","[0.4672, 0.4422]","[0.5097, 0.3185]","[0.5148, 0.4962]","[0.5095, 0.6238]","[0.351, 0.4703]","[0.3895, 0.3973]","[0.4092, 0.5673]","[0.4111, 0.669]","[0.2309, 0.5128]","[0.2759, 0.454]","[0.3085, 0.5732]","[0.3201, 0.6439]"
"[0.3263, 0.9049]","[0.5172, 0.8632]","[0.7193, 0.7468]","[0.891, 0.6872]","[1.0304, 0.6846]","[0.5827, 0.4429]","[0.6236, 0.2208]","[0.6483, 0.0784]","[0.6668, -0.0411]","[0.4672, 0.4414]","[0.5106, 0.317]","[0.515, 0.4936]","[0.5095, 0.6227]","[0.351, 0.4693]","[0.3908, 0.3977]","[0.4097, 0.5674]","[0.4117, 0.6702]","[0.2313, 0.512]","[0.2783, 0.454]","[0.3096, 0.574]","[0.3197, 0.6459]"
"[0.3287, 0.9003]","[0.5202, 0.8644]","[0.7192, 0.7456]","[0.8897, 0.6818]","[1.0273, 0.6804]","[0.5859, 0.4444]","[0.6267, 0.217]","[0.6497, 0.071]","[0.6663, -0.0494]","[0.4706, 0.442]","[0.5119, 0.3159]","[0.5165, 0.4927]","[0.5118, 0.626]","[0.3543, 0.4685]","[0.3927, 0.3975]","[0.4119, 0.566]","[0.4144, 0.6726]","[0.2338, 0.5095]","[0.2796, 0.4536]","[0.3118, 0.572]","[0.323, 0.646]"
"[0.3282, 0.9016]","[0.5199, 0.8661]","[0.7171, 0.7481]","[0.8848, 0.6841]","[1.0207, 0.6811]","[0.5854, 0.446]","[0.6265, 0.2199]","[0.6489, 0.0769]","[0.6649, -0.0422]","[0.4695, 0.4434]","[0.5128, 0.3194]","[0.5139, 0.4969]","[0.5067, 0.6271]","[0.3526, 0.4696]","[0.392, 0.3984]","[0.4085, 0.5672]","[0.4097, 0.6703]","[0.232, 0.5106]","[0.2781, 0.4548]","[0.3089, 0.574]","[0.3193, 0.6462]"
"[0.3278, 0.9043]","[0.5188, 0.8694]","[0.7162, 0.7516]","[0.8835, 0.6866]","[1.0215, 0.6834]","[0.5858, 0.4478]","[0.6269, 0.2223]","[0.6496, 0.0795]","[0.6663, -0.0392]","[0.4698, 0.4447]","[0.5135, 0.3198]","[0.5143, 0.4968]","[0.5077, 0.6271]","[0.3534, 0.4706]","[0.3924, 0.4004]","[0.4079, 0.5693]","[0.4092, 0.6728]","[0.2333, 0.5116]","[0.2792, 0.4549]","[0.3098, 0.5747]","[0.3206, 0.6476]"
"[0.331, 0.9025]","[0.5234, 0.8666]","[0.7215, 0.7487]","[0.8901, 0.6855]","[1.0262, 0.6824]","[0.5867, 0.4469]","[0.6271, 0.2195]","[0.6498, 0.0758]","[0.6661, -0.0433]","[0.4704, 0.4446]","[0.5124, 0.32]","[0.516, 0.4961]","[0.511, 0.6267]","[0.3538, 0.4713]","[0.3925, 0.4009]","[0.4102, 0.5685]","[0.4119, 0.6714]","[0.2336, 0.513]","[0.2796, 0.4556]","[0.3115, 0.5737]","[0.3232, 0.6463]"
"[0.3281, 0.9025]","[0.5235, 0.865]","[0.7219, 0.7475]","[0.889, 0.6844]","[1.0225, 0.6807]","[0.5857, 0.4465]","[0.6257, 0.2219]","[0.6483, 0.0795]","[0.6646, -0.0388]","[0.4703, 0.4455]","[0.5107, 0.3215]","[0.5154, 0.4955]","[0.5116, 0.6265]","[0.3539, 0.4727]","[0.393, 0.3991]","[0.4113, 0.5669]","[0.4136, 0.673]","[0.233, 0.5142]","[0.2794, 0.4559]","[0.3111, 0.5742]","[0.3231, 0.6489]"
"[0.329, 0.9005]","[0.5223, 0.8656]","[0.7195, 0.7502]","[0.8847, 0.6865]","[1.0168, 0.6832]","[0.5867, 0.446]","[0.6271, 0.2219]","[0.6477, 0.0798]","[0.6621, -0.0385]","[0.4704, 0.4451]","[0.5085, 0.3228]","[0.5112, 0.5]","[0.5076, 0.6304]","[0.3538, 0.4722]","[0.3917, 0.3994]","[0.4086, 0.5693]","[0.4106, 0.6745]","[0.2331, 0.5129]","[0.2799, 0.4551]","[0.3097, 0.5753]","[0.3202, 0.6494]"
"[0.3286, 0.9014]","[0.5213, 0.8654]","[0.7175, 0.7503]","[0.8827, 0.6865]","[1.015, 0.6832]","[0.5862, 0.4472]","[0.6273, 0.2225]","[0.6489, 0.0789]","[0.6639, -0.0402]","[0.4697, 0.4466]","[0.5087, 0.3205]","[0.5123, 0.4941]","[0.5089, 0.6257]","[0.3533, 0.4742]","[0.3918, 0.4007]","[0.4091, 0.5688]","[0.4107, 0.675]","[0.2333, 0.5154]","[0.281, 0.4572]","[0.3113, 0.5763]","[0.3216, 0.6516]"
"[0.3313, 0.9033]","[0.525, 0.8644]","[0.7212, 0.7487]","[0.8856, 0.6877]","[1.0198, 0.6886]","[0.5837, 0.4452]","[0.6228, 0.2249]","[0.6461, 0.0865]","[0.6644, -0.0279]","[0.4676, 0.4448]","[0.5095, 0.323]","[0.5152, 0.4976]","[0.5132, 0.6297]","[0.3521, 0.4726]","[0.3941, 0.4041]","[0.4126, 0.5677]","[0.4155, 0.6715]","[0.2335, 0.5158]","[0.2832, 0.4572]","[0.3156, 0.5719]","[0.327, 0.6453]"
"[0.3328, 0.8989]","[0.528, 0.8613]","[0.7226, 0.7476]","[0.8877, 0.6861]","[1.0239, 0.6874]","[0.585, 0.4442]","[0.6234, 0.2278]","[0.6454, 0.0915]","[0.6631, -0.0208]","[0.4691, 0.4441]","[0.5069, 0.3209]","[0.5133, 0.4942]","[0.5128, 0.6274]","[0.3537, 0.4721]","[0.3944, 0.4033]","[0.4109, 0.5676]","[0.4128, 0.6727]","[0.2349, 0.5148]","[0.2833, 0.4566]","[0.3134, 0.5721]","[0.3238, 0.6459]"
"[0.3315, 0.8993]","[0.5265, 0.8622]","[0.7229, 0.7478]","[0.8867, 0.6848]","[1.0202, 0.6858]","[0.5859, 0.4478]","[0.6233, 0.2298]","[0.6442, 0.0917]","[0.661, -0.0211]","[0.4705, 0.4474]","[0.5078, 0.3206]","[0.5128, 0.4956]","[0.512, 0.629]","[0.3535, 0.4752]","[0.3914, 0.401]","[0.4099, 0.5672]","[0.4148, 0.6749]","[0.2318, 0.5178]","[0.2773, 0.4562]","[0.3104, 0.5705]","[0.3232, 0.6445]"
"[0.3303, 0.9]","[0.5235, 0.8615]","[0.7208, 0.7464]","[0.8865, 0.6856]","[1.0206, 0.6874]","[0.5818, 0.4485]","[0.6211, 0.2288]","[0.6418, 0.0881]","[0.656, -0.0291]","[0.4669, 0.4477]","[0.5041, 0.3227]","[0.5113, 0.4979]","[0.5109, 0.6287]","[0.3506, 0.4752]","[0.3903, 0.4025]","[0.4091, 0.5698]","[0.4124, 0.6752]","[0.23, 0.5166]","[0.2783, 0.4558]","[0.3107, 0.5707]","[0.3219, 0.643]"
