"[0.3509, 0.8406]","[0.5394, 0.8446]","[0.7188, 0.7548]","[0.8699, 0.6957]","[0.9904, 0.6764]","[0.6133, 0.4537]","[0.6672, 0.2404]","[0.6827, 0.0992]","[0.69, -0.0109]","[0.4944, 0.4489]","[0.4663, 0.3208]","[0.4378, 0.4655]","[0.4358, 0.5955]","[0.3817, 0.4683]","[0.3662, 0.3896]","[0.3573, 0.538]","[0.3627, 0.6462]","[0.283, 0.5035]","[0.2785, 0.4159]","[0.2838, 0.5292]","[0.2991, 0.6157]"
"[0.3797, 0.8625]","[0.5585, 0.8346]","[0.7448, 0.7434]","[0.9055, 0.6736]","[1.0368, 0.6476]","[0.6488, 0.4332]","[0.6918, 0.2084]","[0.7, 0.0635]","[0.7019, -0.0493]","[0.5308, 0.4261]","[0.4933, 0.3254]","[0.4687, 0.4833]","[0.4733, 0.6036]","[0.419, 0.4406]","[0.3773, 0.3904]","[0.3814, 0.5428]","[0.4026, 0.6398]","[0.3164, 0.4644]","[0.2979, 0.4041]","[0.3057, 0.5203]","[0.3291, 0.5983]"
"[0.3847, 0.8629]","[0.5619, 0.8325]","[0.7466, 0.7376]","[0.9109, 0.6693]","[1.0462, 0.6466]","[0.65, 0.4306]","[0.6927, 0.2078]","[0.7023, 0.0657]","[0.7059, -0.0451]","[0.5311, 0.425]","[0.4928, 0.3233]","[0.4688, 0.4814]","[0.4736, 0.6026]","[0.4189, 0.4409]","[0.3768, 0.3901]","[0.3815, 0.5435]","[0.4032, 0.6408]","[0.3166, 0.4664]","[0.2978, 0.405]","[0.3062, 0.521]","[0.3294, 0.5994]"
"[0.3841, 0.8616]","[0.5636, 0.831]","[0.7488, 0.7397]","[0.9088, 0.6716]","[1.043, 0.6475]","[0.6504, 0.4284]","[0.6924, 0.2084]","[0.7027, 0.0674]","[0.7072, -0.0431]","[0.5311, 0.4216]","[0.498, 0.3213]","[0.4722, 0.4786]","[0.4738, 0.6]","[0.4183, 0.437]","[0.3815, 0.3897]","[0.3845, 0.542]","[0.4042, 0.6393]","[0.3152, 0.4615]","[0.2999, 0.4039]","[0.3096, 0.5189]","[0.3331, 0.5958]"
"[0.3801, 0.8607]","[0.5612, 0.8314]","[0.7518, 0.7386]","[0.9129, 0.67]","[1.0465, 0.6469]","[0.6504, 0.4288]","[0.693, 0.2084]","[0.7021, 0.0668]","[0.7054, -0.0439]","[0.5309, 0.4226]","[0.4998, 0.3233]","[0.4732, 0.4788]","[0.4741, 0.599]","[0.4185, 0.4372]","[0.3832, 0.388]","[0.3854, 0.5392]","[0.4049, 0.6354]","[0.3155, 0.4605]","[0.3011, 0.4041]","[0.3108, 0.5196]","[0.3357, 0.5961]"
"[0.3795, 0.8597]","[0.5605, 0.8334]","[0.7522, 0.7391]","[0.9151, 0.6698]","[1.0482, 0.6468]","[0.6521, 0.4303]","[0.6963, 0.2035]","[0.7062, 0.0587]","[0.7098, -0.0552]","[0.5332, 0.4246]","[0.4982, 0.3265]","[0.4711, 0.4834]","[0.4731, 0.6029]","[0.421, 0.4397]","[0.3815, 0.3914]","[0.3839, 0.5445]","[0.4043, 0.6393]","[0.318, 0.4631]","[0.2997, 0.407]","[0.3068, 0.5261]","[0.3317, 0.6041]"
"[0.3792, 0.8598]","[0.5606, 0.8315]","[0.7531, 0.7379]","[0.9173, 0.6689]","[1.0523, 0.6485]","[0.6522, 0.429]","[0.697, 0.2075]","[0.7083, 0.0668]","[0.7138, -0.044]","[0.5337, 0.4237]","[0.4995, 0.3215]","[0.4743, 0.4788]","[0.4773, 0.6017]","[0.4222, 0.4394]","[0.3836, 0.3878]","[0.386, 0.5408]","[0.4058, 0.6381]","[0.3199, 0.4636]","[0.3018, 0.4053]","[0.3095, 0.5233]","[0.3343, 0.6023]"
"[0.3797, 0.8596]","[0.5594, 0.8319]","[0.7502, 0.7365]","[0.9163, 0.6687]","[1.0547, 0.6487]","[0.6525, 0.4301]","[0.6965, 0.2077]","[0.7075, 0.0677]","[0.7135, -0.0415]","[0.5338, 0.4238]","[0.5016, 0.3217]","[0.4756, 0.4789]","[0.4778, 0.6011]","[0.4221, 0.4388]","[0.3866, 0.3864]","[0.3883, 0.5401]","[0.4076, 0.6361]","[0.3197, 0.4627]","[0.305, 0.4048]","[0.3122, 0.5233]","[0.3358, 0.6007]"
"[0.3829, 0.8626]","[0.561, 0.8332]","[0.7501, 0.7367]","[0.9157, 0.669]","[1.0538, 0.6482]","[0.6541, 0.4303]","[0.6959, 0.2111]","[0.7053, 0.0725]","[0.7097, -0.0354]","[0.5352, 0.4235]","[0.5011, 0.3219]","[0.4765, 0.4805]","[0.4806, 0.6013]","[0.423, 0.4383]","[0.3865, 0.3872]","[0.3886, 0.5412]","[0.4088, 0.6355]","[0.3197, 0.4622]","[0.3035, 0.404]","[0.3109, 0.5221]","[0.3348, 0.5978]"
"[0.3843, 0.8629]","[0.5625, 0.834]","[0.7497, 0.7368]","[0.9142, 0.6681]","[1.0507, 0.6459]","[0.6538, 0.4332]","[0.695, 0.2134]","[0.7035, 0.0736]","[0.7067, -0.0362]","[0.5358, 0.4254]","[0.502, 0.3251]","[0.4759, 0.4834]","[0.4786, 0.6035]","[0.4233, 0.4393]","[0.3862, 0.3878]","[0.3865, 0.5409]","[0.4056, 0.6351]","[0.3198, 0.4625]","[0.3039, 0.4024]","[0.3102, 0.5196]","[0.3328, 0.5959]"
"[0.3871, 0.8615]","[0.5656, 0.8345]","[0.7528, 0.7392]","[0.9169, 0.6684]","[1.0529, 0.6462]","[0.653, 0.4348]","[0.6957, 0.2106]","[0.7051, 0.0677]","[0.7089, -0.0457]","[0.5353, 0.4282]","[0.5004, 0.3259]","[0.4732, 0.4847]","[0.4757, 0.6056]","[0.4239, 0.4423]","[0.3858, 0.3878]","[0.386, 0.5407]","[0.4055, 0.6359]","[0.3211, 0.4645]","[0.3052, 0.4013]","[0.3115, 0.5177]","[0.335, 0.5943]"
"[0.3866, 0.8565]","[0.5651, 0.8322]","[0.7512, 0.7387]","[0.9089, 0.671]","[1.0414, 0.6479]","[0.6589, 0.4318]","[0.6966, 0.2038]","[0.7041, 0.0607]","[0.705, -0.0496]","[0.5382, 0.4243]","[0.5039, 0.3275]","[0.4755, 0.4895]","[0.4754, 0.6108]","[0.4236, 0.4382]","[0.3859, 0.3918]","[0.3878, 0.5473]","[0.4065, 0.6434]","[0.3184, 0.4621]","[0.3016, 0.4036]","[0.3089, 0.524]","[0.3308, 0.6024]"
"[0.3845, 0.8579]","[0.5657, 0.834]","[0.7535, 0.7368]","[0.9138, 0.6689]","[1.0471, 0.6477]","[0.6573, 0.4303]","[0.6936, 0.2065]","[0.7018, 0.0644]","[0.7029, -0.0479]","[0.5376, 0.4199]","[0.5033, 0.3249]","[0.4763, 0.4889]","[0.4763, 0.6123]","[0.423, 0.4327]","[0.3854, 0.3935]","[0.3879, 0.5501]","[0.4068, 0.6467]","[0.3178, 0.4567]","[0.3004, 0.4063]","[0.3089, 0.5275]","[0.3321, 0.605]"
"[0.3844, 0.8605]","[0.5643, 0.8341]","[0.7515, 0.7359]","[0.919, 0.6692]","[1.0571, 0.6484]","[0.6557, 0.4336]","[0.6942, 0.2069]","[0.7025, 0.0637]","[0.7038, -0.0467]","[0.5369, 0.4261]","[0.5004, 0.327]","[0.4744, 0.4882]","[0.4778, 0.6074]","[0.4233, 0.4395]","[0.3842, 0.3932]","[0.3881, 0.548]","[0.4094, 0.642]","[0.3192, 0.462]","[0.3012, 0.4055]","[0.3105, 0.525]","[0.3358, 0.601]"
"[0.3828, 0.8612]","[0.5632, 0.8321]","[0.7521, 0.7356]","[0.9192, 0.6701]","[1.0556, 0.6496]","[0.6552, 0.4333]","[0.6951, 0.2072]","[0.7038, 0.0662]","[0.7068, -0.0431]","[0.5374, 0.4271]","[0.5012, 0.3237]","[0.4748, 0.4835]","[0.477, 0.6063]","[0.4252, 0.4427]","[0.3852, 0.3941]","[0.3876, 0.5484]","[0.4079, 0.644]","[0.3218, 0.467]","[0.3031, 0.4079]","[0.3107, 0.5267]","[0.3347, 0.6038]"
"[0.3822, 0.8633]","[0.5626, 0.8337]","[0.7519, 0.7362]","[0.9173, 0.6695]","[1.0537, 0.6494]","[0.6559, 0.4352]","[0.6952, 0.2098]","[0.7029, 0.0718]","[0.7052, -0.0307]","[0.5374, 0.4293]","[0.5012, 0.3223]","[0.4739, 0.4806]","[0.4762, 0.6042]","[0.4259, 0.4452]","[0.3857, 0.3943]","[0.3863, 0.548]","[0.4065, 0.6439]","[0.3234, 0.4703]","[0.3035, 0.409]","[0.3099, 0.5282]","[0.3338, 0.6063]"
"[0.3828, 0.8665]","[0.5633, 0.8365]","[0.7522, 0.7371]","[0.9187, 0.6678]","[1.0569, 0.6498]","[0.6562, 0.4364]","[0.697, 0.2129]","[0.7058, 0.0739]","[0.7092, -0.0312]","[0.5374, 0.4298]","[0.4999, 0.3223]","[0.4735, 0.4803]","[0.4762, 0.6045]","[0.4254, 0.4451]","[0.3845, 0.3934]","[0.3857, 0.5453]","[0.4056, 0.6419]","[0.3225, 0.4696]","[0.3028, 0.4075]","[0.3099, 0.5231]","[0.3336, 0.6002]"
"[0.3822, 0.866]","[0.5626, 0.8368]","[0.7512, 0.7388]","[0.9167, 0.6697]","[1.0541, 0.6499]","[0.6557, 0.4365]","[0.698, 0.21]","[0.7068, 0.0696]","[0.7109, -0.0384]","[0.5376, 0.4317]","[0.4982, 0.3239]","[0.4712, 0.4836]","[0.4754, 0.6078]","[0.4259, 0.4482]","[0.3829, 0.3958]","[0.3834, 0.5507]","[0.4042, 0.648]","[0.3231, 0.4733]","[0.3027, 0.4102]","[0.3077, 0.5294]","[0.331, 0.6084]"
"[0.3829, 0.8662]","[0.563, 0.8376]","[0.7498, 0.7416]","[0.9105, 0.6711]","[1.0465, 0.6493]","[0.6567, 0.4358]","[0.6976, 0.2085]","[0.7055, 0.0682]","[0.7085, -0.0378]","[0.5371, 0.429]","[0.4976, 0.3278]","[0.4703, 0.4873]","[0.4745, 0.6104]","[0.4249, 0.4432]","[0.3827, 0.3946]","[0.3831, 0.5486]","[0.4041, 0.6452]","[0.3224, 0.4659]","[0.3019, 0.4055]","[0.3072, 0.5232]","[0.3315, 0.6013]"
"[0.3823, 0.8658]","[0.5606, 0.8362]","[0.7483, 0.7403]","[0.9118, 0.6717]","[1.049, 0.6509]","[0.6567, 0.4342]","[0.6978, 0.2046]","[0.7035, 0.0611]","[0.7047, -0.0467]","[0.5372, 0.4281]","[0.4956, 0.3278]","[0.468, 0.4845]","[0.4743, 0.6045]","[0.4248, 0.4424]","[0.381, 0.3941]","[0.3806, 0.5455]","[0.4027, 0.6397]","[0.3221, 0.4645]","[0.3016, 0.4037]","[0.3056, 0.5189]","[0.3295, 0.5952]"
"[0.3836, 0.8665]","[0.5617, 0.8355]","[0.7477, 0.7394]","[0.9097, 0.671]","[1.0462, 0.6506]","[0.6554, 0.4328]","[0.6952, 0.2085]","[0.7014, 0.0678]","[0.7035, -0.039]","[0.5357, 0.4265]","[0.4968, 0.3247]","[0.4705, 0.4814]","[0.4764, 0.6023]","[0.4228, 0.4415]","[0.3824, 0.3926]","[0.3823, 0.5444]","[0.4033, 0.6391]","[0.3193, 0.4645]","[0.3011, 0.4029]","[0.3058, 0.5176]","[0.3288, 0.5933]"
"[0.3873, 0.8672]","[0.5655, 0.8369]","[0.7505, 0.7413]","[0.9127, 0.6742]","[1.0483, 0.6543]","[0.6549, 0.4325]","[0.6963, 0.2054]","[0.7039, 0.06]","[0.7073, -0.0549]","[0.5356, 0.4263]","[0.4989, 0.3271]","[0.4729, 0.4839]","[0.4772, 0.6042]","[0.4229, 0.4413]","[0.3842, 0.3924]","[0.3851, 0.5447]","[0.4048, 0.6407]","[0.3199, 0.4648]","[0.3033, 0.4038]","[0.3088, 0.5192]","[0.3308, 0.5966]"
"[0.3869, 0.8707]","[0.5655, 0.8382]","[0.7514, 0.7412]","[0.9132, 0.6741]","[1.0495, 0.6531]","[0.6542, 0.4342]","[0.6953, 0.2088]","[0.7046, 0.0636]","[0.7092, -0.0526]","[0.5359, 0.427]","[0.5022, 0.3256]","[0.4755, 0.4842]","[0.4778, 0.6067]","[0.4236, 0.4417]","[0.3859, 0.3912]","[0.3865, 0.5443]","[0.4056, 0.6424]","[0.3206, 0.465]","[0.3039, 0.4021]","[0.3101, 0.5177]","[0.3323, 0.5964]"
"[0.3847, 0.8666]","[0.5637, 0.8383]","[0.7507, 0.7414]","[0.9194, 0.6735]","[1.0599, 0.6493]","[0.6549, 0.436]","[0.6963, 0.2061]","[0.7052, 0.0572]","[0.7089, -0.0613]","[0.5371, 0.4277]","[0.499, 0.327]","[0.473, 0.4884]","[0.4812, 0.6044]","[0.4243, 0.4398]","[0.3828, 0.3942]","[0.3857, 0.5489]","[0.4111, 0.6383]","[0.3217, 0.46]","[0.3017, 0.4053]","[0.3086, 0.5249]","[0.335, 0.5984]"
"[0.3837, 0.8727]","[0.5617, 0.8399]","[0.7485, 0.7419]","[0.9183, 0.6742]","[1.0599, 0.6503]","[0.6538, 0.4372]","[0.6953, 0.2103]","[0.7056, 0.0646]","[0.7101, -0.051]","[0.5369, 0.4308]","[0.498, 0.326]","[0.4741, 0.4867]","[0.4846, 0.601]","[0.4253, 0.4448]","[0.383, 0.3911]","[0.388, 0.5442]","[0.4149, 0.6331]","[0.3234, 0.4671]","[0.3019, 0.4059]","[0.3109, 0.5254]","[0.3385, 0.6005]"
"[0.377, 0.8691]","[0.554, 0.8408]","[0.7423, 0.7418]","[0.9151, 0.6744]","[1.0575, 0.6514]","[0.6545, 0.4369]","[0.6956, 0.2042]","[0.7049, 0.0553]","[0.7096, -0.0613]","[0.5375, 0.429]","[0.4949, 0.3277]","[0.4694, 0.4881]","[0.4795, 0.6045]","[0.4254, 0.4416]","[0.3803, 0.3906]","[0.3842, 0.5418]","[0.4114, 0.6308]","[0.3224, 0.4627]","[0.2991, 0.4061]","[0.3067, 0.5248]","[0.3359, 0.5989]"
"[0.3804, 0.8667]","[0.5587, 0.8378]","[0.7445, 0.741]","[0.9138, 0.6733]","[1.0556, 0.6532]","[0.6541, 0.4341]","[0.6943, 0.2014]","[0.7039, 0.0545]","[0.7074, -0.0611]","[0.5352, 0.4267]","[0.4947, 0.3265]","[0.4718, 0.4873]","[0.4792, 0.6057]","[0.4222, 0.441]","[0.3789, 0.3936]","[0.3854, 0.5462]","[0.4097, 0.6381]","[0.3187, 0.4637]","[0.2983, 0.407]","[0.3073, 0.524]","[0.3339, 0.5979]"
"[0.3834, 0.8679]","[0.5633, 0.8371]","[0.7522, 0.738]","[0.9229, 0.6707]","[1.0622, 0.6503]","[0.6529, 0.4355]","[0.6953, 0.2084]","[0.7047, 0.0632]","[0.7066, -0.0529]","[0.535, 0.4278]","[0.4968, 0.326]","[0.4748, 0.4875]","[0.4822, 0.6046]","[0.422, 0.4425]","[0.38, 0.3918]","[0.3874, 0.546]","[0.4116, 0.6387]","[0.3186, 0.466]","[0.2985, 0.4076]","[0.3089, 0.5247]","[0.3359, 0.599]"
"[0.3852, 0.8696]","[0.5634, 0.8384]","[0.7534, 0.7391]","[0.925, 0.6734]","[1.0651, 0.6525]","[0.6533, 0.4342]","[0.6972, 0.2058]","[0.7104, 0.0598]","[0.7166, -0.0574]","[0.535, 0.4274]","[0.4993, 0.3278]","[0.4751, 0.4901]","[0.4797, 0.6088]","[0.4222, 0.4426]","[0.3818, 0.3948]","[0.3876, 0.5497]","[0.4103, 0.6422]","[0.3193, 0.4668]","[0.2994, 0.411]","[0.3093, 0.5296]","[0.3353, 0.6041]"
"[0.381, 0.8708]","[0.5611, 0.8394]","[0.7512, 0.7375]","[0.924, 0.6737]","[1.0645, 0.6539]","[0.654, 0.433]","[0.6981, 0.2051]","[0.7107, 0.0599]","[0.7163, -0.0572]","[0.535, 0.4265]","[0.4966, 0.3275]","[0.4753, 0.4874]","[0.4822, 0.605]","[0.422, 0.4425]","[0.3821, 0.3957]","[0.3891, 0.5485]","[0.4126, 0.6398]","[0.319, 0.4677]","[0.3004, 0.4121]","[0.3102, 0.5287]","[0.3364, 0.6019]"
"[0.3791, 0.8706]","[0.5576, 0.8381]","[0.7489, 0.7379]","[0.9222, 0.6721]","[1.0632, 0.6552]","[0.6532, 0.4351]","[0.6979, 0.2087]","[0.7114, 0.0661]","[0.7191, -0.0481]","[0.5347, 0.4279]","[0.4966, 0.3255]","[0.4744, 0.4839]","[0.4799, 0.6048]","[0.4222, 0.4429]","[0.3816, 0.3947]","[0.3875, 0.5465]","[0.4098, 0.6408]","[0.3191, 0.467]","[0.3002, 0.4105]","[0.31, 0.5253]","[0.3362, 0.5999]"
"[0.3797, 0.8685]","[0.5589, 0.8397]","[0.7485, 0.7396]","[0.9197, 0.6723]","[1.0602, 0.6542]","[0.6542, 0.4374]","[0.6969, 0.2087]","[0.7093, 0.0659]","[0.7159, -0.0482]","[0.5362, 0.4279]","[0.4978, 0.328]","[0.4742, 0.4882]","[0.4783, 0.6089]","[0.4235, 0.4405]","[0.382, 0.3953]","[0.3877, 0.5487]","[0.4103, 0.6435]","[0.3199, 0.4626]","[0.3008, 0.4092]","[0.3105, 0.5253]","[0.3365, 0.6002]"
"[0.3806, 0.8684]","[0.5596, 0.8389]","[0.7496, 0.7389]","[0.9212, 0.6715]","[1.0622, 0.6524]","[0.6542, 0.4369]","[0.697, 0.2077]","[0.7072, 0.0654]","[0.7114, -0.0459]","[0.536, 0.4281]","[0.4974, 0.3289]","[0.4743, 0.4871]","[0.4797, 0.6056]","[0.4234, 0.4413]","[0.3816, 0.3955]","[0.3872, 0.549]","[0.4105, 0.643]","[0.3202, 0.4637]","[0.2999, 0.4101]","[0.3086, 0.5281]","[0.3348, 0.6036]"
"[0.3835, 0.867]","[0.5634, 0.8378]","[0.7529, 0.7393]","[0.9261, 0.6726]","[1.0671, 0.6512]","[0.6546, 0.4387]","[0.6979, 0.2084]","[0.7087, 0.0634]","[0.7135, -0.0524]","[0.5378, 0.4286]","[0.4988, 0.3281]","[0.4725, 0.4874]","[0.4753, 0.6086]","[0.4262, 0.4412]","[0.3829, 0.3964]","[0.3871, 0.5499]","[0.4097, 0.6458]","[0.3245, 0.463]","[0.302, 0.4123]","[0.3103, 0.5295]","[0.3372, 0.6055]"
"[0.3858, 0.8693]","[0.5659, 0.8368]","[0.7523, 0.7402]","[0.9212, 0.6749]","[1.0631, 0.6522]","[0.6568, 0.4397]","[0.6974, 0.2121]","[0.7072, 0.068]","[0.7112, -0.0477]","[0.5392, 0.4316]","[0.5032, 0.3271]","[0.4783, 0.4868]","[0.482, 0.6076]","[0.426, 0.4463]","[0.3861, 0.3969]","[0.3918, 0.5533]","[0.4151, 0.6486]","[0.3228, 0.4702]","[0.303, 0.4137]","[0.3125, 0.535]","[0.3387, 0.6126]"
"[0.3864, 0.8654]","[0.5656, 0.8313]","[0.7519, 0.7391]","[0.9164, 0.6751]","[1.0531, 0.6558]","[0.6558, 0.4355]","[0.6962, 0.2154]","[0.7055, 0.0769]","[0.7101, -0.0312]","[0.5377, 0.4281]","[0.5061, 0.328]","[0.4826, 0.4834]","[0.4862, 0.5988]","[0.4242, 0.4422]","[0.3881, 0.3944]","[0.3919, 0.5473]","[0.4126, 0.6392]","[0.3193, 0.4635]","[0.3038, 0.4072]","[0.3145, 0.5251]","[0.3393, 0.6008]"
"[0.3887, 0.8631]","[0.5674, 0.8322]","[0.7515, 0.7401]","[0.9149, 0.6743]","[1.05, 0.653]","[0.6526, 0.4399]","[0.6928, 0.2166]","[0.7019, 0.0743]","[0.706, -0.0389]","[0.5351, 0.4318]","[0.5018, 0.3283]","[0.4768, 0.4835]","[0.4798, 0.6007]","[0.423, 0.4454]","[0.3859, 0.3966]","[0.3887, 0.549]","[0.4086, 0.6429]","[0.3202, 0.4667]","[0.3035, 0.4096]","[0.3125, 0.5269]","[0.3363, 0.6038]"
"[0.3854, 0.8654]","[0.5646, 0.8346]","[0.7518, 0.7398]","[0.9155, 0.6748]","[1.0524, 0.653]","[0.6528, 0.4396]","[0.6926, 0.2159]","[0.7016, 0.0727]","[0.7047, -0.0407]","[0.5337, 0.433]","[0.501, 0.3304]","[0.4759, 0.4861]","[0.4785, 0.6042]","[0.4207, 0.4477]","[0.3841, 0.3958]","[0.3873, 0.549]","[0.4076, 0.6436]","[0.3175, 0.4702]","[0.3025, 0.4083]","[0.3111, 0.5263]","[0.3342, 0.6047]"
"[0.3826, 0.866]","[0.5613, 0.8376]","[0.7487, 0.7413]","[0.9144, 0.6736]","[1.0509, 0.6508]","[0.6524, 0.4374]","[0.6943, 0.2096]","[0.7035, 0.0635]","[0.7063, -0.0515]","[0.5335, 0.4307]","[0.4967, 0.3307]","[0.4727, 0.4875]","[0.4774, 0.6057]","[0.4206, 0.4443]","[0.38, 0.397]","[0.3851, 0.5503]","[0.4078, 0.6429]","[0.3169, 0.4648]","[0.2986, 0.4091]","[0.3088, 0.5276]","[0.3351, 0.6034]"
"[0.3828, 0.8707]","[0.561, 0.8399]","[0.7485, 0.7405]","[0.9151, 0.6727]","[1.0535, 0.6511]","[0.652, 0.4355]","[0.6931, 0.2119]","[0.7028, 0.0694]","[0.7065, -0.0429]","[0.5324, 0.429]","[0.4986, 0.3265]","[0.4753, 0.4841]","[0.4799, 0.6031]","[0.4187, 0.4438]","[0.3809, 0.3968]","[0.3867, 0.5508]","[0.4095, 0.6439]","[0.3153, 0.4669]","[0.2994, 0.4112]","[0.3102, 0.5295]","[0.3357, 0.6052]"
"[0.3809, 0.8677]","[0.5611, 0.8391]","[0.7501, 0.7386]","[0.9161, 0.6698]","[1.0547, 0.6523]","[0.6497, 0.4362]","[0.6931, 0.2086]","[0.7025, 0.0664]","[0.7063, -0.044]","[0.5302, 0.429]","[0.4946, 0.327]","[0.4707, 0.4833]","[0.4743, 0.6059]","[0.4176, 0.4432]","[0.3793, 0.3975]","[0.3842, 0.551]","[0.4062, 0.6484]","[0.3153, 0.4659]","[0.2996, 0.4111]","[0.3084, 0.5282]","[0.3331, 0.6059]"
"[0.3824, 0.8708]","[0.5601, 0.8393]","[0.7464, 0.7403]","[0.9109, 0.6719]","[1.05, 0.6526]","[0.6484, 0.4368]","[0.6924, 0.2096]","[0.7032, 0.0663]","[0.7078, -0.0469]","[0.5297, 0.4296]","[0.4941, 0.3245]","[0.4709, 0.4807]","[0.4746, 0.6018]","[0.4175, 0.4445]","[0.378, 0.3971]","[0.3849, 0.5506]","[0.4081, 0.6461]","[0.3154, 0.4679]","[0.2973, 0.4129]","[0.3084, 0.5303]","[0.3348, 0.6066]"
"[0.3821, 0.8662]","[0.561, 0.837]","[0.7496, 0.7385]","[0.9138, 0.6697]","[1.0528, 0.6505]","[0.6487, 0.4312]","[0.6927, 0.2019]","[0.7037, 0.0576]","[0.7101, -0.0554]","[0.5286, 0.4247]","[0.494, 0.3255]","[0.4694, 0.4843]","[0.4729, 0.6066]","[0.4164, 0.4396]","[0.3777, 0.3968]","[0.383, 0.5516]","[0.4055, 0.6486]","[0.3141, 0.4629]","[0.2966, 0.4109]","[0.3057, 0.5301]","[0.3313, 0.6081]"
"[0.3831, 0.8669]","[0.561, 0.8353]","[0.7466, 0.7396]","[0.9073, 0.6702]","[1.0432, 0.6477]","[0.6482, 0.4326]","[0.69, 0.2052]","[0.6996, 0.0622]","[0.7037, -0.0507]","[0.5288, 0.4247]","[0.4918, 0.3218]","[0.469, 0.4807]","[0.4733, 0.6036]","[0.4166, 0.4388]","[0.3751, 0.396]","[0.3829, 0.5503]","[0.4066, 0.6472]","[0.3147, 0.4613]","[0.2943, 0.411]","[0.3057, 0.5295]","[0.3324, 0.6067]"
"[0.3806, 0.8682]","[0.5584, 0.8364]","[0.7468, 0.7377]","[0.9113, 0.6694]","[1.0465, 0.6454]","[0.6478, 0.4323]","[0.6904, 0.2086]","[0.7009, 0.0656]","[0.707, -0.0497]","[0.5283, 0.4249]","[0.4929, 0.3239]","[0.4696, 0.4828]","[0.4736, 0.6073]","[0.4152, 0.4396]","[0.3759, 0.3965]","[0.3823, 0.5514]","[0.4047, 0.6508]","[0.3124, 0.4626]","[0.2944, 0.4119]","[0.3037, 0.5298]","[0.329, 0.6087]"
"[0.3818, 0.8682]","[0.5581, 0.8365]","[0.7463, 0.737]","[0.9132, 0.6701]","[1.0517, 0.6466]","[0.6498, 0.4314]","[0.6909, 0.2072]","[0.6994, 0.0657]","[0.7036, -0.0469]","[0.5313, 0.4235]","[0.4921, 0.3263]","[0.4676, 0.4855]","[0.4732, 0.6061]","[0.4183, 0.4375]","[0.3755, 0.3957]","[0.3819, 0.5492]","[0.4068, 0.6446]","[0.3156, 0.4596]","[0.2949, 0.4104]","[0.3054, 0.5272]","[0.3338, 0.6027]"
"[0.3852, 0.8707]","[0.5591, 0.8357]","[0.7433, 0.739]","[0.9098, 0.6705]","[1.0497, 0.647]","[0.6478, 0.436]","[0.69, 0.2158]","[0.7007, 0.0744]","[0.7065, -0.0378]","[0.5296, 0.4277]","[0.4932, 0.324]","[0.4682, 0.4813]","[0.4717, 0.6048]","[0.4177, 0.4409]","[0.377, 0.3916]","[0.3821, 0.5429]","[0.4048, 0.6416]","[0.3164, 0.4625]","[0.2961, 0.408]","[0.3064, 0.5217]","[0.3327, 0.5995]"
"[0.3834, 0.8653]","[0.5615, 0.8345]","[0.7494, 0.7411]","[0.9141, 0.6712]","[1.0485, 0.6446]","[0.649, 0.436]","[0.6916, 0.2044]","[0.7006, 0.0589]","[0.7053, -0.0548]","[0.5321, 0.4312]","[0.4903, 0.3286]","[0.4651, 0.4845]","[0.4698, 0.6048]","[0.4221, 0.446]","[0.3771, 0.3927]","[0.3805, 0.5455]","[0.4037, 0.6408]","[0.3221, 0.4688]","[0.2989, 0.4108]","[0.3068, 0.5294]","[0.334, 0.6077]"
"[0.3866, 0.8707]","[0.5613, 0.8364]","[0.7477, 0.7402]","[0.9147, 0.6705]","[1.0518, 0.6447]","[0.6513, 0.4338]","[0.6922, 0.2034]","[0.7027, 0.0577]","[0.7084, -0.0569]","[0.533, 0.4289]","[0.4914, 0.3246]","[0.4701, 0.481]","[0.4782, 0.6002]","[0.4219, 0.4437]","[0.3783, 0.3913]","[0.385, 0.5443]","[0.4098, 0.6383]","[0.3211, 0.4653]","[0.2994, 0.4081]","[0.3091, 0.5265]","[0.3369, 0.6034]"
"[0.3851, 0.8702]","[0.56, 0.8356]","[0.7451, 0.7399]","[0.9099, 0.6715]","[1.0468, 0.6472]","[0.6507, 0.4345]","[0.6919, 0.2053]","[0.7022, 0.0601]","[0.7084, -0.0548]","[0.5331, 0.4287]","[0.4933, 0.3245]","[0.4672, 0.4824]","[0.4723, 0.6025]","[0.4207, 0.4428]","[0.3775, 0.3919]","[0.3809, 0.5466]","[0.4054, 0.6415]","[0.3191, 0.4641]","[0.2975, 0.408]","[0.3053, 0.5276]","[0.3328, 0.6052]"
"[0.386, 0.8675]","[0.5616, 0.8358]","[0.748, 0.7405]","[0.9142, 0.6703]","[1.0501, 0.6447]","[0.6508, 0.4346]","[0.6914, 0.2063]","[0.7015, 0.0633]","[0.7079, -0.0486]","[0.5331, 0.4293]","[0.4926, 0.3277]","[0.4692, 0.4857]","[0.4761, 0.6063]","[0.421, 0.4437]","[0.3765, 0.3956]","[0.3825, 0.5493]","[0.4078, 0.6451]","[0.3191, 0.4651]","[0.2969, 0.4126]","[0.3067, 0.5308]","[0.3355, 0.6082]"
