"[0.6516, 0.8645]","[0.4695, 0.8609]","[0.2861, 0.7626]","[0.1321, 0.701]","[0.0022, 0.6768]","[0.379, 0.4622]","[0.3372, 0.2379]","[0.3273, 0.0983]","[0.3246, -0.0154]","[0.4947, 0.4542]","[0.5389, 0.3237]","[0.5719, 0.4911]","[0.5777, 0.6184]","[0.6109, 0.4754]","[0.6563, 0.3994]","[0.6676, 0.56]","[0.6498, 0.6626]","[0.7168, 0.5144]","[0.7388, 0.4145]","[0.7414, 0.5324]","[0.7299, 0.6202]"
"[0.6128, 0.8776]","[0.4376, 0.8331]","[0.2583, 0.735]","[0.0889, 0.6638]","[-0.0454, 0.634]","[0.3407, 0.4275]","[0.3005, 0.1975]","[0.2883, 0.066]","[0.2839, -0.048]","[0.4682, 0.4276]","[0.5071, 0.3233]","[0.537, 0.4909]","[0.5458, 0.6149]","[0.5856, 0.4538]","[0.6235, 0.392]","[0.6245, 0.5509]","[0.606, 0.6538]","[0.6907, 0.4925]","[0.7185, 0.4163]","[0.7061, 0.5241]","[0.6856, 0.5997]"
"[0.6089, 0.8724]","[0.4339, 0.8324]","[0.2503, 0.7325]","[0.0842, 0.6611]","[-0.0476, 0.6372]","[0.3362, 0.4248]","[0.2995, 0.1933]","[0.2874, 0.0602]","[0.2821, -0.0543]","[0.465, 0.4233]","[0.5035, 0.3198]","[0.5321, 0.4877]","[0.5409, 0.6124]","[0.5835, 0.4489]","[0.6216, 0.39]","[0.6212, 0.5479]","[0.6025, 0.6496]","[0.6903, 0.4874]","[0.7185, 0.4164]","[0.7046, 0.5246]","[0.6831, 0.5981]"
"[0.6088, 0.874]","[0.4326, 0.8318]","[0.2507, 0.733]","[0.0817, 0.661]","[-0.0537, 0.6353]","[0.3375, 0.4259]","[0.2992, 0.196]","[0.2855, 0.0645]","[0.2783, -0.0482]","[0.4662, 0.4241]","[0.5044, 0.3189]","[0.5327, 0.4883]","[0.5407, 0.6129]","[0.5848, 0.4501]","[0.6252, 0.3934]","[0.6247, 0.552]","[0.6041, 0.6526]","[0.69, 0.4895]","[0.7212, 0.4208]","[0.7063, 0.5291]","[0.6818, 0.6012]"
"[0.6109, 0.8715]","[0.4322, 0.8292]","[0.2509, 0.7311]","[0.0836, 0.6594]","[-0.0505, 0.6358]","[0.3398, 0.4249]","[0.3015, 0.1993]","[0.2885, 0.0715]","[0.282, -0.0385]","[0.4677, 0.4225]","[0.5036, 0.3198]","[0.5314, 0.4855]","[0.5405, 0.6071]","[0.5854, 0.4476]","[0.6226, 0.3911]","[0.622, 0.5477]","[0.6033, 0.6466]","[0.6913, 0.4853]","[0.7188, 0.4192]","[0.7029, 0.5261]","[0.68, 0.5965]"
"[0.6104, 0.8684]","[0.4324, 0.8301]","[0.2518, 0.7341]","[0.084, 0.6619]","[-0.0495, 0.6333]","[0.3373, 0.424]","[0.2992, 0.1895]","[0.2862, 0.054]","[0.2805, -0.063]","[0.4637, 0.4234]","[0.501, 0.3214]","[0.5305, 0.488]","[0.5397, 0.6086]","[0.5807, 0.4483]","[0.6186, 0.3885]","[0.6205, 0.5462]","[0.6021, 0.6443]","[0.6853, 0.4863]","[0.7154, 0.4146]","[0.7017, 0.524]","[0.6802, 0.5956]"
"[0.6092, 0.8731]","[0.4324, 0.8304]","[0.251, 0.7346]","[0.0798, 0.6601]","[-0.0583, 0.6305]","[0.3343, 0.427]","[0.2965, 0.1945]","[0.2854, 0.0624]","[0.2804, -0.0512]","[0.4621, 0.4251]","[0.502, 0.3168]","[0.532, 0.4836]","[0.5395, 0.6085]","[0.5801, 0.4503]","[0.6213, 0.39]","[0.6229, 0.5464]","[0.6029, 0.6467]","[0.6848, 0.4888]","[0.7183, 0.4165]","[0.7044, 0.5227]","[0.68, 0.5952]"
"[0.6108, 0.8761]","[0.4323, 0.8319]","[0.2491, 0.7346]","[0.0748, 0.6594]","[-0.0643, 0.6328]","[0.3347, 0.4292]","[0.2955, 0.1961]","[0.2834, 0.0646]","[0.278, -0.0498]","[0.4622, 0.4264]","[0.4996, 0.3196]","[0.5293, 0.4879]","[0.5378, 0.6117]","[0.5803, 0.4509]","[0.6188, 0.3877]","[0.6197, 0.5455]","[0.6006, 0.6464]","[0.6841, 0.4888]","[0.7179, 0.4138]","[0.7026, 0.5203]","[0.6795, 0.5928]"
"[0.61, 0.875]","[0.4338, 0.837]","[0.2482, 0.7373]","[0.0791, 0.6606]","[-0.0576, 0.6331]","[0.3337, 0.4292]","[0.2962, 0.1972]","[0.2848, 0.0661]","[0.2802, -0.0473]","[0.4622, 0.4262]","[0.5057, 0.3187]","[0.533, 0.4864]","[0.5368, 0.6101]","[0.5801, 0.4504]","[0.6241, 0.3883]","[0.6232, 0.5462]","[0.6008, 0.6465]","[0.6854, 0.4883]","[0.7212, 0.414]","[0.7075, 0.5212]","[0.6825, 0.5934]"
"[0.6086, 0.8726]","[0.4333, 0.8358]","[0.2475, 0.7364]","[0.0787, 0.6591]","[-0.0568, 0.6304]","[0.3336, 0.4285]","[0.2936, 0.1948]","[0.2812, 0.064]","[0.276, -0.0484]","[0.4623, 0.4258]","[0.5033, 0.3193]","[0.5312, 0.4871]","[0.5358, 0.6096]","[0.5807, 0.4493]","[0.6221, 0.3886]","[0.621, 0.5475]","[0.5983, 0.6478]","[0.6863, 0.4864]","[0.72, 0.4137]","[0.7053, 0.5225]","[0.6798, 0.5955]"
"[0.6076, 0.8726]","[0.4323, 0.8352]","[0.2491, 0.7369]","[0.0806, 0.6603]","[-0.0555, 0.6321]","[0.3334, 0.4297]","[0.2945, 0.1962]","[0.2819, 0.0648]","[0.2761, -0.0485]","[0.4607, 0.4261]","[0.5015, 0.3178]","[0.5305, 0.4843]","[0.5371, 0.6093]","[0.5782, 0.4495]","[0.6214, 0.3882]","[0.6211, 0.5468]","[0.6001, 0.6502]","[0.6832, 0.4865]","[0.7177, 0.4139]","[0.7036, 0.5226]","[0.6788, 0.5981]"
"[0.603, 0.8741]","[0.4294, 0.836]","[0.2493, 0.7363]","[0.0777, 0.6596]","[-0.0604, 0.6279]","[0.3322, 0.4263]","[0.2937, 0.1906]","[0.2796, 0.0555]","[0.2731, -0.0594]","[0.4594, 0.4262]","[0.4987, 0.3169]","[0.5238, 0.4839]","[0.5286, 0.6088]","[0.5773, 0.4526]","[0.6139, 0.3894]","[0.6133, 0.547]","[0.5949, 0.6483]","[0.6849, 0.4919]","[0.7121, 0.4111]","[0.6977, 0.5181]","[0.6757, 0.5941]"
"[0.6034, 0.8778]","[0.429, 0.8366]","[0.2458, 0.7351]","[0.0699, 0.6571]","[-0.0703, 0.6275]","[0.3315, 0.4288]","[0.293, 0.1918]","[0.2801, 0.0571]","[0.2749, -0.0584]","[0.4593, 0.4281]","[0.4983, 0.3172]","[0.5241, 0.4849]","[0.5295, 0.611]","[0.5779, 0.4541]","[0.6154, 0.3898]","[0.615, 0.5487]","[0.5957, 0.6523]","[0.685, 0.4933]","[0.7132, 0.4136]","[0.6995, 0.522]","[0.6777, 0.5987]"
"[0.6068, 0.8817]","[0.4311, 0.8372]","[0.2473, 0.7334]","[0.0725, 0.6559]","[-0.0692, 0.6282]","[0.3339, 0.4291]","[0.2973, 0.198]","[0.2857, 0.0652]","[0.2803, -0.0486]","[0.4612, 0.4283]","[0.5018, 0.3176]","[0.5283, 0.4821]","[0.5331, 0.6068]","[0.5797, 0.4548]","[0.619, 0.3943]","[0.6191, 0.5514]","[0.5997, 0.6547]","[0.6879, 0.4947]","[0.7162, 0.4172]","[0.7023, 0.524]","[0.6794, 0.6007]"
"[0.6067, 0.8834]","[0.4296, 0.8384]","[0.2466, 0.7358]","[0.0742, 0.6575]","[-0.0625, 0.6244]","[0.3352, 0.4291]","[0.2966, 0.2011]","[0.284, 0.0705]","[0.2795, -0.0427]","[0.463, 0.4288]","[0.5008, 0.3187]","[0.527, 0.4838]","[0.5346, 0.6088]","[0.5816, 0.4566]","[0.6192, 0.3942]","[0.6178, 0.5506]","[0.6008, 0.6538]","[0.6903, 0.4971]","[0.7178, 0.415]","[0.7036, 0.5199]","[0.684, 0.5964]"
"[0.6059, 0.8805]","[0.4269, 0.8374]","[0.2432, 0.7352]","[0.0703, 0.6579]","[-0.0668, 0.627]","[0.3344, 0.4285]","[0.2939, 0.1964]","[0.2828, 0.0659]","[0.2795, -0.046]","[0.4608, 0.429]","[0.4971, 0.3197]","[0.5246, 0.4822]","[0.5324, 0.6057]","[0.5786, 0.4567]","[0.6165, 0.3933]","[0.6162, 0.5513]","[0.5977, 0.6559]","[0.6862, 0.4966]","[0.7146, 0.4136]","[0.7019, 0.5207]","[0.6821, 0.5993]"
"[0.6053, 0.8826]","[0.4288, 0.8376]","[0.2473, 0.7382]","[0.0795, 0.66]","[-0.0547, 0.6287]","[0.3331, 0.4338]","[0.2906, 0.2032]","[0.278, 0.0738]","[0.2734, -0.0379]","[0.4613, 0.4339]","[0.505, 0.3178]","[0.5308, 0.4816]","[0.5353, 0.6069]","[0.5797, 0.4621]","[0.6245, 0.3949]","[0.6233, 0.5521]","[0.6034, 0.6564]","[0.6866, 0.5033]","[0.7216, 0.4158]","[0.7098, 0.5202]","[0.6898, 0.5974]"
"[0.6068, 0.8852]","[0.4296, 0.8368]","[0.2494, 0.7384]","[0.0802, 0.6617]","[-0.0527, 0.6287]","[0.3347, 0.4333]","[0.2955, 0.2063]","[0.2834, 0.0794]","[0.2787, -0.0315]","[0.4612, 0.4328]","[0.4973, 0.3183]","[0.526, 0.4803]","[0.5359, 0.6034]","[0.5787, 0.4605]","[0.6182, 0.3937]","[0.6176, 0.5522]","[0.6001, 0.6572]","[0.6849, 0.5014]","[0.7161, 0.4164]","[0.7018, 0.5233]","[0.6819, 0.6021]"
"[0.6073, 0.8802]","[0.4297, 0.8379]","[0.2472, 0.7371]","[0.0774, 0.6606]","[-0.0553, 0.6262]","[0.3356, 0.4305]","[0.2946, 0.201]","[0.2817, 0.0711]","[0.278, -0.0427]","[0.4621, 0.4294]","[0.4982, 0.3192]","[0.5244, 0.4838]","[0.5332, 0.6056]","[0.5798, 0.4553]","[0.6153, 0.3906]","[0.6136, 0.5496]","[0.5966, 0.652]","[0.6876, 0.4949]","[0.7147, 0.4114]","[0.6996, 0.5203]","[0.6797, 0.5987]"
"[0.6078, 0.8804]","[0.4263, 0.8339]","[0.2429, 0.734]","[0.0697, 0.6593]","[-0.067, 0.6294]","[0.3361, 0.4291]","[0.2946, 0.2011]","[0.2815, 0.0714]","[0.2766, -0.0419]","[0.4634, 0.4294]","[0.5025, 0.3212]","[0.5299, 0.487]","[0.5383, 0.6094]","[0.5812, 0.4581]","[0.6203, 0.3945]","[0.6192, 0.5514]","[0.6014, 0.6527]","[0.6874, 0.4999]","[0.7196, 0.416]","[0.7053, 0.5197]","[0.685, 0.5939]"
"[0.6055, 0.8787]","[0.4266, 0.8351]","[0.2459, 0.7356]","[0.0767, 0.6602]","[-0.06, 0.6313]","[0.3344, 0.4306]","[0.2948, 0.1977]","[0.2811, 0.0652]","[0.2752, -0.0499]","[0.4626, 0.4308]","[0.5027, 0.3203]","[0.5306, 0.487]","[0.5383, 0.6112]","[0.5807, 0.4581]","[0.6203, 0.395]","[0.6203, 0.5537]","[0.6018, 0.6567]","[0.6871, 0.4982]","[0.7186, 0.4157]","[0.7058, 0.5219]","[0.6852, 0.5979]"
"[0.6059, 0.8784]","[0.4255, 0.8343]","[0.2421, 0.7345]","[0.072, 0.6586]","[-0.0646, 0.6284]","[0.3342, 0.4291]","[0.2964, 0.198]","[0.2843, 0.0642]","[0.2791, -0.052]","[0.4624, 0.429]","[0.5008, 0.3205]","[0.5283, 0.4874]","[0.5365, 0.6129]","[0.5805, 0.4571]","[0.62, 0.3955]","[0.6185, 0.5535]","[0.5994, 0.6575]","[0.6868, 0.4983]","[0.7176, 0.418]","[0.704, 0.5226]","[0.683, 0.5983]"
"[0.6069, 0.8811]","[0.4279, 0.8364]","[0.2451, 0.735]","[0.0755, 0.6614]","[-0.0624, 0.6338]","[0.335, 0.4314]","[0.2961, 0.2009]","[0.2836, 0.0696]","[0.2779, -0.0443]","[0.463, 0.4305]","[0.5036, 0.3202]","[0.531, 0.4862]","[0.5372, 0.6121]","[0.5809, 0.4577]","[0.6217, 0.3966]","[0.6216, 0.5536]","[0.6021, 0.6577]","[0.6868, 0.4978]","[0.7191, 0.4174]","[0.7063, 0.5216]","[0.6841, 0.5978]"
"[0.608, 0.8775]","[0.4301, 0.8375]","[0.2498, 0.7374]","[0.0771, 0.6651]","[-0.0631, 0.6389]","[0.3383, 0.4311]","[0.2983, 0.1964]","[0.2833, 0.0614]","[0.2762, -0.0567]","[0.4641, 0.4287]","[0.5002, 0.3242]","[0.5267, 0.4903]","[0.5345, 0.6102]","[0.5812, 0.4521]","[0.6162, 0.3908]","[0.6156, 0.549]","[0.5983, 0.6481]","[0.6878, 0.4896]","[0.7176, 0.4106]","[0.7012, 0.5186]","[0.6779, 0.5935]"
"[0.6087, 0.8776]","[0.4324, 0.8383]","[0.2504, 0.7371]","[0.077, 0.6645]","[-0.0634, 0.639]","[0.3371, 0.4323]","[0.2956, 0.1942]","[0.2805, 0.0584]","[0.2733, -0.0589]","[0.4631, 0.4305]","[0.5036, 0.3221]","[0.5279, 0.4913]","[0.5311, 0.6121]","[0.58, 0.4541]","[0.6185, 0.39]","[0.617, 0.5508]","[0.5969, 0.6484]","[0.686, 0.4916]","[0.7187, 0.4132]","[0.7028, 0.5232]","[0.6781, 0.5958]"
"[0.6102, 0.8803]","[0.4321, 0.8401]","[0.2475, 0.7377]","[0.0715, 0.662]","[-0.0721, 0.635]","[0.3364, 0.4314]","[0.2974, 0.1939]","[0.284, 0.0573]","[0.2779, -0.0597]","[0.4634, 0.4301]","[0.5062, 0.3212]","[0.5331, 0.4899]","[0.5372, 0.6126]","[0.5806, 0.4547]","[0.6209, 0.3913]","[0.6212, 0.5489]","[0.6012, 0.6472]","[0.6863, 0.4922]","[0.7198, 0.4139]","[0.7055, 0.52]","[0.6811, 0.5919]"
"[0.6103, 0.8791]","[0.4355, 0.8408]","[0.2515, 0.7389]","[0.0786, 0.6642]","[-0.0634, 0.6365]","[0.3369, 0.4279]","[0.3, 0.1925]","[0.286, 0.0567]","[0.2792, -0.0607]","[0.4648, 0.4253]","[0.5071, 0.3211]","[0.5321, 0.4887]","[0.5358, 0.613]","[0.5828, 0.4497]","[0.622, 0.3909]","[0.6212, 0.5471]","[0.6018, 0.6472]","[0.6903, 0.4881]","[0.7221, 0.4122]","[0.7079, 0.517]","[0.6843, 0.5901]"
"[0.6114, 0.8782]","[0.4354, 0.8389]","[0.2497, 0.7365]","[0.0754, 0.6623]","[-0.0653, 0.6336]","[0.3363, 0.4293]","[0.2959, 0.1977]","[0.2824, 0.0658]","[0.2763, -0.0491]","[0.4622, 0.4258]","[0.5006, 0.3214]","[0.5275, 0.4888]","[0.5342, 0.6113]","[0.5797, 0.4489]","[0.6181, 0.3915]","[0.6161, 0.5514]","[0.597, 0.6519]","[0.687, 0.486]","[0.7172, 0.4149]","[0.7003, 0.5256]","[0.6762, 0.6005]"
"[0.6088, 0.876]","[0.4351, 0.8409]","[0.2506, 0.7398]","[0.0811, 0.6655]","[-0.0563, 0.6372]","[0.3356, 0.4295]","[0.2927, 0.195]","[0.2787, 0.0626]","[0.2732, -0.0516]","[0.4629, 0.4263]","[0.5055, 0.3216]","[0.5314, 0.4916]","[0.5352, 0.6147]","[0.5806, 0.4491]","[0.6222, 0.3924]","[0.6203, 0.5522]","[0.5989, 0.6498]","[0.6868, 0.486]","[0.721, 0.4155]","[0.7041, 0.5263]","[0.6773, 0.5985]"
"[0.609, 0.8775]","[0.4356, 0.8418]","[0.2499, 0.7405]","[0.0762, 0.6657]","[-0.0632, 0.6336]","[0.3335, 0.4279]","[0.2914, 0.1918]","[0.2791, 0.0578]","[0.2754, -0.0578]","[0.4607, 0.4259]","[0.5045, 0.3183]","[0.5301, 0.4876]","[0.5335, 0.61]","[0.5786, 0.4501]","[0.6221, 0.3921]","[0.6181, 0.5528]","[0.5947, 0.6511]","[0.6857, 0.4878]","[0.7211, 0.4158]","[0.7036, 0.5259]","[0.6752, 0.5987]"
"[0.6078, 0.8771]","[0.4363, 0.842]","[0.2515, 0.7415]","[0.0806, 0.6651]","[-0.0587, 0.6346]","[0.3332, 0.4292]","[0.2894, 0.1936]","[0.277, 0.06]","[0.2731, -0.0545]","[0.4614, 0.426]","[0.5043, 0.3204]","[0.5339, 0.4886]","[0.5401, 0.6118]","[0.58, 0.4502]","[0.6237, 0.3943]","[0.623, 0.5528]","[0.6012, 0.6524]","[0.6878, 0.4886]","[0.7229, 0.4176]","[0.708, 0.5259]","[0.6805, 0.5993]"
"[0.6064, 0.8794]","[0.4349, 0.8448]","[0.2502, 0.743]","[0.0784, 0.6647]","[-0.0607, 0.6327]","[0.3341, 0.429]","[0.2909, 0.1888]","[0.2787, 0.0517]","[0.275, -0.0651]","[0.461, 0.4266]","[0.5033, 0.3203]","[0.5325, 0.4883]","[0.5385, 0.6097]","[0.5788, 0.45]","[0.6196, 0.3932]","[0.6189, 0.5514]","[0.5978, 0.6489]","[0.6864, 0.4875]","[0.7192, 0.4185]","[0.7031, 0.5278]","[0.676, 0.6003]"
"[0.6077, 0.8791]","[0.4355, 0.8435]","[0.2488, 0.7404]","[0.0765, 0.6631]","[-0.0632, 0.6331]","[0.3322, 0.4273]","[0.2888, 0.188]","[0.2754, 0.0527]","[0.2702, -0.0619]","[0.4598, 0.4259]","[0.5051, 0.3202]","[0.5331, 0.4891]","[0.5367, 0.6111]","[0.5786, 0.4509]","[0.6228, 0.3956]","[0.6221, 0.5545]","[0.599, 0.6508]","[0.6869, 0.4898]","[0.7209, 0.4222]","[0.7053, 0.5315]","[0.6773, 0.6024]"
"[0.6034, 0.8833]","[0.4316, 0.8422]","[0.2475, 0.7412]","[0.078, 0.6658]","[-0.0588, 0.6354]","[0.3328, 0.4323]","[0.2909, 0.1982]","[0.2773, 0.0654]","[0.2702, -0.0482]","[0.4604, 0.4291]","[0.5014, 0.322]","[0.5287, 0.4896]","[0.534, 0.6124]","[0.5796, 0.4522]","[0.6206, 0.3987]","[0.6193, 0.5575]","[0.5987, 0.6559]","[0.6887, 0.49]","[0.7195, 0.4246]","[0.7023, 0.533]","[0.6758, 0.6048]"
"[0.6068, 0.8814]","[0.4301, 0.8406]","[0.245, 0.7404]","[0.0752, 0.665]","[-0.0599, 0.6361]","[0.3354, 0.4333]","[0.2982, 0.2041]","[0.2844, 0.0733]","[0.2772, -0.0399]","[0.4618, 0.432]","[0.4955, 0.3224]","[0.5228, 0.4858]","[0.532, 0.6079]","[0.5793, 0.457]","[0.615, 0.3974]","[0.6141, 0.5563]","[0.5966, 0.6577]","[0.6875, 0.4954]","[0.7132, 0.422]","[0.6984, 0.53]","[0.6769, 0.6048]"
"[0.6061, 0.879]","[0.4312, 0.8395]","[0.2481, 0.7398]","[0.0794, 0.667]","[-0.0547, 0.6398]","[0.3316, 0.4344]","[0.2945, 0.1984]","[0.2813, 0.0644]","[0.276, -0.0513]","[0.4597, 0.4351]","[0.4997, 0.3262]","[0.5264, 0.4901]","[0.5324, 0.6069]","[0.5783, 0.461]","[0.6167, 0.3972]","[0.6169, 0.5539]","[0.5989, 0.6515]","[0.687, 0.5001]","[0.7157, 0.4178]","[0.7035, 0.5246]","[0.6835, 0.5982]"
"[0.6073, 0.8817]","[0.4322, 0.8385]","[0.2481, 0.7377]","[0.0775, 0.6651]","[-0.0573, 0.6388]","[0.3345, 0.4347]","[0.2983, 0.2059]","[0.2871, 0.0752]","[0.2825, -0.0388]","[0.4636, 0.4349]","[0.5086, 0.3223]","[0.5299, 0.4884]","[0.5287, 0.6078]","[0.5829, 0.4615]","[0.6259, 0.3986]","[0.6222, 0.5587]","[0.5994, 0.6576]","[0.6909, 0.5023]","[0.722, 0.4219]","[0.7075, 0.531]","[0.6834, 0.6049]"
"[0.6076, 0.8819]","[0.4319, 0.8357]","[0.2524, 0.7381]","[0.0827, 0.6663]","[-0.0514, 0.6381]","[0.3359, 0.431]","[0.2967, 0.2011]","[0.2839, 0.0688]","[0.2787, -0.0469]","[0.4634, 0.4315]","[0.5022, 0.3279]","[0.5277, 0.4943]","[0.5322, 0.6152]","[0.5819, 0.4583]","[0.6194, 0.3972]","[0.6179, 0.5548]","[0.5989, 0.6562]","[0.6882, 0.4987]","[0.7177, 0.4183]","[0.7039, 0.5254]","[0.6841, 0.6011]"
"[0.6094, 0.8783]","[0.4367, 0.8373]","[0.2551, 0.7374]","[0.0821, 0.6645]","[-0.0567, 0.6364]","[0.3362, 0.4265]","[0.2977, 0.1941]","[0.2875, 0.0635]","[0.2847, -0.0486]","[0.464, 0.4276]","[0.507, 0.3241]","[0.5327, 0.4924]","[0.5359, 0.6127]","[0.5821, 0.4544]","[0.626, 0.3997]","[0.6235, 0.5587]","[0.6015, 0.6567]","[0.6892, 0.4939]","[0.7222, 0.4216]","[0.708, 0.531]","[0.6842, 0.604]"
"[0.6127, 0.8789]","[0.4402, 0.8369]","[0.2589, 0.739]","[0.0829, 0.6648]","[-0.0575, 0.6346]","[0.3352, 0.4283]","[0.296, 0.1978]","[0.2857, 0.0689]","[0.2817, -0.0433]","[0.4629, 0.4272]","[0.5079, 0.322]","[0.5339, 0.4913]","[0.5355, 0.6109]","[0.5807, 0.4525]","[0.6276, 0.3934]","[0.625, 0.5542]","[0.6019, 0.6524]","[0.6856, 0.4907]","[0.7233, 0.4178]","[0.7095, 0.5292]","[0.6852, 0.6017]"
"[0.6113, 0.8807]","[0.4401, 0.8375]","[0.2605, 0.7402]","[0.0848, 0.6659]","[-0.0576, 0.6338]","[0.3376, 0.4273]","[0.2989, 0.1902]","[0.2873, 0.0554]","[0.2825, -0.0611]","[0.4661, 0.427]","[0.5112, 0.3235]","[0.5366, 0.494]","[0.5382, 0.616]","[0.5846, 0.453]","[0.6299, 0.3955]","[0.6273, 0.5553]","[0.6042, 0.6534]","[0.6883, 0.4918]","[0.726, 0.4192]","[0.7098, 0.5309]","[0.6848, 0.6041]"
"[0.61, 0.8798]","[0.4384, 0.8374]","[0.256, 0.7377]","[0.0761, 0.6623]","[-0.0691, 0.6324]","[0.3359, 0.4236]","[0.2965, 0.1845]","[0.2851, 0.0484]","[0.2812, -0.0679]","[0.4649, 0.4236]","[0.5088, 0.3214]","[0.5338, 0.4943]","[0.5365, 0.6154]","[0.5843, 0.4501]","[0.6281, 0.3963]","[0.6245, 0.5574]","[0.6016, 0.654]","[0.6907, 0.4893]","[0.7255, 0.4219]","[0.7078, 0.5336]","[0.6819, 0.6047]"
"[0.6121, 0.8795]","[0.44, 0.8392]","[0.2579, 0.7393]","[0.0817, 0.6617]","[-0.0621, 0.6318]","[0.3351, 0.425]","[0.2958, 0.1843]","[0.2858, 0.0475]","[0.2825, -0.0706]","[0.4644, 0.4234]","[0.5093, 0.3229]","[0.5377, 0.4963]","[0.5418, 0.6212]","[0.5841, 0.4493]","[0.6294, 0.3956]","[0.6283, 0.5567]","[0.6053, 0.6571]","[0.69, 0.4887]","[0.7265, 0.4208]","[0.7113, 0.5333]","[0.6853, 0.6072]"
"[0.6096, 0.8812]","[0.4372, 0.8349]","[0.2585, 0.7377]","[0.081, 0.6611]","[-0.0619, 0.632]","[0.3362, 0.4257]","[0.2969, 0.1878]","[0.2865, 0.053]","[0.2814, -0.0628]","[0.4656, 0.4236]","[0.5054, 0.3233]","[0.5344, 0.4926]","[0.5401, 0.616]","[0.5859, 0.449]","[0.6268, 0.3961]","[0.6261, 0.5558]","[0.6045, 0.6571]","[0.6915, 0.4884]","[0.7253, 0.4233]","[0.7079, 0.5343]","[0.6823, 0.6085]"
"[0.6112, 0.8773]","[0.4373, 0.8367]","[0.2542, 0.7362]","[0.0797, 0.66]","[-0.0631, 0.6334]","[0.3366, 0.4266]","[0.2992, 0.1895]","[0.2885, 0.0555]","[0.2838, -0.059]","[0.4654, 0.4255]","[0.5085, 0.3215]","[0.5353, 0.4906]","[0.5396, 0.6151]","[0.5845, 0.451]","[0.6258, 0.3957]","[0.6242, 0.5542]","[0.6034, 0.6548]","[0.6917, 0.4896]","[0.7236, 0.4221]","[0.7079, 0.5316]","[0.6834, 0.6054]"
"[0.6097, 0.8802]","[0.4388, 0.839]","[0.2562, 0.7379]","[0.0825, 0.6631]","[-0.0594, 0.6342]","[0.335, 0.4273]","[0.2982, 0.1873]","[0.288, 0.0516]","[0.2843, -0.0644]","[0.4641, 0.427]","[0.5133, 0.3226]","[0.5406, 0.4944]","[0.5424, 0.6191]","[0.5828, 0.4533]","[0.6297, 0.3953]","[0.6288, 0.5548]","[0.6056, 0.6551]","[0.6879, 0.4931]","[0.7276, 0.4209]","[0.7131, 0.5311]","[0.6866, 0.6054]"
"[0.6084, 0.8798]","[0.4374, 0.8357]","[0.2547, 0.736]","[0.0773, 0.6619]","[-0.0657, 0.633]","[0.3339, 0.4311]","[0.2967, 0.1923]","[0.2875, 0.0583]","[0.2841, -0.0557]","[0.4629, 0.4283]","[0.5077, 0.3227]","[0.5394, 0.4931]","[0.5444, 0.6154]","[0.582, 0.4519]","[0.6272, 0.3978]","[0.6289, 0.5582]","[0.6062, 0.6563]","[0.6871, 0.4886]","[0.7255, 0.4226]","[0.7106, 0.5326]","[0.6819, 0.6039]"
"[0.6087, 0.8795]","[0.4386, 0.8407]","[0.2549, 0.7387]","[0.0857, 0.6641]","[-0.0512, 0.6344]","[0.3354, 0.4287]","[0.2954, 0.1944]","[0.2842, 0.0629]","[0.279, -0.0493]","[0.4631, 0.4284]","[0.5145, 0.3225]","[0.5392, 0.4879]","[0.5356, 0.6088]","[0.581, 0.4539]","[0.6317, 0.3919]","[0.6297, 0.5519]","[0.6026, 0.6525]","[0.6862, 0.4923]","[0.7254, 0.4183]","[0.7129, 0.53]","[0.6856, 0.6052]"
"[0.6092, 0.8843]","[0.4373, 0.8398]","[0.2551, 0.7385]","[0.0804, 0.6639]","[-0.0558, 0.6312]","[0.3362, 0.427]","[0.2962, 0.1915]","[0.2843, 0.0593]","[0.2789, -0.0544]","[0.463, 0.4274]","[0.5083, 0.3228]","[0.534, 0.4908]","[0.5346, 0.6099]","[0.5814, 0.4542]","[0.6277, 0.394]","[0.6245, 0.5558]","[0.5995, 0.6547]","[0.6865, 0.4937]","[0.723, 0.4206]","[0.707, 0.5342]","[0.6812, 0.6083]"
"[0.6067, 0.8812]","[0.4354, 0.8387]","[0.2508, 0.7367]","[0.0807, 0.6617]","[-0.0534, 0.6298]","[0.3342, 0.4291]","[0.2956, 0.1952]","[0.2833, 0.0648]","[0.2771, -0.047]","[0.4625, 0.4286]","[0.5072, 0.3206]","[0.5341, 0.4866]","[0.5358, 0.6085]","[0.5814, 0.455]","[0.6287, 0.3951]","[0.6258, 0.556]","[0.6003, 0.6572]","[0.6884, 0.4948]","[0.7243, 0.4224]","[0.7095, 0.5343]","[0.6831, 0.6095]"
"[0.608, 0.8789]","[0.4328, 0.8367]","[0.2476, 0.7356]","[0.0741, 0.6601]","[-0.0612, 0.6279]","[0.3322, 0.4272]","[0.2924, 0.193]","[0.2812, 0.0623]","[0.2767, -0.0502]","[0.4606, 0.4273]","[0.5024, 0.3213]","[0.5323, 0.4894]","[0.5377, 0.612]","[0.5794, 0.4541]","[0.6222, 0.3929]","[0.6223, 0.553]","[0.6006, 0.6544]","[0.6858, 0.4933]","[0.718, 0.4197]","[0.7051, 0.5309]","[0.6826, 0.6059]"
