"[0.3892, 0.8785]","[0.5739, 0.8529]","[0.7424, 0.7322]","[0.8954, 0.6752]","[1.0286, 0.6763]","[0.5848, 0.4336]","[0.5921, 0.2091]","[0.5934, 0.0569]","[0.5948, -0.0672]","[0.4601, 0.443]","[0.4821, 0.3244]","[0.5032, 0.4851]","[0.5141, 0.621]","[0.3373, 0.4817]","[0.3699, 0.3858]","[0.4058, 0.5386]","[0.418, 0.655]","[0.2167, 0.54]","[0.2551, 0.454]","[0.3041, 0.5671]","[0.3271, 0.6561]"
"[0.3805, 0.9223]","[0.5756, 0.8714]","[0.7647, 0.7406]","[0.9375, 0.6731]","[1.0818, 0.668]","[0.6101, 0.4358]","[0.6227, 0.2027]","[0.6217, 0.0595]","[0.6239, -0.0584]","[0.483, 0.4401]","[0.498, 0.3376]","[0.5115, 0.5104]","[0.5267, 0.6442]","[0.3591, 0.472]","[0.3795, 0.4103]","[0.4109, 0.573]","[0.4332, 0.6869]","[0.2372, 0.5208]","[0.2688, 0.4652]","[0.3149, 0.5747]","[0.3467, 0.6514]"
"[0.3839, 0.9181]","[0.576, 0.8721]","[0.7659, 0.7435]","[0.9348, 0.6744]","[1.0747, 0.6665]","[0.6114, 0.4375]","[0.6231, 0.2026]","[0.6232, 0.0585]","[0.6282, -0.0592]","[0.4831, 0.4407]","[0.5013, 0.3374]","[0.5159, 0.5128]","[0.5311, 0.6466]","[0.3581, 0.4711]","[0.3799, 0.4105]","[0.4124, 0.5758]","[0.4346, 0.6887]","[0.2349, 0.5186]","[0.2671, 0.4631]","[0.3123, 0.5746]","[0.3421, 0.6506]"
"[0.385, 0.9217]","[0.5781, 0.8749]","[0.7683, 0.7472]","[0.9386, 0.6792]","[1.0766, 0.6703]","[0.6112, 0.4414]","[0.6234, 0.2084]","[0.6217, 0.0637]","[0.6231, -0.0557]","[0.4831, 0.4448]","[0.4999, 0.3398]","[0.5159, 0.5151]","[0.5318, 0.6486]","[0.3585, 0.4758]","[0.3793, 0.414]","[0.4133, 0.5804]","[0.4358, 0.6936]","[0.2358, 0.5238]","[0.2679, 0.463]","[0.3127, 0.5736]","[0.3409, 0.6495]"
"[0.3881, 0.9215]","[0.5788, 0.8742]","[0.7694, 0.7465]","[0.9395, 0.6809]","[1.0791, 0.6754]","[0.6119, 0.4431]","[0.6266, 0.2112]","[0.6267, 0.0674]","[0.6312, -0.0498]","[0.4827, 0.4463]","[0.5024, 0.3411]","[0.5165, 0.517]","[0.5303, 0.6524]","[0.3573, 0.4779]","[0.3801, 0.4142]","[0.4125, 0.5787]","[0.4338, 0.6936]","[0.2341, 0.5267]","[0.2672, 0.463]","[0.3115, 0.5713]","[0.3384, 0.6487]"
"[0.3855, 0.9192]","[0.5781, 0.8741]","[0.767, 0.7447]","[0.9394, 0.6814]","[1.0793, 0.6785]","[0.6105, 0.4383]","[0.6239, 0.2032]","[0.6234, 0.0573]","[0.6264, -0.062]","[0.4828, 0.4432]","[0.4986, 0.3443]","[0.5129, 0.5204]","[0.5282, 0.6533]","[0.3581, 0.4766]","[0.3776, 0.4172]","[0.4113, 0.5833]","[0.434, 0.6968]","[0.2362, 0.5272]","[0.2671, 0.4676]","[0.3136, 0.5807]","[0.3431, 0.6593]"
"[0.3806, 0.9264]","[0.5743, 0.8765]","[0.7652, 0.7464]","[0.938, 0.6824]","[1.0813, 0.6794]","[0.6048, 0.4445]","[0.6201, 0.2178]","[0.622, 0.0779]","[0.6268, -0.0375]","[0.4768, 0.4484]","[0.4949, 0.3444]","[0.5106, 0.5176]","[0.5244, 0.6501]","[0.3526, 0.4808]","[0.375, 0.4187]","[0.4084, 0.5847]","[0.4292, 0.6983]","[0.2318, 0.53]","[0.2655, 0.4668]","[0.3103, 0.5786]","[0.3366, 0.6573]"
"[0.3844, 0.9215]","[0.5756, 0.8765]","[0.7664, 0.7458]","[0.9437, 0.6808]","[1.0901, 0.6796]","[0.6093, 0.4436]","[0.6253, 0.2085]","[0.6265, 0.0631]","[0.6322, -0.0535]","[0.4817, 0.4466]","[0.4989, 0.3441]","[0.5127, 0.5183]","[0.5274, 0.6521]","[0.3575, 0.4784]","[0.378, 0.416]","[0.4104, 0.5799]","[0.4323, 0.6941]","[0.2362, 0.5276]","[0.2669, 0.4697]","[0.3109, 0.5795]","[0.3391, 0.6559]"
"[0.3842, 0.9207]","[0.5773, 0.8764]","[0.7689, 0.7453]","[0.9477, 0.6821]","[1.0948, 0.6828]","[0.6098, 0.4425]","[0.6266, 0.2096]","[0.6283, 0.0653]","[0.6322, -0.0524]","[0.4811, 0.4463]","[0.5006, 0.3464]","[0.5167, 0.5209]","[0.5314, 0.6527]","[0.3559, 0.4787]","[0.3792, 0.4205]","[0.4129, 0.5852]","[0.4332, 0.6972]","[0.2342, 0.5279]","[0.2683, 0.4678]","[0.312, 0.5776]","[0.3371, 0.6534]"
"[0.3851, 0.9197]","[0.5782, 0.8733]","[0.7697, 0.7476]","[0.944, 0.6855]","[1.0875, 0.6828]","[0.6092, 0.4438]","[0.6281, 0.2134]","[0.6329, 0.0733]","[0.6387, -0.0402]","[0.4805, 0.4482]","[0.5001, 0.3499]","[0.5165, 0.5233]","[0.5301, 0.6546]","[0.3561, 0.4806]","[0.3795, 0.4204]","[0.4136, 0.5854]","[0.4339, 0.6979]","[0.2348, 0.529]","[0.2691, 0.4669]","[0.3135, 0.5764]","[0.3386, 0.653]"
"[0.3834, 0.9219]","[0.577, 0.8791]","[0.7675, 0.752]","[0.9363, 0.6877]","[1.0735, 0.6828]","[0.6093, 0.4452]","[0.6266, 0.2132]","[0.6308, 0.071]","[0.6354, -0.0443]","[0.4805, 0.451]","[0.4968, 0.3544]","[0.5139, 0.5271]","[0.5287, 0.6581]","[0.3564, 0.4836]","[0.3772, 0.4252]","[0.4125, 0.5908]","[0.4337, 0.7039]","[0.2356, 0.5318]","[0.2691, 0.4705]","[0.3142, 0.5823]","[0.3407, 0.6607]"
"[0.3826, 0.9241]","[0.5765, 0.8791]","[0.7688, 0.7539]","[0.9423, 0.6879]","[1.084, 0.6828]","[0.6084, 0.4467]","[0.6261, 0.2048]","[0.6281, 0.051]","[0.6313, -0.0752]","[0.4779, 0.4507]","[0.4974, 0.3529]","[0.5122, 0.5294]","[0.5242, 0.6646]","[0.3523, 0.4823]","[0.374, 0.4245]","[0.4089, 0.5921]","[0.4283, 0.7083]","[0.23, 0.5295]","[0.264, 0.467]","[0.3077, 0.5797]","[0.3309, 0.6605]"
"[0.3821, 0.9303]","[0.5769, 0.8801]","[0.7677, 0.7538]","[0.9373, 0.685]","[1.0773, 0.6764]","[0.6091, 0.451]","[0.6258, 0.2096]","[0.6285, 0.0593]","[0.6331, -0.0637]","[0.4805, 0.4557]","[0.4969, 0.3476]","[0.5106, 0.5227]","[0.5225, 0.6584]","[0.3565, 0.4878]","[0.375, 0.423]","[0.4064, 0.5898]","[0.4246, 0.7049]","[0.2357, 0.5351]","[0.2649, 0.4661]","[0.306, 0.5773]","[0.3283, 0.6568]"
"[0.3842, 0.9273]","[0.5787, 0.8796]","[0.7677, 0.7557]","[0.9373, 0.6883]","[1.0789, 0.6805]","[0.613, 0.4488]","[0.6285, 0.2032]","[0.6303, 0.0505]","[0.6343, -0.0732]","[0.4848, 0.4535]","[0.5009, 0.3505]","[0.5152, 0.5241]","[0.5274, 0.6574]","[0.3613, 0.4859]","[0.3777, 0.4218]","[0.4097, 0.5847]","[0.4289, 0.6965]","[0.2405, 0.5335]","[0.2649, 0.4669]","[0.3045, 0.5708]","[0.3272, 0.6429]"
"[0.3836, 0.9286]","[0.579, 0.8819]","[0.7715, 0.7543]","[0.9424, 0.6863]","[1.0837, 0.6787]","[0.6144, 0.4446]","[0.629, 0.2098]","[0.6309, 0.0643]","[0.635, -0.0546]","[0.4838, 0.4487]","[0.5007, 0.3503]","[0.515, 0.5251]","[0.5285, 0.6613]","[0.3596, 0.4801]","[0.3805, 0.4254]","[0.4123, 0.5913]","[0.432, 0.7059]","[0.239, 0.5271]","[0.2703, 0.4712]","[0.3118, 0.5821]","[0.3374, 0.6592]"
"[0.3824, 0.9284]","[0.5791, 0.8813]","[0.769, 0.7538]","[0.939, 0.6858]","[1.081, 0.6821]","[0.6153, 0.4501]","[0.6316, 0.2164]","[0.633, 0.0716]","[0.6371, -0.0467]","[0.487, 0.4534]","[0.5025, 0.3498]","[0.5172, 0.521]","[0.5308, 0.6562]","[0.3634, 0.4837]","[0.3809, 0.4214]","[0.4132, 0.5841]","[0.4334, 0.6995]","[0.2416, 0.5296]","[0.2693, 0.4691]","[0.3119, 0.5777]","[0.3385, 0.6556]"
"[0.3837, 0.9259]","[0.5779, 0.8792]","[0.7674, 0.7562]","[0.936, 0.6879]","[1.0776, 0.6842]","[0.6155, 0.4525]","[0.6322, 0.2186]","[0.6355, 0.0741]","[0.6434, -0.043]","[0.4882, 0.4554]","[0.5055, 0.3478]","[0.5191, 0.519]","[0.5332, 0.6549]","[0.3652, 0.4859]","[0.3835, 0.4202]","[0.4152, 0.5817]","[0.4363, 0.6968]","[0.243, 0.5325]","[0.2695, 0.4699]","[0.3114, 0.5767]","[0.3385, 0.6531]"
"[0.388, 0.9193]","[0.5838, 0.8745]","[0.7713, 0.7543]","[0.9398, 0.687]","[1.0783, 0.6828]","[0.6158, 0.4495]","[0.6336, 0.2164]","[0.6376, 0.0715]","[0.6455, -0.0458]","[0.4889, 0.4527]","[0.5044, 0.3473]","[0.519, 0.5176]","[0.5331, 0.6537]","[0.3665, 0.4835]","[0.3841, 0.4173]","[0.4172, 0.5789]","[0.4382, 0.6948]","[0.2452, 0.5305]","[0.2714, 0.4688]","[0.314, 0.5757]","[0.3413, 0.6527]"
"[0.3838, 0.9171]","[0.5774, 0.8766]","[0.7702, 0.7494]","[0.9437, 0.682]","[1.0872, 0.6783]","[0.6163, 0.4457]","[0.6329, 0.2104]","[0.6343, 0.0645]","[0.6376, -0.0527]","[0.4883, 0.4502]","[0.4999, 0.3472]","[0.5162, 0.5165]","[0.5321, 0.6491]","[0.3657, 0.481]","[0.3812, 0.4158]","[0.4135, 0.5765]","[0.4333, 0.6891]","[0.2448, 0.5272]","[0.2721, 0.4633]","[0.3131, 0.5721]","[0.3385, 0.6493]"
"[0.3818, 0.9164]","[0.577, 0.8733]","[0.7687, 0.747]","[0.9403, 0.6817]","[1.082, 0.6778]","[0.6126, 0.4396]","[0.628, 0.2051]","[0.6304, 0.0605]","[0.6334, -0.0554]","[0.4854, 0.4459]","[0.4986, 0.3464]","[0.5114, 0.5148]","[0.5245, 0.6432]","[0.3628, 0.4791]","[0.3771, 0.4175]","[0.4091, 0.5791]","[0.4301, 0.6883]","[0.243, 0.5276]","[0.2686, 0.4665]","[0.3114, 0.5786]","[0.3394, 0.656]"
"[0.3799, 0.9142]","[0.576, 0.8695]","[0.7683, 0.7448]","[0.9427, 0.6784]","[1.0881, 0.6743]","[0.6102, 0.4399]","[0.6273, 0.2088]","[0.6313, 0.066]","[0.6358, -0.0498]","[0.4836, 0.4449]","[0.4962, 0.3439]","[0.5093, 0.5134]","[0.522, 0.6456]","[0.362, 0.4773]","[0.3758, 0.414]","[0.4076, 0.5753]","[0.4288, 0.6886]","[0.243, 0.5251]","[0.2672, 0.4633]","[0.3096, 0.5725]","[0.3383, 0.6511]"
"[0.3845, 0.9126]","[0.5769, 0.8717]","[0.767, 0.7454]","[0.94, 0.6777]","[1.0836, 0.6736]","[0.6122, 0.4398]","[0.6281, 0.2055]","[0.6313, 0.0611]","[0.6349, -0.0545]","[0.4839, 0.4454]","[0.4982, 0.3455]","[0.5126, 0.5157]","[0.5257, 0.6457]","[0.3607, 0.4779]","[0.3761, 0.4161]","[0.4115, 0.5804]","[0.4335, 0.6916]","[0.2404, 0.5257]","[0.2683, 0.4639]","[0.3132, 0.5783]","[0.3414, 0.6577]"
"[0.3827, 0.9107]","[0.5776, 0.8691]","[0.7685, 0.7432]","[0.9499, 0.6781]","[1.0997, 0.6779]","[0.6113, 0.442]","[0.6276, 0.2098]","[0.6298, 0.0638]","[0.6327, -0.055]","[0.4841, 0.4467]","[0.4951, 0.342]","[0.5095, 0.5101]","[0.5234, 0.6439]","[0.3625, 0.478]","[0.376, 0.4153]","[0.4105, 0.5773]","[0.4328, 0.692]","[0.2436, 0.5246]","[0.27, 0.4646]","[0.314, 0.5762]","[0.3439, 0.6563]"
"[0.3902, 0.9261]","[0.5786, 0.8731]","[0.7652, 0.7479]","[0.9288, 0.6853]","[1.0624, 0.6759]","[0.6125, 0.4478]","[0.6277, 0.2195]","[0.6294, 0.0761]","[0.63, -0.0422]","[0.4847, 0.4523]","[0.5031, 0.3444]","[0.5161, 0.5199]","[0.5275, 0.6499]","[0.3602, 0.4833]","[0.3793, 0.4158]","[0.4106, 0.5854]","[0.4287, 0.6953]","[0.239, 0.5294]","[0.2705, 0.4629]","[0.314, 0.5812]","[0.3376, 0.6622]"
"[0.3905, 0.9268]","[0.5778, 0.8809]","[0.7639, 0.7546]","[0.9317, 0.6895]","[1.0694, 0.682]","[0.6113, 0.4462]","[0.6288, 0.2099]","[0.633, 0.0645]","[0.6386, -0.0539]","[0.4848, 0.4501]","[0.4981, 0.3493]","[0.5088, 0.5263]","[0.52, 0.6556]","[0.3611, 0.4822]","[0.3774, 0.419]","[0.4062, 0.5848]","[0.4238, 0.6921]","[0.2407, 0.5318]","[0.2667, 0.466]","[0.3087, 0.5802]","[0.3327, 0.6566]"
"[0.3848, 0.9351]","[0.5761, 0.8829]","[0.7643, 0.7555]","[0.9359, 0.6908]","[1.0806, 0.6865]","[0.6078, 0.4521]","[0.6237, 0.2184]","[0.6272, 0.0726]","[0.6325, -0.0473]","[0.48, 0.4559]","[0.4956, 0.3481]","[0.507, 0.5264]","[0.5175, 0.6594]","[0.3554, 0.489]","[0.3718, 0.421]","[0.4019, 0.5864]","[0.4205, 0.6952]","[0.2351, 0.5393]","[0.2594, 0.4663]","[0.3011, 0.5777]","[0.3246, 0.6546]"
"[0.3888, 0.9237]","[0.579, 0.878]","[0.7683, 0.7534]","[0.9432, 0.6884]","[1.0917, 0.6883]","[0.6126, 0.448]","[0.6306, 0.2078]","[0.6345, 0.0587]","[0.641, -0.0612]","[0.4865, 0.4512]","[0.4982, 0.3486]","[0.5096, 0.5252]","[0.52, 0.6593]","[0.3644, 0.4839]","[0.3762, 0.4191]","[0.4067, 0.5809]","[0.4258, 0.6907]","[0.2445, 0.5339]","[0.2632, 0.4691]","[0.3037, 0.5768]","[0.3295, 0.6497]"
"[0.3855, 0.9212]","[0.5815, 0.8745]","[0.7718, 0.7496]","[0.9471, 0.6873]","[1.0958, 0.6872]","[0.6131, 0.4514]","[0.6322, 0.2175]","[0.6372, 0.072]","[0.645, -0.046]","[0.4861, 0.4537]","[0.5001, 0.3459]","[0.5088, 0.5206]","[0.5175, 0.656]","[0.3629, 0.4847]","[0.3767, 0.4215]","[0.4059, 0.5861]","[0.4252, 0.6988]","[0.243, 0.5323]","[0.2676, 0.4668]","[0.3092, 0.5792]","[0.3347, 0.6595]"
"[0.3844, 0.9281]","[0.576, 0.8805]","[0.7659, 0.7554]","[0.9381, 0.6923]","[1.082, 0.6921]","[0.6098, 0.4574]","[0.6271, 0.2273]","[0.6303, 0.0833]","[0.6347, -0.0334]","[0.4824, 0.4613]","[0.4981, 0.3518]","[0.5096, 0.5239]","[0.5203, 0.6559]","[0.3587, 0.493]","[0.3751, 0.4211]","[0.4053, 0.584]","[0.4234, 0.6957]","[0.2376, 0.5408]","[0.2654, 0.4685]","[0.3063, 0.5798]","[0.3287, 0.6604]"
"[0.3824, 0.9258]","[0.5742, 0.882]","[0.764, 0.7576]","[0.9371, 0.6942]","[1.0829, 0.693]","[0.611, 0.4552]","[0.6292, 0.2212]","[0.6316, 0.074]","[0.6364, -0.0441]","[0.4834, 0.4593]","[0.4909, 0.3498]","[0.5034, 0.5214]","[0.5179, 0.6553]","[0.3588, 0.4906]","[0.3708, 0.4212]","[0.4026, 0.586]","[0.4231, 0.7001]","[0.2364, 0.5383]","[0.2631, 0.4671]","[0.3043, 0.5818]","[0.3284, 0.665]"
"[0.3808, 0.9183]","[0.574, 0.8813]","[0.7664, 0.757]","[0.9407, 0.6915]","[1.0862, 0.6903]","[0.6132, 0.4503]","[0.6314, 0.2104]","[0.6339, 0.0605]","[0.6382, -0.0599]","[0.4846, 0.4557]","[0.4933, 0.35]","[0.504, 0.5231]","[0.5161, 0.6551]","[0.3603, 0.4883]","[0.372, 0.4207]","[0.4026, 0.5867]","[0.4216, 0.699]","[0.2386, 0.537]","[0.2632, 0.4643]","[0.3034, 0.5773]","[0.3268, 0.6575]"
"[0.3808, 0.9197]","[0.5767, 0.8749]","[0.7691, 0.7524]","[0.9456, 0.6914]","[1.0952, 0.6935]","[0.6126, 0.45]","[0.63, 0.2216]","[0.6345, 0.0788]","[0.6386, -0.038]","[0.4841, 0.4541]","[0.493, 0.3464]","[0.5033, 0.522]","[0.5142, 0.6555]","[0.3597, 0.487]","[0.3696, 0.42]","[0.4014, 0.5878]","[0.4218, 0.7007]","[0.2384, 0.5353]","[0.2594, 0.4649]","[0.3009, 0.5804]","[0.3265, 0.6613]"
"[0.3844, 0.919]","[0.5747, 0.8764]","[0.7652, 0.7545]","[0.9409, 0.694]","[1.0907, 0.6954]","[0.6145, 0.4502]","[0.6332, 0.2181]","[0.6358, 0.0718]","[0.6398, -0.046]","[0.4849, 0.4554]","[0.4951, 0.3487]","[0.5078, 0.5219]","[0.5221, 0.6551]","[0.36, 0.4883]","[0.3727, 0.4222]","[0.4051, 0.5878]","[0.4261, 0.7]","[0.2381, 0.536]","[0.2631, 0.4646]","[0.3031, 0.5764]","[0.3265, 0.6551]"
"[0.3795, 0.9233]","[0.57, 0.8799]","[0.7628, 0.7539]","[0.9402, 0.6911]","[1.0902, 0.6924]","[0.6135, 0.4547]","[0.631, 0.2262]","[0.6358, 0.084]","[0.6419, -0.0312]","[0.4853, 0.4585]","[0.4946, 0.3489]","[0.5068, 0.5227]","[0.5199, 0.6571]","[0.3611, 0.4899]","[0.374, 0.4202]","[0.4055, 0.5866]","[0.4261, 0.7006]","[0.2394, 0.5366]","[0.2654, 0.4651]","[0.3062, 0.5781]","[0.331, 0.6585]"
"[0.3798, 0.9166]","[0.5702, 0.878]","[0.7618, 0.7571]","[0.9395, 0.6932]","[1.0903, 0.6923]","[0.6156, 0.4556]","[0.6331, 0.2233]","[0.6349, 0.0771]","[0.6387, -0.0414]","[0.488, 0.4581]","[0.4963, 0.35]","[0.5089, 0.5218]","[0.5236, 0.6557]","[0.3639, 0.4882]","[0.3762, 0.418]","[0.4075, 0.5831]","[0.4281, 0.6978]","[0.2418, 0.5345]","[0.2677, 0.4649]","[0.3081, 0.5771]","[0.3334, 0.6578]"
"[0.3854, 0.9264]","[0.5729, 0.8843]","[0.7629, 0.7588]","[0.929, 0.6883]","[1.0674, 0.6817]","[0.6189, 0.4539]","[0.6389, 0.2242]","[0.6419, 0.0804]","[0.6442, -0.037]","[0.4892, 0.456]","[0.4998, 0.3499]","[0.5106, 0.5277]","[0.5228, 0.6644]","[0.3645, 0.486]","[0.3759, 0.4166]","[0.4077, 0.5862]","[0.4279, 0.7042]","[0.2422, 0.5321]","[0.2678, 0.4651]","[0.3118, 0.5828]","[0.3399, 0.6676]"
"[0.3859, 0.9208]","[0.5771, 0.8809]","[0.7669, 0.7594]","[0.9326, 0.6892]","[1.0695, 0.6822]","[0.62, 0.4492]","[0.6387, 0.2117]","[0.6415, 0.0645]","[0.6453, -0.055]","[0.4902, 0.452]","[0.4971, 0.3505]","[0.5069, 0.5269]","[0.5184, 0.6623]","[0.366, 0.4831]","[0.3756, 0.4139]","[0.4058, 0.5802]","[0.4253, 0.6969]","[0.2438, 0.5309]","[0.2647, 0.4622]","[0.3049, 0.5741]","[0.3308, 0.6539]"
"[0.3869, 0.9248]","[0.5776, 0.8821]","[0.7698, 0.7549]","[0.9461, 0.689]","[1.094, 0.6849]","[0.6199, 0.4453]","[0.638, 0.2051]","[0.6419, 0.0545]","[0.6453, -0.0687]","[0.4897, 0.4488]","[0.4966, 0.3525]","[0.5084, 0.5301]","[0.5222, 0.6626]","[0.3652, 0.4811]","[0.3747, 0.4219]","[0.408, 0.5903]","[0.4304, 0.7046]","[0.2449, 0.5299]","[0.2668, 0.4639]","[0.3094, 0.5788]","[0.3371, 0.6595]"
"[0.3869, 0.9266]","[0.5791, 0.8809]","[0.7709, 0.7541]","[0.9446, 0.6893]","[1.0914, 0.6861]","[0.6187, 0.4481]","[0.6383, 0.2089]","[0.6451, 0.0616]","[0.6519, -0.0584]","[0.4893, 0.4513]","[0.4995, 0.3518]","[0.5076, 0.5296]","[0.5172, 0.6641]","[0.3652, 0.4823]","[0.376, 0.4208]","[0.4047, 0.5881]","[0.4239, 0.7026]","[0.2448, 0.5281]","[0.2667, 0.4621]","[0.3075, 0.5767]","[0.3336, 0.6577]"
"[0.388, 0.9241]","[0.5818, 0.8821]","[0.775, 0.7573]","[0.9499, 0.6918]","[1.0946, 0.6869]","[0.623, 0.4473]","[0.643, 0.2122]","[0.6485, 0.0666]","[0.6545, -0.0517]","[0.4937, 0.4504]","[0.5018, 0.3508]","[0.511, 0.5268]","[0.522, 0.6623]","[0.3705, 0.4809]","[0.3829, 0.4208]","[0.4108, 0.5868]","[0.4287, 0.7014]","[0.2503, 0.5268]","[0.2752, 0.4641]","[0.314, 0.5779]","[0.3386, 0.658]"
"[0.3872, 0.9216]","[0.5825, 0.8806]","[0.7764, 0.7585]","[0.9514, 0.694]","[1.0976, 0.6912]","[0.6252, 0.4523]","[0.6437, 0.2154]","[0.6463, 0.0681]","[0.6506, -0.0514]","[0.4954, 0.4552]","[0.5042, 0.3514]","[0.5116, 0.5279]","[0.5226, 0.6642]","[0.371, 0.486]","[0.3805, 0.422]","[0.4086, 0.5889]","[0.4286, 0.7042]","[0.25, 0.5318]","[0.2712, 0.4624]","[0.3096, 0.5749]","[0.3346, 0.6553]"
"[0.3828, 0.9233]","[0.5787, 0.883]","[0.7721, 0.7599]","[0.9426, 0.6933]","[1.0849, 0.689]","[0.624, 0.456]","[0.6455, 0.2219]","[0.6494, 0.0749]","[0.6538, -0.045]","[0.4948, 0.4587]","[0.5066, 0.3511]","[0.5135, 0.5255]","[0.5229, 0.6604]","[0.3706, 0.4888]","[0.3812, 0.4231]","[0.4095, 0.5901]","[0.4291, 0.7049]","[0.2493, 0.5342]","[0.2718, 0.4644]","[0.3114, 0.5794]","[0.3372, 0.6615]"
"[0.3877, 0.9244]","[0.5811, 0.8846]","[0.7708, 0.7646]","[0.9351, 0.697]","[1.0692, 0.6897]","[0.6266, 0.4556]","[0.6459, 0.2197]","[0.6472, 0.0727]","[0.6497, -0.0459]","[0.4968, 0.4588]","[0.5036, 0.352]","[0.5131, 0.5255]","[0.5267, 0.6619]","[0.3725, 0.4883]","[0.3827, 0.42]","[0.4114, 0.5869]","[0.4311, 0.7043]","[0.2505, 0.5337]","[0.273, 0.4628]","[0.3124, 0.5774]","[0.3382, 0.6612]"
"[0.3868, 0.9197]","[0.5805, 0.8824]","[0.7689, 0.764]","[0.9365, 0.6962]","[1.0769, 0.6906]","[0.6242, 0.4533]","[0.6451, 0.2116]","[0.648, 0.0599]","[0.6523, -0.0631]","[0.4954, 0.456]","[0.5025, 0.3506]","[0.5101, 0.526]","[0.5214, 0.661]","[0.3715, 0.4855]","[0.3812, 0.4191]","[0.4084, 0.5866]","[0.4267, 0.7015]","[0.2495, 0.5307]","[0.271, 0.4609]","[0.3097, 0.5765]","[0.3344, 0.6586]"
"[0.3837, 0.922]","[0.5761, 0.8832]","[0.7663, 0.7594]","[0.9398, 0.6931]","[1.0859, 0.6896]","[0.6211, 0.4544]","[0.6406, 0.2169]","[0.6475, 0.0725]","[0.6556, -0.0435]","[0.4923, 0.4566]","[0.5033, 0.3497]","[0.5111, 0.5243]","[0.5223, 0.6594]","[0.3686, 0.4858]","[0.3804, 0.4235]","[0.4076, 0.5905]","[0.4272, 0.704]","[0.2481, 0.5302]","[0.2705, 0.4643]","[0.3097, 0.5802]","[0.3357, 0.6616]"
"[0.3844, 0.9229]","[0.5751, 0.8857]","[0.7651, 0.7618]","[0.9338, 0.6923]","[1.0767, 0.6869]","[0.6217, 0.4565]","[0.6416, 0.2189]","[0.6468, 0.0735]","[0.6536, -0.0436]","[0.4924, 0.4582]","[0.5036, 0.3507]","[0.5121, 0.5257]","[0.5237, 0.6593]","[0.3684, 0.4863]","[0.3797, 0.4218]","[0.4075, 0.5901]","[0.4272, 0.7031]","[0.2469, 0.5296]","[0.2703, 0.4617]","[0.3091, 0.579]","[0.3339, 0.6604]"
"[0.3851, 0.9163]","[0.577, 0.8794]","[0.7663, 0.7581]","[0.9361, 0.69]","[1.0796, 0.6845]","[0.6215, 0.45]","[0.6392, 0.2153]","[0.6425, 0.0719]","[0.6466, -0.0429]","[0.4935, 0.4524]","[0.4997, 0.3501]","[0.5075, 0.5231]","[0.5188, 0.654]","[0.3705, 0.4814]","[0.3798, 0.4191]","[0.4058, 0.5848]","[0.4238, 0.695]","[0.2501, 0.5249]","[0.2716, 0.4622]","[0.3092, 0.5771]","[0.3342, 0.6544]"
"[0.3966, 0.9303]","[0.585, 0.8801]","[0.7718, 0.7548]","[0.9393, 0.6882]","[1.078, 0.6829]","[0.6213, 0.4542]","[0.6401, 0.2231]","[0.6437, 0.0793]","[0.6452, -0.0391]","[0.4932, 0.4566]","[0.5024, 0.349]","[0.5133, 0.5212]","[0.5235, 0.6508]","[0.3697, 0.4863]","[0.3778, 0.4096]","[0.4095, 0.5725]","[0.4293, 0.6837]","[0.2493, 0.5334]","[0.2695, 0.4586]","[0.3128, 0.572]","[0.339, 0.6533]"
"[0.3974, 0.9236]","[0.589, 0.8737]","[0.7759, 0.7486]","[0.9471, 0.6842]","[1.09, 0.6831]","[0.6203, 0.4455]","[0.6377, 0.212]","[0.6401, 0.0663]","[0.6429, -0.0513]","[0.4939, 0.4491]","[0.5004, 0.3443]","[0.5129, 0.5133]","[0.5266, 0.6446]","[0.3716, 0.4813]","[0.3826, 0.41]","[0.4154, 0.5701]","[0.4379, 0.6832]","[0.2516, 0.5311]","[0.2739, 0.4673]","[0.3187, 0.5773]","[0.3497, 0.655]"
"[0.3899, 0.9302]","[0.5797, 0.882]","[0.7662, 0.7499]","[0.9332, 0.6855]","[1.0742, 0.684]","[0.6168, 0.4446]","[0.6339, 0.2084]","[0.637, 0.0598]","[0.6386, -0.0613]","[0.4888, 0.4493]","[0.5002, 0.3479]","[0.5111, 0.5235]","[0.5222, 0.6521]","[0.3645, 0.4806]","[0.3774, 0.4129]","[0.4077, 0.5773]","[0.4263, 0.6858]","[0.2434, 0.5283]","[0.2692, 0.4607]","[0.3102, 0.5774]","[0.3345, 0.6573]"
"[0.3839, 0.9286]","[0.5759, 0.8814]","[0.7647, 0.7512]","[0.9345, 0.6826]","[1.0796, 0.6781]","[0.6171, 0.4434]","[0.6331, 0.2067]","[0.6365, 0.0613]","[0.6413, -0.0564]","[0.4893, 0.4461]","[0.4986, 0.3444]","[0.5084, 0.5197]","[0.5201, 0.6506]","[0.3655, 0.4767]","[0.3752, 0.4131]","[0.4066, 0.5768]","[0.4292, 0.6872]","[0.2446, 0.5255]","[0.2652, 0.4655]","[0.3092, 0.5804]","[0.3399, 0.6576]"
