"[0.4056, 0.917]","[0.5948, 0.8708]","[0.7635, 0.7704]","[0.9104, 0.7157]","[1.0479, 0.6981]","[0.6115, 0.4398]","[0.6487, 0.2259]","[0.6598, 0.0894]","[0.667, -0.0175]","[0.4754, 0.453]","[0.4498, 0.2956]","[0.4395, 0.4395]","[0.4469, 0.5778]","[0.3535, 0.4924]","[0.3351, 0.37]","[0.3428, 0.513]","[0.3592, 0.6311]","[0.2545, 0.5488]","[0.2283, 0.4376]","[0.2543, 0.5371]","[0.2845, 0.6281]"
"[0.4137, 0.9465]","[0.6074, 0.8842]","[0.7887, 0.7671]","[0.9674, 0.6942]","[1.1208, 0.6763]","[0.6199, 0.4436]","[0.6477, 0.2114]","[0.6514, 0.0552]","[0.6479, -0.0718]","[0.4877, 0.4525]","[0.4614, 0.3172]","[0.4625, 0.4733]","[0.4748, 0.6069]","[0.3662, 0.4896]","[0.3407, 0.3997]","[0.3626, 0.5482]","[0.3853, 0.656]","[0.2589, 0.5373]","[0.2406, 0.4567]","[0.2684, 0.561]","[0.2984, 0.6388]"
"[0.4089, 0.943]","[0.6024, 0.8836]","[0.787, 0.7619]","[0.9704, 0.6917]","[1.1285, 0.6754]","[0.6209, 0.4436]","[0.6472, 0.2067]","[0.6496, 0.0481]","[0.6452, -0.0809]","[0.4897, 0.4509]","[0.4601, 0.3221]","[0.4595, 0.4821]","[0.4717, 0.6152]","[0.3666, 0.4871]","[0.337, 0.4012]","[0.3598, 0.5535]","[0.3849, 0.6623]","[0.2578, 0.5346]","[0.2357, 0.4569]","[0.2638, 0.5644]","[0.2954, 0.6438]"
"[0.4059, 0.9442]","[0.6012, 0.8873]","[0.7883, 0.7659]","[0.9669, 0.6932]","[1.1203, 0.6773]","[0.6211, 0.4451]","[0.6457, 0.21]","[0.6486, 0.0533]","[0.6451, -0.0741]","[0.4901, 0.4508]","[0.4635, 0.3223]","[0.4609, 0.4822]","[0.4707, 0.615]","[0.3676, 0.4852]","[0.3384, 0.3997]","[0.3587, 0.5513]","[0.3814, 0.6592]","[0.2587, 0.5315]","[0.2371, 0.4546]","[0.2643, 0.5627]","[0.2948, 0.6418]"
"[0.4091, 0.9445]","[0.6046, 0.8854]","[0.7891, 0.7645]","[0.962, 0.6925]","[1.1072, 0.678]","[0.6221, 0.4428]","[0.6457, 0.212]","[0.647, 0.0591]","[0.6431, -0.0642]","[0.4912, 0.4483]","[0.4625, 0.3197]","[0.4617, 0.475]","[0.4739, 0.607]","[0.3692, 0.4832]","[0.3399, 0.3976]","[0.3596, 0.5454]","[0.3824, 0.653]","[0.2605, 0.5308]","[0.2392, 0.4526]","[0.2651, 0.5563]","[0.2947, 0.6348]"
"[0.4101, 0.9405]","[0.6077, 0.8811]","[0.7909, 0.7625]","[0.9641, 0.6906]","[1.111, 0.6764]","[0.6217, 0.4418]","[0.6445, 0.2097]","[0.6467, 0.0554]","[0.644, -0.0686]","[0.4903, 0.4497]","[0.4628, 0.317]","[0.4629, 0.4721]","[0.4761, 0.6046]","[0.3689, 0.4864]","[0.3406, 0.3972]","[0.3611, 0.5449]","[0.3845, 0.6519]","[0.2608, 0.5344]","[0.2413, 0.4512]","[0.267, 0.5541]","[0.2962, 0.6322]"
"[0.4081, 0.9423]","[0.6042, 0.8824]","[0.7876, 0.7626]","[0.9624, 0.6909]","[1.1105, 0.6754]","[0.6238, 0.4402]","[0.6448, 0.2087]","[0.6456, 0.0538]","[0.641, -0.0711]","[0.4926, 0.4484]","[0.4641, 0.3156]","[0.4648, 0.4716]","[0.478, 0.6022]","[0.371, 0.4848]","[0.3421, 0.3964]","[0.3641, 0.5442]","[0.3884, 0.6484]","[0.2633, 0.5323]","[0.2445, 0.4493]","[0.2722, 0.553]","[0.3031, 0.629]"
"[0.41, 0.9428]","[0.6052, 0.8808]","[0.7886, 0.7617]","[0.9647, 0.6906]","[1.1141, 0.6768]","[0.6218, 0.4429]","[0.6449, 0.2139]","[0.6469, 0.061]","[0.6428, -0.062]","[0.4909, 0.4506]","[0.4644, 0.3148]","[0.4661, 0.472]","[0.4791, 0.6046]","[0.3697, 0.4866]","[0.3413, 0.3963]","[0.364, 0.5458]","[0.3879, 0.6514]","[0.2618, 0.5332]","[0.2423, 0.4498]","[0.271, 0.5546]","[0.302, 0.6317]"
"[0.4124, 0.9461]","[0.6107, 0.8803]","[0.7919, 0.7615]","[0.9687, 0.6904]","[1.1184, 0.6768]","[0.6231, 0.4449]","[0.6427, 0.2137]","[0.6422, 0.0569]","[0.6363, -0.0706]","[0.4922, 0.4541]","[0.4661, 0.3172]","[0.4673, 0.4715]","[0.4795, 0.6031]","[0.3706, 0.4908]","[0.3452, 0.3982]","[0.3674, 0.5439]","[0.3902, 0.6499]","[0.2618, 0.5371]","[0.2444, 0.4506]","[0.2723, 0.5526]","[0.3023, 0.6298]"
"[0.4095, 0.9444]","[0.6103, 0.8781]","[0.7907, 0.7611]","[0.9652, 0.6901]","[1.1139, 0.6761]","[0.6249, 0.4445]","[0.6441, 0.2149]","[0.6425, 0.0602]","[0.6359, -0.0647]","[0.4951, 0.4528]","[0.4695, 0.3145]","[0.469, 0.469]","[0.4798, 0.6021]","[0.3741, 0.488]","[0.3495, 0.396]","[0.3692, 0.5428]","[0.3904, 0.6502]","[0.2647, 0.5317]","[0.2484, 0.4502]","[0.2756, 0.554]","[0.3057, 0.6314]"
"[0.4092, 0.9481]","[0.6071, 0.8806]","[0.791, 0.7607]","[0.9697, 0.6892]","[1.1217, 0.6774]","[0.6221, 0.4484]","[0.644, 0.2207]","[0.6437, 0.0706]","[0.6395, -0.0515]","[0.494, 0.4537]","[0.4672, 0.3182]","[0.467, 0.4697]","[0.4791, 0.6007]","[0.373, 0.4882]","[0.3457, 0.3954]","[0.3656, 0.5401]","[0.388, 0.6485]","[0.2631, 0.5339]","[0.2429, 0.4458]","[0.27, 0.546]","[0.3005, 0.6255]"
"[0.406, 0.9365]","[0.6031, 0.8822]","[0.7905, 0.7621]","[0.9663, 0.6923]","[1.1147, 0.6772]","[0.6261, 0.4427]","[0.651, 0.2135]","[0.6495, 0.0641]","[0.6463, -0.0581]","[0.4972, 0.4458]","[0.4656, 0.3193]","[0.4607, 0.4708]","[0.4747, 0.5972]","[0.376, 0.4798]","[0.3457, 0.4009]","[0.3618, 0.5465]","[0.3851, 0.6487]","[0.2677, 0.5282]","[0.2468, 0.4517]","[0.2692, 0.5547]","[0.2976, 0.631]"
"[0.4026, 0.941]","[0.5993, 0.8855]","[0.7876, 0.7634]","[0.9654, 0.6927]","[1.1137, 0.6772]","[0.6252, 0.4456]","[0.6489, 0.2171]","[0.6489, 0.0673]","[0.644, -0.0558]","[0.496, 0.4484]","[0.4684, 0.319]","[0.4676, 0.4736]","[0.4795, 0.6012]","[0.3736, 0.4824]","[0.3458, 0.3916]","[0.3656, 0.5383]","[0.3869, 0.6434]","[0.2634, 0.5316]","[0.2443, 0.4474]","[0.271, 0.5501]","[0.2995, 0.6283]"
"[0.4085, 0.9405]","[0.6015, 0.8841]","[0.7884, 0.7613]","[0.9684, 0.6928]","[1.1219, 0.6811]","[0.6245, 0.4452]","[0.6507, 0.2146]","[0.6511, 0.064]","[0.647, -0.0586]","[0.4952, 0.4484]","[0.4678, 0.3213]","[0.467, 0.4759]","[0.4798, 0.6049]","[0.3736, 0.4816]","[0.3439, 0.3954]","[0.365, 0.5436]","[0.389, 0.65]","[0.2648, 0.5293]","[0.2462, 0.4504]","[0.2724, 0.5552]","[0.3018, 0.6341]"
"[0.4055, 0.9392]","[0.6028, 0.8834]","[0.7882, 0.7635]","[0.9641, 0.6941]","[1.1134, 0.679]","[0.6254, 0.4446]","[0.6491, 0.2105]","[0.6495, 0.0562]","[0.6446, -0.0689]","[0.4959, 0.4496]","[0.4677, 0.322]","[0.4667, 0.4758]","[0.4788, 0.6044]","[0.3736, 0.484]","[0.3447, 0.3974]","[0.3658, 0.5445]","[0.3888, 0.6498]","[0.2638, 0.5316]","[0.2434, 0.4504]","[0.2705, 0.5543]","[0.3004, 0.6327]"
"[0.4078, 0.9446]","[0.6045, 0.8864]","[0.7913, 0.7635]","[0.9691, 0.6937]","[1.1179, 0.6798]","[0.6259, 0.4466]","[0.649, 0.2202]","[0.6498, 0.0704]","[0.6453, -0.0514]","[0.4963, 0.4512]","[0.4708, 0.3198]","[0.4702, 0.4722]","[0.4817, 0.6003]","[0.3743, 0.4854]","[0.3465, 0.3967]","[0.3681, 0.5436]","[0.3914, 0.6469]","[0.2655, 0.5328]","[0.2489, 0.4512]","[0.2761, 0.5562]","[0.3057, 0.6333]"
"[0.4075, 0.9348]","[0.6069, 0.8806]","[0.7929, 0.7625]","[0.9663, 0.6956]","[1.1138, 0.681]","[0.6297, 0.4459]","[0.652, 0.2153]","[0.6501, 0.0637]","[0.6439, -0.0584]","[0.5001, 0.4506]","[0.4739, 0.3237]","[0.4699, 0.4782]","[0.4798, 0.6086]","[0.378, 0.4837]","[0.3502, 0.3992]","[0.37, 0.5478]","[0.3933, 0.6538]","[0.2681, 0.5286]","[0.25, 0.4515]","[0.2766, 0.5574]","[0.3072, 0.6364]"
"[0.4102, 0.9409]","[0.6084, 0.8797]","[0.7896, 0.7632]","[0.9616, 0.6955]","[1.1089, 0.6801]","[0.6282, 0.4464]","[0.6505, 0.2191]","[0.6509, 0.0662]","[0.6459, -0.0574]","[0.4996, 0.4526]","[0.474, 0.3191]","[0.4709, 0.4729]","[0.4805, 0.6057]","[0.3782, 0.4868]","[0.3503, 0.3984]","[0.3707, 0.5448]","[0.3932, 0.6511]","[0.2682, 0.5311]","[0.2483, 0.4507]","[0.2754, 0.5537]","[0.3063, 0.6312]"
"[0.4116, 0.9407]","[0.6083, 0.8826]","[0.789, 0.764]","[0.9586, 0.6967]","[1.1041, 0.68]","[0.6286, 0.4453]","[0.6497, 0.2149]","[0.6492, 0.0617]","[0.6435, -0.0629]","[0.4982, 0.4509]","[0.4726, 0.3223]","[0.4692, 0.4748]","[0.4785, 0.6053]","[0.3765, 0.4852]","[0.3488, 0.3975]","[0.3685, 0.5425]","[0.3909, 0.6477]","[0.2681, 0.5312]","[0.2494, 0.451]","[0.2754, 0.5533]","[0.3053, 0.6302]"
"[0.4099, 0.9403]","[0.6131, 0.8798]","[0.7909, 0.763]","[0.957, 0.6943]","[1.1012, 0.6773]","[0.6293, 0.4458]","[0.648, 0.2201]","[0.6484, 0.0669]","[0.6428, -0.0572]","[0.4992, 0.4533]","[0.4758, 0.3179]","[0.4724, 0.4712]","[0.4797, 0.6047]","[0.3785, 0.4879]","[0.3546, 0.399]","[0.3735, 0.5452]","[0.3932, 0.6489]","[0.2709, 0.5306]","[0.2549, 0.4513]","[0.2799, 0.5558]","[0.3085, 0.6308]"
"[0.4125, 0.939]","[0.6114, 0.8819]","[0.7923, 0.7624]","[0.9643, 0.695]","[1.1097, 0.6781]","[0.6293, 0.4459]","[0.6516, 0.2149]","[0.6498, 0.0616]","[0.6434, -0.0621]","[0.4994, 0.4517]","[0.4718, 0.3236]","[0.4684, 0.4765]","[0.4794, 0.6074]","[0.3782, 0.4861]","[0.3498, 0.4015]","[0.3702, 0.5477]","[0.3935, 0.6528]","[0.2702, 0.5318]","[0.2527, 0.4554]","[0.2781, 0.5598]","[0.3076, 0.6372]"
"[0.4121, 0.9471]","[0.6072, 0.8876]","[0.7902, 0.7639]","[0.9616, 0.6932]","[1.1062, 0.6786]","[0.6286, 0.4473]","[0.6513, 0.2189]","[0.6501, 0.0685]","[0.6437, -0.0533]","[0.4998, 0.4525]","[0.473, 0.321]","[0.4714, 0.4751]","[0.4838, 0.6067]","[0.3786, 0.487]","[0.3514, 0.3993]","[0.3724, 0.5466]","[0.3961, 0.6542]","[0.2695, 0.5344]","[0.2526, 0.4535]","[0.2793, 0.5578]","[0.3083, 0.6372]"
"[0.4116, 0.9421]","[0.607, 0.8859]","[0.792, 0.7629]","[0.9636, 0.6924]","[1.1086, 0.6803]","[0.6286, 0.4433]","[0.6524, 0.2118]","[0.6517, 0.0608]","[0.6475, -0.0615]","[0.5002, 0.4491]","[0.4691, 0.3214]","[0.4645, 0.4748]","[0.4774, 0.6026]","[0.3798, 0.4845]","[0.3488, 0.4006]","[0.3674, 0.5467]","[0.3916, 0.6497]","[0.2716, 0.5335]","[0.2523, 0.4531]","[0.2774, 0.5563]","[0.3073, 0.633]"
"[0.4089, 0.9455]","[0.6045, 0.8886]","[0.7895, 0.7683]","[0.9576, 0.6942]","[1.0987, 0.6778]","[0.6298, 0.4499]","[0.6502, 0.2212]","[0.6507, 0.0725]","[0.6473, -0.0474]","[0.4986, 0.4556]","[0.4721, 0.3155]","[0.472, 0.4712]","[0.4842, 0.6023]","[0.3771, 0.4904]","[0.3475, 0.3937]","[0.3678, 0.5417]","[0.391, 0.6476]","[0.2676, 0.539]","[0.2472, 0.4492]","[0.2756, 0.5516]","[0.3059, 0.6298]"
"[0.4086, 0.9397]","[0.6064, 0.8891]","[0.794, 0.7644]","[0.9732, 0.6933]","[1.1238, 0.6853]","[0.6295, 0.4456]","[0.6534, 0.2145]","[0.6558, 0.0645]","[0.6546, -0.0573]","[0.4986, 0.4515]","[0.4725, 0.321]","[0.4704, 0.477]","[0.4812, 0.6053]","[0.3776, 0.4877]","[0.3509, 0.3981]","[0.3686, 0.5445]","[0.3881, 0.6478]","[0.269, 0.538]","[0.2512, 0.4504]","[0.2757, 0.5518]","[0.3019, 0.6286]"
"[0.4091, 0.9444]","[0.6029, 0.8885]","[0.7887, 0.7676]","[0.9646, 0.6956]","[1.1154, 0.6827]","[0.6284, 0.4493]","[0.6525, 0.2211]","[0.6541, 0.0723]","[0.6508, -0.0491]","[0.499, 0.4545]","[0.4722, 0.3207]","[0.4733, 0.4776]","[0.4857, 0.6062]","[0.3773, 0.4897]","[0.3493, 0.3976]","[0.3707, 0.5462]","[0.3922, 0.6509]","[0.2667, 0.5381]","[0.2459, 0.4486]","[0.2755, 0.5515]","[0.3048, 0.6303]"
"[0.4109, 0.9408]","[0.6033, 0.8891]","[0.7874, 0.7698]","[0.9618, 0.6973]","[1.1103, 0.6831]","[0.6281, 0.448]","[0.653, 0.2131]","[0.6552, 0.0613]","[0.6533, -0.0629]","[0.4983, 0.4536]","[0.4723, 0.323]","[0.4714, 0.48]","[0.4832, 0.6081]","[0.3773, 0.4887]","[0.35, 0.3976]","[0.3698, 0.5459]","[0.3908, 0.6511]","[0.268, 0.5372]","[0.2497, 0.4479]","[0.2776, 0.5506]","[0.3061, 0.6295]"
"[0.412, 0.943]","[0.6091, 0.8882]","[0.7878, 0.7714]","[0.9558, 0.6974]","[1.0988, 0.6806]","[0.6287, 0.447]","[0.6544, 0.212]","[0.6573, 0.0586]","[0.6551, -0.0669]","[0.4999, 0.4541]","[0.475, 0.3214]","[0.4744, 0.4781]","[0.4871, 0.6086]","[0.3798, 0.4902]","[0.3542, 0.3959]","[0.3732, 0.5436]","[0.3946, 0.6505]","[0.2713, 0.5387]","[0.2537, 0.4473]","[0.2806, 0.5484]","[0.3092, 0.6273]"
"[0.4116, 0.9411]","[0.6082, 0.8877]","[0.7882, 0.7696]","[0.958, 0.6951]","[1.1019, 0.6806]","[0.6295, 0.4457]","[0.6504, 0.2127]","[0.6525, 0.0611]","[0.6503, -0.0617]","[0.5008, 0.4525]","[0.4764, 0.3223]","[0.4761, 0.4798]","[0.487, 0.6091]","[0.3807, 0.4876]","[0.3545, 0.3971]","[0.3734, 0.5454]","[0.3935, 0.6497]","[0.2718, 0.5343]","[0.254, 0.4462]","[0.2804, 0.5481]","[0.3075, 0.6248]"
"[0.4144, 0.9421]","[0.6106, 0.8871]","[0.7874, 0.7712]","[0.9553, 0.6974]","[1.0988, 0.6813]","[0.6304, 0.4467]","[0.6506, 0.2118]","[0.651, 0.0582]","[0.6469, -0.0648]","[0.5004, 0.4543]","[0.4747, 0.3239]","[0.4743, 0.4807]","[0.4862, 0.6111]","[0.3793, 0.49]","[0.3526, 0.3995]","[0.3727, 0.5473]","[0.3943, 0.6523]","[0.2701, 0.5374]","[0.2527, 0.4503]","[0.2801, 0.553]","[0.3089, 0.6303]"
"[0.4138, 0.9387]","[0.6119, 0.8863]","[0.7907, 0.7708]","[0.961, 0.6953]","[1.1069, 0.6793]","[0.63, 0.4447]","[0.6516, 0.2063]","[0.6555, 0.051]","[0.6556, -0.0748]","[0.5003, 0.4518]","[0.4756, 0.3195]","[0.4732, 0.4785]","[0.4836, 0.6116]","[0.3802, 0.4875]","[0.3549, 0.3968]","[0.3724, 0.5458]","[0.3924, 0.6527]","[0.2719, 0.5352]","[0.2535, 0.448]","[0.2798, 0.5502]","[0.3079, 0.6278]"
"[0.4111, 0.9438]","[0.6102, 0.8864]","[0.7881, 0.7722]","[0.9565, 0.6963]","[1.1002, 0.679]","[0.6292, 0.4487]","[0.6494, 0.2182]","[0.6508, 0.0654]","[0.6469, -0.0587]","[0.5005, 0.4559]","[0.4753, 0.3229]","[0.4736, 0.4782]","[0.4837, 0.61]","[0.3801, 0.4919]","[0.3538, 0.3976]","[0.3712, 0.5446]","[0.3907, 0.6513]","[0.2713, 0.5394]","[0.2514, 0.4506]","[0.2769, 0.5516]","[0.3049, 0.629]"
"[0.4118, 0.9386]","[0.6106, 0.8805]","[0.7863, 0.7698]","[0.9535, 0.6989]","[1.0992, 0.6816]","[0.6298, 0.4473]","[0.6519, 0.2185]","[0.6543, 0.0659]","[0.6519, -0.0572]","[0.4993, 0.4563]","[0.4752, 0.3218]","[0.4747, 0.4766]","[0.4863, 0.6084]","[0.3784, 0.4925]","[0.3551, 0.3999]","[0.3736, 0.5472]","[0.394, 0.6503]","[0.2702, 0.5375]","[0.253, 0.4493]","[0.278, 0.5515]","[0.306, 0.6261]"
"[0.4136, 0.94]","[0.6115, 0.8825]","[0.7857, 0.7708]","[0.9479, 0.6966]","[1.0879, 0.6775]","[0.6283, 0.447]","[0.6508, 0.217]","[0.654, 0.0651]","[0.6532, -0.0578]","[0.498, 0.4561]","[0.4745, 0.3232]","[0.4724, 0.4783]","[0.4835, 0.608]","[0.3771, 0.4931]","[0.3559, 0.3997]","[0.3731, 0.5449]","[0.392, 0.6471]","[0.2684, 0.5405]","[0.252, 0.4471]","[0.2772, 0.5456]","[0.3041, 0.6197]"
"[0.4126, 0.9441]","[0.6089, 0.8864]","[0.7855, 0.77]","[0.9557, 0.6972]","[1.1026, 0.6801]","[0.6293, 0.4474]","[0.6485, 0.2154]","[0.6513, 0.0607]","[0.6498, -0.0643]","[0.4987, 0.4558]","[0.4758, 0.3168]","[0.4739, 0.4765]","[0.4839, 0.6103]","[0.378, 0.493]","[0.3562, 0.3968]","[0.3742, 0.5463]","[0.3932, 0.6515]","[0.2698, 0.5405]","[0.2545, 0.4479]","[0.2812, 0.5504]","[0.3085, 0.6261]"
"[0.4212, 0.9415]","[0.6113, 0.886]","[0.7916, 0.7659]","[0.9599, 0.6964]","[1.1043, 0.6794]","[0.6301, 0.4463]","[0.6537, 0.2149]","[0.6571, 0.064]","[0.6557, -0.0562]","[0.4987, 0.4534]","[0.4716, 0.3196]","[0.4707, 0.4738]","[0.4835, 0.6032]","[0.3778, 0.4888]","[0.3505, 0.4018]","[0.371, 0.5502]","[0.3948, 0.6529]","[0.2703, 0.5362]","[0.2507, 0.4517]","[0.278, 0.5551]","[0.3078, 0.6304]"
"[0.4194, 0.9431]","[0.6102, 0.8876]","[0.7942, 0.7644]","[0.968, 0.6929]","[1.1169, 0.68]","[0.6246, 0.4478]","[0.6475, 0.218]","[0.6535, 0.0677]","[0.6542, -0.0519]","[0.4941, 0.4544]","[0.4719, 0.3198]","[0.4711, 0.4735]","[0.4816, 0.6039]","[0.3741, 0.4915]","[0.3516, 0.4004]","[0.3718, 0.5441]","[0.3935, 0.6492]","[0.2671, 0.5424]","[0.2501, 0.4546]","[0.2779, 0.5506]","[0.3066, 0.6253]"
"[0.418, 0.942]","[0.6076, 0.8851]","[0.7902, 0.7622]","[0.9637, 0.6915]","[1.1118, 0.6788]","[0.6249, 0.4481]","[0.6485, 0.2156]","[0.6546, 0.0645]","[0.6559, -0.0574]","[0.494, 0.4539]","[0.4694, 0.3224]","[0.4692, 0.4778]","[0.481, 0.6069]","[0.3732, 0.4908]","[0.3489, 0.4008]","[0.3706, 0.5462]","[0.3935, 0.6512]","[0.2656, 0.5424]","[0.2459, 0.4554]","[0.2754, 0.5545]","[0.3057, 0.6309]"
"[0.4161, 0.9441]","[0.6066, 0.8877]","[0.7891, 0.7653]","[0.9601, 0.6931]","[1.1051, 0.6794]","[0.6232, 0.4478]","[0.6455, 0.2181]","[0.6503, 0.0673]","[0.6506, -0.0552]","[0.4933, 0.4538]","[0.4686, 0.3172]","[0.4684, 0.4723]","[0.4808, 0.603]","[0.3734, 0.4908]","[0.3495, 0.3995]","[0.3702, 0.545]","[0.3929, 0.65]","[0.2666, 0.542]","[0.2488, 0.4519]","[0.2762, 0.5503]","[0.3052, 0.626]"
"[0.4137, 0.9438]","[0.6044, 0.8887]","[0.7878, 0.7658]","[0.9609, 0.6926]","[1.1073, 0.6794]","[0.6236, 0.45]","[0.6484, 0.219]","[0.6522, 0.0664]","[0.651, -0.0579]","[0.4933, 0.4553]","[0.4694, 0.3185]","[0.4687, 0.4731]","[0.4806, 0.6032]","[0.3727, 0.4914]","[0.3502, 0.4002]","[0.3694, 0.5446]","[0.3904, 0.6487]","[0.2647, 0.5417]","[0.2485, 0.4506]","[0.276, 0.549]","[0.3041, 0.6251]"
"[0.4175, 0.9427]","[0.6085, 0.8868]","[0.7896, 0.7656]","[0.9618, 0.6928]","[1.1074, 0.6784]","[0.6229, 0.4492]","[0.6489, 0.2128]","[0.6544, 0.0556]","[0.6536, -0.0717]","[0.4931, 0.4551]","[0.4694, 0.3214]","[0.4676, 0.4769]","[0.4772, 0.6069]","[0.3731, 0.4915]","[0.3491, 0.4]","[0.3682, 0.5445]","[0.3882, 0.6488]","[0.2658, 0.5416]","[0.2469, 0.4509]","[0.275, 0.5484]","[0.3029, 0.6241]"
"[0.415, 0.9501]","[0.6068, 0.8899]","[0.7919, 0.7659]","[0.9702, 0.6925]","[1.1233, 0.6813]","[0.6225, 0.4498]","[0.6466, 0.2173]","[0.6517, 0.0629]","[0.6525, -0.0603]","[0.4938, 0.4564]","[0.4708, 0.3158]","[0.4695, 0.4693]","[0.4797, 0.6003]","[0.3744, 0.4939]","[0.3511, 0.3989]","[0.3699, 0.5419]","[0.3905, 0.646]","[0.2668, 0.5453]","[0.249, 0.4519]","[0.2772, 0.5483]","[0.3056, 0.6231]"
"[0.4148, 0.9439]","[0.6036, 0.8838]","[0.7868, 0.7646]","[0.9605, 0.693]","[1.1084, 0.6813]","[0.6248, 0.4461]","[0.6466, 0.2119]","[0.6492, 0.058]","[0.6468, -0.0665]","[0.4963, 0.4527]","[0.4691, 0.3226]","[0.4686, 0.4806]","[0.4797, 0.6098]","[0.3763, 0.4883]","[0.3481, 0.4016]","[0.3698, 0.549]","[0.3925, 0.6519]","[0.2675, 0.537]","[0.2483, 0.4522]","[0.2773, 0.5546]","[0.3074, 0.6297]"
"[0.4114, 0.9479]","[0.6018, 0.8871]","[0.7862, 0.7636]","[0.967, 0.6919]","[1.1213, 0.684]","[0.6221, 0.448]","[0.645, 0.2138]","[0.6494, 0.0591]","[0.6489, -0.0668]","[0.4947, 0.4533]","[0.4692, 0.3182]","[0.468, 0.4755]","[0.4789, 0.6071]","[0.3756, 0.4889]","[0.3488, 0.3977]","[0.3692, 0.5446]","[0.3914, 0.6502]","[0.2684, 0.5382]","[0.2504, 0.4481]","[0.2787, 0.5492]","[0.3081, 0.6259]"
"[0.4116, 0.9402]","[0.6057, 0.8788]","[0.7877, 0.7623]","[0.9607, 0.6939]","[1.1088, 0.6825]","[0.6238, 0.4458]","[0.6478, 0.2129]","[0.6529, 0.0591]","[0.6521, -0.066]","[0.495, 0.4524]","[0.47, 0.3193]","[0.4692, 0.4779]","[0.4791, 0.6107]","[0.375, 0.4876]","[0.3467, 0.3981]","[0.3691, 0.5465]","[0.3921, 0.6519]","[0.2673, 0.5344]","[0.2472, 0.45]","[0.2761, 0.5533]","[0.307, 0.6299]"
"[0.4075, 0.944]","[0.6006, 0.8875]","[0.7865, 0.7623]","[0.9634, 0.6896]","[1.1128, 0.6797]","[0.6227, 0.4469]","[0.6443, 0.2159]","[0.6483, 0.0636]","[0.6477, -0.0599]","[0.4942, 0.4523]","[0.4716, 0.3176]","[0.4688, 0.4748]","[0.4771, 0.6067]","[0.3746, 0.4879]","[0.3506, 0.3945]","[0.3683, 0.5402]","[0.3877, 0.6462]","[0.2669, 0.5379]","[0.2501, 0.4486]","[0.2759, 0.5474]","[0.3031, 0.623]"
"[0.4074, 0.9415]","[0.5977, 0.8846]","[0.7803, 0.7627]","[0.9508, 0.6911]","[1.0956, 0.6767]","[0.6251, 0.4469]","[0.6482, 0.2173]","[0.6504, 0.0668]","[0.6474, -0.0558]","[0.4952, 0.4519]","[0.4698, 0.3209]","[0.4694, 0.4762]","[0.4804, 0.6065]","[0.3749, 0.4863]","[0.3492, 0.3962]","[0.3687, 0.5412]","[0.3894, 0.6461]","[0.2671, 0.5349]","[0.2482, 0.4467]","[0.2742, 0.5453]","[0.3023, 0.6212]"
"[0.4182, 0.9414]","[0.6118, 0.8837]","[0.7889, 0.7626]","[0.9581, 0.693]","[1.1002, 0.6755]","[0.6264, 0.4409]","[0.6489, 0.2101]","[0.6538, 0.0556]","[0.6538, -0.0676]","[0.4961, 0.4491]","[0.4712, 0.3163]","[0.4704, 0.4763]","[0.4832, 0.607]","[0.3761, 0.4857]","[0.3505, 0.3972]","[0.3704, 0.5478]","[0.3916, 0.6482]","[0.269, 0.5344]","[0.2547, 0.451]","[0.2807, 0.5573]","[0.3078, 0.63]"
"[0.4148, 0.9426]","[0.6119, 0.8803]","[0.7916, 0.7623]","[0.9672, 0.693]","[1.117, 0.679]","[0.6267, 0.4419]","[0.6492, 0.2083]","[0.654, 0.0483]","[0.6513, -0.0817]","[0.4962, 0.4508]","[0.4746, 0.3128]","[0.4726, 0.4739]","[0.4822, 0.605]","[0.3756, 0.4869]","[0.353, 0.395]","[0.3717, 0.5455]","[0.3918, 0.6471]","[0.2683, 0.5322]","[0.2547, 0.4494]","[0.281, 0.5568]","[0.3092, 0.6304]"
"[0.4152, 0.9441]","[0.6098, 0.8847]","[0.7911, 0.7625]","[0.9628, 0.6899]","[1.107, 0.6747]","[0.6277, 0.4423]","[0.6502, 0.211]","[0.6527, 0.0562]","[0.6486, -0.0698]","[0.4979, 0.4485]","[0.4744, 0.3182]","[0.4747, 0.4787]","[0.4853, 0.6094]","[0.3768, 0.4842]","[0.3511, 0.396]","[0.3723, 0.5451]","[0.3934, 0.6488]","[0.2677, 0.5334]","[0.2512, 0.4509]","[0.2799, 0.5549]","[0.3083, 0.6302]"
"[0.4108, 0.9478]","[0.6056, 0.8894]","[0.7882, 0.7646]","[0.9614, 0.6904]","[1.1071, 0.6756]","[0.6275, 0.4444]","[0.6491, 0.2136]","[0.6538, 0.06]","[0.653, -0.0635]","[0.4972, 0.4504]","[0.475, 0.314]","[0.4748, 0.4718]","[0.4855, 0.6024]","[0.3768, 0.4863]","[0.3543, 0.3944]","[0.3729, 0.5432]","[0.3921, 0.6465]","[0.2685, 0.5359]","[0.2554, 0.4505]","[0.2813, 0.5549]","[0.3071, 0.63]"
