"[0.4492, 0.9116]","[0.5783, 0.8284]","[0.6374, 0.6936]","[0.6003, 0.5751]","[0.5281, 0.4975]","[0.5667, 0.5331]","[0.5632, 0.3763]","[0.5502, 0.2735]","[0.5351, 0.1856]","[0.4924, 0.5296]","[0.5115, 0.3455]","[0.5375, 0.2275]","[0.5567, 0.1366]","[0.415, 0.5583]","[0.4318, 0.4392]","[0.4838, 0.5242]","[0.5132, 0.6071]","[0.3381, 0.6083]","[0.375, 0.5238]","[0.4309, 0.5774]","[0.4616, 0.6397]"
"[0.4465, 0.9115]","[0.5782, 0.8279]","[0.6383, 0.6934]","[0.6005, 0.5742]","[0.5276, 0.4977]","[0.5657, 0.5336]","[0.5619, 0.3777]","[0.5489, 0.2755]","[0.5347, 0.1882]","[0.4919, 0.5292]","[0.5099, 0.3458]","[0.5362, 0.228]","[0.5577, 0.1372]","[0.415, 0.5569]","[0.4338, 0.4379]","[0.4844, 0.5227]","[0.5135, 0.6053]","[0.3384, 0.606]","[0.3764, 0.5219]","[0.4311, 0.5752]","[0.4611, 0.6377]"
"[0.4482, 0.9117]","[0.5778, 0.828]","[0.6378, 0.6937]","[0.6011, 0.5744]","[0.5289, 0.4979]","[0.5661, 0.5351]","[0.5633, 0.379]","[0.5505, 0.2768]","[0.5358, 0.1897]","[0.4919, 0.5304]","[0.5107, 0.3452]","[0.5362, 0.2267]","[0.5566, 0.1359]","[0.4148, 0.5575]","[0.4338, 0.439]","[0.4842, 0.5243]","[0.5132, 0.6075]","[0.3381, 0.6061]","[0.3768, 0.5235]","[0.431, 0.5769]","[0.4605, 0.6389]"
"[0.448, 0.9133]","[0.5779, 0.8284]","[0.6385, 0.6952]","[0.602, 0.5751]","[0.5278, 0.4988]","[0.5653, 0.5363]","[0.5622, 0.3781]","[0.5487, 0.2747]","[0.5341, 0.1864]","[0.4916, 0.5318]","[0.5103, 0.347]","[0.536, 0.2283]","[0.557, 0.137]","[0.4148, 0.5592]","[0.435, 0.4379]","[0.4854, 0.5222]","[0.5146, 0.6064]","[0.3379, 0.608]","[0.3769, 0.5233]","[0.432, 0.5749]","[0.4625, 0.6375]"
"[0.4497, 0.9119]","[0.5796, 0.8267]","[0.6394, 0.6965]","[0.6032, 0.5778]","[0.5305, 0.5]","[0.5661, 0.5364]","[0.5623, 0.3782]","[0.5485, 0.2749]","[0.5338, 0.1868]","[0.4928, 0.5319]","[0.5115, 0.3478]","[0.5367, 0.229]","[0.5575, 0.1382]","[0.4161, 0.5589]","[0.436, 0.439]","[0.4853, 0.524]","[0.5142, 0.6086]","[0.339, 0.6071]","[0.3772, 0.5236]","[0.4317, 0.5757]","[0.4627, 0.638]"
"[0.4507, 0.9137]","[0.5787, 0.8296]","[0.6403, 0.6967]","[0.6034, 0.5775]","[0.5293, 0.4997]","[0.5669, 0.5349]","[0.5632, 0.3771]","[0.5492, 0.2733]","[0.5344, 0.1843]","[0.493, 0.5308]","[0.5118, 0.3479]","[0.5372, 0.2302]","[0.5577, 0.1395]","[0.4158, 0.5587]","[0.4355, 0.4385]","[0.4854, 0.5249]","[0.514, 0.61]","[0.3387, 0.6083]","[0.3777, 0.5237]","[0.4335, 0.5761]","[0.4648, 0.6388]"
"[0.4488, 0.9115]","[0.5782, 0.8294]","[0.6391, 0.6973]","[0.6028, 0.5773]","[0.5285, 0.4994]","[0.5673, 0.5364]","[0.5639, 0.3794]","[0.5495, 0.2772]","[0.5342, 0.1891]","[0.4936, 0.532]","[0.5119, 0.3472]","[0.5376, 0.2293]","[0.558, 0.1379]","[0.4167, 0.5598]","[0.4363, 0.4387]","[0.4863, 0.5252]","[0.5141, 0.6103]","[0.3401, 0.6092]","[0.378, 0.5227]","[0.4329, 0.5754]","[0.4624, 0.6389]"
"[0.4503, 0.9139]","[0.5797, 0.8303]","[0.6402, 0.6989]","[0.6044, 0.5795]","[0.5316, 0.5015]","[0.5672, 0.539]","[0.564, 0.3821]","[0.5498, 0.279]","[0.5344, 0.1903]","[0.4932, 0.5339]","[0.5121, 0.3474]","[0.5372, 0.2285]","[0.5569, 0.1363]","[0.4162, 0.5611]","[0.436, 0.4385]","[0.4853, 0.5244]","[0.5133, 0.6097]","[0.3392, 0.61]","[0.3772, 0.5233]","[0.4323, 0.573]","[0.4633, 0.6339]"
"[0.4491, 0.9128]","[0.5798, 0.8291]","[0.6406, 0.6973]","[0.6041, 0.5788]","[0.5308, 0.502]","[0.5678, 0.5354]","[0.5636, 0.3783]","[0.549, 0.2758]","[0.5332, 0.1877]","[0.4941, 0.5316]","[0.5129, 0.3454]","[0.5384, 0.2274]","[0.558, 0.1357]","[0.4173, 0.5608]","[0.4353, 0.4367]","[0.485, 0.5236]","[0.5129, 0.6088]","[0.3408, 0.6125]","[0.3765, 0.5233]","[0.4321, 0.5737]","[0.4628, 0.6354]"
"[0.4487, 0.9103]","[0.5823, 0.8247]","[0.6407, 0.6943]","[0.605, 0.5771]","[0.5346, 0.4973]","[0.5662, 0.5409]","[0.5621, 0.3819]","[0.5492, 0.2778]","[0.535, 0.1889]","[0.4934, 0.5357]","[0.5102, 0.3469]","[0.5368, 0.2275]","[0.5578, 0.1367]","[0.4173, 0.562]","[0.4384, 0.4334]","[0.4893, 0.5198]","[0.5163, 0.6052]","[0.3413, 0.609]","[0.3789, 0.5165]","[0.434, 0.5696]","[0.4631, 0.6333]"
"[0.4507, 0.9085]","[0.5839, 0.8234]","[0.6414, 0.6914]","[0.6042, 0.5757]","[0.5334, 0.4979]","[0.5671, 0.5386]","[0.5628, 0.3805]","[0.5497, 0.2763]","[0.5346, 0.1879]","[0.4938, 0.5342]","[0.5108, 0.3457]","[0.5367, 0.2268]","[0.5562, 0.1358]","[0.4174, 0.5613]","[0.4382, 0.4355]","[0.4902, 0.5233]","[0.5179, 0.6077]","[0.3415, 0.6097]","[0.3795, 0.5191]","[0.4361, 0.5735]","[0.4664, 0.637]"
"[0.4477, 0.9076]","[0.582, 0.822]","[0.6416, 0.6905]","[0.603, 0.5756]","[0.5319, 0.4977]","[0.567, 0.5371]","[0.5625, 0.3804]","[0.5494, 0.2766]","[0.5345, 0.1885]","[0.4937, 0.5329]","[0.5109, 0.3457]","[0.5358, 0.2273]","[0.5545, 0.1369]","[0.4173, 0.5608]","[0.436, 0.4368]","[0.4867, 0.5238]","[0.5139, 0.6068]","[0.3408, 0.6101]","[0.3774, 0.5208]","[0.4327, 0.5747]","[0.4623, 0.6365]"
"[0.4509, 0.9015]","[0.5835, 0.8156]","[0.6418, 0.6881]","[0.6047, 0.5748]","[0.5339, 0.4972]","[0.5663, 0.5315]","[0.5621, 0.3739]","[0.5502, 0.2707]","[0.5374, 0.1834]","[0.4935, 0.5289]","[0.5103, 0.3429]","[0.5364, 0.2254]","[0.557, 0.137]","[0.4174, 0.5578]","[0.4379, 0.4366]","[0.49, 0.5218]","[0.5186, 0.6045]","[0.3406, 0.6077]","[0.3779, 0.5213]","[0.4341, 0.574]","[0.4651, 0.6346]"
"[0.4494, 0.9056]","[0.5809, 0.8204]","[0.6397, 0.6919]","[0.6032, 0.5764]","[0.5332, 0.4987]","[0.5669, 0.5355]","[0.5619, 0.3796]","[0.5488, 0.2774]","[0.5345, 0.1899]","[0.4946, 0.5315]","[0.5114, 0.3466]","[0.536, 0.2299]","[0.5549, 0.14]","[0.4185, 0.5596]","[0.4354, 0.4369]","[0.4868, 0.5196]","[0.5159, 0.6018]","[0.3418, 0.6094]","[0.3759, 0.5206]","[0.4324, 0.5705]","[0.4642, 0.6315]"
"[0.4496, 0.9072]","[0.5795, 0.8218]","[0.6397, 0.6913]","[0.6022, 0.575]","[0.5308, 0.4981]","[0.5656, 0.5376]","[0.5631, 0.3812]","[0.5509, 0.2785]","[0.5371, 0.1912]","[0.4922, 0.5335]","[0.5098, 0.3456]","[0.5343, 0.2274]","[0.5526, 0.1371]","[0.4161, 0.5611]","[0.4357, 0.4403]","[0.488, 0.5249]","[0.5164, 0.6085]","[0.3399, 0.6103]","[0.3765, 0.5204]","[0.433, 0.5713]","[0.4637, 0.6336]"
"[0.4487, 0.9103]","[0.5796, 0.8232]","[0.6401, 0.6936]","[0.6029, 0.5761]","[0.5312, 0.4979]","[0.5665, 0.5383]","[0.5629, 0.381]","[0.549, 0.2786]","[0.5338, 0.1906]","[0.4924, 0.5345]","[0.5107, 0.3482]","[0.5346, 0.2296]","[0.5532, 0.1385]","[0.4156, 0.5622]","[0.4345, 0.4416]","[0.4858, 0.5238]","[0.5157, 0.6063]","[0.3387, 0.6111]","[0.375, 0.5236]","[0.4303, 0.5727]","[0.461, 0.6335]"
"[0.4487, 0.909]","[0.5803, 0.8216]","[0.6384, 0.6912]","[0.6016, 0.5756]","[0.5313, 0.4978]","[0.5658, 0.5385]","[0.5623, 0.3804]","[0.5487, 0.2773]","[0.5337, 0.1897]","[0.4924, 0.5347]","[0.5097, 0.3473]","[0.5333, 0.2283]","[0.5519, 0.138]","[0.4162, 0.5618]","[0.4347, 0.4408]","[0.4856, 0.5237]","[0.5144, 0.6068]","[0.3399, 0.6098]","[0.3761, 0.5208]","[0.4306, 0.5715]","[0.4602, 0.634]"
"[0.4468, 0.9098]","[0.5791, 0.8232]","[0.6375, 0.6938]","[0.6005, 0.5777]","[0.5305, 0.4989]","[0.5645, 0.5392]","[0.5607, 0.3816]","[0.546, 0.2779]","[0.5304, 0.1895]","[0.4909, 0.5347]","[0.509, 0.3484]","[0.533, 0.2297]","[0.5523, 0.1392]","[0.4143, 0.5612]","[0.4345, 0.439]","[0.4851, 0.5226]","[0.514, 0.6065]","[0.3381, 0.6087]","[0.3744, 0.52]","[0.4296, 0.571]","[0.4604, 0.634]"
"[0.4468, 0.9088]","[0.5799, 0.8217]","[0.6375, 0.6938]","[0.6009, 0.5782]","[0.5313, 0.4984]","[0.5649, 0.5383]","[0.561, 0.3831]","[0.5458, 0.2803]","[0.5293, 0.1919]","[0.4915, 0.533]","[0.51, 0.3492]","[0.5335, 0.2304]","[0.5528, 0.1391]","[0.4145, 0.5592]","[0.4341, 0.4394]","[0.4846, 0.5238]","[0.5148, 0.6077]","[0.3378, 0.6068]","[0.3742, 0.5221]","[0.4294, 0.5737]","[0.4614, 0.636]"
"[0.4456, 0.9066]","[0.5784, 0.8211]","[0.6373, 0.6924]","[0.6003, 0.5769]","[0.53, 0.4979]","[0.5638, 0.5379]","[0.561, 0.3825]","[0.5472, 0.2797]","[0.5311, 0.1918]","[0.49, 0.5327]","[0.5088, 0.346]","[0.5333, 0.2266]","[0.5521, 0.1349]","[0.4128, 0.559]","[0.4343, 0.4413]","[0.4859, 0.527]","[0.5153, 0.6093]","[0.336, 0.6063]","[0.375, 0.5231]","[0.4298, 0.5759]","[0.4595, 0.6368]"
"[0.4473, 0.9058]","[0.5788, 0.8214]","[0.6376, 0.6946]","[0.6011, 0.5795]","[0.5321, 0.5006]","[0.5652, 0.5356]","[0.5611, 0.3808]","[0.547, 0.2791]","[0.5315, 0.1916]","[0.4922, 0.5311]","[0.51, 0.3475]","[0.534, 0.2297]","[0.5534, 0.1387]","[0.4157, 0.5582]","[0.4337, 0.4385]","[0.4858, 0.5204]","[0.5175, 0.6018]","[0.3395, 0.6068]","[0.3775, 0.5251]","[0.4321, 0.5766]","[0.4631, 0.6371]"
"[0.449, 0.909]","[0.5755, 0.8275]","[0.6367, 0.697]","[0.5961, 0.5775]","[0.5271, 0.4947]","[0.565, 0.5395]","[0.5601, 0.3831]","[0.5452, 0.2799]","[0.5282, 0.192]","[0.4899, 0.5356]","[0.5079, 0.3497]","[0.531, 0.2299]","[0.5482, 0.1384]","[0.4125, 0.5623]","[0.4311, 0.4427]","[0.4844, 0.5221]","[0.5155, 0.6028]","[0.3365, 0.6097]","[0.3761, 0.5269]","[0.4317, 0.577]","[0.463, 0.6369]"
"[0.4483, 0.9064]","[0.574, 0.825]","[0.6335, 0.6924]","[0.5935, 0.5741]","[0.5227, 0.4923]","[0.5632, 0.5374]","[0.5583, 0.3808]","[0.5427, 0.2781]","[0.5237, 0.1909]","[0.4889, 0.5334]","[0.5076, 0.3458]","[0.5321, 0.2262]","[0.5489, 0.1345]","[0.4121, 0.5605]","[0.4305, 0.4417]","[0.4832, 0.5227]","[0.5127, 0.6017]","[0.3363, 0.6084]","[0.3765, 0.5267]","[0.4312, 0.5776]","[0.4603, 0.6365]"
"[0.4486, 0.9093]","[0.5753, 0.8263]","[0.6335, 0.6948]","[0.5937, 0.5768]","[0.525, 0.4949]","[0.5614, 0.5374]","[0.5566, 0.3808]","[0.5411, 0.2785]","[0.5225, 0.1907]","[0.487, 0.5335]","[0.5046, 0.3491]","[0.5277, 0.2296]","[0.5439, 0.137]","[0.41, 0.5609]","[0.4281, 0.4406]","[0.4822, 0.5196]","[0.514, 0.5987]","[0.3343, 0.609]","[0.3746, 0.5283]","[0.4303, 0.5771]","[0.4619, 0.6351]"
"[0.4448, 0.9076]","[0.5755, 0.8228]","[0.6325, 0.6925]","[0.5925, 0.5763]","[0.5228, 0.4959]","[0.5619, 0.5413]","[0.5569, 0.3819]","[0.5408, 0.2788]","[0.5222, 0.1904]","[0.4874, 0.536]","[0.5058, 0.3481]","[0.5302, 0.2285]","[0.5489, 0.1367]","[0.4101, 0.562]","[0.4303, 0.4402]","[0.4808, 0.5215]","[0.5098, 0.6021]","[0.3339, 0.6087]","[0.3733, 0.5266]","[0.4267, 0.5764]","[0.4556, 0.635]"
"[0.4472, 0.9077]","[0.5775, 0.824]","[0.6347, 0.6927]","[0.594, 0.5755]","[0.5222, 0.496]","[0.5618, 0.5354]","[0.558, 0.3782]","[0.5436, 0.2754]","[0.5264, 0.1871]","[0.4866, 0.5314]","[0.5051, 0.3478]","[0.5305, 0.2283]","[0.5496, 0.1359]","[0.4089, 0.5588]","[0.43, 0.4419]","[0.4826, 0.5232]","[0.5131, 0.6027]","[0.3328, 0.6064]","[0.3749, 0.5283]","[0.4299, 0.5788]","[0.4602, 0.6366]"
"[0.4465, 0.9058]","[0.5759, 0.8251]","[0.6349, 0.6935]","[0.5944, 0.5753]","[0.5222, 0.4947]","[0.5626, 0.5373]","[0.5586, 0.3803]","[0.5433, 0.2776]","[0.525, 0.1897]","[0.4874, 0.5322]","[0.5073, 0.3455]","[0.5328, 0.2265]","[0.5521, 0.1351]","[0.41, 0.5588]","[0.4301, 0.4414]","[0.4829, 0.523]","[0.514, 0.6023]","[0.3339, 0.6063]","[0.3746, 0.5269]","[0.43, 0.5782]","[0.4611, 0.6371]"
"[0.4495, 0.9079]","[0.5778, 0.8255]","[0.6361, 0.6933]","[0.5976, 0.5758]","[0.5263, 0.4964]","[0.5631, 0.5361]","[0.5595, 0.378]","[0.5462, 0.2745]","[0.5303, 0.1865]","[0.4881, 0.532]","[0.5062, 0.3458]","[0.5315, 0.2276]","[0.5509, 0.137]","[0.4107, 0.5596]","[0.4301, 0.4415]","[0.4836, 0.5203]","[0.5154, 0.5986]","[0.3349, 0.6077]","[0.3742, 0.5266]","[0.4307, 0.5754]","[0.4632, 0.6336]"
"[0.4481, 0.9057]","[0.5771, 0.8222]","[0.6361, 0.6909]","[0.5967, 0.5755]","[0.5255, 0.4969]","[0.5636, 0.533]","[0.5593, 0.3758]","[0.5456, 0.2729]","[0.5301, 0.1855]","[0.489, 0.5296]","[0.5078, 0.345]","[0.5316, 0.228]","[0.5502, 0.1381]","[0.4121, 0.5578]","[0.431, 0.4393]","[0.4834, 0.518]","[0.5151, 0.5964]","[0.3357, 0.6073]","[0.3735, 0.5247]","[0.4297, 0.5733]","[0.4631, 0.6316]"
"[0.4489, 0.9067]","[0.5786, 0.8215]","[0.6357, 0.6899]","[0.5972, 0.5747]","[0.5251, 0.4984]","[0.5634, 0.5318]","[0.5578, 0.3735]","[0.544, 0.2709]","[0.5291, 0.1836]","[0.4887, 0.5291]","[0.5072, 0.3464]","[0.5313, 0.229]","[0.5507, 0.139]","[0.4117, 0.5579]","[0.4301, 0.4391]","[0.4804, 0.5167]","[0.5112, 0.5958]","[0.3357, 0.6078]","[0.374, 0.5256]","[0.4288, 0.5723]","[0.4614, 0.6297]"
"[0.4486, 0.9073]","[0.5781, 0.8237]","[0.6365, 0.6924]","[0.5992, 0.5763]","[0.5281, 0.4995]","[0.5642, 0.5357]","[0.5595, 0.3764]","[0.5454, 0.2733]","[0.5304, 0.1857]","[0.4897, 0.5317]","[0.5082, 0.3456]","[0.532, 0.2273]","[0.5511, 0.1365]","[0.4128, 0.5593]","[0.4311, 0.4358]","[0.4813, 0.5143]","[0.5115, 0.595]","[0.3368, 0.6085]","[0.3746, 0.5247]","[0.429, 0.5736]","[0.46, 0.6335]"
"[0.4485, 0.9079]","[0.5784, 0.825]","[0.6383, 0.6945]","[0.6003, 0.5778]","[0.5283, 0.5015]","[0.5642, 0.5335]","[0.5589, 0.3736]","[0.545, 0.2701]","[0.5304, 0.1818]","[0.4897, 0.5299]","[0.5082, 0.3458]","[0.5327, 0.2282]","[0.5525, 0.138]","[0.4129, 0.5581]","[0.4316, 0.4337]","[0.4821, 0.5124]","[0.5129, 0.5942]","[0.3372, 0.6082]","[0.3761, 0.5249]","[0.4316, 0.5734]","[0.4637, 0.6337]"
"[0.4482, 0.9089]","[0.5789, 0.8241]","[0.6388, 0.6946]","[0.6013, 0.5782]","[0.5314, 0.5007]","[0.5649, 0.5341]","[0.5596, 0.3748]","[0.5466, 0.2711]","[0.533, 0.1828]","[0.4905, 0.5306]","[0.5078, 0.3458]","[0.5312, 0.2288]","[0.55, 0.1383]","[0.414, 0.5592]","[0.4312, 0.4338]","[0.4826, 0.5115]","[0.5143, 0.5923]","[0.3382, 0.6107]","[0.3746, 0.5265]","[0.4313, 0.5728]","[0.4652, 0.6316]"
"[0.4491, 0.9111]","[0.5788, 0.8271]","[0.6364, 0.6939]","[0.6018, 0.5791]","[0.5333, 0.5009]","[0.5649, 0.5341]","[0.5604, 0.3782]","[0.5475, 0.2755]","[0.5333, 0.1879]","[0.4905, 0.5309]","[0.5074, 0.345]","[0.5327, 0.2273]","[0.5522, 0.1372]","[0.4135, 0.5592]","[0.435, 0.4396]","[0.487, 0.5272]","[0.5161, 0.6117]","[0.3387, 0.6094]","[0.3788, 0.5251]","[0.436, 0.5801]","[0.4678, 0.6437]"
"[0.4508, 0.9104]","[0.5811, 0.8237]","[0.638, 0.6914]","[0.6024, 0.5792]","[0.5341, 0.5016]","[0.5659, 0.5273]","[0.5591, 0.3727]","[0.5458, 0.2707]","[0.5319, 0.1836]","[0.4921, 0.5254]","[0.5083, 0.3453]","[0.5328, 0.2293]","[0.5529, 0.141]","[0.4156, 0.5546]","[0.4358, 0.439]","[0.4872, 0.5249]","[0.5176, 0.6084]","[0.3411, 0.6058]","[0.3805, 0.5262]","[0.4364, 0.5807]","[0.4687, 0.6431]"
"[0.4472, 0.9094]","[0.58, 0.8235]","[0.6392, 0.693]","[0.604, 0.5779]","[0.5341, 0.4983]","[0.5668, 0.5325]","[0.5621, 0.3775]","[0.5479, 0.2751]","[0.5328, 0.1876]","[0.4932, 0.5284]","[0.5101, 0.346]","[0.5346, 0.2292]","[0.5545, 0.1402]","[0.4168, 0.5554]","[0.4376, 0.4395]","[0.4884, 0.5246]","[0.518, 0.6078]","[0.3417, 0.6034]","[0.3823, 0.5242]","[0.437, 0.5783]","[0.4675, 0.6407]"
"[0.4515, 0.9058]","[0.5821, 0.8197]","[0.64, 0.6922]","[0.6043, 0.5798]","[0.5363, 0.4981]","[0.5669, 0.5298]","[0.5626, 0.3762]","[0.5485, 0.2739]","[0.5333, 0.1863]","[0.4927, 0.5267]","[0.5101, 0.3438]","[0.5343, 0.2253]","[0.5529, 0.1349]","[0.4157, 0.555]","[0.437, 0.4413]","[0.4891, 0.5282]","[0.5182, 0.611]","[0.3399, 0.6045]","[0.38, 0.5234]","[0.4356, 0.5789]","[0.466, 0.641]"
"[0.4494, 0.907]","[0.5801, 0.8219]","[0.6401, 0.6935]","[0.6033, 0.5793]","[0.534, 0.499]","[0.5666, 0.5324]","[0.5623, 0.3773]","[0.5485, 0.2749]","[0.5337, 0.1873]","[0.4932, 0.5291]","[0.5108, 0.3447]","[0.5345, 0.2274]","[0.5535, 0.137]","[0.4168, 0.5572]","[0.4371, 0.438]","[0.4868, 0.5226]","[0.5151, 0.6056]","[0.3412, 0.6071]","[0.3798, 0.5218]","[0.4356, 0.5745]","[0.4664, 0.6376]"
"[0.4499, 0.9082]","[0.5809, 0.8225]","[0.6404, 0.6947]","[0.605, 0.5798]","[0.5359, 0.4994]","[0.5659, 0.5332]","[0.5621, 0.3776]","[0.5485, 0.2743]","[0.534, 0.1865]","[0.4922, 0.5299]","[0.5102, 0.3441]","[0.5335, 0.226]","[0.5519, 0.1348]","[0.4159, 0.5583]","[0.4368, 0.439]","[0.4873, 0.5238]","[0.5163, 0.607]","[0.3405, 0.6087]","[0.3787, 0.5225]","[0.4355, 0.5748]","[0.4678, 0.6377]"
"[0.4489, 0.9114]","[0.5785, 0.8253]","[0.6383, 0.696]","[0.6044, 0.5791]","[0.535, 0.4986]","[0.565, 0.5357]","[0.5612, 0.3789]","[0.5475, 0.2754]","[0.5329, 0.1871]","[0.4919, 0.532]","[0.5098, 0.3463]","[0.5338, 0.2279]","[0.5531, 0.1367]","[0.4158, 0.5599]","[0.4373, 0.4385]","[0.487, 0.5224]","[0.5155, 0.6055]","[0.3403, 0.6093]","[0.3793, 0.5226]","[0.4349, 0.5745]","[0.4658, 0.6373]"
"[0.4497, 0.9119]","[0.5804, 0.8235]","[0.6383, 0.6936]","[0.6047, 0.5774]","[0.5364, 0.4963]","[0.5675, 0.5345]","[0.5631, 0.3748]","[0.5494, 0.2708]","[0.5352, 0.1829]","[0.4943, 0.5315]","[0.5107, 0.3458]","[0.5351, 0.228]","[0.5556, 0.1385]","[0.4181, 0.5595]","[0.4401, 0.4398]","[0.4888, 0.5251]","[0.5169, 0.609]","[0.3422, 0.6085]","[0.381, 0.525]","[0.4357, 0.5767]","[0.466, 0.6379]"
"[0.4474, 0.9133]","[0.5788, 0.8257]","[0.6366, 0.6951]","[0.6023, 0.5787]","[0.5368, 0.4971]","[0.5669, 0.5369]","[0.5631, 0.3787]","[0.5498, 0.2759]","[0.5346, 0.1887]","[0.4929, 0.533]","[0.5109, 0.3458]","[0.5349, 0.226]","[0.554, 0.1347]","[0.4164, 0.5608]","[0.4364, 0.4419]","[0.4868, 0.5241]","[0.5164, 0.6056]","[0.3404, 0.6096]","[0.3772, 0.5245]","[0.432, 0.5742]","[0.464, 0.6338]"
"[0.4494, 0.9125]","[0.5808, 0.8227]","[0.6385, 0.692]","[0.603, 0.5758]","[0.5329, 0.497]","[0.5676, 0.5362]","[0.5647, 0.3778]","[0.551, 0.2744]","[0.5361, 0.1866]","[0.4939, 0.5322]","[0.5111, 0.3452]","[0.534, 0.2253]","[0.5528, 0.1335]","[0.4176, 0.5602]","[0.437, 0.439]","[0.4857, 0.5223]","[0.5142, 0.6054]","[0.3417, 0.6098]","[0.3781, 0.523]","[0.4329, 0.5727]","[0.4647, 0.6338]"
"[0.4491, 0.9095]","[0.5809, 0.8209]","[0.6392, 0.6925]","[0.6054, 0.5781]","[0.5353, 0.5005]","[0.5685, 0.5326]","[0.5648, 0.3737]","[0.5517, 0.2708]","[0.538, 0.1835]","[0.496, 0.53]","[0.5128, 0.3457]","[0.5366, 0.2283]","[0.5566, 0.1387]","[0.4201, 0.5582]","[0.4415, 0.4394]","[0.4891, 0.5227]","[0.5166, 0.6057]","[0.3437, 0.608]","[0.3824, 0.5229]","[0.4367, 0.5732]","[0.4674, 0.6347]"
"[0.448, 0.9125]","[0.5798, 0.8259]","[0.6399, 0.696]","[0.606, 0.5803]","[0.5363, 0.5011]","[0.568, 0.536]","[0.5643, 0.3786]","[0.5507, 0.2752]","[0.5359, 0.1873]","[0.4948, 0.5321]","[0.512, 0.346]","[0.5362, 0.2267]","[0.5558, 0.1359]","[0.4188, 0.5596]","[0.4404, 0.4405]","[0.4902, 0.5243]","[0.5186, 0.6074]","[0.3429, 0.6085]","[0.3828, 0.5218]","[0.4375, 0.5742]","[0.4678, 0.6372]"
"[0.4581, 0.9146]","[0.585, 0.8273]","[0.6413, 0.6964]","[0.6071, 0.5818]","[0.5411, 0.5012]","[0.5685, 0.5366]","[0.5643, 0.3829]","[0.5516, 0.2816]","[0.5366, 0.1941]","[0.494, 0.5317]","[0.5118, 0.3462]","[0.5371, 0.2272]","[0.5564, 0.1356]","[0.417, 0.5587]","[0.4371, 0.4424]","[0.4887, 0.5269]","[0.5186, 0.6092]","[0.3413, 0.6081]","[0.3799, 0.5264]","[0.4351, 0.5792]","[0.4665, 0.6399]"
"[0.4541, 0.9143]","[0.5838, 0.8245]","[0.6422, 0.6937]","[0.6073, 0.58]","[0.5401, 0.5]","[0.5698, 0.5349]","[0.5641, 0.3783]","[0.55, 0.2763]","[0.5347, 0.1884]","[0.4958, 0.5305]","[0.5132, 0.3453]","[0.5374, 0.2276]","[0.5572, 0.1371]","[0.4188, 0.5582]","[0.4391, 0.4403]","[0.4891, 0.5255]","[0.5189, 0.6082]","[0.343, 0.6086]","[0.3793, 0.5248]","[0.435, 0.5758]","[0.4675, 0.6361]"
"[0.4536, 0.9153]","[0.5819, 0.8281]","[0.6409, 0.6958]","[0.6057, 0.5815]","[0.5388, 0.5029]","[0.5663, 0.5355]","[0.5621, 0.3796]","[0.5503, 0.277]","[0.537, 0.1888]","[0.492, 0.5311]","[0.5084, 0.346]","[0.5334, 0.2284]","[0.5527, 0.1367]","[0.4157, 0.5586]","[0.4353, 0.4416]","[0.4885, 0.5275]","[0.519, 0.6096]","[0.3407, 0.6092]","[0.3783, 0.5247]","[0.4349, 0.5771]","[0.4669, 0.6383]"
"[0.4507, 0.9142]","[0.5816, 0.8254]","[0.6394, 0.6943]","[0.6056, 0.5806]","[0.5375, 0.5027]","[0.5664, 0.5375]","[0.5623, 0.38]","[0.5496, 0.2767]","[0.5353, 0.188]","[0.4931, 0.5333]","[0.5092, 0.3473]","[0.5339, 0.2306]","[0.5526, 0.1397]","[0.4171, 0.5607]","[0.435, 0.4407]","[0.488, 0.5253]","[0.518, 0.607]","[0.3419, 0.6104]","[0.3771, 0.5226]","[0.4337, 0.5744]","[0.4658, 0.6367]"
"[0.4539, 0.9133]","[0.5815, 0.8255]","[0.6384, 0.6956]","[0.6037, 0.5819]","[0.5386, 0.5017]","[0.5651, 0.536]","[0.5607, 0.3794]","[0.5487, 0.2763]","[0.5346, 0.1875]","[0.4913, 0.5316]","[0.5083, 0.3458]","[0.5325, 0.227]","[0.5511, 0.1338]","[0.4148, 0.5588]","[0.4346, 0.4391]","[0.487, 0.5246]","[0.5171, 0.607]","[0.3401, 0.609]","[0.3775, 0.5231]","[0.4344, 0.5751]","[0.4666, 0.6375]"
"[0.4492, 0.9134]","[0.578, 0.8232]","[0.6368, 0.6939]","[0.6037, 0.5802]","[0.5355, 0.5036]","[0.5632, 0.5336]","[0.5584, 0.3749]","[0.5456, 0.2722]","[0.5319, 0.1842]","[0.49, 0.5304]","[0.506, 0.3468]","[0.529, 0.2291]","[0.5481, 0.1384]","[0.4136, 0.5585]","[0.433, 0.4397]","[0.4844, 0.5214]","[0.5157, 0.603]","[0.3381, 0.6086]","[0.3747, 0.5245]","[0.4305, 0.5734]","[0.4633, 0.6338]"
