"[0.4789, 0.7958]","[0.5887, 0.7132]","[0.6414, 0.5945]","[0.5583, 0.5197]","[0.4714, 0.5247]","[0.6013, 0.5005]","[0.5995, 0.3762]","[0.5747, 0.4084]","[0.568, 0.4801]","[0.5209, 0.5019]","[0.5046, 0.3631]","[0.4917, 0.4111]","[0.5005, 0.4876]","[0.4546, 0.5151]","[0.4321, 0.3958]","[0.4335, 0.4372]","[0.4484, 0.5064]","[0.3933, 0.5421]","[0.3751, 0.4536]","[0.386, 0.4687]","[0.4047, 0.5154]"
"[0.4783, 0.7986]","[0.5869, 0.7123]","[0.637, 0.595]","[0.5538, 0.5214]","[0.4664, 0.5237]","[0.6002, 0.5027]","[0.5964, 0.3807]","[0.5768, 0.4064]","[0.5718, 0.4757]","[0.5208, 0.5033]","[0.5013, 0.3654]","[0.4936, 0.4066]","[0.5038, 0.482]","[0.4549, 0.517]","[0.4311, 0.3954]","[0.4359, 0.433]","[0.4515, 0.5021]","[0.3928, 0.545]","[0.3753, 0.4565]","[0.3884, 0.4696]","[0.4077, 0.5164]"
"[0.4759, 0.7996]","[0.5864, 0.7177]","[0.6387, 0.5979]","[0.5553, 0.5224]","[0.4666, 0.5294]","[0.5981, 0.5037]","[0.5963, 0.3799]","[0.5749, 0.406]","[0.5692, 0.4762]","[0.5188, 0.5052]","[0.5013, 0.367]","[0.4916, 0.4091]","[0.5018, 0.4845]","[0.4531, 0.5185]","[0.4303, 0.3977]","[0.4347, 0.434]","[0.451, 0.5036]","[0.3916, 0.5459]","[0.3742, 0.4567]","[0.3871, 0.4688]","[0.4069, 0.5159]"
"[0.4785, 0.8018]","[0.5871, 0.7206]","[0.6394, 0.5987]","[0.5594, 0.5213]","[0.4722, 0.5259]","[0.5995, 0.5027]","[0.5974, 0.3786]","[0.5772, 0.4022]","[0.5713, 0.4719]","[0.5201, 0.5042]","[0.5017, 0.3662]","[0.4934, 0.4082]","[0.503, 0.4844]","[0.454, 0.5184]","[0.4303, 0.396]","[0.4356, 0.4331]","[0.4514, 0.5034]","[0.3912, 0.5464]","[0.3731, 0.4564]","[0.3868, 0.4686]","[0.4069, 0.5161]"
"[0.478, 0.8019]","[0.5884, 0.7204]","[0.6412, 0.5998]","[0.5623, 0.5217]","[0.4764, 0.5273]","[0.6007, 0.5034]","[0.5997, 0.379]","[0.5783, 0.4038]","[0.5719, 0.4731]","[0.5209, 0.5048]","[0.504, 0.3659]","[0.495, 0.4088]","[0.5038, 0.4853]","[0.4548, 0.5188]","[0.432, 0.3962]","[0.4374, 0.4348]","[0.4525, 0.5041]","[0.3923, 0.5463]","[0.3744, 0.4553]","[0.3883, 0.4693]","[0.4076, 0.5169]"
"[0.4797, 0.8017]","[0.5914, 0.72]","[0.6432, 0.5996]","[0.5674, 0.5213]","[0.4816, 0.5268]","[0.6006, 0.5036]","[0.5994, 0.3784]","[0.58, 0.4029]","[0.5745, 0.4717]","[0.5217, 0.5052]","[0.5056, 0.3648]","[0.4974, 0.4078]","[0.5063, 0.4834]","[0.4553, 0.519]","[0.4328, 0.3951]","[0.4387, 0.4333]","[0.4543, 0.5033]","[0.3925, 0.5471]","[0.3745, 0.455]","[0.389, 0.4683]","[0.4088, 0.5169]"
"[0.4796, 0.8]","[0.5916, 0.719]","[0.6432, 0.5989]","[0.5675, 0.5205]","[0.4824, 0.5245]","[0.6012, 0.5033]","[0.5989, 0.3788]","[0.5789, 0.4022]","[0.5732, 0.4718]","[0.5222, 0.505]","[0.5048, 0.3649]","[0.4971, 0.4069]","[0.5072, 0.4827]","[0.4558, 0.5187]","[0.4327, 0.3963]","[0.4389, 0.4331]","[0.4552, 0.5028]","[0.393, 0.5466]","[0.3742, 0.4558]","[0.3884, 0.4686]","[0.4085, 0.517]"
"[0.4792, 0.7991]","[0.5911, 0.7177]","[0.644, 0.5999]","[0.5675, 0.5224]","[0.4816, 0.5278]","[0.599, 0.5021]","[0.5982, 0.3808]","[0.5804, 0.4024]","[0.5741, 0.4713]","[0.5203, 0.5027]","[0.5039, 0.3643]","[0.4987, 0.4052]","[0.5078, 0.4815]","[0.4544, 0.5167]","[0.4323, 0.3962]","[0.4403, 0.4326]","[0.4553, 0.5022]","[0.3911, 0.5446]","[0.3743, 0.4548]","[0.3894, 0.4677]","[0.4085, 0.5154]"
"[0.48, 0.798]","[0.5909, 0.7183]","[0.6424, 0.6001]","[0.5646, 0.5214]","[0.479, 0.525]","[0.5983, 0.5013]","[0.5954, 0.3796]","[0.5785, 0.4032]","[0.5729, 0.4714]","[0.5202, 0.5027]","[0.5014, 0.3648]","[0.4983, 0.4076]","[0.5082, 0.483]","[0.4545, 0.517]","[0.431, 0.3956]","[0.4412, 0.4331]","[0.4569, 0.5024]","[0.3909, 0.5447]","[0.3731, 0.4544]","[0.3897, 0.4676]","[0.4099, 0.5141]"
"[0.4805, 0.7969]","[0.5909, 0.7151]","[0.6439, 0.5981]","[0.5637, 0.5213]","[0.4761, 0.5256]","[0.6009, 0.5035]","[0.5986, 0.3792]","[0.5766, 0.4053]","[0.5719, 0.4736]","[0.5227, 0.5048]","[0.5063, 0.3651]","[0.4944, 0.4049]","[0.5039, 0.4781]","[0.4559, 0.5186]","[0.4318, 0.3961]","[0.4331, 0.4285]","[0.4485, 0.4964]","[0.391, 0.5459]","[0.3702, 0.4567]","[0.3822, 0.465]","[0.4024, 0.5096]"
"[0.4795, 0.7953]","[0.5899, 0.7151]","[0.6447, 0.5999]","[0.5649, 0.5238]","[0.4767, 0.5275]","[0.6, 0.5038]","[0.5981, 0.3782]","[0.574, 0.4039]","[0.5686, 0.4723]","[0.5212, 0.5047]","[0.5066, 0.3644]","[0.4918, 0.4052]","[0.5005, 0.479]","[0.4545, 0.5185]","[0.4319, 0.3944]","[0.4305, 0.4279]","[0.4453, 0.4974]","[0.3901, 0.5464]","[0.3706, 0.4557]","[0.3807, 0.4638]","[0.4001, 0.5097]"
"[0.479, 0.7971]","[0.59, 0.7171]","[0.6443, 0.5997]","[0.5607, 0.5232]","[0.4698, 0.5317]","[0.6015, 0.5023]","[0.5998, 0.3778]","[0.5752, 0.4074]","[0.5686, 0.4768]","[0.5217, 0.503]","[0.5057, 0.3642]","[0.4928, 0.4081]","[0.5022, 0.4821]","[0.4548, 0.517]","[0.4325, 0.3948]","[0.4329, 0.431]","[0.4472, 0.4987]","[0.3911, 0.5451]","[0.3727, 0.4551]","[0.383, 0.4653]","[0.4011, 0.5103]"
"[0.4811, 0.7995]","[0.5917, 0.7175]","[0.6444, 0.5987]","[0.5601, 0.5228]","[0.4689, 0.5343]","[0.6005, 0.5019]","[0.599, 0.3782]","[0.5761, 0.4051]","[0.5701, 0.475]","[0.5214, 0.5029]","[0.5059, 0.3653]","[0.4935, 0.4057]","[0.503, 0.4798]","[0.4546, 0.5173]","[0.433, 0.3963]","[0.4337, 0.4284]","[0.4484, 0.4967]","[0.3907, 0.5451]","[0.3728, 0.4545]","[0.3838, 0.4622]","[0.4031, 0.5073]"
"[0.4805, 0.7978]","[0.591, 0.7176]","[0.6466, 0.5995]","[0.5671, 0.5208]","[0.4812, 0.522]","[0.6043, 0.5044]","[0.6044, 0.3786]","[0.5769, 0.4053]","[0.568, 0.4748]","[0.5247, 0.5054]","[0.5088, 0.3656]","[0.4924, 0.4072]","[0.5004, 0.482]","[0.458, 0.5182]","[0.4352, 0.3958]","[0.4331, 0.429]","[0.4479, 0.4973]","[0.395, 0.5443]","[0.3753, 0.4547]","[0.3846, 0.4626]","[0.4036, 0.5066]"
"[0.4803, 0.798]","[0.592, 0.7198]","[0.6465, 0.6007]","[0.5685, 0.519]","[0.4818, 0.5202]","[0.6047, 0.504]","[0.6043, 0.3794]","[0.579, 0.4035]","[0.5703, 0.4723]","[0.5258, 0.5041]","[0.5102, 0.3659]","[0.496, 0.4056]","[0.5031, 0.4804]","[0.4593, 0.5168]","[0.4369, 0.396]","[0.4371, 0.4293]","[0.451, 0.4984]","[0.3957, 0.5426]","[0.3777, 0.4526]","[0.3881, 0.4617]","[0.4067, 0.5073]"
"[0.4793, 0.7987]","[0.5913, 0.7207]","[0.6453, 0.6015]","[0.5656, 0.5219]","[0.4769, 0.5252]","[0.6026, 0.5056]","[0.6014, 0.3809]","[0.5772, 0.3981]","[0.5685, 0.4657]","[0.5235, 0.505]","[0.5087, 0.3669]","[0.4952, 0.4007]","[0.5022, 0.4741]","[0.457, 0.5173]","[0.4356, 0.3949]","[0.4349, 0.4243]","[0.4485, 0.4933]","[0.3936, 0.5442]","[0.3759, 0.4549]","[0.3863, 0.4631]","[0.4049, 0.5095]"
"[0.4796, 0.7931]","[0.591, 0.7131]","[0.6416, 0.596]","[0.5603, 0.519]","[0.4716, 0.5246]","[0.6041, 0.5037]","[0.6021, 0.3805]","[0.5775, 0.4041]","[0.5708, 0.4724]","[0.5244, 0.5034]","[0.5081, 0.3672]","[0.4943, 0.4074]","[0.5027, 0.481]","[0.4571, 0.5156]","[0.4342, 0.3958]","[0.434, 0.4316]","[0.4491, 0.4995]","[0.3934, 0.5423]","[0.3752, 0.457]","[0.3848, 0.4703]","[0.4039, 0.5162]"
"[0.4776, 0.7915]","[0.5887, 0.712]","[0.6435, 0.5973]","[0.565, 0.52]","[0.4773, 0.523]","[0.6028, 0.5029]","[0.603, 0.3808]","[0.5782, 0.4048]","[0.5711, 0.4727]","[0.5235, 0.5024]","[0.5079, 0.367]","[0.4937, 0.4075]","[0.5021, 0.4808]","[0.4568, 0.5145]","[0.434, 0.3972]","[0.4328, 0.4324]","[0.4475, 0.4999]","[0.3939, 0.5408]","[0.3748, 0.456]","[0.3836, 0.4687]","[0.4024, 0.5143]"
"[0.4773, 0.79]","[0.5899, 0.7117]","[0.644, 0.5975]","[0.5683, 0.5195]","[0.4835, 0.5207]","[0.6027, 0.5043]","[0.6037, 0.3831]","[0.5789, 0.4032]","[0.5709, 0.4692]","[0.524, 0.5035]","[0.5102, 0.3676]","[0.495, 0.4055]","[0.5018, 0.4785]","[0.4574, 0.5158]","[0.4356, 0.3973]","[0.4331, 0.4305]","[0.4472, 0.4978]","[0.3947, 0.5429]","[0.3759, 0.4578]","[0.3836, 0.4679]","[0.4013, 0.5121]"
"[0.4773, 0.7918]","[0.5884, 0.7145]","[0.6441, 0.5984]","[0.5667, 0.5196]","[0.4784, 0.5247]","[0.6034, 0.5043]","[0.6039, 0.3818]","[0.5792, 0.3982]","[0.5705, 0.4645]","[0.5248, 0.5034]","[0.5111, 0.3683]","[0.4961, 0.4025]","[0.5028, 0.4757]","[0.4588, 0.5158]","[0.4373, 0.3967]","[0.4351, 0.4272]","[0.4487, 0.4946]","[0.3959, 0.5425]","[0.3769, 0.4556]","[0.3856, 0.4646]","[0.4039, 0.51]"
"[0.4783, 0.7937]","[0.5892, 0.7147]","[0.6438, 0.5957]","[0.5614, 0.5188]","[0.4693, 0.5322]","[0.605, 0.5022]","[0.6053, 0.3812]","[0.5801, 0.4002]","[0.5715, 0.4673]","[0.5255, 0.5017]","[0.5109, 0.3669]","[0.497, 0.4059]","[0.5046, 0.48]","[0.4589, 0.5146]","[0.4377, 0.3971]","[0.4371, 0.4331]","[0.4509, 0.5017]","[0.3962, 0.5421]","[0.3785, 0.4571]","[0.3879, 0.4702]","[0.406, 0.5166]"
"[0.4792, 0.7935]","[0.5908, 0.7111]","[0.6436, 0.5967]","[0.5662, 0.5199]","[0.4792, 0.5223]","[0.6053, 0.506]","[0.6065, 0.3845]","[0.5817, 0.3947]","[0.5719, 0.4566]","[0.5261, 0.5051]","[0.5123, 0.3679]","[0.4985, 0.3984]","[0.5038, 0.4706]","[0.4595, 0.5181]","[0.4383, 0.3949]","[0.4387, 0.4274]","[0.4517, 0.497]","[0.3952, 0.547]","[0.3774, 0.4581]","[0.3896, 0.4699]","[0.4087, 0.5185]"
"[0.4792, 0.7925]","[0.5898, 0.71]","[0.6418, 0.5934]","[0.5624, 0.5177]","[0.4745, 0.5232]","[0.6058, 0.5046]","[0.6059, 0.3839]","[0.5817, 0.3963]","[0.5726, 0.4599]","[0.5262, 0.5038]","[0.5103, 0.3687]","[0.4984, 0.4011]","[0.5049, 0.474]","[0.4595, 0.5168]","[0.437, 0.3958]","[0.4395, 0.4297]","[0.4535, 0.4987]","[0.3954, 0.5453]","[0.3766, 0.4579]","[0.3895, 0.4702]","[0.4093, 0.5176]"
"[0.4788, 0.7927]","[0.5901, 0.7109]","[0.6422, 0.5946]","[0.5637, 0.5181]","[0.4771, 0.5216]","[0.6038, 0.5041]","[0.6057, 0.3846]","[0.5826, 0.3971]","[0.5726, 0.4609]","[0.5243, 0.5034]","[0.5102, 0.3687]","[0.4991, 0.4034]","[0.5048, 0.4779]","[0.4581, 0.5163]","[0.4369, 0.3973]","[0.4395, 0.433]","[0.4528, 0.5026]","[0.3952, 0.5445]","[0.3773, 0.4585]","[0.3901, 0.4713]","[0.4091, 0.5186]"
"[0.4799, 0.7921]","[0.5896, 0.7098]","[0.6412, 0.5938]","[0.563, 0.518]","[0.4769, 0.5236]","[0.6045, 0.5037]","[0.6061, 0.3843]","[0.5818, 0.3999]","[0.5716, 0.4641]","[0.5251, 0.5034]","[0.5103, 0.3686]","[0.4991, 0.4056]","[0.5056, 0.4789]","[0.4587, 0.5164]","[0.4376, 0.3966]","[0.4402, 0.4339]","[0.4535, 0.5029]","[0.3956, 0.5446]","[0.3776, 0.4587]","[0.389, 0.4726]","[0.4067, 0.5192]"
"[0.4792, 0.7926]","[0.5897, 0.7097]","[0.6419, 0.5937]","[0.5634, 0.5181]","[0.4771, 0.5236]","[0.6047, 0.5038]","[0.6068, 0.3849]","[0.5811, 0.3989]","[0.5699, 0.462]","[0.525, 0.5035]","[0.5105, 0.3687]","[0.4979, 0.4054]","[0.5042, 0.4791]","[0.4586, 0.5165]","[0.4375, 0.3971]","[0.4392, 0.4346]","[0.4528, 0.5041]","[0.3953, 0.545]","[0.3774, 0.4592]","[0.3882, 0.4726]","[0.406, 0.5191]"
"[0.4777, 0.7932]","[0.5893, 0.7108]","[0.6425, 0.5964]","[0.5647, 0.5203]","[0.4782, 0.5255]","[0.6042, 0.5056]","[0.606, 0.3856]","[0.5827, 0.3984]","[0.572, 0.461]","[0.5247, 0.5045]","[0.5085, 0.368]","[0.499, 0.4038]","[0.5058, 0.4769]","[0.4587, 0.517]","[0.4361, 0.3947]","[0.4409, 0.4324]","[0.4549, 0.5019]","[0.3954, 0.5449]","[0.3773, 0.4568]","[0.3908, 0.4718]","[0.4096, 0.52]"
"[0.4779, 0.7952]","[0.5889, 0.7134]","[0.6417, 0.5977]","[0.5641, 0.5208]","[0.4771, 0.5243]","[0.6049, 0.5053]","[0.6058, 0.3845]","[0.5813, 0.3982]","[0.5708, 0.4616]","[0.5257, 0.5041]","[0.5093, 0.3677]","[0.4984, 0.4041]","[0.5052, 0.4778]","[0.4596, 0.5167]","[0.437, 0.3951]","[0.4407, 0.4335]","[0.4546, 0.503]","[0.3962, 0.545]","[0.3779, 0.4578]","[0.3913, 0.4732]","[0.4107, 0.5215]"
"[0.4778, 0.7963]","[0.5894, 0.7157]","[0.6429, 0.5986]","[0.5608, 0.5232]","[0.4713, 0.5305]","[0.6059, 0.505]","[0.6064, 0.3831]","[0.5811, 0.3979]","[0.5702, 0.4625]","[0.5259, 0.5044]","[0.5078, 0.3678]","[0.4973, 0.4038]","[0.5049, 0.4771]","[0.4594, 0.5172]","[0.4363, 0.3952]","[0.44, 0.4332]","[0.4538, 0.5028]","[0.3963, 0.5452]","[0.3777, 0.4572]","[0.3909, 0.4725]","[0.4099, 0.5208]"
"[0.4799, 0.7966]","[0.5919, 0.7145]","[0.6435, 0.5959]","[0.5619, 0.5197]","[0.4721, 0.5289]","[0.6057, 0.5047]","[0.6058, 0.3818]","[0.5802, 0.3988]","[0.5693, 0.4646]","[0.526, 0.5049]","[0.5084, 0.3672]","[0.4975, 0.404]","[0.5047, 0.478]","[0.4595, 0.5182]","[0.4369, 0.3952]","[0.4402, 0.4337]","[0.4537, 0.5035]","[0.3963, 0.5466]","[0.3784, 0.4586]","[0.3913, 0.4734]","[0.4098, 0.5213]"
"[0.479, 0.7969]","[0.5921, 0.7163]","[0.6441, 0.5982]","[0.566, 0.5203]","[0.4775, 0.5278]","[0.6054, 0.5047]","[0.6044, 0.3803]","[0.581, 0.3997]","[0.5726, 0.4661]","[0.5264, 0.5049]","[0.5087, 0.3654]","[0.4977, 0.4035]","[0.5059, 0.4771]","[0.46, 0.5176]","[0.4369, 0.3939]","[0.4398, 0.4319]","[0.4543, 0.5012]","[0.3959, 0.5452]","[0.3776, 0.4561]","[0.3904, 0.4697]","[0.4098, 0.517]"
"[0.4808, 0.7985]","[0.5937, 0.7127]","[0.6439, 0.5951]","[0.564, 0.5185]","[0.4746, 0.5283]","[0.6061, 0.5041]","[0.6043, 0.3814]","[0.5824, 0.3998]","[0.5753, 0.4653]","[0.5273, 0.5045]","[0.5091, 0.3669]","[0.4989, 0.4053]","[0.5073, 0.479]","[0.4606, 0.5177]","[0.4376, 0.3947]","[0.4401, 0.4326]","[0.4539, 0.5023]","[0.396, 0.5463]","[0.3774, 0.4576]","[0.3899, 0.4708]","[0.409, 0.518]"
"[0.4811, 0.7988]","[0.5926, 0.7151]","[0.6448, 0.5961]","[0.5616, 0.5208]","[0.47, 0.5342]","[0.6064, 0.5034]","[0.6036, 0.3807]","[0.5823, 0.3987]","[0.5765, 0.4651]","[0.5266, 0.5042]","[0.5082, 0.3672]","[0.4974, 0.4062]","[0.5062, 0.4809]","[0.46, 0.5173]","[0.4361, 0.3951]","[0.4377, 0.4325]","[0.4519, 0.5025]","[0.3968, 0.5455]","[0.3771, 0.4569]","[0.3886, 0.4704]","[0.4076, 0.5181]"
"[0.4849, 0.7957]","[0.5931, 0.711]","[0.6444, 0.5974]","[0.564, 0.5237]","[0.474, 0.5316]","[0.6053, 0.4993]","[0.604, 0.3764]","[0.5795, 0.4031]","[0.5702, 0.4686]","[0.5267, 0.4997]","[0.5097, 0.3625]","[0.498, 0.4076]","[0.5057, 0.4803]","[0.4606, 0.513]","[0.4368, 0.3942]","[0.4416, 0.4361]","[0.4573, 0.5048]","[0.3969, 0.5417]","[0.3779, 0.455]","[0.3927, 0.4703]","[0.415, 0.5163]"
"[0.4843, 0.7955]","[0.5939, 0.7084]","[0.645, 0.595]","[0.5642, 0.5221]","[0.4741, 0.5326]","[0.6044, 0.4987]","[0.6036, 0.3768]","[0.5781, 0.4063]","[0.5699, 0.4708]","[0.5265, 0.4998]","[0.5107, 0.3616]","[0.4965, 0.4086]","[0.5044, 0.4812]","[0.4597, 0.5125]","[0.4368, 0.3922]","[0.4388, 0.434]","[0.454, 0.5035]","[0.395, 0.5401]","[0.3772, 0.4516]","[0.3905, 0.466]","[0.4118, 0.5126]"
"[0.4847, 0.7965]","[0.5953, 0.7097]","[0.6457, 0.5945]","[0.5679, 0.5199]","[0.4803, 0.5292]","[0.6031, 0.499]","[0.6032, 0.3774]","[0.5808, 0.4021]","[0.5734, 0.4665]","[0.5246, 0.4996]","[0.5085, 0.3617]","[0.4973, 0.4054]","[0.5058, 0.479]","[0.4581, 0.5129]","[0.4353, 0.394]","[0.4397, 0.4329]","[0.4557, 0.5025]","[0.3938, 0.5408]","[0.3759, 0.4531]","[0.3905, 0.4656]","[0.413, 0.5114]"
"[0.4847, 0.7979]","[0.5944, 0.713]","[0.6449, 0.5934]","[0.5589, 0.5197]","[0.4671, 0.5363]","[0.6063, 0.4979]","[0.6044, 0.3748]","[0.5805, 0.4074]","[0.5752, 0.4751]","[0.5266, 0.4992]","[0.508, 0.3608]","[0.4962, 0.4101]","[0.5072, 0.4845]","[0.4593, 0.5131]","[0.4344, 0.3934]","[0.4384, 0.4357]","[0.4553, 0.5043]","[0.3945, 0.5408]","[0.3755, 0.4521]","[0.3897, 0.4663]","[0.412, 0.5122]"
"[0.4847, 0.7989]","[0.5934, 0.7112]","[0.6434, 0.5925]","[0.5586, 0.5182]","[0.4681, 0.5316]","[0.6056, 0.4986]","[0.6051, 0.3769]","[0.5807, 0.4073]","[0.5745, 0.4741]","[0.5264, 0.5]","[0.509, 0.3629]","[0.4974, 0.4089]","[0.5076, 0.4827]","[0.4593, 0.5136]","[0.4353, 0.3972]","[0.4403, 0.4368]","[0.4575, 0.5048]","[0.3946, 0.5409]","[0.3765, 0.4542]","[0.3916, 0.4676]","[0.4147, 0.5129]"
"[0.484, 0.7983]","[0.5923, 0.7102]","[0.6415, 0.5906]","[0.5558, 0.5161]","[0.4642, 0.532]","[0.6039, 0.4986]","[0.6035, 0.376]","[0.5803, 0.4062]","[0.5734, 0.4737]","[0.5249, 0.4996]","[0.5069, 0.3632]","[0.4974, 0.4081]","[0.5076, 0.4818]","[0.4583, 0.5133]","[0.4338, 0.3969]","[0.4411, 0.4364]","[0.4584, 0.5046]","[0.3936, 0.5403]","[0.3748, 0.4542]","[0.3914, 0.4679]","[0.4151, 0.5135]"
"[0.4863, 0.7973]","[0.5946, 0.7079]","[0.6429, 0.5896]","[0.5579, 0.5168]","[0.4681, 0.53]","[0.6035, 0.4985]","[0.6052, 0.3761]","[0.5818, 0.4066]","[0.5735, 0.4738]","[0.5245, 0.5001]","[0.5071, 0.363]","[0.4978, 0.4076]","[0.5075, 0.4813]","[0.4581, 0.5142]","[0.4335, 0.3962]","[0.4404, 0.4354]","[0.4572, 0.5031]","[0.3943, 0.5422]","[0.3757, 0.4556]","[0.3919, 0.4686]","[0.4149, 0.5134]"
"[0.4871, 0.7972]","[0.5945, 0.707]","[0.6433, 0.5879]","[0.5582, 0.5162]","[0.4683, 0.5305]","[0.6048, 0.498]","[0.6045, 0.3757]","[0.5799, 0.408]","[0.5719, 0.4757]","[0.526, 0.4999]","[0.507, 0.3636]","[0.4962, 0.4087]","[0.5062, 0.482]","[0.4596, 0.5134]","[0.4338, 0.3964]","[0.4393, 0.4362]","[0.4567, 0.5035]","[0.3963, 0.5405]","[0.3762, 0.4561]","[0.391, 0.4696]","[0.4139, 0.5139]"
"[0.4873, 0.7977]","[0.5961, 0.7099]","[0.645, 0.5907]","[0.5594, 0.5184]","[0.4697, 0.5319]","[0.605, 0.5007]","[0.6048, 0.3759]","[0.5817, 0.4065]","[0.5757, 0.4745]","[0.5263, 0.5025]","[0.5089, 0.3633]","[0.4981, 0.4083]","[0.5084, 0.4821]","[0.46, 0.5159]","[0.435, 0.3947]","[0.4395, 0.4342]","[0.4563, 0.5026]","[0.3967, 0.5431]","[0.3771, 0.4555]","[0.391, 0.469]","[0.4126, 0.5149]"
"[0.4861, 0.7982]","[0.5949, 0.7095]","[0.6431, 0.5905]","[0.5562, 0.5183]","[0.4661, 0.5306]","[0.6051, 0.4999]","[0.6043, 0.3775]","[0.5808, 0.4051]","[0.574, 0.4727]","[0.5262, 0.5015]","[0.5082, 0.364]","[0.4978, 0.4085]","[0.5083, 0.4827]","[0.4599, 0.5151]","[0.4353, 0.3963]","[0.4401, 0.4346]","[0.4566, 0.5027]","[0.3962, 0.5428]","[0.377, 0.4546]","[0.3913, 0.4674]","[0.4127, 0.5134]"
"[0.485, 0.7975]","[0.593, 0.7105]","[0.6424, 0.5921]","[0.5592, 0.5178]","[0.4715, 0.5234]","[0.6044, 0.5002]","[0.6032, 0.3772]","[0.5828, 0.4049]","[0.5785, 0.4721]","[0.5256, 0.5013]","[0.5086, 0.3624]","[0.4986, 0.4081]","[0.5084, 0.4826]","[0.4592, 0.5148]","[0.4349, 0.3945]","[0.4398, 0.4344]","[0.4558, 0.5022]","[0.3952, 0.5424]","[0.377, 0.4537]","[0.3915, 0.4673]","[0.4123, 0.5129]"
"[0.485, 0.7972]","[0.5936, 0.7107]","[0.6433, 0.5925]","[0.5605, 0.5176]","[0.4729, 0.523]","[0.6038, 0.5005]","[0.6037, 0.3771]","[0.5838, 0.405]","[0.5789, 0.472]","[0.5254, 0.5018]","[0.5089, 0.3615]","[0.4992, 0.4072]","[0.5088, 0.4823]","[0.4593, 0.5155]","[0.4353, 0.3951]","[0.4404, 0.4348]","[0.4562, 0.5026]","[0.395, 0.5432]","[0.3774, 0.4544]","[0.3922, 0.4675]","[0.413, 0.5132]"
"[0.4814, 0.7977]","[0.5913, 0.7111]","[0.6409, 0.591]","[0.566, 0.5117]","[0.4825, 0.5042]","[0.6049, 0.5034]","[0.6033, 0.3789]","[0.5794, 0.4019]","[0.5728, 0.4696]","[0.5263, 0.5032]","[0.507, 0.3638]","[0.4943, 0.4035]","[0.5038, 0.477]","[0.4598, 0.5155]","[0.4357, 0.395]","[0.4367, 0.4314]","[0.4521, 0.4999]","[0.3955, 0.5428]","[0.3767, 0.4563]","[0.388, 0.4688]","[0.4074, 0.5159]"
"[0.4793, 0.7934]","[0.5904, 0.7076]","[0.6375, 0.5911]","[0.561, 0.5135]","[0.4761, 0.5104]","[0.6036, 0.5027]","[0.6031, 0.3806]","[0.5781, 0.4024]","[0.5702, 0.4689]","[0.5251, 0.502]","[0.5076, 0.3644]","[0.4938, 0.4058]","[0.5015, 0.4799]","[0.4585, 0.5142]","[0.4356, 0.3958]","[0.4363, 0.4351]","[0.4503, 0.5029]","[0.3951, 0.542]","[0.376, 0.4549]","[0.3869, 0.4695]","[0.4046, 0.517]"
"[0.4807, 0.7949]","[0.59, 0.7077]","[0.6373, 0.5914]","[0.557, 0.5168]","[0.4696, 0.5166]","[0.6027, 0.5012]","[0.6032, 0.3818]","[0.5797, 0.4014]","[0.5714, 0.467]","[0.5241, 0.5008]","[0.5066, 0.3657]","[0.4939, 0.4044]","[0.5015, 0.477]","[0.4575, 0.5135]","[0.4348, 0.397]","[0.436, 0.4336]","[0.4501, 0.5015]","[0.3939, 0.542]","[0.3748, 0.4556]","[0.3856, 0.4679]","[0.404, 0.5143]"
"[0.4822, 0.7935]","[0.5937, 0.7101]","[0.6409, 0.5917]","[0.5576, 0.517]","[0.4674, 0.5261]","[0.6022, 0.5005]","[0.6009, 0.3794]","[0.5807, 0.3998]","[0.5735, 0.4665]","[0.5238, 0.5016]","[0.5054, 0.3659]","[0.4959, 0.4047]","[0.5034, 0.4791]","[0.4576, 0.5149]","[0.4328, 0.3964]","[0.4373, 0.4324]","[0.4516, 0.5008]","[0.3941, 0.5429]","[0.3733, 0.4541]","[0.3875, 0.4667]","[0.4075, 0.5137]"
"[0.483, 0.7953]","[0.5956, 0.7109]","[0.6422, 0.5922]","[0.5604, 0.5165]","[0.4711, 0.5231]","[0.6028, 0.501]","[0.6019, 0.3793]","[0.5836, 0.4032]","[0.5766, 0.4708]","[0.525, 0.5023]","[0.5064, 0.3663]","[0.4999, 0.4053]","[0.508, 0.4791]","[0.4584, 0.5156]","[0.4327, 0.3967]","[0.4399, 0.4332]","[0.4547, 0.5009]","[0.3942, 0.544]","[0.3741, 0.4559]","[0.3908, 0.47]","[0.4112, 0.5176]"
"[0.4844, 0.7957]","[0.5961, 0.7121]","[0.6424, 0.5931]","[0.5593, 0.5172]","[0.4696, 0.524]","[0.6027, 0.5017]","[0.6016, 0.3786]","[0.5823, 0.4043]","[0.5754, 0.4725]","[0.525, 0.5029]","[0.507, 0.3647]","[0.4996, 0.4064]","[0.5078, 0.481]","[0.4587, 0.5159]","[0.4333, 0.3962]","[0.4405, 0.4343]","[0.4554, 0.5025]","[0.3945, 0.5434]","[0.3746, 0.454]","[0.3914, 0.4683]","[0.4119, 0.516]"
